unit_id,modulation_index
3000000,1.3428608307087735
3000001,1.4416219137733037
3000002,1.2038782138031405
3000003,1.206259805877584
3000004,1.3914245379978785
3000005,1.506495542723053
3000006,1.4257732404877372
3000007,1.465216473958766
3000008,1.4004093386954353
3000009,1.3970632578968007
3000010,1.3586614953381164
3000011,
3000012,1.5101563173409775
3000013,1.4238601419648822
3000014,1.4298863669395447
3000015,
3000016,1.4237876615264309
3000017,1.4849294012579273
3000018,1.5036680799585131
3000019,1.4793806171802693
3000020,1.3981278822693675
3000021,1.511389239796201
3000022,1.414457533012732
3000023,1.5925511323752575
3000024,1.5005789618140681
3000025,1.4605225694050443
3000026,1.3434130746148942
3000027,1.3010349605329632
3000028,1.364485578724436
3000029,1.3721523737244132
3000030,1.6186482138738478
3000031,1.2564514666199622
3000032,1.4368466572130882
3000033,1.1805664743182769
3000034,1.2089418853575018
3000035,1.052570850801107
3000036,1.0173366009922558
3000037,1.282111449795382
3000038,1.5194193988380684
3000039,0.9728745209780233
3000040,1.0221967730853645
3000041,1.0074892407912255
3000042,1.013794117537949
3000043,0.7497721584340012
3000044,1.0890815510379177
3000045,0.6786462751442376
3000046,1.1499344650591317
3000047,0.6839430766500646
3000048,
3000049,
3000050,1.1614459453686268
3000051,
3000052,
3000053,
3000054,1.056450918381115
3000055,
3000056,1.15970715731169
3000057,0.6440278547400435
3000058,1.5969821582961787
3000059,
3000060,
3000061,1.2225240943218318
3000062,
3000063,
3000064,1.1110071057880178
3000065,0.7942906458730701
3000066,0.8304626820935949
3000067,0.6831590041577118
3000068,
3000069,1.6570401858338721
3000070,0.9864006717804709
3000071,0.9054387432304872
3000072,1.0168805549107394
3000073,1.1880424183704594
3000074,0.6751530001852457
3000075,
3000076,0.4577446110575493
3000077,0.9553255085821534
3000078,
3000079,
3000080,
3000081,1.345222416692589
3000082,0.6098584281782815
3000083,0.792395572498
3000084,
3000085,0.7711350111124715
3000086,
3000087,1.1042796937426935
3000088,0.8761988588204278
3000089,1.2746869082860153
3000090,0.9400559633350499
3000091,0.9068877003895273
3000092,0.9222897908251666
3000093,1.3096112973890666
3000094,
3000095,0.7629260290191217
3000096,1.1832493752902062
3000097,1.009476089861524
3000098,1.5443841401191596
3000099,
3000100,1.1039736137407297
3000101,1.032708010824697
3000102,0.6535250963731201
3000103,0.6526740145153844
3000104,0.9439183202002533
3000105,0.8186198300604386
3000106,0.7461375302097736
3000107,0.8339700613279164
3000108,0.8691132661340815
3000109,0.9381160579124072
3000110,0.9155254024161533
3000111,1.0190147927870365
3000112,0.993934317367277
3000113,1.0523953554013328
3000114,1.0091443807075926
3000115,0.5453219681993634
3000116,0.9639764141390503
3000117,1.034333996079786
3000118,1.1838919063656141
3000119,0.8036391128949466
3000120,1.0755984983368558
3000121,0.4028731989390087
3000122,0.8272137020155035
3000123,0.8832328247425267
3000124,1.079351464755842
3000125,0.8393616113567888
3000126,1.3959307684914952
3000127,1.7162538904890825
3000128,0.9429408889439737
3000129,
3000130,0.7120935224162068
3000131,0.9759761347152528
3000132,1.023717159367335
3000133,1.3164725148171534
3000134,0.724280095300114
3000135,0.6149509355215433
3000136,0.7715688029158114
3000137,0.5564688054246596
3000138,1.7588813382674855
3000139,0.5464536753656355
3000140,
3000141,0.8336633479951819
3000142,
3000143,
3000144,1.363727475240088
3000145,1.051660002871872
3000146,0.9740663170487507
3000147,0.6811210390650125
3000148,0.9171645477500737
3000149,0.38875139399875525
3000150,0.5919677677445802
3000151,0.8465828681651967
3000152,
3000153,0.6741528320225477
3000154,0.5874378547381222
3000155,0.6043345045344948
3000156,
3000157,0.7609922645720291
3000158,
3000159,
3000160,1.0273225188706363
3000161,0.5370229601862574
3000162,0.4471650847566766
3000163,1.1361594302731326
3000164,0.8357630577396794
3000165,1.443499581816244
3000166,
3000167,
3000168,1.3099547639260951
3000169,0.5699212205273257
3000170,1.3385995967946736
3000171,1.240692341693268
3000172,1.7489257505724505
3000173,1.3000560872235576
3000174,1.122885585358385
3000175,1.007757495275776
3000176,0.871364816949285
3000177,0.6229202669305182
3000178,0.921421808770115
3000179,0.6589008237596236
3000180,0.7853597700240558
3000181,
3000182,
3000183,0.6785230479765649
3000184,0.6917265606844062
3000185,
3000186,1.0939709178706645
3000187,0.8226479775213823
3000188,1.07104805631972
3000189,
3000190,
3000191,1.2467541253196095
3000192,1.493841181809486
3000193,1.387270030970717
3000194,0.998037010554944
3000195,0.9390894395113695
3000196,0.7716309744212433
3000197,
