unit_id,modulation_index
5000189,0.5060302993957954
5000190,0.5549448155546853
5000191,
5000192,1.0874706452410825
5000193,1.278617811060463
5000194,
5000195,
5000196,0.9561335077601367
5000197,0.6196299993393918
5000198,0.7637590753356996
5000199,
5000200,1.1823173435155883
5000201,
5000202,
5000203,
5000204,
5000205,
5000206,
5000207,
5000208,
5000209,
5000210,
5000211,1.0182306832152954
5000212,1.0078003745112631
5000213,0.6933004186115694
5000214,0.6199788750795275
5000215,
5000216,0.4814464498460349
5000217,1.0195723808345787
5000218,0.5566664034293832
5000219,1.2850285216440624
5000220,1.160338408715441
5000221,1.1115314881970557
5000222,0.7354128406989084
5000223,0.9457900278938957
5000224,1.6714266285237191
5000225,1.1830581852446165
5000226,0.5473185013688222
5000227,0.6964031800822349
5000228,0.9454029386300558
5000229,0.8877903397420583
5000230,0.865907171869378
5000231,0.6412812645094216
5000232,
5000233,0.8328817541901747
5000234,
5000235,1.2609216804886754
5000236,0.7944987531650632
5000237,
5000238,
5000239,1.4048833155073803
5000240,0.7453682870011775
5000241,0.7576106680216206
5000242,0.6548335800330397
5000243,0.7382406997777075
5000244,0.8642737454682088
5000245,0.8725813575428311
5000246,0.9888865225483648
5000247,1.1454080410883025
5000248,1.0154423236509633
5000249,0.8751003513840592
5000250,1.3109013688829245
5000251,1.0618686999520526
5000252,1.1101101918010505
5000253,0.7595820219073294
5000254,0.9338774216207201
5000255,0.9537023391410564
5000256,1.166756307849209
5000257,0.7773678335819535
5000258,1.475273179931577
5000259,1.3219254842997603
5000260,0.8510209003295865
5000261,1.1007440214988409
5000262,
5000263,1.1575047099703994
5000264,0.9087270107707671
5000265,1.5083078640678353
5000266,1.0842672406882645
5000267,
5000268,0.9395700346896437
5000269,0.743785509992445
5000270,1.1262865653886553
5000271,1.2172907323496949
5000272,
5000273,0.7689831561948565
5000274,0.9369385406123582
5000275,1.0194176635012995
5000276,0.6896807239475298
5000277,0.7905745885977241
5000278,0.9714450625016056
5000279,0.8038893505473147
5000280,0.9012851055136141
5000281,0.49370738411150644
5000282,0.6160495585962655
5000283,1.1347951804426726
5000284,0.3954850138992209
5000285,1.4398806244827733
5000286,
5000287,0.9844234155324214
5000288,
5000289,1.422099250122925
5000290,1.6090704011085626
5000291,1.2708291390116426
5000292,0.9439487902400486
5000293,1.1573107828244589
5000294,0.511729253031574
5000295,0.9356745499456888
5000296,0.8822910325629161
5000297,
5000298,1.6508643840468038
5000299,1.3751866202755998
5000300,1.1346783186176534
5000301,
5000302,
5000303,
5000304,
5000305,
5000306,1.283703130991853
5000307,1.019127506166646
5000308,
5000309,
5000310,1.065251148049664
5000311,1.3602931708866044
5000312,
5000313,
5000314,0.8264959173783167
5000315,1.7719504481567891
5000316,1.574598020451852
5000317,1.2221184146683968
5000318,
5000319,1.5649577314712493
5000320,1.7609885751281436
5000321,1.3588464359182797
5000322,
5000323,1.1869343647165922
5000324,0.8901011785934687
5000325,1.1158460603591212
5000326,0.5927891073188983
5000327,
5000328,
5000329,
5000330,1.4032922652866076
5000331,
5000332,1.1667622955478385
5000333,1.352493406462163
5000334,1.4617260930297808
5000335,0.9297402818272391
5000336,0.5802327127516197
5000337,
5000338,
5000339,
5000340,
5000341,1.0403750199481043
5000342,
5000343,1.2561488012743598
5000344,
5000345,1.1344238938970705
5000346,
5000347,
5000348,0.5452416734852673
5000349,
5000350,
5000351,
5000352,
5000353,0.8617210167195358
5000354,
5000355,1.5014196850232266
5000356,1.1453241363075084
5000357,0.700552478348415
5000358,0.6149994702957594
5000359,1.2746407579631676
5000360,
5000361,1.2256549192229476
5000362,
5000363,
5000364,1.1646134614111885
5000365,1.1447673268190377
5000366,1.4156809818226377
5000367,
5000368,
5000369,1.6906415893612299
5000370,1.595994801431952
5000371,0.9683058166918247
5000372,1.0562877635389412
5000373,1.0002639624324492
5000374,0.88638996157717
5000375,1.1158393227360588
5000376,1.1640057284285745
5000377,1.1680460962189567
5000378,
5000379,0.5599323962836529
5000380,1.4301611632054048
5000381,
5000382,
5000383,1.0068665030793784
5000384,1.0494562806845276
5000385,0.8867777475843645
5000386,0.7462998973299733
5000387,0.6537768498274076
5000388,0.5753027445617359
5000389,
5000390,1.3967031582724676
5000391,1.2940744186750268
5000392,1.212408722454427
5000393,
5000394,
5000395,
5000396,0.75530740074646
5000397,1.0805141071410556
5000398,1.7278994138818133
5000399,1.1155914019345816
5000400,1.66735659967846
5000401,
5000402,1.1316157918273992
5000403,1.0568751890769779
5000404,0.9303623734754732
5000405,0.7202288200186981
5000406,
5000407,0.5999052001113669
5000408,1.0694582764961682
5000409,
5000410,1.454355175414618
5000411,1.5003323294174544
5000412,1.4623879772813373
5000413,0.7554885520028679
5000414,1.3648080388168673
5000415,0.7233269103423234
5000416,0.7170258176688799
5000417,0.6627363585664198
5000418,0.630992212445579
5000419,1.1202586341265854
5000420,1.153920985752011
5000421,1.1949931564458454
5000422,1.0550377265804887
5000423,1.3304001449693115
5000424,1.168759202272986
5000425,0.6330057667769114
5000426,1.0779521652293713
5000427,1.0294387784959727
5000428,1.4326429454995193
5000429,1.5865334258538426
5000430,0.9214335190760945
5000431,0.6431646333678862
5000432,1.3160317084821131
5000433,0.6869369491625854
5000434,0.6647092619020769
5000435,1.6391809465555442
5000436,1.298867107684456
5000437,1.5796359156765873
5000438,1.3999371209805063
5000439,0.9461917141686561
5000440,1.2666166552845648
5000441,1.3477685783486135
5000442,0.7207344337786653
5000443,1.3290527001094963
5000444,0.6232661925934041
5000445,
5000446,1.2305793373362426
5000447,0.7882539257620101
5000448,1.6164868207568739
5000449,1.1338733957149862
5000450,0.505398343056501
5000451,1.0638789320322564
5000452,0.730499160426618
5000453,1.3720762510960587
5000454,
5000455,0.9177136416853175
5000456,1.662211111027085
5000457,0.9295403503879155
5000458,0.3350284338985398
5000459,1.7055456363235741
5000460,0.6306777036918226
5000461,1.2033043051234833
5000462,0.7283085854291405
5000463,1.6779700930725663
5000464,0.7314885028286874
5000465,0.731772570254943
5000466,1.5768148950758223
5000467,1.4036284806351125
5000468,
5000469,0.9249634761024145
5000470,1.4559523442515132
5000471,1.2144730344669676
5000472,1.0245824249033824
5000473,
5000474,0.6390988514547103
5000475,0.9222592158212306
5000476,0.8237295669264499
5000477,1.0401253864536677
5000478,0.4746307257785027
5000479,1.1797397256529583
5000480,0.6968836273154528
5000481,0.9975349680841826
5000482,
5000483,1.070440735096029
5000484,
5000485,
5000486,1.3274883178060906
5000487,1.1255313755825236
5000488,0.7300151572212291
5000489,0.8363735270294191
5000490,0.5915581343429973
5000491,1.0851985763099394
5000492,1.2975770689490616
5000493,0.4619187530064133
5000494,0.6156212636545613
5000495,
5000496,1.249129193720942
5000497,0.980956614176954
5000498,1.6604242594369925
5000499,0.6923594284879306
5000500,1.24358978311434
5000501,0.8564367804994159
5000502,0.37939872208861075
5000503,0.5223877257427902
5000504,0.6097054791139553
5000505,0.4630002222370776
5000506,0.5687481740586692
5000507,0.9658849961144182
5000508,1.3052938606768205
5000509,0.8704465044699694
5000510,
5000511,1.0246897570971536
5000512,1.2352292715291768
5000513,1.4259487323044255
5000514,1.0712145720928605
5000515,0.777138103521624
5000516,0.6260620928028475
5000517,0.6316290346602325
5000518,
5000519,1.4312605460470444
5000520,1.1926571425910768
5000521,0.8763260968354663
5000522,
5000523,0.6683389939212073
5000524,1.354932017784286
5000525,1.0805921288284308
5000526,1.3283532749866298
5000527,0.5270030741078182
5000528,1.523612475814778
5000529,1.2153009755790858
5000530,0.6121424749617929
5000531,0.8164937332863045
5000532,
5000533,1.340912069765302
5000534,1.6728208539727614
5000535,1.7349745947532937
5000536,0.9666070650428575
5000537,0.42717738656379495
5000538,0.7759570118397386
5000539,0.6393813403513172
5000540,1.2736323620694836
5000541,0.7408651219091076
5000542,0.6899838252078807
5000543,1.2074303469415877
5000544,0.4683292232560205
5000545,0.4399700074672114
5000546,0.688761441801788
5000547,0.8403571537296465
5000548,0.9325093357611967
5000549,1.000049041577199
5000550,0.6186550944064879
5000551,0.5084473351068358
5000552,0.6718459680649898
5000553,0.7265902767080974
5000554,0.5328859580430096
5000555,
5000556,1.2216765553299198
5000557,0.5711158122919949
5000558,1.4773464386684585
5000559,
5000560,1.2287924218493766
5000561,0.8873342443347056
5000562,0.847255813703981
5000563,0.5800650933082676
5000564,0.8838472487345005
5000565,0.549393280967681
5000566,0.7965384449807501
5000567,0.49556739695482854
5000568,0.8018553650185429
5000569,0.6641646740346719
5000570,0.791175210242206
5000571,1.2353350063427213
5000572,0.7397066606063154
5000573,0.9994992895718704
5000574,1.0988868097017586
5000575,0.5150719499149145
5000576,0.591099502648978
5000577,1.0309760829747676
5000578,1.6269495769872868
5000579,1.1886058686175043
5000580,1.1046059804541306
5000581,1.2226111755895963
5000582,1.1449820131082447
5000583,0.6864702145359107
5000584,1.0963765654399555
5000585,1.729523346289642
5000586,0.6479413833274138
5000587,0.8561249420464133
5000588,0.9197654102051814
5000589,1.086340899513708
5000590,0.9929217256170169
5000591,1.0973189117352253
5000592,1.4523830054617053
5000593,1.0746461275958425
5000594,1.4810520392040323
5000595,0.7420295330361191
5000596,1.2235167766361397
5000597,0.5794352926318702
5000598,1.200915292864106
5000599,1.4842161730877608
5000600,0.8615030918441564
5000601,1.061415155967532
5000602,0.5108097576649516
5000603,0.52378440308138
5000604,0.8400975239231722
5000605,1.469429601196645
5000606,0.8090926939901508
5000607,1.0914942201810338
5000608,1.0581442009346593
5000609,1.1508388796717133
5000610,0.8565918278140717
5000611,0.8216133198411174
5000612,0.5796002567749233
5000613,0.7541128512303567
5000614,
5000615,1.4175921764303903
5000616,1.3062948064878974
5000617,1.3775774710145225
5000618,0.49187850842541186
5000619,0.6462214582131716
5000620,1.7320049992032331
5000621,1.3390574176749437
5000622,0.7673068331542612
5000623,1.496480589790439
5000624,1.6515115653996288
5000625,1.5253944740396541
5000626,1.4358757737090275
5000627,1.295111307793903
5000628,1.5952516390706122
5000629,1.6726101103144857
5000630,1.5029763490041606
5000631,1.4650372778046974
5000632,0.5803107939117144
5000633,1.2308011121765436
5000634,1.202434958550361
5000635,0.8922949352777584
5000636,0.6874171470821947
5000637,0.9152859490603312
5000638,0.6798671011144841
5000639,0.6586172227857319
5000640,1.5140338083283702
5000641,0.716996182624865
5000642,1.556110984559294
5000643,1.4837836731800689
5000644,0.9852734779580602
5000645,0.6252871153376844
5000646,0.9642451295086586
5000647,1.7020019911094715
5000648,1.7146482986720843
5000649,1.3899652652457817
5000650,1.2343999387643845
5000651,1.1054184744274176
5000652,0.6526074767854066
5000653,0.673537302935301
5000654,1.629324478692128
5000655,1.6764198722422432
5000656,1.7932966351719617
5000657,1.7135370043373404
5000658,1.773298038171802
5000659,0.7181455919118578
5000660,1.612995126574021
5000661,1.7431156972879887
5000662,0.5267919962517691
5000663,0.6274302110683632
5000664,1.6673962065626615
5000665,0.7158752618575561
5000666,0.7822867932899975
5000667,0.6144422208002305
5000668,1.8015071245716388
5000669,0.8763839767073303
5000670,
5000671,1.74240107292409
5000672,1.465372477353552
5000673,0.6164582478829383
5000674,0.4352170852461442
5000675,
5000676,0.6991967274372872
5000677,1.0080549289092382
5000678,0.732482847295489
5000679,1.1983811670493454
5000680,1.7359317030038015
5000681,
5000682,1.7530339738758736
5000683,1.7702919627792502
5000684,1.4581211586755753
5000685,1.605296247738024
5000686,0.710082407860446
5000687,0.8589571019138466
5000688,1.010229480649523
5000689,1.6536118992880924
5000690,1.7060995576024658
5000691,1.7651561916932044
5000692,1.6954385885511165
5000693,0.5629467657744098
5000694,1.3612916949056473
5000695,1.6242936414879487
5000696,
5000697,0.6146427979211362
5000698,0.588152769512536
5000699,0.6740173605217705
5000700,1.3677064588349805
5000701,
5000702,1.4100903863787793
5000703,1.1414884483665837
5000704,
5000705,1.5030822983923953
5000706,0.8938496403608557
5000707,1.7071188677406695
5000708,1.5017173951525267
5000709,0.7938309271673474
5000710,0.6467075302266585
5000711,1.5572213826033254
5000712,
5000713,0.9040024708726774
5000714,0.7168297441437697
5000715,1.320802988023219
5000716,1.0451990330479615
5000717,0.5472723870033369
5000718,1.3919960563960045
5000719,1.44650645971367
5000720,
5000721,
5000722,1.6904169017317778
5000723,0.9606529741027029
5000724,0.9760458691143253
5000725,1.7024009896185006
5000726,
5000727,0.6530340152042559
5000728,
5000729,0.7039839942425478
5000730,0.8016447899135569
5000731,0.557736837563886
5000732,0.5458512230704058
5000733,0.5933136080894605
5000734,1.1143493996964582
5000735,
5000736,
5000737,
5000738,
5000739,
5000740,
5000741,
5000742,
5000743,
5000744,
5000745,
5000746,
5000747,
5000748,0.5224900480667423
5000749,
5000750,
5000751,1.661272659204793
5000752,1.4205166236153435
5000753,
5000754,
5000755,
5000756,
5000757,
5000758,
5000759,1.6701885059511683
5000760,1.8134571713804657
5000761,1.711835613049704
5000762,1.6719645947277728
5000763,
5000764,
5000765,
5000766,1.245068728132184
5000767,1.7798191395019383
5000768,1.6407437355824996
5000769,1.729522293755304
5000770,1.7510084958169614
5000771,1.698317167005301
5000772,1.7042658238248711
5000773,1.6939475629957554
5000774,1.7406305955682586
5000775,1.6814217426799742
5000776,1.5709878890972904
5000777,1.6303205868574133
5000778,1.5779785574415635
5000779,1.4254566972904332
5000780,1.7005609989606953
5000781,1.6286613838174917
5000782,1.577884251263326
5000783,1.5646940538345866
5000784,1.290668874680621
5000785,1.3908574585846296
5000786,1.4771460559308183
5000787,1.2981317724677324
5000788,1.2595349062677292
5000789,1.1723588365306332
5000790,1.4000407183845234
5000791,1.3155316348291928
5000792,0.8870566723243738
5000793,1.6236802779626218
5000794,1.1873077482382293
5000795,0.9219267147361734
5000796,1.0059677885170664
5000797,
5000798,0.6773166065894711
5000799,1.1399897555554526
5000800,0.8882804836607803
5000801,1.179778061709558
5000802,0.9105291287590269
5000803,1.5498788984133143
5000804,1.3008490516948554
5000805,0.8433744602256767
5000806,1.1808118393931168
5000807,0.935363179661554
5000808,1.079484186511288
5000809,1.0035925891733617
5000810,
5000811,1.0184251394626613
5000812,1.2603744368200138
5000813,1.0280358707012427
5000814,1.2245257026173837
5000815,1.3695179329567222
5000816,0.6896037449898405
5000817,0.5569440266462001
5000818,0.7011579174742255
5000819,1.31549957084623
5000820,
5000821,0.6754140181173998
5000822,0.7287703652107314
5000823,1.5475193088388035
5000824,1.2661507394456337
5000825,0.5012868292285516
5000826,
5000827,
5000828,
5000829,0.8821598360084955
5000830,1.2902933142232507
5000831,
5000832,0.8617530892350707
5000833,1.2054533507662453
5000834,1.0060348552904448
5000835,1.2015794115590983
5000836,0.6142133009483334
5000837,
5000838,0.9710512426543291
5000839,0.76185014209172
5000840,0.7329741898162977
5000841,1.253340371234188
5000842,
5000843,1.9435687025647268
5000844,1.6787979615915904
5000845,0.8245587907352446
5000846,0.9040754408063302
5000847,1.4220962481060258
5000848,0.7659459436288861
5000849,1.2641390873383322
5000850,1.6094443722203422
5000851,1.014767155254746
5000852,1.5335293220278539
5000853,1.3642834588624042
5000854,0.8445025689868592
5000855,1.2038220352554891
5000856,0.8295867428275603
5000857,0.6032661334271785
5000858,1.3425025401503023
5000859,0.6281083945125446
5000860,0.9085622625394859
5000861,1.1039951445163119
5000862,0.7797107891775228
5000863,
5000864,0.5373352898151701
5000865,1.4877364839897373
5000866,
5000867,
5000868,1.6600678515495595
5000869,0.960899679525147
5000870,1.1577262390603706
5000871,1.6135168293646127
5000872,
5000873,1.429242088944945
5000874,0.7014245743628451
5000875,1.3710303861743989
5000876,0.5233230222780348
5000877,1.122534036676763
5000878,
5000879,1.3324122646098977
5000880,1.3769199774782017
5000881,0.9164556485516586
5000882,0.6460119407067806
5000883,1.4891948045719272
5000884,1.5693178212857792
5000885,1.4525279404223181
5000886,1.0411935327833997
5000887,1.3646015933857203
5000888,0.6653932593502933
5000889,1.6330064849754802
5000890,1.1948131144724348
5000891,1.6233934884733434
5000892,1.0713630760550907
5000893,0.9915856753080882
5000894,0.7989276032355012
5000895,0.7043769485188551
5000896,
5000897,1.292693881673976
5000898,
5000899,
5000900,1.1011286364456552
5000901,0.8266683503014677
5000902,0.682801262811601
5000903,1.1833874114177334
5000904,1.33338352304252
5000905,0.6579780365969073
5000906,1.6246534822257384
5000907,
5000908,1.6983489243552454
5000909,1.4323458083189355
5000910,1.2145929022296866
5000911,0.758930808979197
5000912,
5000913,0.7317906001808179
5000914,0.6016650951600195
5000915,0.44343169973260566
5000916,1.6526231529584918
5000917,1.3698555400392873
5000918,1.224679190191691
5000919,
5000920,
5000921,0.7714429974866575
5000922,1.2951529207416976
5000923,1.2037846551205054
5000924,0.6185006825283232
5000925,0.6659132173190367
5000926,0.7122293055494855
5000927,1.4162880601367358
5000928,
5000929,1.8735723326081348
5000930,1.2696121524464783
5000931,0.7373987330257493
5000932,1.6706574215240606
5000933,1.07028300058767
5000934,1.6293691643346493
5000935,1.6633579049842044
5000936,
5000937,1.7194117977500671
5000938,0.9609990799925707
5000939,0.7285245978434729
5000940,1.4576309449886242
5000941,0.896865246022202
5000942,0.7754217972907474
5000943,
5000944,0.5857696676417156
5000945,1.372427121760679
5000946,1.0995386625877985
5000947,0.9301328596813705
5000948,1.1928610712502759
5000949,0.8947540177376294
5000950,1.24022762832131
5000951,0.7530607212592862
5000952,1.361198172324299
5000953,
5000954,1.286035816873807
5000955,1.0997622546924213
5000956,0.8887452718346543
5000957,1.2915631654722386
5000958,0.5079260350370066
5000959,1.6027872674542294
5000960,0.6111767584079308
5000961,0.6949447801875616
5000962,0.6913305947428848
5000963,0.6729377291339621
5000964,1.4309012457088652
5000965,1.5885112179226302
5000966,0.6353905861075855
5000967,1.4036023229479682
5000968,1.7113240000468743
5000969,1.426756364738826
5000970,1.6460703156585865
5000971,0.8020744532766049
5000972,
5000973,1.6080504581931525
5000974,0.6163588722922919
5000975,0.7080888114238609
5000976,
5000977,1.2194135200655127
5000978,1.3756224134587758
5000979,0.7985010833278233
5000980,1.5834382794376776
5000981,0.8322658603130328
5000982,1.0186489307304099
5000983,0.5372145153559176
5000984,1.5457312133031678
5000985,1.3331979088633903
5000986,0.6708297797214919
5000987,1.0736777051689008
5000988,0.5329145174347046
5000989,1.1584084567995618
5000990,0.6511126777671113
5000991,0.8113172141122431
5000992,0.401921251931283
5000993,0.7057641302365912
5000994,1.612392757172206
5000995,0.5268737779773726
5000996,0.7444264031792722
5000997,0.9530650375150328
5000998,1.44123840558048
5000999,0.5178125170196121
5001000,1.5586564114099528
5001001,1.2667056396024183
5001002,1.162971824738464
5001003,0.8789525071955016
5001004,1.25118653473809
5001005,0.44672745388761714
5001006,0.8347526231336987
5001007,
5001008,0.9733065831843498
5001009,1.4490074358868241
5001010,
5001011,0.9863676330717241
5001012,0.6364510928563634
5001013,
5001014,
5001015,
5001016,
5001017,
5001018,0.9963729602444376
5001019,0.45594190734625784
5001020,1.398017659604008
5001021,0.5361638197126306
5001022,
5001023,0.6840943258616049
5001024,
5001025,1.193905823801982
5001026,0.9771362372766405
5001027,1.3411226585999507
5001028,
5001029,
5001030,0.6070089098944655
5001031,1.2318007176650867
5001032,1.4365424286471375
5001033,0.9148322008930784
5001034,0.9443298683341717
5001035,0.5670264471377129
5001036,0.8022275139577685
5001037,0.9416168781258275
5001038,1.5653044486092644
5001039,0.8546380786223531
5001040,0.9794289099985682
5001041,1.2485051013932156
5001042,
5001043,0.6536128769755507
5001044,0.5867276112860064
5001045,
5001046,1.0758120789537065
5001047,0.6074945736718599
5001048,0.5472667417319995
5001049,0.7927832740062264
5001050,1.6981501673977735
5001051,0.7285438463329587
5001052,0.8985005102011929
5001053,0.9349291690399387
5001054,0.7249544092370721
5001055,1.1429083079751898
5001056,0.455964452209709
5001057,
5001058,1.1522953034396355
5001059,0.4178159663441726
5001060,1.0386714625656668
5001061,
5001062,
5001063,0.8588133221100495
5001064,
5001065,0.6542809295711005
5001066,1.4304567780637585
5001067,0.5647359534031163
5001068,1.2309838267326243
5001069,1.3576117085270494
5001070,0.6361779387973459
5001071,1.3994263635805408
5001072,
5001073,
5001074,1.4211037050506659
5001075,1.5484723535116214
5001076,1.1871241739663199
5001077,0.8473079164822666
5001078,0.6552637852989952
5001079,
5001080,0.8627834375407507
5001081,1.2355391374547127
5001082,
5001083,0.7523287594038746
5001084,1.1459177411057484
5001085,0.590919120231947
5001086,1.4933603274967606
5001087,1.0241306244407902
5001088,1.32672949072833
5001089,0.9264758287980446
5001090,0.8821675114103396
5001091,0.8484324795378153
5001092,0.4886793826512645
5001093,1.5054873030750566
5001094,
5001095,1.203487342829564
5001096,1.3782719620149815
5001097,
5001098,0.9484422441061016
5001099,
5001100,1.32938418733751
5001101,1.4127968535367885
5001102,
5001103,1.459158449382756
5001104,1.5522636805998662
5001105,1.2536343086350779
5001106,0.9398479114612103
5001107,0.6320477943548906
5001108,1.2047156825027252
5001109,0.7716958247661198
5001110,0.504980316484592
5001111,0.6525821110530627
5001112,
5001113,0.49069966866585224
5001114,0.7023785054577734
5001115,0.7307943837413696
5001116,0.4616371634837493
5001117,1.1860278497615344
5001118,
5001119,1.4286945520737238
5001120,0.9709511072427665
5001121,0.8228040269927503
5001122,0.7078935040879593
5001123,0.38661376552935167
5001124,0.4761692783183434
5001125,
5001126,
5001127,1.133836421455316
5001128,1.7047585099534175
5001129,0.8225834960141
5001130,0.8925038760960824
5001131,0.9985483606522576
5001132,
5001133,1.1927300991884084
5001134,1.626446910667501
5001135,0.9542798805991051
5001136,0.735561048932483
5001137,1.0019312748506688
5001138,0.6616220688199032
5001139,0.9494393246683711
5001140,0.4104479574700811
5001141,0.550260420776406
5001142,1.0433839789257044
5001143,0.8773503897643923
5001144,1.2850213321283375
5001145,
5001146,1.3907563210077993
5001147,
5001148,
5001149,1.3129324772632345
5001150,0.3716874588743352
5001151,1.388805032714108
5001152,1.4445512658700714
5001153,0.840983399825604
5001154,1.375980360038876
5001155,1.0639151809603005
5001156,1.3845718926134882
5001157,0.6239494928059144
5001158,0.6216344526971535
5001159,0.503510898461441
5001160,0.466055481833832
5001161,0.5106370347462248
5001162,0.5737476922386124
5001163,1.6561620632426577
5001164,0.7077274111875905
5001165,1.1988899356857365
5001166,1.1221047263377215
5001167,0.8163840850261416
5001168,1.4307976105626201
5001169,1.3122672984938342
5001170,1.0879877649793892
5001171,1.6014204824769824
5001172,
5001173,1.5924489765268055
5001174,0.6796028770705876
5001175,0.7035622671416857
5001176,0.42908818278072125
5001177,0.9728166473399988
5001178,0.9997130568152597
5001179,0.5216450270698495
5001180,0.45846406769186027
5001181,1.398445842733416
5001182,1.4524009406562317
5001183,1.0657535075589941
5001184,
5001185,0.5140252913484792
5001186,1.2719225812587907
5001187,0.4481573494382774
5001188,1.0697464821756628
5001189,0.49343444771344414
5001190,1.2950760581991558
5001191,1.479508302496835
5001192,1.4576905362985697
5001193,1.0470468002451163
5001194,1.4827245988221918
5001195,0.4797004567967462
5001196,1.2584177677630184
5001197,0.710856423281039
5001198,0.8026124420708199
5001199,1.3947799776350263
5001200,1.3337710389801045
5001201,1.5027242327359096
5001202,1.0805660680656408
5001203,0.45040463707165596
5001204,1.104642398876792
5001205,1.3017568725028754
5001206,0.6598378138162864
5001207,1.5257343905080307
5001208,1.281546633491322
5001209,1.2823021175673623
5001210,1.5282108023392007
5001211,0.7073282710014902
5001212,1.5273835173903407
5001213,1.362910786772505
5001214,
5001215,1.6717250972682087
5001216,0.9063266207582785
5001217,0.7143502730779133
5001218,1.6380032844664048
5001219,1.0621130084964578
5001220,0.5987330159339503
5001221,0.3708747935760444
5001222,1.3437060220645227
5001223,1.3734235130555454
5001224,0.6439119548872598
5001225,1.4261480697359756
5001226,0.6884592511172422
5001227,0.4320171331282097
5001228,0.871379362727129
5001229,0.5688165238981574
5001230,1.060161427403094
5001231,0.45199766302799727
5001232,0.5860833805198217
5001233,1.4632834557277685
5001234,1.0727449138522915
5001235,1.1457352709866684
5001236,1.2645235525138432
5001237,0.7012995653133532
5001238,0.31725207861403426
5001239,0.32703089646437133
5001240,1.7653434595563524
5001241,0.6200311041420891
5001242,1.0023222922346118
5001243,0.7233344940418923
5001244,1.2583488822528295
5001245,0.9850557335173294
5001246,1.2117516489031974
5001247,0.5030567216912475
5001248,1.5793715971647813
5001249,0.4724516272991698
5001250,0.741167756472169
