session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_optimizer_nfev,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_optimizer_nfev,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters,model_elapsed_seconds
774875821,950987309,HVA,VISam,calibration,aperture,45,-25,400,7.96672,13.878948,-9.03522263,-30.1699616,12.0178887,2.90318868,151.952822,0.525889915,0.950651824,11,False,9.8300384,-8.95187576,-30.1754297,11.8733358,2.7773156,-3.76287625,4.27511222,143.616161,0.525508578,0.938566602,14,0.0120852219,0.000381336665,False,False,"[0.017747918051749117, 0.007003755932945592, 2.848098462937372e-09, 1.4553703528783746, -9.03522263038926, -30.169961600252883, 12.017888748179798, 2.903188677693674]","[0.01786434189853877, 0.009547895394289328, 1.699185979962596e-06, 1.47020905833891, -8.951875760596531, -30.175429685166197, 11.873335839355068, 2.7773155976591823, -0.06567457995269343]",2.07343722
774875821,950987309,HVA,VISam,calibration,point,45,-25,400,7.96672,13.878948,-9.17866716,-30.2615762,13.067765,6.44240639,366.652595,0.52680728,0.948564434,13,False,9.73842382,-9.07003066,-30.4267457,13.0217132,6.32896483,-6.37366744,2.05747915,358.927007,0.526424693,0.936038352,13,0.0125260823,0.000382586878,False,False,"[0.017621762946479682, 0.0071361821995757566, 1.2559121812499562e-11, 1.4863156809833438, -9.178667162665263, -30.261576177044056, 13.067765016463822, 6.442406391232212]","[0.017697660915395395, 0.010587136699086458, 0.0015670828315929154, 1.5128446146627417, -9.070030663961242, -30.42674565374636, 13.02171320677685, 6.328964830475844, -0.11124148233976516]",0.119913779
774875821,950987325,HVA,VISam,evaluation,aperture,14.286,7.143,700,29.05941,445.55113,-51.2102881,-4.99889548,2.00054514,9.55103816,83.2155074,0.310362338,0.280588238,42,False,-11.2102881,-59.9988524,-32.5670527,18.2888961,2,64.0278986,9.14444806,159.302583,0.310027773,0.280855091,73,-0.000266852156,0.000334565187,True,False,"[0.033260947567918024, 1.708724301815174, 1.2602768110192022, 2.372844960487194e-33, -51.210288067213746, -4.998895483368507, 2.000545143329571, 9.551038159349]","[0.03313085976142718, 1.4790836036689754, 1.182601360130446, 1.1867920459549343e-36, -59.99885236538521, -32.56705266284526, 18.28889612743977, 2.0000000000000004, 1.1174976432190782]",6.30749763
774875821,950987325,HVA,VISam,evaluation,point,14.286,7.143,700,29.05941,445.55113,-49.3448086,-5.00883539,3.85132971,10.0417959,168.433092,0.310362586,0.280587887,29,False,-9.3448086,-37.965884,-8.31070699,6.95275397,2.00002096,-57.5092977,3.47634055,60.5615161,0.310567889,0.281976903,177,-0.00138901602,-0.000205302175,True,False,"[0.03326114314092701, 4.370740018009932, 3.2228561676760843, 2.952281463452204e-37, -49.34480860205277, -5.008835389586514, 3.851329714279491, 10.041795947464538]","[0.03379933473268867, 0.6370899668482533, 0.5304210140844555, 6.324622208125107e-36, -37.965884041729396, -8.310706992109065, 6.952753974348162, 2.0000209615356814, -1.0037265953057042]",1.0078713
774875821,950987336,HVA,VISam,evaluation,aperture,19.231,33.846,1300,79.502438,492.07921,-60,42.1332756,49.9999997,50,10887.9304,0.933445553,0.909771971,28,True,-20,-59.9999983,13.361427,50,28.646325,36.408166,1.74542458,6237.9839,0.932932003,0.910254584,18,-0.000482612939,0.000513550609,False,True,"[0.10082699831823766, 0.16956566880454613, 0.21733253219617613, 0.23334441706970974, -59.999999999713175, 42.13327555654787, 49.99999969612975, 49.99999998916894]","[0.12229752002011289, 0.1520739944876262, 0.19252007812031277, 0.2266201499448851, -59.99999826023519, 13.361426984642756, 49.99999999999999, 28.64632504786047, 0.6354423705309107]",1.5584547
774875821,950987336,HVA,VISam,evaluation,point,19.231,33.846,1300,79.502438,492.07921,-60,41.9700611,50,49.9999999,10887.9304,0.933459817,0.90975285,29,True,-20,-59.9999926,13.3216063,50,28.9649047,36.3511243,1.72622698,6307.35736,0.932951909,0.910262291,18,-0.000509440671,0.000507907804,False,True,"[0.10136385087381043, 0.1692301870243834, 0.21698946947811867, 0.23325970931265172, -59.99999999341857, 41.970061140394215, 49.99999999908008, 49.99999991664431]","[0.1225452302617996, 0.1522567017590937, 0.19269090515935533, 0.2270595273747977, -59.999992562204376, 13.321606312348836, 49.99999999999999, 28.964904712390666, 0.6344468055339405]",0.140818088
774875821,950987338,HVA,VISam,evaluation,aperture,35,2,1000,28.554727,37.036366,-14.502151,-8.193553,18.0423852,9.76943345,767.659552,0.701878709,0.753733042,10,False,25.497849,-13.9445438,-8.42518677,20.3103152,8.57938648,17.275822,2.36733888,758.888941,0.699001083,0.756345916,8,-0.00261287393,0.00287762563,False,False,"[0.09643974144839745, 0.458918152932987, 0.2197722639933747, 0.24315858613108762, -14.502150985937334, -8.193552999747064, 18.042385159723803, 9.769433453090993]","[0.09550008336556909, 0.4720394335696833, 0.22358228248164239, 0.24583420353597923, -13.944543819171173, -8.42518677036664, 20.310315181463064, 8.579386475508953, 0.301519975532925]",1.49216295
774875821,950987338,HVA,VISam,evaluation,point,35,2,1000,28.554727,37.036366,-14.4962038,-8.18343276,18.7766701,11.0782987,905.934869,0.701892953,0.753658682,9,False,25.5037962,-13.9397519,-8.41565768,20.9888687,10.0326489,17.2946681,2.09205655,917.085809,0.699014024,0.756242072,8,-0.00258339009,0.00287892812,False,False,"[0.0962060387224996, 0.45943352971129564, 0.22031419842364147, 0.24386327410670888, -14.496203826666754, -8.183432761629396, 18.7766700904059, 11.078298695636109]","[0.09526391458712391, 0.47374912111787165, 0.22446004679816828, 0.2469997383330223, -13.939751855682838, -8.415657675580055, 20.98886874304476, 10.032648853119879, 0.3018489020300237]",0.100279456
774875821,950987340,HVA,VISam,calibration,aperture,45,5,600,27.460389,30.253399,-3.02723655,-4.86213331,12.0086284,9.79688757,512.373736,0.784905933,0.721729219,14,False,35.1378667,-2.19244115,-5.35156728,14.0130183,7.89830846,24.1844694,1.77417966,482.026715,0.783567153,0.726415534,14,-0.00468631476,0.00133877935,False,False,"[0.13538144351840006, 0.5088168500147935, 0.6397325410181767, 0.25149035307758677, -3.0272365519220217, -4.862133309589355, 12.008628417499144, 9.79688756657237]","[0.1349306546894386, 0.5342201770123537, 0.6437798723589602, 0.27151318844356465, -2.1924411465223397, -5.351567279897403, 14.013018257205097, 7.898308462771718, 0.4220986189613767]",2.64139488
774875821,950987340,HVA,VISam,calibration,point,45,5,600,27.460389,30.253399,-3.04205678,-4.90965743,13.0531074,11.0444314,627.859693,0.784903039,0.721787557,15,False,35.0903426,-2.21193533,-5.40307544,14.9167537,9.35819989,24.047254,1.59397682,607.955741,0.783516464,0.726648829,15,-0.00486127123,0.00138657422,False,False,"[0.1352694920089102, 0.5127720424694372, 0.6438813198805056, 0.2539821847720076, -3.042056776004874, -4.909657433993698, 13.053107395040904, 11.044431422874624]","[0.1349364894655378, 0.5420122218151554, 0.6523766844241585, 0.2771025320967164, -2.211935328329336, -5.403075440588213, 14.916753653661566, 9.358199887596134, 0.4197037588627479]",0.175868984
774875821,950987342,HVA,VISam,calibration,aperture,35,50,400,1274.3847,115.21103,-20.214621,36.8018317,15.0726292,2.00551942,131.650107,2.04480086,2.1727314,15,False,3.1981683,-19.7916557,36.6305435,15.5477584,3.22997578,6.56348574,4.81358357,218.711882,2.04341785,2.17242322,31,0.000308171961,0.00138301029,False,False,"[1.1831414619094296, 1.4297805491768287, 1.0774775799379523, 1.5854362662143626, -20.214621030871523, 36.80183169722093, 15.072629187485791, 2.005519423192565]","[1.1821818425842237, 1.4628570154973985, 1.113261085859211, 1.6124261642163005, -19.791655674141573, 36.630543479385985, 15.547758351020267, 3.2299757813857406, 0.11455443651327757]",2.9459006
774875821,950987342,HVA,VISam,calibration,point,35,50,400,1274.3847,115.21103,-20.1903452,35.2678561,15.8855269,2.94380014,203.664471,2.04495173,2.17295494,45,False,4.73214391,-20.8546926,35.2336507,15.7702803,2.8176959,1.03759768,5.59687093,193.525796,2.04328216,2.17265234,9,0.000302600421,0.00166957385,False,False,"[1.183107804149092, 4.961130428411009, 3.72647499260369, 5.499323522883444, -20.19034519947344, 35.26785609479624, 15.885526869329095, 2.9438001385257335]","[1.1834027933404847, 5.6561709474641635, 4.248422296885824, 6.28273699594801, -20.854692623419986, 35.233650692651985, 15.77028027258558, 2.817695901454337, 0.01810949584775856]",0.305772602
774875821,950987346,HVA,VISam,evaluation,aperture,49.333,32.667,1500,25.3733,38.702743,-1.17988704,19.8492743,27.8097887,12.7204337,1540.65336,0.929688531,0.965312644,11,False,20.1507257,-0.960617526,19.8219458,28.4209339,11.6176784,-10.0235775,2.44635227,1438.0137,0.927843815,0.967106621,13,-0.00179397664,0.00184471606,False,False,"[0.10581541964220637, 0.6045390858768585, 0.5477273436854505, 0.5140877527083176, -1.1798870372628518, 19.849274271170977, 27.80978868002462, 12.720433692130406]","[0.10967427886396225, 0.6230848990765661, 0.5626251160101671, 0.5291482271255246, -0.9606175262434392, 19.821945827702223, 28.420933913687737, 11.617678372549417, -0.17494443000256998]",1.6881934
774875821,950987346,HVA,VISam,evaluation,point,49.333,32.667,1500,25.3733,38.702743,-1.1861275,19.8539333,28.2744479,13.7109703,1688.3701,0.929684686,0.965298282,11,False,20.1460667,-0.966712945,19.8242798,28.8729469,12.6937955,-10.041562,2.27457161,1596.20232,0.927837147,0.967107081,15,-0.00180879952,0.0018475389,False,False,"[0.10567745300622479, 0.6052008327835868, 0.5482074011393253, 0.5145473393604514, -1.1861275033073229, 19.853933337064408, 28.274447920789804, 13.7109702789974]","[0.1095362872326766, 0.6241917117119945, 0.5635484081163883, 0.5299216962713577, -0.9667129447419993, 19.824279794846813, 28.872946858130913, 12.693795511005629, -0.17525831968454098]",0.125704691
774875821,950987354,HVA,VISam,evaluation,aperture,38.889,-4.444,900,64.210356,38.751844,-8.2712884,-8.03695343,24.7653044,37.8388881,4081.19519,1.0062772,1.19440751,29,False,31.7287116,-10.6837238,-6.9010069,33.1651253,16.6979379,80.5681161,1.9861809,2411.84733,1.00703695,1.18926673,31,0.00514078411,-0.000759754959,False,False,"[0.11376580453328408, 0.30405526595446764, 0.24273077400649193, 0.1588940414484596, -8.271288395283685, -8.036953434474317, 24.76530443070303, 37.8388881140252]","[0.15540547287550785, 0.2994346053305448, 0.2242726141130698, 0.1324553752990514, -10.683723763426988, -6.901006899908057, 33.165125316331945, 16.697937885638186, 1.4061788981361474]",3.19247192
774875821,950987354,HVA,VISam,evaluation,point,38.889,-4.444,900,64.210356,38.751844,-8.27956781,-8.02949187,25.2398051,38.1404868,4192.54331,1.00627998,1.19438995,29,False,31.7204322,-10.6823638,-6.90688864,33.5604945,17.4566352,80.5791308,1.92250649,2551.49203,1.0070294,1.18927074,28,0.00511920457,-0.000749425529,False,False,"[0.11398437339127451, 0.3039713446534946, 0.24260643974680296, 0.15869878110982558, -8.279567814153223, -8.029491865902052, 25.239805063001675, 38.14048679387596]","[0.15533296740001948, 0.2995433453239627, 0.2243762748484476, 0.13257005130782554, -10.682363819397612, -6.906888643140722, 33.560494507195365, 17.456635185098826, 1.4063711411048616]",0.28169923
774875821,950987356,HVA,VISam,calibration,aperture,43.75,8.75,800,31.539048,46.230733,-9.97337951,-8.79987206,12.1610408,2.31316516,122.513153,0.945759587,0.898816591,32,False,30.0266205,-4.17314275,-3.48368909,18.9358499,6.51405257,33.0003463,2.90692309,537.206663,0.939443956,0.897641357,17,0.00117523348,0.0063156311,False,False,"[0.16993373125616956, 0.8958965720020986, 0.25221319316974683, 0.0018894574396272255, -9.973379507833235, -8.799872063945921, 12.161040819559682, 2.3131651603386767]","[0.1568362552716231, 0.6607820915762735, 0.2420329403608958, 1.0368816223610662e-08, -4.17314274719392, -3.4836890874402777, 18.935849866682293, 6.5140525741763105, 0.5759646964889615]",3.11845231
