ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
950913540,0.021480484,133,0.0049511265,7574,100,10,1.040102,201.52,3.8439307,2019-01-02T23:45:39Z,1190,850022702,773592315,766640955,VISam,394,-30,0.82791771,6.7534445,6.169697,4.1266667,,2.8888889,,5.9248303,7.4053754,6.1321176,4.6627878,,4.9802888,,,,,wt/wt,True,2797.4545,,0.15793274,60.666608,7374,1249.9987,0.013065958,0.056450248,0.04,,0.16344902,,222,60.46,2.5391367,probeA,0.95866667,0.0023987207,,False,0.039,3a,225,False,,,90,False,,,,,,,0.01,False,2,False,0.99,59,2240,2019-10-03T00:00:00Z,good,-0.28069189,,,,,,0.044404194,,,,,,29999.968,functional_connectivity,M,0.12296382,2.3979124,744912849,0.13386881,0.0035,0.1495,,0.0485,,0.5512634,94.89168,0.23350084,0.10988275,-0.067018675,0.42026958,120,0.34338358,-6.8104411,1670.4794,0.13,0.9860006,6,,,,,,,,,HVA,False,descriptive
950913550,0.036462456,133,0.5,7572,300,10,0.021835294,221.52,2.3321311,2019-01-02T23:45:39Z,1181,850022704,773592315,766640955,VISam,394,-20,1.3202632,12.781982,6.2039216,1.3018182,,1.2666667,,1.1729701,0.91358526,0.74133354,3.3838517,,4.6425677,,,,,wt/wt,True,185.58119,,0.97260209,39.484704,7377,1249.9987,0.066778346,0.37796195,0.0030952086,,0.055247872,,223,39.73,4.399618,probeA,0.66513057,0.0072234148,,True,0.85,3a,270,False,,,135,False,,,,,,,0.02,False,2,False,0.99,27,2240,2019-10-03T00:00:00Z,good,0.65552995,,,,0.64102564,,0.060637037,,,,0.029736133,,29999.968,functional_connectivity,M,0.036178411,1.7747381,744912849,0.13052209,0.0235,0.0685,,0.0835,,0.29856777,60.52176,0.37085427,0.19229481,-0.034010152,0.23487975,80,0,0.39243838,295.06346,0.124,0.97216165,6,,,,,,,,,HVA,False,descriptive
950913568,0.052787965,133,0.39666638,7568,600,51.667,0.021835294,363.37,2.8630386,2019-01-02T23:45:39Z,1164,850022708,773592315,766640955,VISam,394,16.667,1.0567833,5.7183908,3.6172043,2.6127132,,1.0787879,,2.9545097,3.4370589,3.1264936,1.8917596,,0.67982806,,,,,wt/wt,True,26.472795,,1.8220637,44.912574,7384,1249.9987,0.0074935657,0.078400881,0.085453855,,0.59410906,,225,29.24,0.33669437,probeA,0.72066667,0.017733523,,True,0,3a,315,False,,,135,False,,,,,,,0.02,False,2,False,0.99,11,2260,2019-10-03T00:00:00Z,good,0.70745217,0.54545455,,,,,4.2083134e-09,0.027394189,,,,,29999.968,functional_connectivity,M,0.037053815,1.6826926,744912849,0.057563588,0.0265,0.1245,,0.0855,,0.25455146,64.03215,0.46700168,0.17855946,-0.017728308,0.23029307,130,0.068676717,-4.7959241,10.347717,0.089,0.9426766,6,VISam,7.6664096e+08,999.99988,6052.0174,73,1.0000039,0,274,HVA,True,evaluation
950913675,0.027790834,133,0.29962419,7553,200,15,0.098847059,202.94,4.0398361,2019-01-02T23:45:39Z,1095,850022724,773592315,766640955,VISam,394,50,0.27556334,16.273109,8.5245614,1.30249,,0.74954955,,14.216614,13.495944,20.243643,11.856803,,5.1776582,,,,,wt/wt,True,133.56397,,0.013052623,95.259236,7407,1249.9987,0.012882154,0.017178791,0.027973351,,0.054926137,,233,46.92,0.77198307,probeA,0.984,0.010516252,,False,0.917,3a,180,False,,,90,False,,,,,,,0.005,False,2,False,0.98,11,2340,2019-10-03T00:00:00Z,good,-0.24563609,0.047468354,,,0.20512821,,0.364282,0.8360793,,,0.16540671,,29999.968,functional_connectivity,M,0.023474227,2.4042281,744912849,0.16666667,0.0405,0.1285,,0.0065,,0.30871125,122.35626,0.17855946,0.10988275,-0.10123443,0.43508843,60,0.89279732,0.34338358,250.17397,0.096,0.84559613,6,,,,,,,,,HVA,False,descriptive
950913691,0.0080742867,133,0.5,7539,500,82,0.077454902,433.23,3.4468839,2019-01-02T23:45:39Z,1033,850022740,773592315,766640955,VISam,394,-26,0.80121571,0.9929078,2.0095238,1.44,,1.0835681,,2.0876604,1.44262,1.9983774,1.8384706,,4.4002419,,,,,wt/wt,True,37.761737,,0.38598821,64.704071,7425,1249.9987,0.31173858,0.073303455,0.090252708,,0.36182585,,241,79.08,0.68031663,probeA,0.94133333,0.003659949,,False,0,3a,45,False,,,135,False,,,,,,,0.001,False,2,False,0.99,11,2420,2019-10-03T00:00:00Z,good,-0.2345679,,,,,,0.066266227,,,,,,29999.968,functional_connectivity,M,0.02870285,1.1969758,744912849,0.082329317,0.1885,0.0005,,0.1105,,0.41421717,35.21544,1.1949749,0.30217755,-0.015232633,0.07216754,110,0.8241206,-0.11773151,265.4873,0.091,0.763188,6,VISam,7.6664096e+08,66.594794,26.292286,64,1.0000017,0.00047404046,477,HVA,True,evaluation
950913698,0.00096967761,133,0.031761114,7539,,,,1101.5,5.1000752,2019-01-02T23:45:39Z,1033,850022740,773592315,766640955,VISam,394,,1.0567465,3.4421212,1.4801688,0.98666667,,0.93333333,,1.7336986,1.2970243,3.3339864,0.026644501,,0.0065789812,,,,,wt/wt,True,,,0.012720198,79.570964,7425,1249.9987,0.10674928,0.044247448,1,,0.97933884,,241,55.7,0.45194086,probeA,0.99553571,0.00010469012,,False,,3a,0,False,,,90,False,,,,,,,0.02,False,2,False,0.92,11,2420,2019-10-03T00:00:00Z,good,0.63306452,0.49038462,,,-1,,0.00078139928,0.16204584,,,0.3388007,,29999.968,functional_connectivity,M,0.11998693,4.3226851,744912849,0.0040160643,0.1215,0.1565,,0.1305,,1.6277833,173.12061,0.13735343,0.096147404,-0.17658896,0.53947249,40,0.68676717,-0.34338358,,0.157,0.763188,6,,,,,,,,,HVA,False,descriptive
950913707,7.8408271e-07,133,0.00053506855,7537,,,0.017556863,150.47,7.6472975,2019-01-02T23:45:39Z,1024,850022742,773592315,766640955,VISam,394,,0.49520005,4.4982267,2.3784314,0.98666667,,,,3.1870839,4.6568397,2.4939427,0.053289003,,0,,,,,wt/wt,True,,,0,125.85462,7427,1249.9987,0.13001953,0.11134775,0,,,,242,49.72,0.057994789,probeA,0.998,0,,False,,3a,0,False,,,45,False,,,,,,,0.02,False,2,False,0.87,59,2440,2019-10-03T00:00:00Z,good,0.52949183,,,,,,4.957173e-05,,,,,,29999.968,functional_connectivity,M,0.22085147,4.2652116,744912849,0.0040160643,0.3235,0.1295,,0.0005,,0.36300787,170.49669,0.70050251,0.17855946,-0.015137164,0.52859475,60,0.48073702,1.0301508,,0.129,0.75094092,6,,,,,,,,,HVA,False,descriptive
950913721,0.027111582,133,0.061051789,7537,900,32.222,0.051784314,135.63,2.7141914,2019-01-02T23:45:39Z,1024,850022742,773592315,766640955,VISam,394,44.444,0.67624263,2.2405229,4.8251572,0.97333333,,0.80606061,,2.1865044,1.7727111,2.2340731,0.079933504,,3.2072533,,,,,wt/wt,True,6824.8407,,0.071975192,53.166402,7427,1249.9987,0.55835557,0.097356591,0.2,,0.099271278,,242,47.95,0.37363455,probeA,0.90666667,0.0056263445,,False,0.051,3a,135,False,,,45,False,,,,,,,0.001,False,2,False,0.99,59,2440,2019-10-03T00:00:00Z,good,-0.41242733,,,,0.56363636,,0.0046858027,,,,0.0079323301,,29999.968,functional_connectivity,M,0.12044961,3.2964679,744912849,0.0080321285,0.1225,0.0095,,0.0545,,0.22854748,178.42266,0.68676717,0.15108878,-0.025025525,0.6648706,50,-0.68676717,-0.20603015,2003.3951,0.142,0.75094092,6,,,,,,,,,HVA,False,descriptive
950913729,0.0077319617,133,0.24269455,7537,0,,0.009,152.07,2.599136,2019-01-02T23:45:39Z,1024,850022742,773592315,766640955,VISam,394,,0.86526734,2.4163441,1.6072072,0.96,,2.8,,2.3190106,2.1561501,3.2534067,0.13322251,,0.031798409,,,,,wt/wt,True,14.174619,,0.13507942,65.832022,7427,1249.9987,0.026779976,0.043344669,0.076923077,,0.92690542,,242,21.76,0.61917691,probeA,0.94133333,0.005112835,,True,0.518,3a,225,False,,,90,False,,,,,,,0.001,False,2,False,0.94,59,2440,2019-10-03T00:00:00Z,good,-0.52025489,,,,,,0.0041389624,,,,,,29999.968,functional_connectivity,M,0.090149163,3.1281355,744912849,0.012048193,0.2835,0.0325,,0.0485,,0.3525345,122.49042,0.71423786,0.15108878,-0.057499259,0.41399202,50,0,-1.0301508,38.022704,0.032,0.75094092,6,,,,,,,,,HVA,False,descriptive
950913737,0.025480821,133,0.12177094,7549,500,24,0.60370196,17.65,2.5489003,2019-01-02T23:45:39Z,1077,850022728,773592315,766640955,VISam,394,48,1.7585819,1.1433333,0.86666667,0.98666667,,2.2333333,,0.037538308,0.030563984,0.0302174,0.026644501,,0.078947775,,,,,wt/wt,True,163.22167,,0,24.551732,7413,1249.9987,0.13664596,0.72554348,1,,0.8225942,,235,77.65,1.1697453,probeA,0.23333333,0.0001334668,,False,0.138,3a,0,True,,,135,False,,,,,,,0.001,False,2,False,0.79,27,2360,2019-10-03T00:00:00Z,good,0.94444444,,,,0.94871795,,0.022119897,,,,0.51650323,,29999.968,functional_connectivity,M,-0.060919891,1.4571755,744912849,0.0040160643,0.8365,0.0845,,0.1055,,0.20910754,69.899022,0.65929648,0.19229481,-0.0054709078,0.1745895,90,0.17169179,0,649.96398,0.084,0.81668031,6,,,,,,,,,HVA,False,descriptive
