ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it
950924672,0.0287538946983815,126.0,0.5,7751.0,100.0,10.0,0.4625137254901962,812.3,3.01862015548497,2018-12-06T20:48:16Z,3513.0,850055254,773463017,763673393,LGd,170.0,-30.0,1.2873108095435222,6.598742138364779,,2.529523809523809,1.827567567567568,16.28817204301075,1.8333333333333333,1.27762156407128,0.8551407464365203,,1.0657736652949708,1.2513900682705772,1.2061467257095462,1.6053237705239916,0.1677260941862413,0.1268053422134884,0.014110521485749,wt/wt,True,647.9012701171869,0.4297796610169493,0.6064559706682591,20.7875865400717,7877.0,1249.9997506604052,0.1320608244330893,,0.0198019801980198,0.0838657000767003,0.5493387076647367,0.0653704619102543,1,37.45,0.5498663225950532,probeC,0.8206106870229009,0.0031491750530567,,False,0.084,3a,,,4947.0,False,135.0,False,False,150.0,False,0.25,False,0.16,,,4.0,False,0.97,11,20,2019-10-03T00:00:00Z,good,0.5256916996047432,,,0.3095238095238095,0.9396551724137931,0.5599999999999999,0.149221678743849,,,0.2642889357719257,0.2775354698701988,0.2106437511255314,29999.9940158497,brain_observatory_1.1,M,,2.38510423101892,742602892,0.0803212851405622,,0.0015,0.0385,0.2025,0.0215,0.534460548971233,57.36666,0.521943048576214,0.315912897822446,-0.0448337825756482,0.252233967090709,80.0,-0.343383584589615,,1447.683401861791,0.081,0.0,0,,,,,,,,
950924688,0.0087000296178413,126.0,0.5,7753.0,400.0,75.0,1.048658823529412,433.74,2.40749691518783,2018-12-06T20:48:16Z,3503.0,850055256,773463017,763673393,LGd,170.0,-25.0,0.5869376352383304,3.187878787878787,,1.3628070175438598,0.8924999999999998,3.4666666666666663,1.5096947194719472,4.4410090352068,3.3633771030122457,,3.090743629355416,5.494562940662007,2.800453397692892,5.581997177174709,0.0528123425666118,0.0504236595157221,0.0096602473265285,wt/wt,True,1752.7393846811383,0.0075762711864406,0.829108798433654,52.1008134800867,7878.0,1249.9997506604052,0.0644548710381118,,0.0,0.0161654134261945,0.2634694937948399,0.0176779342784267,2,40.27,0.0928951905296674,probeC,0.94,0.0074966532797858,,False,0.588,3a,,,4976.0,False,135.0,False,False,150.0,False,0.5,False,0.16,,,2.0,False,0.96,59,40,2019-10-03T00:00:00Z,good,0.4733333333333333,,,0.2435020519835841,-0.7419354838709679,0.3085365853658537,0.0211301217307873,,,0.2887874978054074,0.1147299680223806,0.3579386578622899,29999.9940158497,brain_observatory_1.1,M,-0.0627348131471143,1.70967607673395,742602892,0.0572289156626506,,0.0275,0.1315,0.1125,0.0505,0.915110289834962,108.126525,0.494472361809045,0.288442211055276,-0.0562040107223229,0.273048693051199,50.0,-0.137353433835846,,1865.7483871019283,0.0559999999999999,0.0,0,,,,,,,,
950924706,0.0023965046027718,126.0,0.0002951801270795,7755.0,100.0,10.0,,106.39,6.07530584932749,2018-12-06T20:48:16Z,3494.0,850055258,773463017,763673393,LGd,170.0,-30.0,0.4260061560592284,1.6283687943262413,,2.8938999055712937,3.496043956043956,5.036559139784947,4.181927814626583,15.6519157203826,16.541546079676095,,16.013249321056936,16.219707986328302,12.925506911512844,16.060564909171767,0.0494536717130925,0.0135986579145308,0.0364459163921551,wt/wt,True,278.12364092271747,-0.041423728813559,0.0095782231569871,122.722966325227,7880.0,1249.9997506604052,0.0138951924510872,,0.0592382047465787,0.0143694303152399,0.0571975568875202,0.0151359830464334,3,15.23,6.342044666573835,probeC,0.982666666666667,0.010850365884431,,False,0.655,3a,,,4999.0,False,225.0,False,False,150.0,False,0.5,False,0.04,,,15.0,False,0.99,27,40,2019-10-03T00:00:00Z,good,0.1888412017167383,,,-0.3572377158034528,0.53125,0.2195121951219512,0.1408694693991634,,,0.2111373034398124,0.181070260703254,0.6051886828345558,29999.9940158497,brain_observatory_1.1,M,0.192963951210019,5.08710019057995,742602892,0.2362784471218206,,0.0645,0.0755,0.1445,0.0115,0.489789336260418,203.77539,0.521943048576214,0.233500837520938,-0.11782751628458,0.622169453967462,40.0,0.0,,12384.85903536728,0.081,0.0,0,,,,,,,,
950924724,0.0038560721650146,126.0,0.226332643582128,7755.0,100.0,90.0,0.026113725490196,469.31,4.32615469440927,2018-12-06T20:48:16Z,3494.0,850055258,773463017,763673393,LGd,170.0,50.0,0.6518902425277953,48.07397849462368,,0.9866666666666672,3.9576470588235297,9.695238095238096,4.286989171246667,14.670589671017098,12.42257402609734,,0.0266443416323742,25.37440215726748,2.828962320300572,24.52814821659956,0.1978794694892734,0.1631193911261871,0.0303311553833312,wt/wt,True,3074.6736415399187,0.0441186440677966,0.0332814496596799,92.75250568695972,7880.0,1249.9997506604052,0.1699219041806614,,1.0,0.0090837665950506,0.3602099277256127,0.0122580429873002,3,65.41,0.0159521741898884,probeC,0.976,0.0043859649122807,,False,0.0579999999999999,3a,,,4978.0,False,135.0,False,False,150.0,False,0.5,False,0.16,,,2.0,False,0.99,27,40,2019-10-03T00:00:00Z,good,0.5078125,,,0.6486486486486486,-0.6666666666666666,0.6792079207920791,0.2214597028267863,,,7.248070496151458e-07,0.3582665048899678,9.146707346005186e-06,29999.9940158497,brain_observatory_1.1,M,0.0799409866415673,2.20868701270554,742602892,0.0040160642570281,,0.0175,0.0445,0.0495,0.2215,0.146684246602224,95.912115,0.164824120603015,0.0686767169179229,-0.0537819102855756,0.3163809368520039,30.0,0.0,,71.79762372441581,,0.0,0,,,,,,,,
950924740,0.0003060466407805,126.0,0.0001633998495215,7758.0,,,0.4582352941176471,96.3,6.34407202422472,2018-12-06T20:48:16Z,3484.0,850055260,773463017,763673393,LGd,170.0,,0.7095787364584555,9.150915750915752,,2.248130081300813,5.366341463414637,0.9333333333333336,3.942868400315209,6.2714090587043705,6.525544618627663,,4.263094661179884,7.161067910806558,0.0032894910701169,5.2242964034106505,0.0985015533836363,0.0174082560432794,0.0711387550178685,wt/wt,True,,0.1343728813559321,0.0,109.50483278619,7882.0,1249.9997506604052,0.0896113005373316,,0.0028085504758932,0.072002777998576,0.9917355371900826,0.0573270149819799,4,30.39,3.3051796316665216,probeC,1.0,0.000724780918495,,False,,3a,,,4983.0,False,45.0,False,False,30.0,False,0.75,False,0.16,,,4.0,False,0.91,43,60,2019-10-03T00:00:00Z,good,0.1666666666666667,,,-0.0108695652173912,-1.0,-0.3906250000000001,0.4091599425133329,,,0.9816413322192584,0.3465935070873341,0.2390595905574016,29999.9940158497,brain_observatory_1.1,M,0.240550791696724,4.91956499737334,742602892,0.0823293172690763,,0.0235,0.1835,0.2325,0.0905,0.8379480062611641,201.958965,0.439530988274707,0.1922948073701839,-0.151855130178461,0.6849335589046278,50.0,0.0,0.0,,0.046,0.0,0,,,,,,,,
950924756,0.0102929172892402,126.0,0.5,7762.0,300.0,10.0,0.2913764705882353,379.2,3.2413938321716897,2018-12-06T20:48:16Z,3465.0,850055264,773463017,763673393,LGd,170.0,40.0,0.9474799095176604,4.419607843137254,,1.1619047619047618,2.0066666666666664,3.1166666666666667,1.4205128205128204,4.02967769174766,3.6021811133174286,,1.4920831314129592,5.638308230307688,1.997817576584357,4.011311097964928,0.0526737794576477,0.2400591441885292,0.0284700935886183,wt/wt,True,1097.8244937940751,-0.0296271186440679,0.2754604084741149,48.80995690390039,7885.0,1249.9997506604052,0.0917694918827576,,0.1176470588235294,0.0415518922195021,0.3504102299114948,0.0511671041680322,6,75.19,1.9525875130606616,probeC,0.954119850187266,0.0003802018526199,,False,0.51,3a,,,4945.0,False,45.0,False,False,60.0,False,0.25,False,0.04,,,1.0,False,0.97,59,80,2019-10-03T00:00:00Z,good,,,,0.4595348837209302,0.4117647058823529,-0.1666666666666666,,,,0.1737904924569658,0.4058598744725289,0.6614942906923614,29999.9940158497,brain_observatory_1.1,M,0.115980933737229,2.3287570626137097,742602892,0.1365461847389558,,0.0005,0.0185,0.1435,0.1685,0.556967563038636,99.38799,0.5631490787269681,0.219765494137353,-0.0626445823200746,0.282216070821194,70.0,-0.274706867671692,0.0,11105.391284143809,0.096,0.0,0,,,,,,,,
950924772,0.0008696220201853,126.0,0.5,7768.0,200.0,45.0,0.0389490196078431,478.05,5.458408066887929,2018-12-06T20:48:16Z,3436.0,850055270,773463017,763673393,LGd,170.0,-30.0,0.8713771845175364,3.1624595469255663,,0.881469816272966,2.0325,1.7939393939393944,1.8816216216216208,2.36175599440601,2.87623810194624,,3.890073878326644,1.3978221857601023,4.3245842601804085,1.2915862203510453,0.1022841191683466,0.0488930725602175,0.0683467802021607,wt/wt,True,98.75693408287076,0.5238644067796611,0.0394385715332276,65.5334741905822,7890.0,1249.9997506604052,0.038391271679716,,0.7073377804730139,0.2742750693061252,0.1210065240021872,0.2302728593932111,9,29.97,4.694703100550373,probeC,0.976331360946746,0.0003449941350997,,True,0.021,3a,,,4978.0,False,135.0,False,False,0.0,False,0.75,False,0.32,,,8.0,False,0.99,11,100,2019-10-03T00:00:00Z,good,0.3779904306220096,,,0.575955265610438,0.7025641025641025,0.5056818181818182,0.2602584259457185,,,0.019630521068899,0.2771137271846825,0.1852343988553293,29999.9940158497,brain_observatory_1.1,M,0.103207231211126,1.6849167103826397,742602892,0.1686746987951807,,0.0375,0.0505,0.1515,0.0535,0.507755327710753,84.4260300000001,0.576884422110553,0.260971524288107,-0.0529571693396411,0.224743530993728,70.0,-0.137353433835845,0.206030150753768,107.6741889616088,0.099,0.0,0,,,,,,,,
950924789,0.0017005140688465,126.0,0.0090993564196925,7772.0,100.0,10.0,,212.36,4.696713834165951,2018-12-06T20:48:16Z,3417.0,850055274,773463017,763673393,LGd,170.0,-30.0,0.3239446284975023,2.493693693693694,,1.1528571428571428,5.634426229508198,5.105220883534137,2.6067200360807306,8.42343986871647,9.185747163579414,,5.542023059533848,10.626404122405006,5.404633828202139,8.936524359066336,0.0398785679588186,0.0370438448478222,0.1753461243780538,wt/wt,True,2812.472268074408,0.3180508474576271,0.0542563179874889,79.3076236672483,7893.0,1249.9997506604052,0.0586813869990357,,0.5493562231759657,0.1710623661713664,0.1690501611418663,0.2022280507768529,11,34.35,5.901512339329063,probeC,0.98,0.0019361466729887,,False,0.0,3a,,,4983.0,False,315.0,False,False,120.0,False,0.5,False,0.02,,,4.0,False,0.99,27,120,2019-10-03T00:00:00Z,good,-0.3823877068557919,,,0.597667638483965,0.7718360071301247,0.0162962962962962,0.0235180534582647,,,0.0194411294289788,0.003122533995679,0.9653589846608815,29999.9940158497,brain_observatory_1.1,M,0.1391225806063719,2.618475529168589,742602892,0.1111111111111111,,0.0665,0.0785,0.0855,0.2195,1.1264763045363502,140.96667,0.219765494137353,0.137353433835846,-0.222533912777404,0.63952330901965,80.0,0.137353433835846,0.137353433835846,6392.928230476314,0.062,0.0,0,LGd,763673393.0,43.60261029057939,4.77409477471443,206.0,14.091160734913355,9.96324575727666,402.0
950924805,0.0004841301205324,126.0,0.0308986820746495,7770.0,400.0,15.0,0.2742627450980393,395.35,5.330899357360059,2018-12-06T20:48:16Z,3427.0,850055272,773463017,763673393,LGd,170.0,-25.0,0.372769797005938,9.824104683195593,,1.118679867986799,2.2522323049001822,0.993939393939394,4.033248299319728,14.7960921950737,11.146481642870086,,5.062424910151112,22.656675793218767,1.0548301364841668,17.563973934098176,0.0857731102605313,0.3708382792627409,0.0695412288892386,wt/wt,True,2983.1749722024742,0.1281186440677967,0.0055266232662088,81.6928691356506,7891.0,1249.9997506604052,0.2597787182223809,,0.0108000881639849,0.1271712664777271,0.2172703465632757,0.079362517993943,10,35.32,4.7032144414632135,probeC,0.994666666666667,0.0001459854014598,,False,0.722,3a,,,4957.0,False,90.0,False,False,90.0,False,0.25,False,0.32,,,1.0,False,0.99,59,120,2019-10-03T00:00:00Z,good,0.5188821752265861,,,0.228108756497401,0.0303030303030302,0.2744755244755245,0.0003155447775162,,,0.1173651976207156,0.9782347679465416,0.0599844826489752,29999.9940158497,brain_observatory_1.1,M,0.168926132558501,2.2097661512932003,742602892,0.1014056224899598,,0.1965,0.0945,0.0085,0.1055,4.38765726863931,117.23595,0.3845896147403689,0.1510887772194299,-0.0174785443157032,0.4604567345886889,50.0,-3.0904522613065297,10.3015075376884,1539.6240409365146,0.1369999999999999,0.0,0,,,,,,,,
950924836,4.03876252010435e-05,126.0,0.0006501974730788,7770.0,200.0,40.0,0.3855019607843138,93.11,5.42933387716092,2018-12-06T20:48:16Z,3427.0,850055272,773463017,763673393,LGd,170.0,-5.0,0.2422653238127803,1.743089430894309,,2.4815458937198067,2.9013559322033897,3.3909909909909906,2.0874868189806683,12.6442570242261,14.231342317011984,,6.794307116255438,15.821385758478351,4.459453394055204,13.316193981968924,0.0136946805621507,0.1155828816850799,0.3245278882283494,wt/wt,True,62.067144390797424,0.443,0.0082557369893832,93.99621812877608,7891.0,1249.9997506604052,0.066547607336461,,0.5598963524018337,0.3450925836217688,0.2389758050257725,0.381606795317722,10,19.7,8.013435850087113,probeC,1.0,4.68296337922637e-05,,True,0.0,3a,,,4921.0,False,135.0,False,False,150.0,False,0.5,False,0.04,,,4.0,False,0.99,59,120,2019-10-03T00:00:00Z,good,0.051948051948052,,,-0.7231954092419209,0.6893939393939394,-0.4340553879901289,0.6235997812800607,,,2.4201746521220453e-06,0.0014509135618203,0.1038059202121446,29999.9940158497,brain_observatory_1.1,M,0.115095140519528,3.2671495629882004,742602892,0.1385542168674698,,0.1775,0.0525,0.0775,0.0585,0.386731815903537,187.11654,0.32964824120603,0.1098827470686769,-0.123577603289256,0.7283586143793149,40.0,-0.343383584589614,0.6867671691792271,51.17638556549381,0.1639999999999999,0.0,0,LGd,763673393.0,96.807654476532,17.641613705669574,290.0,12.41847000641101,3.2077241063330613,478.0
