session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_optimizer_nfev,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_optimizer_nfev,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters,model_elapsed_seconds
771160300,950912059,HVA,VISam,calibration,aperture,37.5,17.5,2000,42.910528,55.497348,-9.95246832,8.19416053,34.5051606,26.0372537,3912.77214,1.47371264,1.59730798,10,False,30.0475317,-9.71353915,7.42365171,35.9050523,24.9804621,19.4089037,1.43732538,3906.26192,1.46907293,1.59890943,9,-0.00160145461,0.00463971341,False,False,"[0.8585186999979997, 1.784545301155203, 1.6885039196575748, 1.6743114597885824, -9.95246831515303, 8.194160525923332, 34.505160609858414, 26.037253734063274]","[0.8641210709405441, 1.7782037234126629, 1.6930496485738078, 1.6783432006986487, -9.713539153262905, 7.423651708651047, 35.90505226931669, 24.980462090409493, 0.3387492734544366]",1.23759553
771160300,950912059,HVA,VISam,calibration,point,37.5,17.5,2000,42.910528,55.497348,-9.95154601,8.19378639,34.8766774,26.5269328,4029.28022,1.47371368,1.59731119,10,False,30.048454,-9.71305291,7.42347161,36.2633139,25.4909092,19.4090481,1.4225979,4025.85514,1.46907518,1.59891309,12,-0.00160190296,0.00463850133,False,False,"[0.8581375927479922, 1.7848654286449612, 1.6888516345246662, 1.674658282553723, -9.951546012887016, 8.193786389954422, 34.876677419050274, 26.52693283350948]","[0.8637173665446031, 1.7785519074043468, 1.6933934774934691, 1.6786988218508303, -9.713052911283537, 7.4234716126777025, 36.26331386524793, 25.490909170861848, 0.3387517939399842]",0.102928446
771160300,950912072,HVA,VISam,evaluation,aperture,36,-2,500,39.303112,34.907749,-14.7747669,-14.4385934,10.6573472,13.3999208,621.951721,1.24289663,1.30502691,12,False,25.2252331,-14.6567847,-13.6389433,17.3328071,7.01417568,53.7395785,2.47111105,529.481599,1.23213119,1.30087186,10,0.0041550489,0.0107654381,False,False,"[0.28207060818422075, 0.9531475905160632, 1.0057988253687882, 0.4070337015467139, -14.774766881813857, -14.438593411910531, 10.65734717565842, 13.399920774304226]","[0.27925850630570936, 0.9891267155259672, 1.1624668463073313, 0.4972542352284275, -14.65678467930594, -13.638943271366413, 17.332807051283606, 7.01417568440705, 0.9379325841063992]",1.87357039
771160300,950912072,HVA,VISam,evaluation,point,36,-2,500,39.303112,34.907749,-14.7904636,-14.4459977,11.7801247,14.2979146,733.546947,1.24285726,1.30489769,12,False,25.2095364,-14.6299318,-13.6550709,18.1289463,8.869497,53.9251222,2.04396555,700.28832,1.2320273,1.30085067,12,0.00404702272,0.0108299617,False,False,"[0.28224461508603704, 0.9603398089719137, 1.0140488432759105, 0.40939958219615524, -14.790463619606635, -14.445997656142158, 11.780124661712367, 14.297914588456607]","[0.27785293186539195, 0.9934944649244563, 1.1641190942248245, 0.5005769857926721, -14.629931785239965, -13.655070931238681, 18.12894629154482, 8.869497001629249, 0.9411709326628843]",0.137902718
771160300,950912108,HVA,VISam,evaluation,aperture,63,-3,1000,31.174321,39.372615,11.0293786,-11.9398771,21.7006293,9.76727826,923.105242,1.98787884,1.93535862,10,False,28.0601229,11.0350164,-11.9381794,21.7075875,9.77111097,0.180142981,2.22160894,923.763578,1.98782851,1.93542342,5,-6.47982083e-05,5.03326093e-05,False,False,"[1.5541828534798319, 5.875701742960764, 4.581864764385595, 2.8525029915644984, 11.029378600787659, -11.939877079505004, 21.70062925760399, 9.767278260955127]","[1.5539528572806718, 5.873259202554553, 4.581751597865748, 2.8523463683985915, 11.035016399093148, -11.938179380872707, 21.707587472629573, 9.771110971062697, 0.003144088135002221]",1.73231424
771160300,950912108,HVA,VISam,evaluation,point,63,-3,1000,31.174321,39.372615,11.0251691,-11.9424974,22.3014275,11.0398429,1072.26192,1.98772357,1.93525702,10,False,28.0575026,11.0295807,-11.9406162,22.305152,11.0425407,0.155091833,2.01992935,1072.70307,1.98767995,1.93531041,5,-5.33910536e-05,4.36219469e-05,False,False,"[1.5519763119081151, 5.896348178094954, 4.598224442829411, 2.864313552079576, 11.025169138622307, -11.942497382509663, 22.301427479265666, 11.039842873760254]","[1.5518154868294791, 5.894595067579897, 4.598227976501787, 2.8641968184319793, 11.02958071596012, -11.94061616703265, 22.305152043891812, 11.042540669586948, 0.0027068631201170312]",0.12221345
771160300,950912119,HVA,VISam,calibration,aperture,45,0,400,67.281939,69.515577,-6.6714538,-7.44182858,12.632508,9.41679166,518.081247,1.07006164,1.14293261,74,False,32.5581714,0.500199437,-2.20093605,30.8361808,4.46795632,47.76783,6.90162985,600.032579,1.06088643,1.14546499,21,-0.00253237861,0.00917521299,False,False,"[0.35682476049038986, 0.015618718688436225, 0.3851466188081348, 0.5799710895386241, -6.671453803258429, -7.4418285764218615, 12.632507970177818, 9.416791660188752]","[0.3375964661895784, 0.08036786907922626, 0.3940696023400728, 0.5892725936495882, 0.5001994372885047, -2.200936046320253, 30.836180755003955, 4.467956324445643, 0.8337059106937477]",4.40605586
771160300,950912119,HVA,VISam,calibration,point,45,0,400,67.281939,69.515577,-6.54999068,-7.32467652,13.7793481,10.840115,650.530843,1.07003774,1.14305917,89,False,32.6753235,0.478888309,-2.15547939,31.3083723,7.01048284,47.5615684,4.46593666,955.902836,1.0608243,1.14495683,16,-0.00189765826,0.00921344329,False,False,"[0.35642949394677315, 0.01374851119119183, 0.3824196778615924, 0.578117446529079, -6.549990681880593, -7.3246765200684285, 13.779348100471408, 10.840115046012507]","[0.33661218259376463, 0.0831469009631949, 0.4088079644495705, 0.6115688497891267, 0.4788883087818172, -2.1554793865033828, 31.308372333890173, 7.010482841111026, 0.8301059651616085]",0.267764227
771160300,950912162,HVA,VISam,calibration,aperture,18.333,11.667,1200,72.39301,141.75376,-37.6179628,6.16218552,27.6954218,27.0659876,3264.65424,2.3260566,2.46627684,9,False,2.38203717,-38.2138818,6.83218377,29.002513,27.0360071,-28.829685,1.07273655,3414.94341,2.3259224,2.46662142,10,-0.000344574766,0.000134202287,False,False,"[4.012170499095834, 3.2510486929971045, 2.7363551023515336, 2.488375104575436, -37.61796283180457, 6.162185523086308, 27.695421801499094, 27.065987581746498]","[3.9892550267808695, 3.2555119223726967, 2.756336780458013, 2.5048338528127805, -38.21388179545807, 6.832183774994822, 29.00251295592908, 27.036007134008862, -0.5031729261750675]",1.41581734
771160300,950912162,HVA,VISam,calibration,point,18.333,11.667,1200,72.39301,141.75376,-37.6107362,6.16159154,28.1434475,27.5308779,3374.44758,2.3260564,2.46627367,9,False,2.38926384,-38.2114345,6.83036013,29.4331984,27.5023399,-28.8278243,1.07020706,3525.43273,2.32592275,2.46661776,10,-0.000344086953,0.000133651036,False,False,"[4.0121351582772, 3.251121473175785, 2.7364925247124736, 2.4885118106564725, -37.61073615920676, 6.161591544956634, 28.143447535303235, 27.530877881811723]","[3.9891863957838627, 3.255699552373736, 2.7565188125967106, 2.505016075530153, -38.21143448654719, 6.830360130206439, 29.433198392569878, 27.5023398769265, -0.5031404504952199]",0.115033576
