ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
951082930,0.015965699,134,0.35104399,7533,,,,316.66,3.7625569,2019-02-14T09:55:24Z,1071,849793850,822645893,821695405,VISam,394,,0.93614981,7.3057802,2.3416667,,,0.93333333,,1.9789512,1.6221129,1.6424063,0,,0.0021929932,,,,,wt/wt,True,,,10.458943,53.97893,7227,1249.9985,0.22037015,0.13322703,,,0.99586777,,18,34.84,0.62562609,probeA,0.78609221,0.010565959,,False,,3a,45,False,,,135,False,,,,,,,0,False,2,False,0.79,59,200,2019-10-03T00:00:00Z,good,-0.1286387,,,,,,0.67634216,,,,,,29999.965,functional_connectivity,F,0.10190095,0.93018428,800250057,,0.5725,0.0005,,0.1765,,0.77748397,83.43114,2.0877722,0.21976549,,0.17320973,170,2.5067002,-2.872976,,,0.8563987,6,,,,,,,,,HVA,False,descriptive
951082938,0.0048413718,134,0.016441119,7530,1000,70,0.3084902,423.34,3.5704522,2019-02-14T09:55:24Z,1062,849793852,822645893,821695405,VISam,394,27,0.20620456,1.9028977,1.3037037,0.9542029,,0.96666667,,3.1213119,6.400094,2.9335466,1.1190628,,0.67105592,,,,,wt/wt,True,78.973912,,0.011616318,64.84065,7230,1249.9985,0.15986109,0.099173067,0.017977528,,0.28693924,,19,23.31,0.87327466,probeA,0.95333333,0.0026572986,,True,0.365,3a,-45,False,,,90,False,,,,,,,0.005,False,2,False,0.99,27,200,2019-10-03T00:00:00Z,good,0.33090199,,0.79761905,,0.75,,2.207714e-07,,0.0067686846,,0.069620438,,29999.965,functional_connectivity,F,0.099718216,2.8373868,800250057,0.046184739,0.2545,0.1605,,0.0145,,0.69982644,101.51154,0.70050251,0.12361809,-0.037003803,0.22927265,50,0,-0.68676717,65.943713,0.124,0.84198642,6,,,,,,,,,HVA,False,descriptive
951082947,0.015781683,134,0.039678583,7527,100,10,0.33843922,80.94,2.0033676,2019-02-14T09:55:24Z,1054,849793854,822645893,821695405,VISam,394,50,1.7759704,1.1757576,1.4666667,0.93333333,,0.8,,0.13517096,0.14837415,0.061708909,0.15986611,,0.12500061,,,,,wt/wt,True,35.975281,,4.1293791,30.891139,7233,1249.9985,0.24936111,0.56462585,0.61538462,,0.70906366,,20,41.88,0.23774551,probeA,0.075757576,0.0015701209,,False,0.124,3a,-45,False,,,0,False,,,,,,,0.04,False,2,False,0.99,43,220,2019-10-03T00:00:00Z,good,-0.42334096,0.92307692,0.77464789,,,,0.10113789,0.52493649,0.49615872,,,,29999.965,functional_connectivity,F,-0.0021504973,1.2124534,800250057,0.010040161,0.0655,0.1185,,0.1175,,0.15508712,64.63821,0.96147404,0.23350084,-0.019283142,0.1858393,170,-0.18313791,-0.14879955,232.17797,0.118,0.82829148,6,,,,,,,,,HVA,False,descriptive
951082954,0.0036712727,134,0.036374267,7521,1000,43,0.16730196,221.18,3.2850081,2019-02-14T09:55:24Z,1038,849793856,822645893,821695405,VISam,394,-13,0.29981288,1.9375634,1.4309711,3.0441026,,2.6933333,,3.4997503,8.555687,2.7840211,1.5453724,,1.6173325,,,,,wt/wt,True,924.87112,,0.19095856,68.282426,7239,1249.9985,0.2044008,0.32251215,0.21253985,,0.2791757,,21,8.29,0.33632623,probeA,0.934,0.0068144499,,False,0.133,3a,90,False,,,135,False,,,,,,,0.01,False,2,False,0.99,11,220,2019-10-03T00:00:00Z,good,0.16376443,,-0.63157895,,-1,,0.005545666,,0.20578854,,0.0095861116,,29999.965,functional_connectivity,F,0.11823583,2.4924869,800250057,0.076305221,0.2895,0.0675,,0.1145,,0.36179584,86.19858,0.81038526,0.20603015,-0.015418648,0.25493409,60,0.68676717,-0.34338358,124.7117,0.087,0.80376172,6,,,,,,,,,HVA,False,descriptive
951082956,0.0079259759,134,0.0020003636,7521,500,32,0.073176471,164.5,4.2359821,2019-02-14T09:55:24Z,1038,849793856,822645893,821695405,VISam,394,24,1.1905782,11.204038,3.2135021,2.92,,2.6380952,,1.8268713,1.1986631,4.3314907,0.23979917,,0.58333619,,,,,wt/wt,True,41.815686,,0.033909932,54.261853,7239,1249.9985,0.35127266,0.23882503,0.2,,0.53064209,,21,26.73,0.83387601,probeA,0.90397351,0.001477968,,True,0,3a,90,False,,,0,False,,,,,,,0.005,False,2,False,0.99,11,220,2019-10-03T00:00:00Z,good,0.62744217,,-1,,,,0.10702976,,0.15878762,,,,29999.965,functional_connectivity,F,0.18932971,3.7325122,800250057,0.024096386,0.4975,0.0355,,0.0615,,0.45086929,153.56874,0.7279732,0.16482412,-0.044102003,0.4348548,70,0.68676717,4.2351647e-18,39.262892,0.105,0.80376172,6,VISam,8.216954e+08,1,1521.484,9,48.035693,9.1696947,113,HVA,True,evaluation
951082965,0.00555903,134,0.0014694259,7521,500,26,0.11168235,111.33,4.0933045,2019-02-14T09:55:24Z,1038,849793856,822645893,821695405,VISam,394,-2,0.33160675,1.4913851,5.1964912,3,,2.8410256,,4.3009126,5.1608642,5.9477894,3.8101424,,3.9353263,,,,,wt/wt,True,83.538445,,0.071378659,66.597545,7239,1249.9985,0.35163284,0.14598865,0.12549271,,0.26649803,,21,15.91,1.3531414,probeA,0.95133333,0.0050148398,,True,0,3a,90,False,,,0,False,,,,,,,0.005,False,2,False,0.99,11,220,2019-10-03T00:00:00Z,good,-0.025452175,,0.42857143,,,,0.69739509,,0.055989493,,,,29999.965,functional_connectivity,F,0.10693062,3.6221863,800250057,0.12048193,0.3425,0.1145,,0.0695,,0.42368866,133.59957,0.75544389,0.19229481,-0.029431087,0.35164162,80,1.7855946,-0.20603015,46.279183,0.141,0.80376172,6,VISam,8.216954e+08,420.06589,889.66188,169,1000,1505.489,409,HVA,True,evaluation
951082973,0.021132093,134,0.5,7519,1500,53.333,,553.79,3.3678579,2019-02-14T09:55:24Z,1030,849793858,822645893,821695405,VISam,394,38,1.1608947,1.669465,1.045614,1.5171014,,0.81666667,,1.8645138,1.0430647,1.549843,1.6253055,,2.7861979,,,,,wt/wt,True,864.63557,,0.26043634,48.843575,7241,1249.9985,0.080842328,0.048179319,0.41050833,,0.11670499,,22,22.97,0.60269237,probeA,0.74297189,0.0095983307,,False,0.007,3a,0,False,,,45,False,,,,,,,0.01,False,2,False,0.99,59,240,2019-10-03T00:00:00Z,good,-0.66199903,,0.52380952,,-0.071428571,,7.2774729e-08,,0.17188109,,0.86620905,,29999.965,functional_connectivity,F,0.014166715,1.3030754,800250057,0.092369478,0.0105,0.0235,,0.1165,,0.30392275,50.36967,0.70050251,0.28844221,-0.018630736,0.1183237,90,2.7470687,-0.56413017,904.79572,0.108,0.80043286,6,VISam,8.216954e+08,52.073844,35.327683,50,1,0,470,HVA,True,evaluation
951082980,0.0028877372,134,0.00037203401,7516,0,,0.10740392,129.49,5.4173551,2019-02-14T09:55:24Z,1022,849793860,822645893,821695405,VISam,394,,0.53815124,3.5696574,3.499187,,,0.93333333,,2.224131,6.1967047,4.5688326,0,,0.013157959,,,,,wt/wt,True,,,0.007626071,66.446046,7244,1249.9985,0.12211871,0.41003378,,,0.95454545,,23,17.61,0.2687015,probeA,0.95143488,0.00068742696,,True,0.838,3a,90,False,,,0,False,,,,,,,0.01,False,2,False,0.93,27,240,2019-10-03T00:00:00Z,good,0.41998948,0.58712121,,,-1,,2.7536626e-10,0.00021478796,,,0.3388007,,29999.965,functional_connectivity,F,0.22332648,3.8401022,800250057,,0.1465,0.0005,,0.2055,,0.61729781,137.69847,0.67303183,0.19229481,-0.088947416,0.34447595,70,1.0988275,0.27470687,,,0.78827178,6,,,,,,,,,HVA,False,descriptive
951082986,0.00056463803,134,0.080584724,7516,2200,34.545,0.32560392,115.58,4.3644462,2019-02-14T09:55:24Z,1022,849793860,822645893,821695405,VISam,394,5,0.19575149,2.4108043,0.83902439,1.5190476,,0.45591398,,17.092232,20.369493,17.15745,21.315482,,17.083417,,,,,wt/wt,True,115.81594,,0.015753745,126.9059,7244,1249.9985,0.03622031,0.036071723,0.0049875312,,0.024531111,,23,15.99,0.90708914,probeA,0.99666667,0.011803012,,True,0,3a,-45,False,,,45,False,,,,,,,0.005,False,2,False,0.99,27,240,2019-10-03T00:00:00Z,good,0.10128135,,0.32142857,,-0.04,,0.042255392,,0.032656897,,0.85632282,,29999.965,functional_connectivity,F,0.12603815,1.8692619,800250057,0.27978581,0.7035,0.2245,,0.0125,,0.53173053,57.35067,0.24723618,0.21976549,-0.0088554244,0.26378201,110,0.098109596,-0.35319454,67.011395,0.054,0.78827178,6,VISam,8.216954e+08,78.613302,16.635991,786,1000,2646.7959,3234,HVA,True,calibration
951082994,0.0017326185,134,1.7886961e-05,7507,200,55,,50.52,5.1445011,2019-02-14T09:55:24Z,998,849793864,822645893,821695405,VISam,394,-30,1.2068483,20.253178,11.264103,1.9733333,,11.2,,1.9800583,0.48291063,1.2579124,0.079933057,,0.22368531,,,,,wt/wt,True,1599.1896,,0,66.598195,7251,1249.9985,0.55334419,0.40328316,0.2,,0.79843015,,25,11.96,0.13910853,probeA,0.98573281,0.00034212597,,False,0.644,3a,0,False,,,135,False,,,,,,,0.001,False,2,False,0.94,11,260,2019-10-03T00:00:00Z,good,-0.51480263,0.81666667,-1,,1,,0.35900003,0.39693002,0.32080459,,0.39100222,,29999.965,functional_connectivity,F,0.3069969,4.9746599,800250057,0.0080321285,0.1265,0.0085,,0.0245,,0.37799802,190.26813,0.6318258,0.16482412,-0.076040237,0.6019757,40,-0.68676717,0.34338358,936.54155,,0.74875903,5,,,,,,,,,HVA,False,descriptive
951083007,0.019982707,134,0.079395906,7507,1000,26,0.077454902,559.59,2.1210297,2019-02-14T09:55:24Z,998,849793864,822645893,821695405,VISam,394,18,0.96952731,1.718166,4.2666667,1.3333333,,6.5333333,,0.56202134,0.69130129,0.46281681,0.23979917,,0.32894898,,,,,wt/wt,True,57.18736,,0.95544557,37.334702,7251,1249.9985,0.32134536,0.30238219,0.024390244,,0.46041757,,25,30.97,0.21767768,probeA,0.43835616,0.0025519627,,True,0.904,3a,0,False,,,90,False,,,,,,,0.01,False,2,False,0.99,11,260,2019-10-03T00:00:00Z,good,0.081612903,-0.31578947,-1,,-1,,0.64999022,0.55307335,0.058218675,,0.33704906,,29999.965,functional_connectivity,F,0.10074231,1.7117729,800250057,0.020080321,0.0185,0.0085,,0.0925,,0.43044508,82.6917,0.68676717,0.17855946,-0.035690806,0.24160833,90,0.75544389,0.13735343,85.89671,0.049,0.74875903,5,,,,,,,,,HVA,False,descriptive
951083023,0.0030165447,134,0.036822275,7504,3000,60,0.25287059,90.68,4.2152486,2019-02-14T09:55:24Z,991,849793866,822645893,821695405,VISam,394,-9.667,0.36915797,4.2558957,2.1131313,1.7333333,,1.8769231,,11.022321,8.7190653,9.8378241,6.1814897,,10.708386,,,,,wt/wt,True,1939.7011,,0.085079708,100.9126,7254,1249.9985,0.092104329,0.038559794,0.082098062,,0.068580406,,26,18.45,0.69299975,probeA,0.968,0.013484899,,False,0.052,3a,90,False,,,135,False,,,,,,,0.0005,False,2,False,0.99,59,280,2019-10-03T00:00:00Z,good,0.35794985,,0.63664596,,,,4.4892664e-05,,0.00050357482,,,,29999.965,functional_connectivity,F,0.21899842,3.0270455,800250057,0.11084337,0.3515,0.0625,,0.1235,,0.1594597,103.57542,0.50820771,0.20603015,-0.047207708,0.34890539,50,0.4120603,-0.68676717,265.80318,0.06,0.74875903,5,,,,,,,,,HVA,False,descriptive
951083032,0.0015416955,134,0.014077352,7513,200,90,0.18013725,327.08,3.8945127,2019-02-14T09:55:24Z,1014,849793862,822645893,821695405,VISam,394,45,0.45425862,1.4075779,1.0095238,0.84095238,,0.4952381,,2.3863764,3.9455299,1.680381,1.1989959,,1.8607547,,,,,wt/wt,True,2500.0912,,0.079492274,67.319633,7246,1249.9985,0.036730436,0.043374543,0.11276794,,0.10268255,,24,17.47,1.126807,probeA,0.96740273,0.0025818445,,False,0.493,3a,90,False,,,45,False,,,,,,,0.01,False,2,False,0.99,43,260,2019-10-03T00:00:00Z,good,-0.20025674,,-0.34259259,,-1,,0.019441612,,0.64528481,,5.6525434e-05,,29999.965,functional_connectivity,F,0.10474384,2.0408972,800250057,0.037483266,0.7775,0.0355,,0.0155,,0.37658234,55.09764,0.78291457,0.20603015,-0.0084207023,0.1584223,80,1.6482412,-0.8241206,1997.138,0.076,0.7761749,6,,,,,,,,,HVA,False,descriptive
951083049,0.038522106,134,0.012050838,7499,300,76.667,0.1459098,119.44,3.4505682,2019-02-14T09:55:24Z,975,849793870,822645893,821695405,VISam,394,16.667,0.27276608,7.1929268,1.7390071,0.98666667,,1.0666667,,2.3737953,4.705739,2.0316471,0.026644352,,0.11951813,,,,,wt/wt,True,78.870385,,0.24101136,37.576356,7259,1249.9985,0.33921944,0.078404836,1,,0.76922773,,28,19.13,0.039398932,probeA,0.73207547,0.0031501455,,True,0.043,3a,45,False,,,0,False,,,,,,,0,False,2,False,0.99,43,300,2019-10-03T00:00:00Z,good,0.58988696,,-1,,0.83333333,,1.0130903e-12,,0.32080459,,0.28389058,,29999.965,functional_connectivity,F,0.11584832,2.9324904,800250057,0.0040160643,0.5055,0.2265,,0.0355,,0.32451808,114.33045,0.67303183,0.19229481,-0.02425424,0.34060754,70,0.61809045,-0.27470687,28.612822,,0.72355539,5,,,,,,,,,HVA,False,descriptive
951083070,0.007388381,134,0.23372388,7499,400,87.5,0.26570588,152.36,4.3431011,2019-02-14T09:55:24Z,975,849793870,822645893,821695405,VISam,394,37.5,0.79789685,4.670487,1.1107769,1.3133333,,1.2496124,,6.7494898,5.8038189,6.2302263,6.7943098,,6.2873115,,,,,wt/wt,True,2667.5696,,0.18549308,78.789918,7259,1249.9985,0.069450879,0.032798531,0.15149103,,0.072417596,,28,13.87,0.031804212,probeA,0.904,0.010438006,,False,0.049,3a,45,False,,,90,False,,,,,,,0.04,False,2,False,0.99,43,300,2019-10-03T00:00:00Z,good,-0.52533245,,-0.7808642,,,,2.0700642e-05,,0.029295696,,,,29999.965,functional_connectivity,F,0.17319838,1.9816199,800250057,0.13172691,0.0205,0.0605,,0.0705,,0.21836327,60.2121,0.64556114,0.19229481,-0.0067336576,0.1827468,60,0.68676717,0,1915.297,0.061,0.72355539,5,,,,,,,,,HVA,False,descriptive
951083087,0.021666355,134,0.069000467,7496,0,,0.043227451,203.17,3.444842,2019-02-14T09:55:24Z,968,849793872,822645893,821695405,VISam,394,,0.42500865,1.9723066,3.4320513,,,1.8666667,,3.9667595,4.7796482,4.9153519,0,,0.014254456,,,,,wt/wt,True,264.20275,,1.1892719,48.309449,7261,1249.9985,0.090132426,0.049754572,,,0.95757576,,29,22.17,0.79874739,probeA,0.7925,0.0075347222,,False,0.726,3a,45,False,,,135,False,,,,,,,0,False,2,False,0.95,11,300,2019-10-03T00:00:00Z,good,-0.0093351548,-0.96116505,,,,,0.93027976,2.2822336e-05,,,,,29999.965,functional_connectivity,F,0.052448608,1.8200796,800250057,,0.1115,0.0005,,0.0175,,0.2248119,97.62675,0.6318258,0.17855946,-0.026340282,0.29780749,60,0.34338358,0.4120603,287.61509,,0.70970237,5,,,,,,,,,HVA,False,descriptive
951083119,0.012031846,134,0.081829518,7488,500,22,1.0572157,278.35,3.5493729,2019-02-14T09:55:24Z,945,849793876,822645893,821695405,VISam,394,48,0.54952242,3.799543,4.3437229,1.0057143,,6.2666667,,4.5928939,5.5359674,4.3362375,1.0924184,,1.1776373,,,,,wt/wt,True,1095.6035,,0.19492845,56.507856,7268,1249.9985,0.052247419,0.19670989,0.0011890606,,0.3062655,,31,21.78,1.1810459,probeA,0.85766158,0.0067078923,,False,0.031,3a,0,False,,,0,False,,,,,,,0.001,False,2,False,0.99,27,320,2019-10-03T00:00:00Z,good,-0.25409007,-0.43703704,-1,,0.92307692,,0.13650761,0.10947062,2.0178155e-05,,0.52529141,,29999.965,functional_connectivity,F,0.13089926,2.5388394,800250057,0.042168675,0.3625,0.0905,,0.0055,,0.57077888,98.69496,0.64556114,0.17855946,-0.063390912,0.2537693,60,0.68676717,0.13735343,941.77142,0.083,0.6848042,5,,,,,,,,,HVA,False,descriptive
951083133,1.9520978e-11,134,2.1951744e-06,7482,1200,25.833,0.90747059,52.75,11.073468,2019-02-14T09:55:24Z,930,849793880,822645893,821695405,VISam,394,9.167,0.3996154,13.564143,28.997333,2.5916667,,11.812121,,11.865152,17.345883,8.0292784,6.6877324,,8.1118819,,,,,wt/wt,True,128.53733,,0.0018757415,209.45802,7272,1249.9985,0.049490362,0.16208827,0.14817319,,0.11526245,,33,10.61,2.0525671,probeA,1,0,,False,0.049,3a,45,False,,,135,False,,,,,,,0.01,False,2,False,0.99,11,340,2019-10-03T00:00:00Z,good,0.23105971,,0.58191253,,0.23076923,,0.081520238,,0.041624766,,0.72896374,,29999.965,functional_connectivity,F,0.40090684,8.6893332,800250057,0.15963855,0.0375,0.0665,,0.0545,,0.64229387,634.08267,0.17855946,0.10988275,-0.7962484,2.7442166,40,0.68676717,-0.34338358,68.979101,0.066,0.67108691,5,,,,,,,,,HVA,False,descriptive
