start_time,stop_time,x_position,y_position,orientation,orientation_index,repeat,trial_split
73.5374329367066,73.7709516459797,0.0,30.0,45.0,1,0,train
73.7709516459797,74.021150263058,-30.0,-10.0,0.0,0,0,train
74.021150263058,74.27134888013633,10.0,20.0,45.0,1,0,train
74.27134888013633,74.52154749721467,-40.0,-40.0,0.0,0,0,train
74.52154749721467,74.77176385708766,-10.0,-10.0,90.0,2,0,train
74.77176385708766,75.02198021696061,-30.0,-20.0,90.0,2,0,train
75.02198021696061,75.27219657683361,0.0,-10.0,0.0,0,0,train
75.27219657683361,75.52241293670659,40.0,-20.0,0.0,0,0,train
75.52241293670659,75.77261407683359,0.0,-20.0,90.0,2,0,train
75.77261407683359,76.02281521696062,30.0,20.0,45.0,1,0,train
76.02281521696062,76.27301635708766,-10.0,-40.0,90.0,2,0,train
76.27301635708766,76.52321749721467,0.0,0.0,0.0,0,0,train
76.52321749721467,76.77343635708766,-30.0,-20.0,0.0,0,0,train
76.77343635708766,77.02365521696062,20.0,-10.0,0.0,0,0,train
77.02365521696062,77.27387407683364,-20.0,-20.0,0.0,0,0,train
77.27387407683364,77.5240929367066,-40.0,-40.0,90.0,2,0,train
77.5240929367066,77.77429657683359,-40.0,-20.0,90.0,2,0,train
77.77429657683359,78.02450021696062,0.0,-10.0,90.0,2,0,train
78.02450021696062,78.27470385708764,20.0,-30.0,0.0,0,0,train
78.27470385708764,78.52490749721467,-10.0,0.0,90.0,2,0,train
78.52490749721467,78.77511635708765,-30.0,-30.0,0.0,0,0,train
78.77511635708765,79.02532521696064,-40.0,-10.0,45.0,1,0,train
79.02532521696064,79.27553407683361,0.0,-20.0,90.0,2,1,train
79.27553407683361,79.52574293670659,-10.0,-30.0,90.0,2,0,train
79.52574293670659,79.77594657683359,-20.0,-20.0,90.0,2,0,train
79.77594657683359,80.02615021696062,30.0,30.0,45.0,1,0,train
80.02615021696062,80.27635385708764,0.0,-10.0,45.0,1,0,train
80.27635385708764,80.52655749721467,10.0,-10.0,45.0,1,0,train
80.52655749721467,80.77676385708764,-30.0,30.0,0.0,0,0,train
80.77676385708764,81.02697021696062,-20.0,20.0,0.0,0,0,train
81.02697021696062,81.27717657683361,-40.0,30.0,45.0,1,0,train
81.27717657683361,81.52738293670659,40.0,20.0,0.0,0,0,train
81.52738293670659,81.77759657683359,-20.0,40.0,0.0,0,0,train
81.77759657683359,82.02781021696062,-30.0,40.0,45.0,1,0,train
82.02781021696062,82.27802385708766,30.0,-20.0,90.0,2,0,train
82.27802385708766,82.52823749721466,10.0,40.0,0.0,0,0,train
82.52823749721466,82.77845385708764,20.0,-30.0,45.0,1,0,train
82.77845385708764,83.02867021696062,10.0,30.0,0.0,0,0,train
83.02867021696062,83.27888657683361,-40.0,20.0,0.0,0,0,train
83.27888657683361,83.5291029367066,-20.0,10.0,45.0,1,0,train
83.5291029367066,83.77930157683359,0.0,20.0,90.0,2,0,train
83.77930157683359,84.02950021696063,30.0,-40.0,90.0,2,0,train
84.02950021696063,84.27969885708764,20.0,-10.0,0.0,0,1,train
84.27969885708764,84.52989749721466,-40.0,30.0,0.0,0,0,train
84.52989749721466,84.78011885708764,20.0,-40.0,90.0,2,0,train
84.78011885708764,85.03034021696062,0.0,-40.0,45.0,1,0,train
85.03034021696062,85.28056157683359,20.0,40.0,90.0,2,0,train
85.28056157683359,85.53078293670659,-40.0,30.0,90.0,2,0,train
85.53078293670659,85.78098407683359,-10.0,-40.0,90.0,2,1,train
85.78098407683359,86.03118521696062,40.0,0.0,0.0,0,0,train
86.03118521696062,86.28138635708765,-10.0,20.0,90.0,2,0,train
86.28138635708765,86.53158749721467,30.0,20.0,90.0,2,0,train
86.53158749721467,86.78179885708765,-30.0,20.0,90.0,2,0,train
86.78179885708765,87.03201021696061,10.0,30.0,90.0,2,0,train
87.03201021696061,87.28222157683359,30.0,-20.0,0.0,0,0,train
87.28222157683359,87.53243293670658,-30.0,30.0,45.0,1,0,train
87.53243293670658,87.78263407683359,-40.0,0.0,90.0,2,0,train
87.78263407683359,88.03283521696062,30.0,30.0,0.0,0,0,train
88.03283521696062,88.28303635708765,40.0,-40.0,0.0,0,0,train
88.28303635708765,88.53323749721469,40.0,40.0,0.0,0,0,train
88.53323749721469,88.78344635708766,30.0,10.0,90.0,2,0,train
88.78344635708766,89.03365521696064,-10.0,30.0,90.0,2,0,train
89.03365521696064,89.28386407683361,-10.0,20.0,45.0,1,0,train
89.28386407683361,89.5340729367066,-30.0,10.0,45.0,1,0,train
89.5340729367066,89.78428407683361,-20.0,-10.0,90.0,2,0,train
89.78428407683361,90.03449521696064,10.0,-10.0,90.0,2,0,train
90.03449521696064,90.28470635708763,-40.0,-30.0,0.0,0,0,train
90.28470635708763,90.53491749721466,-10.0,10.0,45.0,1,0,train
90.53491749721466,90.78512885708763,0.0,30.0,45.0,1,1,train
90.78512885708763,91.03534021696063,-20.0,-20.0,45.0,1,0,train
91.03534021696063,91.2855515768336,30.0,-10.0,90.0,2,0,train
91.2855515768336,91.5357629367066,30.0,0.0,0.0,0,0,train
91.5357629367066,91.7859690768336,-40.0,20.0,0.0,0,1,train
91.7859690768336,92.03617521696064,-30.0,-10.0,0.0,0,1,train
92.03617521696064,92.28638135708763,40.0,-20.0,90.0,2,0,train
92.28638135708763,92.53658749721468,10.0,20.0,0.0,0,0,train
92.53658749721468,92.78680385708763,-30.0,20.0,0.0,0,0,train
92.78680385708763,93.03702021696064,10.0,10.0,45.0,1,0,train
93.03702021696064,93.28723657683359,-40.0,-40.0,90.0,2,1,train
93.28723657683359,93.5374529367066,0.0,20.0,0.0,0,0,train
93.5374529367066,93.78765407683359,30.0,10.0,90.0,2,1,train
93.78765407683359,94.03785521696062,10.0,40.0,90.0,2,0,train
94.03785521696062,94.28805635708763,-40.0,-30.0,45.0,1,0,train
94.28805635708763,94.53825749721467,-20.0,-40.0,90.0,2,0,train
94.53825749721467,94.78847135708764,-40.0,30.0,0.0,0,1,train
94.78847135708764,95.03868521696064,-30.0,-10.0,0.0,0,2,test
95.03868521696064,95.28889907683363,-40.0,-20.0,0.0,0,0,train
95.28889907683363,95.5391129367066,0.0,-10.0,0.0,0,1,train
95.5391129367066,95.78931657683358,-10.0,0.0,0.0,0,0,train
95.78931657683358,96.03952021696064,-40.0,-30.0,90.0,2,0,train
96.03952021696064,96.28972385708764,40.0,10.0,45.0,1,0,train
96.28972385708764,96.53992749721466,-20.0,30.0,0.0,0,0,train
96.53992749721466,96.79013635708763,-40.0,-20.0,90.0,2,1,train
96.79013635708763,97.04034521696065,0.0,-40.0,0.0,0,0,train
97.04034521696065,97.29055407683359,40.0,-20.0,45.0,1,0,train
97.29055407683359,97.5407629367066,10.0,0.0,0.0,0,0,train
97.5407629367066,97.79096907683359,30.0,-20.0,45.0,1,0,train
97.79096907683359,98.04117521696062,-10.0,10.0,45.0,1,1,train
98.04117521696062,98.29138135708763,-40.0,20.0,0.0,0,2,test
