session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_optimizer_nfev,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_optimizer_nfev,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters,model_elapsed_seconds
756029989,951801724,HVA,VISl,evaluation,aperture,50,47.5,400,22.753727,18.15036,2.51904301,36.5870777,14.37684,15.160185,949.233968,1.56588513,1.2354464,10,False,3.41292226,-0.927526069,36.7495891,20.6774117,10.1764965,-44.6603319,2.03187921,916.43104,1.49831228,1.23325388,12,0.00219251372,0.06757285,False,False,"[0.21238460062389775, 3.775604339752343, 3.601422655480721, 3.5302956306903193, 2.519043013623399, 36.587077739608254, 14.376840034282235, 15.160185001432662]","[0.20600170821560157, 3.9086077008922544, 3.891069238371075, 3.7593893760833437, -0.9275260693186823, 36.749589105904086, 20.67741166511785, 10.17649648207393, -0.7794698363185087]",1.68180325
756029989,951801724,HVA,VISl,evaluation,point,50,47.5,400,22.753727,18.15036,2.5067999,36.5800335,15.245187,15.9808536,1061.05539,1.56595973,1.23537936,10,False,3.4199665,-0.924903145,36.7290215,21.2946952,11.3914981,-44.6095361,1.86934984,1056.47105,1.49835855,1.23338838,10,0.00199098438,0.0676011826,False,False,"[0.21210615867830815, 3.782142394141863, 3.6076446470224175, 3.5365412674753354, 2.506799900457272, 36.58003350460188, 15.245186995576983, 15.980853572816365]","[0.20520691523984566, 3.919265760522731, 3.901120337314778, 3.769562423170225, -0.9249031453966708, 36.72902152604862, 21.29469515473276, 11.391498124946263, -0.7785832824346057]",0.113032174
756029989,951801760,HVA,VISl,evaluation,aperture,78,37,1000,156.27794,59.135594,22.3594874,24.4460412,11.478002,8.79697988,439.749369,0.732278124,0.86419486,11,False,15.5539588,22.3762302,24.7537226,12.0823962,8.14243861,-19.9084583,1.48387931,428.462576,0.732236678,0.861093918,10,0.00310094185,4.1446883e-05,False,False,"[0.09425654801585383, 0.34692302650689316, 0.46533572994338657, 0.15784659519644992, 22.35948740446605, 24.44604115340114, 11.478002021378062, 8.796979878251559]","[0.09440822316101412, 0.3598491478518791, 0.4620585276634648, 0.15859670476300008, 22.3762301668861, 24.753722623305205, 12.082396188480427, 8.14243861499377, -0.3474681455915136]",1.78841009
756029989,951801760,HVA,VISl,evaluation,point,78,37,1000,156.27794,59.135594,22.4347424,24.3776675,12.6304189,10.1474193,558.185683,0.732282708,0.864257327,10,False,15.6223325,22.4891881,24.6950766,13.1923247,9.38919231,-19.6201958,1.40505427,539.454595,0.732288335,0.860927743,14,0.0033295839,-5.62673265e-06,False,False,"[0.09425545000527845, 0.34922112279207906, 0.47002792069669563, 0.1587300518651031, 22.434742405350537, 24.377667469795448, 12.630418943933057, 10.147419334141855]","[0.09471498254085786, 0.3672273466582084, 0.4727345735949751, 0.1596632447661882, 22.48918814250794, 24.695076560404154, 13.192324733441302, 9.38919230620363, -0.34243701698632645]",0.128805067
756029989,951801773,HVA,VISl,evaluation,aperture,,,0,16.954854,18.940613,-7.25486421,18.8335331,2,2,17.4206887,0.100060715,0.103593396,31,True,21.1664669,-7.25436076,18.8334531,2,2,2.61906179,1,17.4206887,0.100060957,0.103593869,8,-4.72609332e-07,-2.41195839e-07,True,False,"[0.006327971439429795, 0.10057848550436899, 5.65200066518279e-37, 0.026867322256484378, -7.2548642074142125, 18.833533114518413, 2.0000000000000595, 2.0000000000000004]","[0.006328092517154514, 0.1005795830903175, 1.5342324823080064e-13, 0.026855202369631816, -7.25436076310057, 18.833453124631735, 2.000000000816007, 2.000000000117759, 0.04571125154755906]",1.59991646
756029989,951801773,HVA,VISl,evaluation,point,,,0,16.954854,18.940613,-8.08797231,16.1492571,9.42438898,2.58103609,105.938205,0.0990817313,0.105022265,40,False,23.8507429,-6.25251906,16.9137581,3.54729622,2.00007175,42.1934946,1.77358449,30.8992801,0.0997210829,0.108610506,67,-0.00358824137,-0.000639351544,True,False,"[0.00601472020073998, 0.2939670538420115, 3.8472643090564096e-19, 0.20904349180242882, -8.087972313049, 16.149257126426356, 9.424388983147209, 2.581036086538446]","[0.006657847353149011, 1.3178032479238806, 1.8364120977116443e-34, 0.14736146324392665, -6.252519056566085, 16.913758071354817, 3.547296223433586, 2.0000717451514873, 0.7364154040652204]",0.638107298
756029989,951801848,HVA,VISl,calibration,aperture,37.5,0,400,1798.0005,3394.5838,-14.2461296,-9.45197844,2,2.00000001,17.4206888,1.67669306,1.69016343,15,True,25.7538704,-14.2454809,-9.45067942,2,2,-34.9393222,1,17.4206888,1.6766921,1.69015934,5,4.08334989e-06,9.60454289e-07,True,False,"[0.5203847946800206, 0.7551533183833491, 6.521725274272919e-16, 0.49512585422534394, -14.246129569841054, -9.45197844492031, 2.0000000001960223, 2.000000013030561]","[0.520385908041015, 0.7553636847505097, 2.2298548501971535e-13, 0.4948030733297498, -14.245480921733456, -9.45067942232783, 2.000000004161431, 2.0000000000029576, -0.6098062109238018]",1.08184175
756029989,951801848,HVA,VISl,calibration,point,37.5,0,400,1798.0005,3394.5838,-14.3795335,-9.07935704,2.66796837,5.18278631,60.2211866,1.6733615,1.68849011,32,False,25.6204665,-14.5501431,-8.47779723,5.14443794,2.42097764,-86.0198617,2.12494236,54.2417936,1.67320428,1.68804529,7,0.000444824513,0.000157218756,False,False,"[0.521384155415947, 4.3793881763191616, 0.03961787130532735, 2.941028587653378, -14.37953354275014, -9.079357042743892, 2.6679683688194133, 5.182786310134761]","[0.5212934487186396, 6.535740097980912, 2.2144460523710073e-13, 4.217423420364091, -14.550143059688661, -8.477797233371666, 5.144437944271691, 2.4209776449860807, -1.5013298083859565]",0.205178613
756029989,951801859,HVA,VISl,calibration,aperture,90,10,100,16.964332,60.212981,53.1720206,3.30808661,2.0000314,2.02434098,17.6329838,0.16760668,0.293821375,42,True,-13.1720206,53.1837985,3.32566869,2.00018188,2.00002325,-75.5943669,1.00007931,17.4224755,0.167610628,0.293822819,9,-1.44442296e-06,-3.94799198e-06,True,False,"[0.012055837493993953, 6.504937162810633, 11.111384154982165, 0.5447840218698013, 53.17202057291153, 3.308086610435505, 2.000031401719002, 2.024340975486499]","[0.01205641432957835, 6.608076713177985, 11.288519716856412, 0.5512245457383361, 53.1837984792476, 3.3256686940914837, 2.0001818807210205, 2.0000232512903406, -1.3193705978454746]",2.20516965
756029989,951801859,HVA,VISl,calibration,point,90,10,100,16.964332,60.212981,44.8719076,3.89224259,2.79653105,2.73034957,33.2539492,0.167606869,0.293828759,34,False,-4.87190759,44.3941327,3.99204557,2.60551333,2.59208757,88.8934177,1.00517952,29.4136078,0.167606711,0.293829007,10,-2.4870603e-07,1.57911587e-07,False,False,"[0.012056708034502267, 2.4824104278958443, 4.240626527472294, 0.20701455227399743, 44.871907590919385, 3.892242594208497, 2.796531053980976, 2.730349570380874]","[0.012056811558495627, 2.6799655342231765, 4.578106594934487, 0.22340835506261075, 44.394132688439576, 3.992045566620113, 2.6055133314513634, 2.5920875657622267, 1.5514828225095845]",0.106873016
