ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
950992622,9.2950398e-07,111,0.20638872,7890,,,1.070051,366.65,7.3675719,2018-12-10T21:54:46Z,1243,849938232,792623916,786091066,VISam,394,,0.82531072,12.654201,2.1878788,,,,,3.4989658,2.6196109,11.190489,0,,0,,,,,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,,,0.21913272,120.39111,7661,1249.9986,0.044386444,0.017750412,,,,,173,50.43,0.091180592,probeA,1,0.00010212418,,False,,3a,0,False,,,45,False,,,,,,,0.01,False,2,False,0.64,11,1740,2019-10-03T00:00:00Z,good,,,,,,,,,,,,,29999.966,functional_connectivity,F,0.14160453,2.489604,763884103,,0.0235,0.0005,,0.0005,,5.4507812,85.97238,0.20603015,0.19229481,-0.020434597,0.30317967,20,,-4.120603,,,0.98506719,6,,,,,,,,,HVA,False,descriptive
950992634,0.00091062488,111,0.055188482,7885,,,0.3641098,205.44,5.3170442,2018-12-10T21:54:46Z,1225,849938236,792623916,786091066,VISam,394,,0.63828221,49.696803,0.62222222,,,0.93333333,,3.7123478,6.2072663,0.34570703,0,,0.0032894903,,,,,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,,,0.0056424825,66.012883,7670,1249.9986,0.048363724,0.11330785,,,0.99173554,,175,20.7,0.007058401,probeA,0.96911197,0.00010265886,,False,,3a,0,False,,,90,False,,,,,,,0,False,2,False,0.71,27,1760,2019-10-03T00:00:00Z,good,,,,,,,,,,,,,29999.966,functional_connectivity,F,0.17244902,4.0496217,763884103,,0.3175,0.0005,,0.1145,,0.54478691,123.78054,0.17855946,0.096147404,-0.1783256,0.44903682,60,0.89279732,0,,,0.9552601,6,,,,,,,,,HVA,False,descriptive
950992659,0.0013322626,111,0.084525332,7865,300,13.333,0.077454902,193.61,5.6281655,2018-12-10T21:54:46Z,1166,849938246,792623916,786091066,VISam,394,-26.667,0.38646628,17.084022,2.4684604,0.97333333,,3.8702703,,15.711425,12.560128,25.243717,6.4746679,,18.99571,,,,,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,6867.9689,,0.014333352,97.281134,7692,1249.9986,0.080131207,0.011705904,0.10430511,,0.02394564,,180,12.15,0.71464752,probeA,0.99866667,0,,False,0.071,3a,0,False,,,45,False,,,,,,,0.02,False,2,False,0.99,43,1820,2019-10-03T00:00:00Z,good,,,,,,,,,,,,,29999.966,functional_connectivity,F,0.16285132,2.9809535,763884103,0.15060241,0.2845,0.1935,,0.1045,,0.29861079,107.09985,0.23350084,0.096147404,-0.084935421,0.42855897,30,0,-13.735343,10573.274,0.097,0.86948383,6,,,,,,,,,HVA,False,descriptive
950992669,0.00010376462,111,0.032091406,7862,800,31.25,0.59942353,75.74,6.0313811,2018-12-10T21:54:46Z,1158,849938248,792623916,786091066,VISam,394,41.25,0.29100097,4.4064115,4.1871169,2.3694532,,1.55,,28.712578,30.406158,25.627309,30.748011,,26.142676,,,,,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,7907.2814,,0.0057538181,160.23585,7694,1249.9986,0.0073578448,0.021759007,0.091030805,,0.048507422,,181,21.49,2.5681994,probeA,0.998,0.0032537961,,False,0,3a,0,False,,,90,False,,,,,,,0.005,False,2,False,0.99,11,1820,2019-10-03T00:00:00Z,good,,,,,0.58860759,,,,,,0.0079201339,,29999.966,functional_connectivity,F,0.15411835,3.3884594,763884103,0.21624961,0.8125,0.0895,,0.1885,,0.54384399,100.61649,0.19229481,0.10988275,-0.17014822,0.42503393,40,-0.34338358,0,356.87973,0.05,0.85652769,6,VISam,7.8609107e+08,128.53829,41.498701,1073,57.286483,4.6163008,4863,HVA,True,calibration
950992691,0.00031350737,111,0.15031484,7848,200,90,,402.22,5.0094584,2018-12-10T21:54:46Z,1118,849938256,792623916,786091066,VISam,394,5,0.47877097,2.8870913,3.9151515,1.3475177,,11.013333,,2.8934674,3.5654271,1.6030388,7.3006543,,1.2149184,,,,,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,88.719615,,0.03250861,77.821856,7704,1249.9986,0.22670282,0.17298573,0.67698164,,0.47734181,,185,17.65,6.8360706,probeA,0.97771588,0.00093351312,,False,0.9,3a,90,False,,,90,False,,,,,,,0.04,False,2,False,0.99,11,1860,2019-10-03T00:00:00Z,good,,,,,1,,,,,,0.16870859,,29999.966,functional_connectivity,F,0.13222258,2.5499732,763884103,0.15729585,0.3125,0.1035,,0.0085,,0.70903484,71.60556,1.0713568,0.26097152,-0.012544659,0.12126421,50,2.0603015,-0.34338358,1482.3363,0.079,0.80229318,6,,,,,,,,,HVA,False,descriptive
950992713,0.0030174389,111,0.0031816501,7848,400,85,,91.81,4.4767788,2018-12-10T21:54:46Z,1118,849938256,792623916,786091066,VISam,394,-5,1.5479187,2.6847312,1.825641,0.98666667,,2.2333333,,0.34066421,0.73853688,0.33860346,0.026644724,,0.069079296,,,,,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,642.60851,,0,45.744175,7704,1249.9986,0.23531314,0.23896499,1,,0.88264463,,185,29.23,0.48911664,probeA,0.83333333,0.0001338957,,False,0.58,3a,90,False,,,0,False,,,,,,,0.02,False,2,False,0.98,11,1860,2019-10-03T00:00:00Z,good,,,,,1,,,,,,0.21875779,,29999.966,functional_connectivity,F,,4.0706469,763884103,0.0040160643,0.1775,0.1215,,0.1035,,0.33495615,132.34377,0.6318258,0.13735343,-0.0564002,0.44108632,40,0,-0.34338358,24.304932,0.121,0.80229318,6,,,,,,,,,HVA,False,descriptive
950992725,0.0076134922,111,0.049086569,7845,0,,0.056062745,170.36,3.9259443,2018-12-10T21:54:46Z,1111,849938258,792623916,786091066,VISam,394,,0.30804304,1.0487587,0.24761905,0.95762208,,1.4666667,,6.5052963,7.7132369,5.7349481,6.8210493,,0.063596812,,,,,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,88.648156,,0.050531949,82.848851,7706,1249.9986,0.062443069,0.013346548,0.097648766,,0.84249471,,186,21.39,1.2660202,probeA,0.90533333,0.012188209,,False,0.196,3a,0,False,,,0,False,,,,,,,0.04,False,2,False,0.97,59,1880,2019-10-03T00:00:00Z,good,,,,,,,,,,,,,29999.966,functional_connectivity,F,0.13049001,2.3604655,763884103,0.15763052,0.1685,0.0805,,0.1145,,0.70450675,64.38666,0.96147404,0.21976549,-0.013501076,0.13673116,70,0.4120603,-0.27470687,66.055312,0.099,0.80229318,6,,,,,,,,,HVA,False,descriptive
950992737,0.016473153,111,0.22862448,7845,1300,67.692,0.21864314,146.17,4.526255,2018-12-10T21:54:46Z,1111,849938258,792623916,786091066,VISam,394,-16.923,0.22492246,2.7495555,1.5927928,0.60173913,,1.1017544,,4.4314355,8.512346,3.8122487,2.9842091,,2.372819,,,,,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,59.048027,,0.2732296,56.59618,7706,1249.9986,0.20871793,0.3079759,0.10226929,,0.13809169,,186,32.23,2.810362,probeA,0.802,0.0065779582,,False,0,3a,45,False,,,0,False,,,,,,,0.005,False,2,False,0.99,59,1880,2019-10-03T00:00:00Z,good,,,,,,,,,,,,,29999.966,functional_connectivity,F,0.036627143,2.2905629,763884103,0.069277108,0.1815,0.1065,,0.0195,,0.46806037,65.53131,0.90653266,0.19229481,-0.021926165,0.19570675,80,4.2351647e-18,0.068676717,189.0796,0.11,0.80229318,6,VISam,7.8609107e+08,38.832308,3.8568123,118,1.0000011,0,240,HVA,True,evaluation
950992748,0.0020475433,111,0.17063021,7834,500,48,0.13307451,336.22,4.8140425,2018-12-10T21:54:46Z,1080,849938264,792623916,786091066,VISam,394,-26,1.2276143,2.2603827,1.5866667,1.9587879,,1.4133333,,1.7851676,0.8996924,0.93056755,2.1315779,,1.167769,,,,,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,44.564158,,0.50022271,64.30631,7710,1249.9986,0.31453291,0.34908354,0.01980198,,0.41819897,,189,22.9,2.7199141,probeA,0.95476893,0.0024497119,,False,0.003,3a,-45,False,,,0,False,,,,,,,0.005,False,2,False,0.99,11,1900,2019-10-03T00:00:00Z,good,,,,,,,,,,,,,29999.966,functional_connectivity,F,0.14456172,2.4961123,763884103,0.088353414,0.2095,0.0825,,0.1305,,0.29489864,79.7706,0.53567839,0.21976549,-0.028883216,0.24300868,50,1.3735343,0,514.00294,0.093,0.76134074,6,VISam,7.8609107e+08,39.425622,3.5753431,85,1000,4671.5328,44,HVA,True,evaluation
950992759,0.083037925,111,0.5,7831,600,60,0.38550196,339.63,2.6318072,2018-12-10T21:54:46Z,1073,849938266,792623916,786091066,VISam,394,-15,0.44820363,7.6567324,0.71666667,1.2888889,,0.92380952,,1.4725117,2.5823784,0.1681178,1.4388151,,0.32565954,,,,,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,13.905471,,0.41242773,35.999306,7711,1249.9986,0.55072548,0.42888165,0.61538462,,0.6863467,,190,31.88,0.40104722,probeA,0.69175627,0.0043891232,,True,0,3a,0,False,,,45,False,,,,,,,0.01,False,2,False,0.99,59,1920,2019-10-03T00:00:00Z,good,,,,,,,,,,,,,29999.966,functional_connectivity,F,0.099275784,1.5106477,763884103,0.060240964,0.0205,0.0545,,0.0665,,0.37085684,44.03529,0.60435511,0.21976549,-0.0041533799,0.12577923,80,0.20603015,-0.13735343,10.909635,0.061,0.74903917,6,VISam,7.8609107e+08,29.184565,11.130017,52,1.0000034,0,89,HVA,True,calibration
