ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
951842651,0.032218981,100,0.16765547,8930,300,86.667,,283.04,2.1894185,2018-10-26T19:58:07Z,2595,850130410,760642631,755434585,VISl,409,46.667,1.3907024,1.0060606,,1.9518841,1.8385366,4.2,1.170068,0.91558735,0.63433944,,1.5986721,1.5879153,0.89912728,1.3775143,0.23387724,0.38221868,0.30897674,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,811.42758,0.20935593,0.36706431,35.672156,9561,1249.9961,0.35975734,,0.44290657,0.12473185,0.31774083,0.3014658,217,31.72,0.81515348,probeD,0.53894081,0.0017857745,,False,0.003,3a,,,4930,True,90,False,False,90,False,0.5,False,0.16,,,1,False,0.99,11,2180,2019-10-03T00:00:00Z,good,0.125,,,0.66459627,0.066666667,0.57208238,0.5569357,,,0.029337088,0.95242799,0.010144095,29999.907,brain_observatory_1.1,M,0.09837626,0.34762867,730760270,0.092369478,,0.1925,0.0195,0.0265,0.1295,0.12187463,91.962195,0.85159129,0.3159129,-0.027736608,0.25095253,70,0.89279732,0.34338358,471.92865,0.175,0.89288342,6,,,,,,,,,HVA,False,descriptive
951842656,0.010082561,100,0.5,8930,1200,80,,392.63,3.1266362,2018-10-26T19:58:07Z,2595,850130410,760642631,755434585,VISl,409,-15,0.49672925,2.7561644,,1.507957,1.0772549,0.9025641,1.8377778,1.3852851,1.9035478,,6.2348212,2.2307389,1.150225,1.2109869,0.038398787,0.36061654,0.54433239,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,693.87157,0.72218644,0.2806089,47.080022,9561,1249.9961,0.44066983,,0.0071334983,0.39956598,0.23926906,0.48847114,217,40.97,0.81135557,probeD,0.79754601,0.0033546813,,False,0.002,3a,,,4930,False,270,False,False,90,False,0,False,0.04,,,15,False,0.98,11,2180,2019-10-03T00:00:00Z,good,-0.0859375,,,0.31719128,-0.33333333,0.26666667,0.54157096,,,0.084509582,0.56126608,0.55634825,29999.907,brain_observatory_1.1,M,0.014925391,0.36930358,730760270,0.12449799,,0.0935,0.0755,0.0015,0.0765,0.24458698,87.13458,0.65929648,0.34338358,-0.023750589,0.21974226,70,1.3048576,0,328.41233,0.087,0.89288342,6,,,,,,,,,HVA,False,descriptive
951842663,0.031592878,100,0.29405619,8932,1200,25.833,,402.94,2.6680601,2018-10-26T19:58:07Z,2585,850130412,760642631,755434585,VISl,409,-21.667,0.92279506,6.7047619,,1.475942,1.6733333,3.1407407,1.9189815,2.3639846,2.057632,,1.0391369,0.71805475,5.8574853,1.053119,0.11941943,0.15498433,0.24323508,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,338.34675,0.54833898,0.08259309,38.823283,9564,1249.9961,0.1387042,,0.062420382,0.22202622,0.13455714,0.13089723,218,46.92,0.12844369,probeD,0.59711286,0.0051303099,,False,0,3a,,,5002,False,225,False,False,120,False,0.5,False,0.02,,,8,False,0.99,59,2200,2019-10-03T00:00:00Z,good,0.75757576,,,-0.15601023,-0.70212766,0.62837838,0.020231415,,,0.70210332,0.039508526,0.1760701,29999.907,brain_observatory_1.1,M,0.043322872,0.95222353,730760270,0.046184739,,0.1955,0.1915,0.1555,0.2345,0.24060744,66.25476,0.98894472,0.30217755,-0.032927657,0.16327709,80,0.48073702,0.61809045,992.70435,0.17,0.88377875,6,,,,,,,,,HVA,False,descriptive
951842669,0.045953614,100,0.15011472,8932,400,15,,365.42,2.4039602,2018-10-26T19:58:07Z,2585,850130412,760642631,755434585,VISl,409,15,0.72478968,5.7426357,,0.63589744,1.6714286,0.84266667,1.6834083,3.1621731,1.7897056,,6.9009346,1.4025242,6.5899451,3.1580248,0.026031274,0.54329399,0.17134203,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,234.65598,0.20016949,0.29619054,39.958884,9564,1249.9961,0.4377017,,2.9814257e-05,0.12399028,0.37715114,0.14876106,218,50.89,0.71721235,probeD,0.55107527,0.012775239,,False,0,3a,,,4931,False,270,False,False,90,False,0.75,False,0.02,,,2,False,0.99,59,2200,2019-10-03T00:00:00Z,good,-0.72424242,,,-0.83333333,0.34653465,-0.1292517,0.010803317,,,0.0011385449,0.020723972,0.69229105,29999.907,brain_observatory_1.1,M,0.019255018,1.1185483,730760270,0.064759036,,0.0865,0.0215,0.1685,0.0155,0.21514902,86.17323,1.0164154,0.23350084,-0.033708508,0.23778961,60,1.3048576,0,21.611073,0.083,0.88377875,6,VISl,7.5543458e+08,50.991226,3.7838496,271,19.349662,21.117671,71,HVA,True,calibration
951842675,0.050791801,100,0.49537494,8932,900,86.667,,194.36,2.9158319,2018-10-26T19:58:07Z,2585,850130412,760642631,755434585,VISl,409,-6.667,1.0528254,8.3929078,,1.3248718,3.8210596,1.0901961,1.8421769,3.3403237,1.6313855,,5.2489734,5.0418325,6.9068326,2.1668539,0.19966814,0.14873514,0.14935875,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,693.37327,0.47998305,0.49295884,39.29527,9564,1249.9961,0.18287772,,0.0062162856,0.078726028,0.10155312,0.13309859,218,31.03,0.16762899,probeD,0.66412214,0.016723917,,False,0,3a,,,4914,False,0,False,False,90,False,0.5,False,0.02,,,2,False,0.99,59,2200,2019-10-03T00:00:00Z,good,-0.95698925,,,0.83471074,-0.12121212,0.72575517,0.0068397886,,,4.0847541e-08,0.6847169,0.0012134916,29999.907,brain_observatory_1.1,M,0.060650131,1.166067,730760270,0.1352075,,0.0105,0.1105,0.0795,0.2015,0.54424794,118.75929,0.8241206,0.20603015,-0.050923945,0.31904753,60,0.48073702,0.34338358,61.371483,0.085,0.88377875,6,VISl,7.5543458e+08,59.51096,9.3415264,205,69.447268,18.237042,905,HVA,True,evaluation
951842681,0.00052953835,100,0.00055425845,8935,400,87.5,,94.47,4.4194458,2018-10-26T19:58:07Z,2574,850130414,760642631,755434585,VISl,409,-10,0.56713787,18.754579,,3.847619,7.0142857,4.4,4.6938406,3.420471,4.4345516,,1.6519612,0.79865959,11.298302,0.98184529,0.050424617,0.4005241,0.38027493,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,540.26634,0.80710169,0,94.827957,9567,1249.9961,0.47290146,,0.032753327,0.76087682,0.13652334,0.34982188,219,31.85,0.19990133,probeD,0.97795414,0.0020439271,,False,0,3a,,,4916,False,90,False,False,90,False,0.25,False,0.02,,,15,False,0.72,27,2200,2019-10-03T00:00:00Z,good,0.66551592,,,-1,-0.5483871,-1,0.014970631,,,0.00024427333,0.064283446,0.0030455616,29999.907,brain_observatory_1.1,M,0.10738783,0.43209628,730760270,0.070281124,,0.2115,0.0925,0.0175,0.1075,0.45247456,166.60897,0.98894472,1.2361809,-0.022808483,0.20349282,50,2.0603015,0.13735343,1471.5506,0.122,0.87471497,6,,,,,,,,,HVA,False,descriptive
951842707,0.065820177,100,0.10864718,8937,1000,40,,318.24,2.2231572,2018-10-26T19:58:07Z,2564,850130416,760642631,755434585,VISl,409,45,0.80197441,3.6671679,,1.825641,4.8407373,0.78095238,2.7239395,4.1415909,2.2964359,,2.8776098,7.4552757,4.3454163,5.034455,0.074976049,0.058530512,0.19788642,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,11182.021,0.70542373,0.089696878,39.379039,9570,1249.9961,0.10105506,,0.079683899,0.28309405,0.08654462,0.16400139,220,22.16,0.18759175,probeD,0.81058911,0.01200321,,False,0.002,3a,,,4916,False,0,False,False,90,False,0.25,False,0.16,,,1,False,0.99,43,2220,2019-10-03T00:00:00Z,good,-0.096385542,,,0.61960784,0.55555556,0.31405896,0.77434034,,,7.6645428e-11,0.0099634455,0.15630711,29999.907,brain_observatory_1.1,M,0.012958035,0.23879689,730760270,0.087014726,,0.0965,0.1035,0.1165,0.1555,1.4526846,97.810245,1.2224456,,,0.021255533,60,1.7169179,0.20603015,326.42241,0.085,0.85456777,6,,,,,,,,,HVA,False,descriptive
951842713,0.10719662,100,0.20532717,8937,600,85,,264.9,2.2397113,2018-10-26T19:58:07Z,2564,850130416,760642631,755434585,VISl,409,0,0.50029836,4.2633333,,1.1612121,3.8312871,4.1333333,3.6493328,6.2772431,3.7202579,,0.9858478,11.231612,1.337726,10.551839,0.16405659,0.24426771,0.076001934,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,743.35271,0.041728814,0.92538442,39.027555,9570,1249.9961,0.38838502,,0.069111425,0.024258837,0.34336588,0.050904243,220,28.97,0.062786219,probeD,0.608,0.02315282,,False,0.163,3a,,,4939,False,315,False,False,0,False,0,False,0.16,,,1,False,0.99,43,2220,2019-10-03T00:00:00Z,good,0.29761905,,,0.76888889,1,0.3615917,0.43062925,,,1.7829974e-06,0.062266439,0.10837106,29999.907,brain_observatory_1.1,M,-0.030191871,0.18146033,730760270,0.042168675,,0.0305,0.1425,0.0225,0.0555,1.2744594,76.783005,1.3460637,,-0.012583887,0.010274911,60,1.9229481,-16.825796,3137.8348,0.055,0.85456777,6,,,,,,,,,HVA,False,descriptive
951842718,0.078215283,100,0.00440553,8940,0,,,325.44,2.6460398,2018-10-26T19:58:07Z,2554,850130418,760642631,755434585,VISl,409,,1.4221383,4.1037037,,1.0379487,1.9089157,0.86666667,3.8907658,1.6702645,0.58774356,,1.3588713,4.7563571,0.042763371,2.3260541,0.081056963,0.3883343,0.13560014,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,48.224682,0.36959322,0.60664402,29.298777,9573,1249.9961,0.38559969,,0.00076863951,0.16216193,0.88089451,0.21861071,221,44.25,1.6608964,probeD,0.52950558,0.004493923,,False,0.118,3a,,,4973,False,90,False,False,150,False,0.75,False,0.32,,,4,False,0.99,11,2220,2019-10-03T00:00:00Z,good,-0.87735849,,,0.50456621,-1,-0.88219178,0.013678405,,,0.00025186725,0.1690202,0.0015445407,29999.907,brain_observatory_1.1,M,0.052040123,0.64744319,730760270,0.052208835,,0.0725,0.0955,0.0715,0.1285,0.11818685,115.98698,0.68676717,0.28844221,-0.042659934,0.23250916,100,1.5942809,0.20603015,465.57243,0.09,0.84110534,6,,,,,,,,,HVA,False,descriptive
951842724,0.069579328,100,0.3389848,8940,700,18.571,,545.61,1.3945261,2018-10-26T19:58:07Z,2554,850130418,760642631,755434585,VISl,409,27.143,0.45348678,4.4260163,,2.2933333,1.4485714,0.4974359,3.3221053,2.2262668,2.8068726,,3.5170786,1.5126841,3.0087869,1.4947495,0.065139503,0.35774411,0.27973857,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,812.84404,0.36349153,0.27938291,34.941615,9573,1249.9961,0.45166907,,0.036511156,0.16768841,0.14311316,0.28120826,221,52.65,0.90201346,probeD,0.66188769,0.011761479,,False,0,3a,,,4979,False,90,False,False,90,False,0.75,False,0.04,,,1,False,0.99,11,2220,2019-10-03T00:00:00Z,good,0.095070423,,,-0.78861789,0.16190476,-0.9041769,0.84598606,,,0.00011402639,0.56111944,0.00021889121,29999.907,brain_observatory_1.1,M,0.031733029,1.5173458,730760270,0.075301205,,0.0275,0.1455,0.2135,0.1275,0.71445289,89.04714,0.59061977,0.13735343,-0.0066772594,0.2577227,90,1.9818138,0.4120603,63.927213,0.06,0.84110534,6,VISl,7.5543458e+08,74.617843,16.888671,135,67.149166,9.7082677,774,HVA,True,evaluation
