ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
950920727,0.10789864,136,0.5,7725,,,0.18441569,337.22,2.208327,2018-11-05T20:25:12Z,1253,849999210,773549842,768515987,VISam,394,,1.0055954,3.3606963,2.952381,,,0.93333333,,1.9473026,2.2789618,1.541481,0,,0.0010964969,,,,,wt/wt,True,,,2.1020479,30.897003,7715,1249.9987,0.0064225094,0.051985099,,,1,,201,20.58,0.055779982,probeA,0.44111776,0.014104421,,False,,3a,-45,False,,,45,False,,,,,,,0,False,2,False,0.85,11,2020,2019-10-03T00:00:00Z,good,0.18677686,,,,-1,,0.2824143,,,,0.33704906,,29999.97,functional_connectivity,M,0.060252195,1.7643517,754477358,,0.0175,0.0005,,0.0545,,0.6081331,86.5644,0.39832496,0.17855946,-0.031717876,0.3425377,140,0.15697535,-7.0393635,,,0.98382986,6,,,,,,,,,HVA,False,descriptive
950920749,0.21230453,136,0.5,7725,,,0.45823529,461.77,1.7869396,2018-11-05T20:25:12Z,1253,849999210,773549842,768515987,VISam,394,,1.1102262,3.5525926,2.9333333,,,,,2.4375093,2.0950222,1.6504028,0,,0,,,,,wt/wt,True,,,5.0572041,27.544002,7715,1249.9987,0.020392411,0.12484814,,,,,201,56.37,0.22084734,probeA,0.51607445,0.013880214,,False,,3a,-45,False,,,45,False,,,,,,,0,False,2,False,0.82,11,2020,2019-10-03T00:00:00Z,good,0.51123091,0.69230769,,,,,0.00056446968,0.33429552,,,,,29999.97,functional_connectivity,M,-0.12189551,1.2247437,754477358,,0.3325,0.0005,,0.0005,,0.88516102,101.52636,0.35711893,0.23350084,-0.03320935,0.28522082,160,0,-6.1580123,,,0.98382986,6,,,,,,,,,HVA,False,descriptive
950920764,0.029898954,136,0.02080764,7725,400,35,0.021835294,125.47,3.6481218,2018-11-05T20:25:12Z,1253,849999210,773549842,768515987,VISam,394,5,0.84305507,10.684019,16.754639,4.9788618,,13.44,,9.3064796,10.041102,10.437555,9.0057576,,8.2906132,,,,,wt/wt,True,1700.5254,,0.075491646,68.232537,7715,1249.9987,0.014918196,0.082381017,0.086813813,,0.13891574,,201,50.78,1.5973441,probeA,0.93533333,0.026559919,,False,0.12,3a,-45,False,,,45,False,,,,,,,0,False,2,False,0.99,11,2020,2019-10-03T00:00:00Z,good,-0.42388363,,,,-0.36885246,,0.0027891361,,,,0.5593196,,29999.97,functional_connectivity,M,0.035835981,2.4137661,754477358,0.20582329,0.2235,0.0335,,0.0675,,0.58572437,118.48726,0.28844221,0.12361809,-0.08157156,0.54725598,110,0.34338358,-7.2601101,100.32502,0.09,0.98382986,6,,,,,,,,,HVA,False,descriptive
950920783,0.041852078,136,0.5,7715,,,0.030392157,349.06,2.1288134,2018-11-05T20:25:12Z,1216,849999218,773549842,768515987,VISam,394,,0.86793632,3.745641,5.8933333,10.923636,,,,4.0022115,3.2275568,3.5754781,1.2256356,,0,,,,,wt/wt,True,,,0.39214419,46.334158,7726,1249.9987,0.023923036,0.092810408,0.31796502,,,,205,61.26,0.57995541,probeA,0.89733333,0.0063961721,,False,,3a,45,False,,,0,False,,,,,,,0.005,False,2,False,0.87,11,2060,2019-10-03T00:00:00Z,good,0.55228277,0.66433566,,,,,0.00028125454,0.0027360535,,,,,29999.97,functional_connectivity,M,0.026676086,1.6409138,754477358,0.064257028,0.2825,0.0605,,0.0005,,0.55552333,106.65486,0.27470687,0.17855946,-0.073942769,0.47338138,90,0,-0.078487676,,0.089,0.92302674,6,,,,,,,,,HVA,False,descriptive
950920802,0.095263471,136,0.5,7722,,,0.17585882,71.33,2.4523707,2018-11-05T20:25:12Z,1243,849999212,773549842,768515987,VISam,394,,1.1876519,20.443922,0.8,,,,,0.18346001,0.33953808,0.037885861,0,,0,,,,,wt/wt,True,,,3.2740715,24.428756,7719,1249.9987,0.209653,0.72098765,,,,,202,14.23,0.35535041,probeA,0.35483871,0.00020062193,,False,,3a,90,False,,,90,False,,,,,,,0,True,2,False,0.72,59,2040,2019-10-03T00:00:00Z,good,0.44090909,,,,,,0.45763551,,,,,,29999.97,functional_connectivity,M,-0.10826563,1.7436373,754477358,,0.3885,0.0005,,0.0005,,0.87265825,303.85329,0.35711893,0.27470687,-0.13078445,0.37284458,60,0.54941374,-2.0603015,,,0.96946704,6,,,,,,,,,HVA,False,descriptive
950920823,2.6221214e-07,136,0.00012594527,7712,,,0.3641098,141.59,8.9855602,2018-11-05T20:25:12Z,1207,849999220,773549842,768515987,VISam,394,,0.59704025,49.066137,34.538699,,,,,18.077181,18.7335,18.893205,0,,0,,,,,wt/wt,True,,,0.013825901,199.88769,7727,1249.9987,0.020584314,0.093957098,,,,,206,46.89,0.5720317,probeA,0.998,0.00089445438,,False,,3a,0,False,,,0,False,,,,,,,0.005,False,2,False,0.76,59,2080,2019-10-03T00:00:00Z,good,0.79688253,0.71940559,,,,,2.3113883e-11,0.30363389,,,,,29999.97,functional_connectivity,M,0.19611755,6.7057838,754477358,,0.0255,0.0005,,0.0005,,0.82826403,385.44675,0.21976549,0.15108878,-0.49635606,1.7442294,50,0,0,,,0.9093436,6,,,,,,,,,HVA,False,descriptive
950920918,0.00045360741,136,0.00076352763,7709,300,36.667,0.021835294,107.69,7.0249992,2018-11-05T20:25:12Z,1198,849999222,773549842,768515987,VISam,394,-3.333,1.3814845,14.906194,17.357233,8.3191398,,13.591667,,4.1720493,4.8668978,6.0096446,3.8367725,,2.9199713,,,,,wt/wt,True,86.440087,,0,129.50141,7728,1249.9987,0.046976839,0.16586582,0.1568,,0.44097274,,207,63.63,3.7098494,probeA,0.99933333,0,,True,0.295,3a,-45,False,,,45,False,,,,,,,0,False,2,False,0.99,27,2080,2019-10-03T00:00:00Z,good,-0.70308642,,,,,,0.0024731708,,,,,,29999.97,functional_connectivity,M,0.0065670458,2.4268545,754477358,0.12449799,0.0375,0.0155,,0.0795,,0.53246561,212.96028,0.34338358,0.19229481,-0.14383899,0.85530819,70,0.20603015,-0.068676717,77.263337,0.105,0.89508641,6,,,,,,,,,HVA,False,descriptive
950920965,,136,0.011828418,7700,500,78,0.26570588,369.2,,2018-11-05T20:25:12Z,1171,849999228,773549842,768515987,VISam,394,46,0.21563291,3.8048916,2.4014898,0.56319559,,1.7333333,,23.260711,25.283084,18.13312,19.476949,,18.815887,,,,,wt/wt,True,1067.4265,,0.014596405,,7729,1249.9987,0.0071430294,0.025063999,0.1902325,,0.039408701,,210,20.77,0.92486989,probeA,,0,,False,0,3a,45,False,,,45,False,,,,,,,0.02,False,2,False,0.99,59,2120,2019-10-03T00:00:00Z,good,0.029713248,0.073906486,,,-0.45833333,,0.68661972,0.75297213,,,0.0025722731,,29999.97,functional_connectivity,M,0.11515949,3.7944319,754477358,0.27653471,0.2755,0.0855,,0.0045,,2.2749914,174.09931,0.13735343,0.10988275,-0.33235991,0.4623016,40,2.4036851,0,932.57676,0.056,0.86822933,6,VISam,7.6851599e+08,104.84853,20.912562,696,423.17103,647.6135,3079,HVA,True,evaluation
950920982,0.0013158921,136,0.065662508,7693,400,85,0.013278431,642.17,2.7731192,2018-11-05T20:25:12Z,1154,849999232,773549842,768515987,VISam,394,5,0.28118461,4.8656911,1.0550725,1.0258275,,1.945098,,10.112449,10.7174,5.4413567,13.535281,,13.341078,,,,,wt/wt,True,1225.6451,,0.056753694,131.42632,7728,1249.9987,0.017460096,0.041086443,0.031248093,,0.055217936,,212,30.55,1.027153,probeA,0.99266667,0.037546934,,False,0,3a,45,False,,,45,False,,,,,,,0.02,False,2,False,0.99,43,2140,2019-10-03T00:00:00Z,good,0.4407619,,,,,,1.1442325e-05,,,,,,29999.97,functional_connectivity,M,0.057031273,1.3631278,754477358,0.22891566,0.3265,0.0465,,0.0185,,1.9229742,53.61135,0.35711893,0.15108878,-0.027957334,0.1605972,50,0,-0.34338358,56.330557,0.06,0.84100902,6,VISam,7.6851599e+08,1000,1992.4837,520,1.0000046,0,1913,HVA,True,evaluation
950921063,0.0015664734,136,0.5,7683,100,10,0.021835294,445.44,3.9387399,2018-11-05T20:25:12Z,1128,849999238,773549842,768515987,VISam,394,-30,1.1803784,2.8434734,0.93333333,1.3244444,,10.9,,1.8172537,1.6532337,0.52329845,0.42630805,,1.5164552,,,,,wt/wt,True,475.96504,,0.033368744,67.973763,7725,1249.9987,0.045678246,0.15108525,0.030769231,,0.34762641,,215,44.35,2.1841584,probeA,0.96536797,0.00037831889,,False,0.669,3a,90,False,,,45,False,,,,,,,0,False,2,False,0.99,27,2160,2019-10-03T00:00:00Z,good,0.34017094,,,,0.96428571,,0.37471447,,,,0.30947549,,29999.97,functional_connectivity,M,0.021843865,2.1634523,754477358,0.036144578,0.0045,0.0005,,0.1935,,0.58750552,60.8439,0.28844221,0.12361809,-0.051377968,0.2706376,60,0.68676717,-0.20603015,1272.7434,0.081,0.80128539,6,,,,,,,,,HVA,False,descriptive
