session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_optimizer_nfev,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_optimizer_nfev,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters,model_elapsed_seconds
739448407,951795453,HVA,VISrl,evaluation,aperture,68,-14,2000,54.770218,107.73131,13.2739759,-20.7495921,50,16.6555232,3626.88356,1.39534297,1.38735515,12,True,19.2504079,12.9710046,-20.2806381,50,16.6761312,3.2733371,2.99829735,3631.37114,1.39529859,1.38788083,17,-0.000525676305,4.43747093e-05,False,True,"[0.8728737215653697, 0.9698609052508959, 0.668221787450024, 1.0654554001527896, 13.273975877300222, -20.749592076866207, 49.99999999887467, 16.655523190739014]","[0.8711650366327175, 0.970210055460406, 0.6778667570791018, 1.0641903137137907, 12.97100462137233, -20.280638054929994, 49.99999999997056, 16.676131222210344, 0.057130509903599025]",1.76848601
739448407,951795453,HVA,VISrl,evaluation,point,68,-14,2000,54.770218,107.73131,13.183571,-20.7509799,50,17.403286,3789.71534,1.3953691,1.38731505,12,True,19.2490201,12.8843259,-20.2881114,50,17.4238932,3.26893077,2.86962274,3794.20274,1.39532585,1.38783774,17,-0.000522694153,4.32475545e-05,False,True,"[0.872994698887069, 0.9708163302583671, 0.6688324178678273, 1.0665566325552116, 13.183571033308906, -20.750979912319487, 49.99999999576424, 17.40328596649715]","[0.8712787597204429, 0.9711745627290272, 0.6784657691403301, 1.065286064288706, 12.884325930700689, -20.288111444708434, 49.999999999972175, 17.42389315985804, 0.0570536048850705]",0.148309833
739448407,951795630,HVA,VISrl,calibration,aperture,67,-24,1000,275.48106,33.233776,16.3300276,-30.1400993,14.3355425,10.4694752,653.648658,0.820584338,0.670439286,14,False,9.85990074,17.7800437,-29.8318722,18.6658859,8.18370754,-28.8584781,2.28085935,665.279339,0.817371344,0.676312479,13,-0.00587319284,0.00321299382,False,False,"[0.08372073863289439, 0.23507534300293964, 0.08877863810408622, 0.4013873580950627, 16.330027561350942, -30.1400992634677, 14.335542465209375, 10.469475203847542]","[0.08233277455858959, 0.24704282816572576, 0.09001816954984083, 0.40219378962874525, 17.78004373593296, -29.831872189149674, 18.66588585914743, 8.183707539315128, -0.5036754602133178]",2.20690199
739448407,951795630,HVA,VISrl,calibration,point,67,-24,1000,275.48106,33.233776,16.4021357,-30.1394769,15.208665,11.4541942,758.684066,0.820638041,0.670743561,19,False,9.86052308,17.9018252,-29.6758246,18.8847422,9.35287477,-27.8319862,2.01913772,769.23938,0.817566829,0.67700528,16,-0.00626171867,0.00307121129,False,False,"[0.08388956466654553, 0.237029283102848, 0.08983417067338946, 0.4063400004652884, 16.402135680541136, -30.13947691937671, 15.208664966727914, 11.454194163277347]","[0.08301208817271423, 0.25347031517247676, 0.09037955666329577, 0.41575362585941816, 17.901825244368837, -29.675824633092386, 18.88474219486443, 9.352874766251162, -0.4857597961965614]",0.1944747
739448407,951795638,HVA,VISrl,evaluation,aperture,67.083,-15,2400,239.84571,83.787138,18.5353089,-55.9178284,34.9945849,50,7620.37213,0.908625119,0.914281636,11,True,-15.9178284,4.67742984,-42.5017737,50,21.6678098,46.3280301,2.30757056,4718.35213,0.903837744,0.916065202,16,-0.00178356534,0.00478737567,False,True,"[3.108461895341578, 2.16368278112427, 2.250627006427158, 2.5656934992281575, 18.535308894852726, -55.91782840189568, 34.99458489372589, 49.99999996841119]","[3.3922399546737063, 1.7329536800021728, 1.875248398706143, 2.2310599210119677, 4.677429837755076, -42.501773715262324, 49.999999999838124, 21.667809840478583, 0.8085766615562577]",1.40979375
739448407,951795638,HVA,VISrl,evaluation,point,67.083,-15,2400,239.84571,83.787138,18.5300963,-55.5843983,35.2983071,49.9999999,7686.51025,0.908632987,0.91422416,12,True,-15.5843983,4.83285349,-42.29048,50,22.2337422,46.2893684,2.24883421,4841.58878,0.903843923,0.915985414,16,-0.00176125385,0.00478906425,False,True,"[3.1109850576273357, 2.1565812095326637, 2.2436862652375473, 2.5588598872578006, 18.53009631128832, -55.58439833166473, 35.29830714617879, 49.99999989963424]","[3.392504594969579, 1.7315734606055155, 1.8737982404237943, 2.229484761955234, 4.8328534862949235, -42.290479976192515, 49.999999999999154, 22.23374221398371, 0.8079018870750012]",0.125891283
739448407,951795652,HVA,VISrl,calibration,aperture,13.333,3.333,300,40.948574,707.34921,-37.9504715,-6.95955896,2,3.88321397,33.8241309,1.6231275,1.64770269,36,True,2.04952852,-37.3256778,-6.74916297,5.54713223,2,53.5871103,2.77356612,48.317432,1.62163027,1.64990907,20,-0.00220637471,0.00149722835,True,False,"[0.2261121980195585, 0.4054206180272227, 1.4167158063593757, 0.7072529862697052, -37.950471476842594, -6.959558957364392, 2.0000000000000004, 3.8832139721699286]","[0.22472653666161177, 0.4228103634268659, 1.3459854717609239, 0.7298473851123235, -37.325677841905446, -6.749162965010776, 5.547132232027599, 2.0000000000010703, 0.9352715121211532]",4.92060158
739448407,951795652,HVA,VISrl,calibration,point,13.333,3.333,300,40.948574,707.34921,-37.5767356,-5.96883554,7.60993798,7.67601171,254.40291,1.62380966,1.64462495,15,False,2.42326439,-36.8543254,-5.15305759,7.1737677,4.87120546,-38.7031912,1.47268838,152.191041,1.62614894,1.64936291,32,-0.00473796442,-0.0023392839,False,False,"[0.22182421891604706, 0.44207445177268023, 1.4704882387312992, 0.8441609547692683, -37.576735613099544, -5.968835536574035, 7.609937978053216, 7.6760117128755185]","[0.2270401501455568, 0.6165052213217185, 2.1011129289954966, 0.9403269933928682, -36.854325441582475, -5.153057590353256, 7.173767696744007, 4.871205462603401, -0.6754981179749482]",0.305773562
739448407,951795658,HVA,VISrl,evaluation,aperture,64,-17,1000,291.97336,61.546444,1.44581015,-19.0908197,7.41333611,7.59921236,245.350869,1.57049514,1.58721438,23,False,20.9091803,8.71334646,-24.4920718,16.6595153,4.29924036,-34.6658833,3.87499045,311.931632,1.56342325,1.57065105,27,0.0165633273,0.00707189506,False,False,"[0.38605889426580753, 0.5654371437212389, 0.5401076603728014, 0.5977631074890488, 1.4458101483904287, -19.090819725339816, 7.413336105732384, 7.599212364621259]","[0.37701687716136945, 0.49549055797363595, 0.38705792602910183, 0.6316203621850423, 8.713346458818117, -24.49207181107839, 16.659515323485614, 4.299240355153335, -0.6050338009821]",3.89578261
739448407,951795658,HVA,VISrl,evaluation,point,64,-17,1000,291.97336,61.546444,1.30640536,-19.0057586,8.91049138,9.34129018,362.504871,1.57068546,1.58761395,24,False,20.9942414,8.52677101,-24.8818044,17.5328179,6.43920922,-34.3984076,2.7228216,491.687976,1.56303002,1.57140371,21,0.0162102413,0.0076554344,False,False,"[0.38600083418709413, 0.5743154561577978, 0.5556166105396272, 0.612982988441012, 1.306405360604017, -19.00575856893502, 8.9104913753715, 9.34129018067078]","[0.3781205233582354, 0.5206263779331373, 0.4114636410665299, 0.692347054356074, 8.526771006783488, -24.881804413244684, 17.532817914688717, 6.439209215505585, -0.6003654701728456]",0.25911433
