ecephys_session_id,specimen_id_v1,session_type,improved_units,offset_az_raw_deg_v1,offset_el_raw_deg_v1,half_a_az_raw_deg_v1,half_a_el_raw_deg_v1,half_b_az_raw_deg_v1,half_b_el_raw_deg_v1,split_distance_deg_v1,split_az_difference_deg,split_el_difference_deg,offset_az_relative_deg_v1,half_a_az_relative_deg_v1,half_b_az_relative_deg_v1,offset_el_relative_deg_v1,half_a_el_relative_deg_v1,half_b_el_relative_deg_v1,specimen_id_thal,units,blocks,offset_az_raw_deg_thal,offset_el_raw_deg_thal,half_a_az_raw_deg_thal,half_a_el_raw_deg_thal,half_b_az_raw_deg_thal,half_b_el_raw_deg_thal,split_distance_deg_thal,heldout_centered_r2,offset_az_relative_deg_thal,half_a_az_relative_deg_thal,half_b_az_relative_deg_thal,offset_el_relative_deg_thal,half_a_el_relative_deg_thal,half_b_el_relative_deg_thal,model,selection,area
715093703,699733581,brain_observatory_1.1,93,3.250392561713686,-19.798440131765204,3.538790316856552,-20.054650644615627,1.851818413075235,-19.79382164192049,1.707016687907443,1.686971903781317,-0.2608290026951323,3.398305382208189,3.9703252409074135,1.6591462172739375,-17.88639178307408,-17.67760105237066,-17.96883725861109,699733581,25,10,37.38344095941366,10.383079934311116,34.09626700733314,9.37492466208948,37.41503488016764,13.959015339167209,5.659338082269814,0.14673151160471598,-13.335025534017134,-16.815033232760513,-7.104687466756118,0.9307166753297977,2.2010937553641376,4.192468862230006,quadratic,onscreen,LGd
719161530,703279284,brain_observatory_1.1,83,32.46953346758848,-9.057827906761752,32.61941293545681,-8.851712406039226,32.454560790631035,-9.268592230234509,0.4482912194932504,0.1648521448257724,0.4168798241952807,32.61744628808298,33.05094785950767,32.261888594829735,-7.14577955807063,-6.474662813794259,-7.443607846925103,703279284,26,5,53.06694834735104,-1.4155385167039265,53.06694834735104,-2.2895579700971687,51.25638757193386,-0.110805591417237,2.8328593768633703,-0.06849276112958136,2.348481853920241,2.1556481072573845,6.7366652250101,-10.867901775685244,-9.463388876822512,-9.87735206835444,quadratic,onscreen,LGd
744228101,719817805,brain_observatory_1.1,56,9.26781519284679,7.144855190465638,9.30813546224632,7.680285415242638,9.19835765475956,6.861665155274304,0.825948120070034,0.1097778074867612,0.8186202599683341,9.415728013341292,9.739670386297185,9.005685458958263,9.05690353915676,10.057335007487604,8.686649538583708,719817805,4,4,47.42519890545778,32.084398014583854,51.0700806703174,32.084398014583854,41.664540228636675,32.345788164825684,9.409171898245624,-0.13584036329266702,-3.2932675879730127,0.1587804302237501,-2.8551821182870825,22.632034755602536,24.910567107858512,22.579241687888484,quadratic,onscreen,LGd
750749662,726162197,brain_observatory_1.1,92,4.339783973568725,5.136218474346244,5.018266465471446,4.627069759894694,4.094280723516095,5.610077784373093,1.3490939283555108,0.9239857419553504,-0.9830080244783987,4.487696794063227,5.449801389522308,3.901608527714798,7.048266823037367,7.004119352139661,7.4350621676824975,726162197,24,10,54.568393560278224,1.4849961473256306,45.19687548577037,3.6371317807807384,59.106222612245205,-2.035118266126837,15.02146324694824,-0.09986002038380493,3.849927066847428,-5.714424754323282,14.586500265321448,-7.967367111655688,-3.536699125944604,-11.80166474306404,quadratic,onscreen,LGd
751348571,732548380,brain_observatory_1.1,74,3.029878811464587,-8.842530342436259,2.506941657095118,-10.135375976707133,4.013638033403936,-7.957475700129726,2.648279363114485,-1.5066963763088173,-2.1779002765774065,3.17779163195909,2.9384765811459803,3.8209658376026394,-6.930481993745135,-7.758326384462165,-6.132491316820321,732548380,22,5,52.27236064987959,6.470343930767989,50.752519809869895,6.49117160012533,52.57775512622619,5.0789709062782,2.3077683505448654,-0.02442094070889622,1.5538941564487914,-0.1587804302237572,8.05803277930243,-2.9820193282133296,-0.6826593066000122,-4.6875755706590025,quadratic,onscreen,LGd
754312389,719828690,brain_observatory_1.1,144,-3.615977009475789,-7.110401733332624,-3.159309733518464,-7.385293653878839,-4.13320931587155,-6.604998046350929,1.247934946876185,0.973899582353086,-0.7802956075279104,-3.468064188981286,-2.7277748094676024,-4.325881511672847,-5.1983533846415,-5.008244061633873,-4.780013663041524,719828690,8,8,37.6332628631891,10.738960251624594,54.882783596259216,17.593441953155754,26.61394123531147,3.0034410596577317,31.81187788390347,-0.019278677698576496,-13.085203630241693,3.971483356165564,-17.90578111161229,1.2865969926432754,10.419611046430411,-6.763105417279471,quadratic,onscreen,LGd
754829445,726298253,brain_observatory_1.1,141,27.257727969472448,-10.029133961870814,27.387117569526914,-10.696403840944406,27.24664297276605,-9.821761314656229,0.8858513764322383,0.1404745967608605,-0.8746425262881772,27.405640789966952,27.818652493577776,27.05397077696476,-8.11708561317969,-8.319354248699439,-7.996776931346824,726298253,34,10,67.41518031442223,8.20540996680867,58.691639911804984,3.32680733115584,71.1910004495486,10.989923289377872,14.661424216005056,-0.135892190860335,16.696713820991434,7.780339671711332,26.67127810262484,-1.2469532921726483,-3.8470235755695024,1.2233768124406694,quadratic,onscreen,LGd
755434585,730760270,brain_observatory_1.1,142,2.402237731953563,-3.864944796000697,3.034962877575051,-3.6950425679400993,2.3967718769535638,-4.069330344408839,0.7398507233815271,0.6381910006214877,0.3742877764687398,2.550150552448066,3.4664978016259127,2.204099681152266,-1.9528964473095736,-1.3179929756951323,-2.2443459610994343,730760270,38,5,42.37211203738191,10.681706723198564,46.54681411043275,10.328665166467598,40.77437520162399,11.03474827992953,5.815462519786827,0.03945005081639752,-8.346354456048886,-4.364486129660904,-3.7453471452997675,1.229343464217246,3.1548342597422554,1.268201802992328,quadratic,onscreen,LGd
756029989,734865738,brain_observatory_1.1,90,-0.1479128204945028,-7.199384147334168,-0.4315349240508617,-6.367807690999755,1.4698615105519588,-7.314396987348084,2.123991454192211,-1.9013964346028205,0.9465892963483292,0.0,0.0,1.2771893147506614,-5.287335798643045,-3.990758098754789,-5.48941260403868,734865738,22,5,43.587016426651154,1.7324964597545516,34.88695363919646,1.8025344387667195,51.80429519773919,1.6624584807423837,16.917921464601175,-0.12952720921954186,-7.131450066779642,-16.02434660089719,7.2845728508154295,-7.719866799226766,-5.371296467958623,-8.104087996194819,quadratic,onscreen,LGd
757970808,730756780,brain_observatory_1.1,150,-23.162249504882528,0.3911913948515086,-25.17129782903649,1.1274044357184438,-21.99523524039209,-0.4329863432307275,3.5386710711814064,-3.176062588644399,1.560390778949171,-23.014336684388024,-24.73976290498563,-22.187907436193388,2.3032397435426324,3.5044540279634107,1.3919980400786771,730756780,20,5,37.17624404890253,11.659235088749336,41.08853112671237,12.579066765276266,34.65274744647638,7.6559948866271785,8.102835818473512,-0.07098089166071331,-13.542222444528264,-9.822769113381284,-9.866974900447374,2.2068718297680174,5.405235858550924,-2.110551590310024,quadratic,onscreen,LGd
759883607,740268986,brain_observatory_1.1,92,-5.250446893449876,-1.9120483486911235,-5.097371694771429,-2.440179463104662,-5.430865290679365,-1.2630684189112324,1.2234412077716492,0.3334935959079361,-1.1771110441934294,-5.102534072955374,-4.665836770720567,-5.623537486480663,0.0,-0.063129870859695,0.5619159643981724,740268986,18,5,50.86333187834602,19.892256942264325,45.836778935892696,15.554053020549851,52.95342130778082,30.129813306800834,16.22033867006496,-0.1254063396919478,0.14486538491522083,-5.074521304200957,8.433698960857065,10.439893683283007,8.380222113824509,20.363266829863633,quadratic,onscreen,LGd
760345702,739783171,brain_observatory_1.1,92,4.1610041266932924,-12.371867139157334,3.78411511123288,-12.732767391581994,4.751063660256799,-11.971351226693503,1.2307493947237835,-0.9669485490239188,-0.761416164888491,4.308916947187795,4.215650035283742,4.558391464455502,-10.459818790466212,-10.355717799337029,-10.1463668433841,739783171,11,5,28.749733988640163,21.497323770719106,28.559183736862924,16.999089555380067,33.64652923688666,21.580630936524344,6.846284077055898,-0.025359648017347913,-21.968732504790633,-22.35211650323073,-10.8731931100371,12.044960511737788,9.825258648654724,11.814084459587141,quadratic,onscreen,LGd
761418226,742714475,brain_observatory_1.1,58,-10.791936801224685,-11.041257810746233,-10.877521485818413,-11.10095568211372,-10.711362385818417,-10.870518352100513,0.2840954233640955,-0.166159099999998,-0.2304373300132063,-10.64402398073018,-10.445986561767551,-10.904034581619712,-9.129209462055108,-8.723906089868752,-9.045533968791108,742714475,10,5,21.708889888314026,1.7756929292504295,23.45831359771387,0.036216756874565645,19.959466178914184,3.5151691016262934,4.934069585757256,-0.0042962398294141835,-29.00957660511677,-27.45298664237978,-24.560256168009573,-7.6766703297308885,-7.137614149850777,-6.251377375310909,quadratic,onscreen,LGd
763673393,742602892,brain_observatory_1.1,104,-4.2607125419263285,-7.497937962573998,-4.438052501595773,-7.238961146729538,-4.170517326719352,-8.077007902126342,0.8797144048083254,-0.2675351748764205,0.8380467553968032,-4.112799721431825,-4.006517577544911,-4.363189522520649,-5.585889613882874,-4.861911554484571,-6.252023518816937,742602892,20,5,35.50283089076936,11.485001739905517,35.09446793850044,9.685619931927311,39.630624599362456,11.485001739905517,4.880009440848011,0.004798403968339637,-15.215635602661436,-15.816832301593209,-4.889097747561301,2.0326384809241986,2.511789025201969,1.7184552629683143,quadratic,onscreen,LGd
766640955,744912849,functional_connectivity,76,0.732150992838045,-15.061107919458076,-0.3512625617322067,-14.886264054923462,1.6960042502520605,-15.437435242454658,2.120162983691766,-2.047266811984267,0.551171187531196,0.8800638133325478,0.0802723623186549,1.503332054450763,-13.149059570766951,-12.509214462678496,-13.612450859145254,744912849,37,5,52.970888812482656,2.9857744524401655,52.970888812482656,4.652774452440161,50.45989445711008,-0.38505415385813224,5.628926160392435,-0.09175986364819866,2.2524223190518597,2.0595885723890035,5.9401721101863245,-6.466588806541153,-2.5210564542851817,-10.151600630795334,quadratic,onscreen,LGd
768515987,754477358,functional_connectivity,104,10.661360242947378,-10.54333787455206,11.19526574653322,-10.80941916192916,9.69765940141964,-10.400117858428594,1.5525309407453745,1.4976063451135797,-0.4093013035005661,10.80927306344188,11.626800670584082,9.504987205618344,-8.631289525860936,-8.432369569684193,-8.57513347511919,754477358,17,5,62.98848975897056,15.686042026568298,25.022972487684896,21.479802407668735,67.5484832471189,8.543169664496533,44.44969664781136,-0.05784570275945122,12.270023265539763,-25.888327752408756,23.028760900195138,6.23367876758698,14.305971500943393,-1.2233768124406694,quadratic,onscreen,LGd
771990200,756578435,functional_connectivity,97,-13.617409514598014,5.09634683151722,-13.067211459680916,5.187409610026192,-14.778516034421289,4.881823789583629,1.7383745399605006,1.7113045747403728,0.3055858204425625,-13.469496694103512,-12.635676535630054,-14.971188230222586,7.008395180208344,7.564459202271159,6.706808172893034,756578435,31,8,58.19115667951777,1.4786351259246482,59.215825476694036,5.727250569392991,45.57388966754748,0.9065771410645986,14.468631757131233,-0.13698902171402083,7.472690186086972,8.304525236600384,1.0541673206237263,-7.97372813305667,-1.4465803373323514,-8.859969335872604,quadratic,onscreen,LGd
778240327,760938797,functional_connectivity,130,-9.383940102588609,-10.980515741158824,-10.145887151175476,-10.734543042813328,-8.938977046707898,-11.381091020351366,1.369180881959893,-1.2069101044675783,0.6465479775380398,-9.236027282094105,-9.714352227124614,-9.131649242509194,-9.068467392467705,-8.35749345056836,-9.556106637041962,760938797,2,1,30.534784444871676,29.746854516759036,37.565784444871674,23.340854516759038,23.503784444871673,36.152854516759035,19.023332725892168,,-20.18368204855912,-13.345515795221978,-21.015937902052084,20.294491257777718,16.167023610033695,26.386308039821834,quadratic,onscreen,LGd
779839471,760960653,functional_connectivity,147,1.92129339945718,-8.789034599252616,2.1120441714561062,-8.67021785034935,1.0042747203448137,-8.962341057355882,1.145639177440784,1.1077694511112923,0.2921232070065329,2.0692062199516825,2.543579095506968,0.8116025245435163,-6.876986250561493,-6.293168258104382,-7.137356674046478,760960653,11,5,62.03267612841818,-4.521754080441509,58.80906275047928,-4.612808230920111,65.52589566773085,1.0103901296279254,8.759920332990728,0.054276669032255365,11.314209634987385,7.8977625103856255,21.006173320807093,-13.974117339422827,-11.786639137645453,-8.756156347309277,quadratic,onscreen,LGd
781842082,760946813,functional_connectivity,105,-20.73868877615833,-2.6368579786323947,-19.848619465833224,-2.377049592244967,-21.914227760166305,-2.7495801640683544,2.09893226488152,2.065608294333078,0.3725305718233875,-20.59077595566383,-19.41708454178236,-22.1068999559676,-0.7248096299412712,0.0,-0.9245957807589495,760946813,6,5,57.064768212268554,19.520875365954385,59.32439944051452,13.937650454283169,55.05356936280803,21.80623607653302,8.952911774798157,0.027978398824034523,6.346301718837758,8.413099200420866,10.53384701588427,10.068512106973067,6.763819547557826,12.039689599595816,quadratic,onscreen,LGd
791319847,769360779,brain_observatory_1.1,127,9.350115827867592,-4.462352430914585,9.191904916060135,-4.962882118196337,9.538483937207824,-4.349690687461999,0.7043583950133021,-0.34657902114769,-0.6131914307343376,9.498028648362094,9.623439840110995,9.345811741406528,-2.550304082223461,-2.58583252595137,-2.5247063041525943,769360779,2,2,48.14771618757405,-17.30986689142501,54.77469605632308,-14.396089636695143,41.520736318825016,-20.223644146154875,14.478530321961005,0.0012194259055867684,-2.5707503058567482,3.8633958162294277,-2.9989860280987415,-26.762230150406328,-21.569920543420487,-29.990190623092076,quadratic,onscreen,LGd
799864342,772616823,brain_observatory_1.1,127,-1.0396773490336553,3.3990660250532074,-0.5501836094378221,3.9293347526097486,-1.214783708556313,3.213459107699156,0.9768168869980008,0.6646000991184906,0.715875644910593,-0.8917645285391524,-0.1186486853869603,-1.40745590435761,5.311114373744331,6.306384344854715,5.038443491008561,772616823,33,5,56.330731677106314,23.511107254989174,57.90308350000849,18.763825176008716,46.38821204814887,26.125234818342832,13.666843691032007,0.0179071949806775,5.612265183675518,6.99178325991484,1.8684897012251156,14.058743996007856,11.589994269283373,16.35868834140563,quadratic,onscreen,LGd
835479236,813701562,functional_connectivity,74,25.61873381699988,16.283601273592637,24.824273440050103,17.710609524062086,26.531444095772702,15.724506989151624,2.618975930958148,-1.7071706557225994,1.9861025349104635,25.766646637494382,25.255808364100968,26.33877189997141,18.19564962228376,20.08765911630705,17.549491372461027,813701562,6,3,56.07592613193623,-11.924547826263957,51.928504220638544,-13.09568140773449,60.22334804323392,-11.635414244793424,8.422399552883524,-0.01443298019739414,5.357459638505432,1.0172039805448918,15.703625696310162,-21.376911085245276,-20.26951231445983,-21.401960721730624,quadratic,onscreen,LGd
839068429,817060751,functional_connectivity,112,-5.700162219380159,8.29914371317479,-5.232750608452291,7.730085641273481,-7.448143494740512,9.575601630251214,2.8833825459326268,2.215392886288222,-1.8455159889777324,-5.552249398885657,-4.801215684401429,-7.64081569054181,10.211192061865912,10.107135233518449,11.400586013560618,817060751,4,2,59.18365095875166,11.525477918998522,70.44765095875167,1.2314779189985217,43.46555502630004,15.761321649925874,30.645552038643253,0.004423263900574681,8.465184465320867,19.536350718658014,-1.0541673206237192,2.073114660017204,-5.942352987726821,5.994775172988671,quadratic,onscreen,LGd
