ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
951858327,0.0002068598,108,0.18407862,,,,,17.4,3.8503825,2018-09-25T21:03:59Z,,850222765,757988398,737581020,VISrl,417,,0.98910948,5.7563218,,0.97333333,0.9,,2.2056738,0.063811538,0.18585254,,0.053289493,0.020151222,0,0.077934857,0.026809542,0.6736036,0.27930079,wt/wt,True,,0.89830508,0,52.535054,,1250,0.60713865,,1,0.88034188,,0.67691982,286,14.87,0.18254289,probeE,0.53333333,0,,False,,3a,,,4939,False,0,False,False,150,False,0,False,0.04,,,8,False,0.59,59,2880,2019-10-03T00:00:00Z,good,1,,1,1,,0.41666667,0.046903962,,0.16012408,0.023174866,,0.65304402,30000,brain_observatory_1.1,M,,4.0485088,718643567,0.0080321285,,0.1035,0.1275,0.0005,0.0625,0.22937303,249.00314,0.75544389,0.12361809,-0.11642843,0.70355813,40,0.34338358,-0.68676717,,0.148,0,0,,,,,,,,,HVA,False,descriptive
951858337,0.0088169365,108,0.32914237,,200,10,,153.51,4.7018851,2018-09-25T21:03:59Z,,850222761,757988398,737581020,VISrl,417,15,0.32504985,26.378059,,0.97333333,3.9,3.7333333,3.45,1.667831,2.8190283,,0.053289493,2.4618076,0.11184273,3.0701005,0.1875135,0.12521322,0.15522646,wt/wt,True,249.34758,0.1439322,0.59563986,50.615372,,1250,0.12356583,,1,0.089648489,0.77299387,0.097922234,284,24.94,0.75943825,probeE,0.36831276,0.0070475029,,False,0.653,3a,,,4968,False,315,False,False,60,False,0.75,False,0.16,,,4,False,0.79,43,2860,2019-10-03T00:00:00Z,good,1,,1,1,1,0.90909091,0.031899129,,0.16012408,0.00019317061,0.3388007,0.00010165715,30000,brain_observatory_1.1,M,0.056642892,2.7779191,718643567,0.0080321285,,0.1125,0.0195,0.0505,0.1335,0.92140829,121.14902,0.20603015,0.068676717,-0.16463794,0.47614853,20,0,,398.30584,0.13,0,0,,,,,,,,,HVA,False,descriptive
951858347,0.0074830065,108,0.19719165,,600,10,,155.01,5.1059965,2018-09-25T21:03:59Z,,850222761,757988398,737581020,VISrl,417,25,0.33525974,21.5599,,0.98666667,3.1155556,0.86666667,3.7206452,2.4153529,4.5038796,,0.026644747,2.9803658,1.1458397,3.6396244,0.044416274,0.14771815,0.14417846,wt/wt,True,2676.3345,0.20983051,0.48476195,80.698667,,1250,0.10526813,,1,0.088260118,0.20446893,0.088253656,284,23.98,0.65640728,probeE,0.70070922,0.0080559822,,False,0.198,3a,,,4968,False,90,False,False,60,False,0.75,False,0.16,,,8,False,0.76,43,2860,2019-10-03T00:00:00Z,good,,,-1,0.94453782,-0.23076923,1,,,0.32380587,3.0819705e-05,0.85633405,4.7960208e-06,30000,brain_observatory_1.1,M,0.013367699,2.6308625,718643567,0.0040160643,,0.1045,0.1355,0.0195,0.1295,0.76320727,117.87964,0.20603015,0.068676717,-0.15174672,0.46010126,30,0,-0.68676717,2469.0385,0.104,0,0,,,,,,,,,HVA,False,descriptive
951858361,0.0069962366,108,0.039161868,,300,10,,163.74,2.3040575,2018-09-25T21:03:59Z,,850222763,757988398,737581020,VISrl,417,10,0.2225547,12.201626,,1.0616367,0.71727273,1.0666667,3.1845238,10.323995,17.265754,,15.986848,2.8010199,3.5383968,4.7866657,0.071713799,0.024929489,0.080104671,wt/wt,True,308.51939,0.37183051,0.052308849,69.370351,,1250,0.034337828,,0.025363114,0.15327474,0.26821802,0.075713092,285,50.37,0.39907596,probeE,0.916,0.0084451068,,False,0,3a,,,4938,False,180,False,False,60,False,0.75,False,0.04,,,8,False,0.99,11,2860,2019-10-03T00:00:00Z,good,0.27777778,,0.37951496,0.31852654,0.36842105,0.81318681,0.38569379,,1.2879039e-05,0.071410869,0.12373058,6.1488265e-05,30000,brain_observatory_1.1,M,0.058034214,0.87858568,718643567,0.26586345,,0.1235,0.1195,0.0915,0.1005,0.32218819,84.018675,0.37085427,0.16482412,-0.016357643,0.21760198,60,0.68676717,-0.61809045,40.730323,0.048,0,0,,,,,,,,,HVA,False,descriptive
951858370,0.0047575665,108,0.0042799443,,400,10,,105.48,3.9929566,2018-09-25T21:03:59Z,,850222763,757988398,737581020,VISrl,417,15,0.14420608,5.4503788,,1.5760992,1.6101144,0.52316384,1.2064175,22.045593,23.024006,,25.392444,20.712098,20.608667,18.780302,0.038710147,0.0369182,0.044840048,wt/wt,True,2012.7099,0.24623729,0.076810411,100.09184,,1250,0.019318353,,0.010429696,0.048466755,0.02555899,0.03927779,285,55.85,0.73120157,probeE,0.97933333,0.0087527352,,False,0,3a,,,4927,False,0,False,False,0,False,0.75,False,0.02,,,15,False,0.99,11,2860,2019-10-03T00:00:00Z,good,0.31256545,,0.3529916,0.41142693,0.18367347,0.22044025,0.33576561,,7.9446695e-05,0.026335236,0.46796351,0.17304152,30000,brain_observatory_1.1,M,0.076055306,1.8108744,718643567,0.2560241,,0.0515,0.0525,0.0895,0.0625,0.71875517,152.09922,0.24723618,0.12361809,-0.11150015,0.71900634,60,0.89279732,0,179.73392,0.052,0,0,VISrl,7.3758102e+08,491.62144,264.03959,952,1000,3511.9423,2376,HVA,True,evaluation
951858380,0.0013453073,108,0.036181985,,300,13.333,,278.48,5.0486852,2018-09-25T21:03:59Z,,850222763,757988398,737581020,VISrl,417,13.333,1.0155716,7.0332905,,2.0975661,2.7347075,2.4744879,4.3618869,20.463131,18.97708,,14.441453,22.326211,26.765499,17.732511,0.023950668,0.020627393,0.29490813,wt/wt,True,2681.1094,0.34232203,0.0072362462,110.28752,,1250,0.017629944,,0.26973731,0.21655415,0.031865362,0.15055491,285,34.7,11.408684,probeE,0.99733333,0.0023251952,,False,0.006,3a,,,4942,False,180,False,False,30,False,0,False,0.04,,,15,False,0.99,11,2860,2019-10-03T00:00:00Z,good,0.54464286,,0.41795154,0.50043029,0.16216216,0.51718869,0.076128162,,0.00017993738,0.00021288124,0.73507251,0.0038497513,30000,brain_observatory_1.1,M,0.030708445,0.77968721,718643567,0.21629375,,0.0535,0.0615,0.0545,0.0605,1.4918953,64.085775,0.08241206,0.096147404,-0.25902487,-0.086236894,50,7.8978224,0,143.52094,0.049,0,0,,,,,,,,,HVA,False,descriptive
951858388,0.0032662436,108,0.0018713226,,3000,73,,99.98,3.0164947,2018-09-25T21:03:59Z,,850222765,757988398,737581020,VISrl,417,11.333,0.68962439,4.2212121,,0.50975717,0.59275862,0.69558233,0.82978951,10.140968,6.0288235,,14.921058,12.717436,15.377278,8.8912348,0.051278129,0.20843921,0.13504392,wt/wt,True,207.26227,0.15540678,0.027892739,91.935835,,1250,0.075647513,,0.012271183,0.016092807,0.0216131,0.03992662,286,56.59,1.0426092,probeE,0.98266667,0.0036453777,,False,0,3a,,,4973,False,180,False,False,90,False,0,False,0.02,,,4,False,0.99,59,2880,2019-10-03T00:00:00Z,good,-0.42203742,,0.15854451,0.063829787,0.044776119,0.15722222,0.21125802,,0.036662411,0.6690447,0.90280521,0.18164488,30000,brain_observatory_1.1,M,0.062150784,1.9078073,718643567,0.17269076,,0.0545,0.0805,0.0065,0.0635,0.13300532,88.09203,0.6318258,0.23350084,-0.027109201,0.26666934,70,0.68676717,0.20603015,116.20062,0.055,0,0,,,,,,,,,HVA,False,descriptive
951858398,0.0017278983,108,0.5,,200,10,,359.5,3.1061305,2018-09-25T21:03:59Z,,850222765,757988398,737581020,VISrl,417,15,0.40763842,3.9541667,,0.71515152,0.80857143,0.65,0.69047619,2.3977832,4.223777,,5.0092124,1.6389661,1.5296137,2.5112343,0.034555237,0.27706455,0.32409931,wt/wt,True,428.06595,0.34152542,0.25297311,64.183974,,1250,0.2389116,,0.056313242,0.19091219,0.31853025,0.2127495,286,61.48,1.0087632,probeE,0.94396552,0.0017745018,,False,0,3a,,,5019,False,0,False,False,0,False,0.75,False,0.04,,,15,False,0.99,59,2880,2019-10-03T00:00:00Z,good,,,-0.079217148,0.72096531,0.2,-0.024390244,,,0.61660744,0.00021098492,0.68168206,0.93998674,30000,brain_observatory_1.1,M,0.011472036,1.6488913,718643567,0.14725569,,0.1015,0.0035,0.1265,0.0775,0.12731807,75.21189,0.87906198,0.30217755,-0.019796027,0.18270212,80,1.7855946,-0.068676717,31.280724,0.11,0,0,VISrl,7.3758102e+08,999.99986,3032.7764,191,1,0,324,HVA,True,evaluation
951858408,0.0055265659,108,0.00098727981,,200,10,,319.32,3.3794582,2018-09-25T21:03:59Z,,850222765,757988398,737581020,VISrl,417,15,0.70004024,8.2988506,,0.79851852,1.4542857,0.66666667,0.94862773,1.8350129,1.1283526,,1.8384875,1.53821,1.3201828,2.5192276,0.40197225,0.43469127,0.30884198,wt/wt,True,531.66547,0.56220339,0.095985015,52.426852,,1250,0.54630673,,0.48424069,0.18613365,0.40113759,0.17819964,286,69.39,1.0238425,probeE,0.82958801,0.0020023077,,False,0,3a,,,4985,False,45,False,False,0,False,0.25,False,0.08,,,2,False,0.99,59,2880,2019-10-03T00:00:00Z,good,,,-0.15207373,0.62597403,0.66666667,0.44727273,,,0.50837209,0.0026629884,0.00084754412,0.021740297,30000,brain_observatory_1.1,M,0.047948861,2.339667,718643567,0.10843373,,0.1365,0.1025,0.1025,0.0625,0.30384545,118.21407,0.67303183,0.21976549,-0.061042384,0.33266186,70,0.54941374,0.34338358,39.563988,0.138,0,0,VISrl,7.3758102e+08,1000,4890.1089,77,1,0,210,HVA,True,evaluation
951858419,0.001598288,108,0.00094994409,,200,10,,135.09,4.4954724,2018-09-25T21:03:59Z,,850222769,757988398,737581020,VISrl,417,25,0.48202998,7.811936,,1.4569697,1.5527711,1.0358974,2.2437107,3.4350441,2.3048892,,5.6486863,8.6146475,1.2927703,5.0517774,0.22033706,0.60470218,0.23357667,wt/wt,True,320.88593,0.50822034,0.013695789,65.884261,,1250,0.57336738,,0.21721539,0.16442188,0.38630163,0.21917091,288,57.15,0.5965249,probeE,0.96969697,0.00078656681,,False,0,3a,,,4971,False,90,False,False,90,False,0.75,False,0.02,,,4,False,0.99,43,2900,2019-10-03T00:00:00Z,good,0.96475771,,0.56725146,0.54174397,,0.79500195,2.8759502e-05,,4.1787545e-05,0.0005238318,,6.0010561e-08,30000,brain_observatory_1.1,M,0.12417194,2.3360071,718643567,0.082042456,,0.0565,0.0725,0.0855,0.0835,0.37932368,125.26313,0.34338358,0.23350084,-0.087932678,0.47399239,80,0.89279732,0.13735343,33.716784,0.059,0,0,VISrl,7.3758102e+08,23.747797,1.5064372,204,1.0000042,3724.9959,109,HVA,True,calibration
