ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
951780822,0.024291132,140,0.14171878,7482,500,12,,132.87,4.0511385,2018-09-25T18:02:57Z,1760,850147734,756781563,754312389,VISrl,417,-14,0.39713609,2.469281,,1.0954955,1.6362963,1.0095238,1.5791837,6.5767411,7.688855,,9.3789438,5.6591339,5.9408216,5.7928991,0.026595939,0.057936151,0.045405523,wt/wt,True,272.00338,0.13772881,0.20420007,81.18494,8578,1250.0017,0.012028193,,0.0052162153,0.024207259,0.048016328,0.025487926,37,26.48,0.47227406,probeF,0.85733333,0.035106383,,False,0.504,3a,,,5025,False,315,False,False,150,False,0.5,False,0.04,,,4,False,0.99,11,380,2019-10-03T00:00:00Z,good,-0.16051661,,-0.11111111,-0.45263158,,0.24880763,0.59028032,,0.61424572,0.027502679,,0.30094077,30000.04,brain_observatory_1.1,M,0.052599596,1.9093696,719828690,0.18473896,,0.0725,0.0555,0.0355,0.0065,0.58637525,91.73307,0.37085427,0.13735343,-0.034716064,0.35336773,60,0.68676717,-0.068676717,3482.9241,0.075,0.98966974,6,,,,,,,,,HVA,False,descriptive
951780853,0.0057666906,140,0.073040576,7467,1100,23.636,,301.78,5.7867129,2018-09-25T18:02:57Z,1702,850147748,756781563,754312389,VISrl,417,-14.545,0.28021763,10.362936,,1.1650575,3.0401949,1.0564103,3.907146,10.639287,9.4616177,,1.3855258,15.957078,1.0954007,13.905089,0.037141117,0.22309947,0.12781939,wt/wt,True,87.946147,0.54479661,0.0088979681,110.71017,8623,1250.0017,0.17633513,,0.026277372,0.1194813,0.30122255,0.14761005,44,33.57,0.65025114,probeF,0.998,0.0022075055,,False,0,3a,,,4915,False,225,False,False,60,False,0.5,False,0.04,,,1,False,0.99,43,460,2019-10-03T00:00:00Z,good,,,0.61805556,0.40766945,,0.57461118,,,0.15686837,0.0040100945,,5.7757002e-06,30000.04,brain_observatory_1.1,M,0.10413364,2.2419566,719828690,0.058232932,,0.0455,0.1585,0.0065,0.0715,0.078584505,109.56406,0.21976549,0.12361809,-0.10025649,0.41415589,20,,-2.0603015,58.242851,0.076,0.88732767,6,VISrl,7.5431239e+08,65.711329,61.737857,57,1,0,188,HVA,True,evaluation
951780865,0.088792341,140,0.45018859,7463,,,,435.89,1.7547146,2018-09-25T18:02:57Z,1687,850147750,756781563,754312389,VISrl,417,,0.90281999,6.5166667,,,1.1591045,,2.2269504,3.7410105,1.4074084,,0,8.4017148,0,7.0264795,0.13344954,0.076768957,0.11556955,wt/wt,True,,0.33222034,0.29617503,33.814011,8635,1250.0017,0.12906961,,,0.040721955,,0.043508192,45,23.88,1.1244327,probeF,0.28262491,0.026867651,,False,,3a,,,4999,False,180,False,False,150,False,0.5,False,0.02,,,15,False,0.73,11,460,2019-10-03T00:00:00Z,good,0.50607287,,,0.2244898,,0.49855352,0.70166626,,,0.32982902,,0.056242685,30000.04,brain_observatory_1.1,M,0.12222085,2.1705479,719828690,,,0.0005,0.1885,0.0005,0.0775,0.66576112,88.890555,1.6345059,,-0.042124914,0.033592375,40,0,-4.8073702,,,0.86179435,6,,,,,,,,,HVA,False,descriptive
951780874,0.056685968,140,0.29446861,7463,,,,445.96,1.923489,2018-09-25T18:02:57Z,1687,850147750,756781563,754312389,VISrl,417,,0.55950457,4.4,,,1.5540351,,2.431283,3.781112,1.3555174,,0,10.30399,0,6.0380166,0.014454184,0.12757081,0.20711501,wt/wt,True,,0.19645763,0.37123401,39.46397,8635,1250.0017,0.12480349,,,0.045743093,,0.064598241,45,30.58,2.5360425,probeF,0.59123563,0.025272651,,False,,3a,,,4999,False,90,False,False,150,False,0.75,False,0.02,,,15,False,0.76,11,460,2019-10-03T00:00:00Z,good,0.18881119,,,0.11,,0.31460084,0.88182202,,,0.61335865,,0.19212357,30000.04,brain_observatory_1.1,M,0.034430119,2.7724389,719828690,,,0.0005,0.0905,0.0005,0.0585,1.0097015,111.41734,0.34338358,0.08241206,-0.029926538,0.41141398,20,-0.68676717,,,,0.86179435,6,,,,,,,,,HVA,False,descriptive
951780886,0.0094407027,140,0.24432122,7456,1000,82,,892.66,3.9294211,2018-09-25T18:02:57Z,1658,850147756,756781563,754312389,VISrl,417,-3,0.38257864,1.507056,,0.49209177,0.91367089,0.8688172,1.0170534,3.5274806,4.2126941,,11.537167,3.2389726,4.2171281,2.9807087,0.046176727,0.17474791,0.20398256,wt/wt,True,1232.0253,0.37076271,0.028019202,56.60581,8658,1250.0017,0.12909856,,0.038920559,0.053017024,0.084051647,0.066101618,48,33.72,0.13327917,probeF,0.96689761,0.0053308247,,False,0,3a,,,4942,False,270,False,False,90,False,0,False,0.02,,,15,False,0.99,43,500,2019-10-03T00:00:00Z,good,0.1,,0.083806818,0.39422181,,0.11549708,0.62685633,,0.64305603,0.057483559,,0.67143095,30000.04,brain_observatory_1.1,M,0.12100908,1.517816,719828690,0.11021865,,0.0545,0.0665,0.0455,0.0365,0.24987283,84.405945,1.0438861,0.42579564,-0.012749639,0.11656681,50,-0.34338358,-1.3735343,83.655983,0.056,0.81695551,6,VISrl,7.5431239e+08,60.950746,8.7258762,456,1,0,472,HVA,True,evaluation
951780895,0.0083220874,140,0.22370259,7456,1200,27.5,,269.38,3.9452449,2018-09-25T18:02:57Z,1658,850147756,756781563,754312389,VISrl,417,-9.167,0.38486598,1.8076503,,0.93333333,1.6,4.5844612,1.3769508,2.6703638,3.3464337,,0.77269707,1.0801053,6.8542037,2.1001507,0.036129264,0.28119681,0.25558216,wt/wt,True,99.201869,0.14052542,0.26619368,67.409475,8658,1250.0017,0.27825919,,0.0023752969,0.12221972,0.26705901,0.15341052,48,33.13,0.17275087,probeF,0.91466667,0.0072714508,,False,0,3a,,,4954,False,180,False,False,30,False,0.75,False,0.04,,,15,False,0.99,43,500,2019-10-03T00:00:00Z,good,-0.14175258,,0.11363636,0.23809524,,0.60784314,0.37559107,,0.8749732,0.73549149,,0.0022822341,30000.04,brain_observatory_1.1,M,0.12846604,0.99016033,719828690,0.060240964,,0.0055,0.0025,0.2135,0.0675,0.052868045,80.678325,0.93400335,0.37085427,-0.015524655,0.14286055,50,-0.34338358,0.68676717,49.102775,0.066,0.81695551,6,,,,,,,,,HVA,False,descriptive
951780906,0.0040394898,140,0.0015859449,7454,100,30,,165.4,3.4428184,2018-09-25T18:02:57Z,1651,850147758,756781563,754312389,VISrl,417,30,1.6409819,10.366667,,4.6972358,3.1090909,11.209524,3.4083333,1.5758423,0.7460641,,1.1990127,3.0246979,0.18201853,2.5810606,0.19569096,0.14857367,0.2618434,wt/wt,True,29.285539,0.40079661,0.2807951,59.092356,8664,1250.0017,0.49368864,,0.80671774,0.25244103,0.88036292,0.16841469,49,43.35,7.7094464,probeF,0.94110718,0.001475078,,False,0.632,3a,,,4963,False,315,False,False,120,False,0.25,False,0.02,,,15,False,0.99,11,500,2019-10-03T00:00:00Z,good,-0.69444444,,0.58463542,-1,-1,-0.51948052,0.44508504,,0.31649459,1.7375533e-07,0.30108891,0.083413842,30000.04,brain_observatory_1.1,M,0.26040963,2.9682372,719828690,0.054886212,,0.0825,0.0835,0.0805,0.1885,0.27357636,162.93069,0.76917923,0.20603015,-0.038190882,0.47397618,60,0.68676717,0.4120603,3239.2974,0.083,0.8102442,6,,,,,,,,,HVA,False,descriptive
951780919,0.03650896,140,0.41788964,7454,400,12.5,,324.24,3.5248462,2018-09-25T18:02:57Z,1651,850147758,756781563,754312389,VISrl,417,-10,0.99633907,14.312135,,0.88,2.1604412,0.99393939,2.5094064,14.698835,1.0229921,,0.26644727,36.877402,0.19517649,29.7165,0.47239777,0.64774845,0.028112649,wt/wt,True,-12.268846,-0.031305085,0.46025929,88.044391,8664,1250.0017,0.62341263,,0.7804878,0.0058179171,0.85118174,0.0076192954,49,30.61,0.5014631,probeF,0.89266667,0.029109589,,True,0,3a,,,4998,False,90,False,False,0,False,0.5,False,0.04,,,2,False,0.99,11,500,2019-10-03T00:00:00Z,good,,,0.52272727,0.24877411,,-0.19496166,,,0.46368622,0.067776071,,0.34380293,30000.04,brain_observatory_1.1,M,0.1047907,0.279996,719828690,0.036144578,,0.0195,0.1155,0.2035,0.1185,0.15222431,41.5896,0.86532663,1.0164154,-0.0024628729,0.015655409,170,1.911502,-0.92713568,-11.179589,0.105,0.8102442,6,,,,,,,,,HVA,False,descriptive
951780931,0.021321489,140,0.047111573,7454,200,10,,130.12,4.2271137,2018-09-25T18:02:57Z,1651,850147758,756781563,754312389,VISrl,417,-15,1.4872895,4.1833333,,0.97333333,10.421429,12.391561,7.8914007,7.2665274,1.3581649,,0.10657891,12.980743,1.8037378,12.678836,0.30760794,0.36985792,0.066114294,wt/wt,True,-102.23385,0.22113559,2.1268191,56.966037,8664,1250.0017,0.39921938,,0,0.045363591,0.7418982,0.046469097,49,25.54,10.25668,probeF,0.97666667,0.0025417574,,False,0,3a,,,4952,False,180,False,False,0,False,0,False,0.16,,,1,False,0.99,11,500,2019-10-03T00:00:00Z,good,-0.73387097,,-1,0.62262262,,0.34024435,0.011949082,,0.15887819,0.093133413,,0.4902022,30000.04,brain_observatory_1.1,M,0.14024371,3.223182,719828690,0.0080321285,,0.0075,0.0505,0.2335,0.1525,0.15762444,187.31173,0.21976549,0.096147404,-0.081694166,0.70801344,30,0,0.68676717,-13.19044,0.044,0.8102442,6,VISrl,7.5431239e+08,39.546581,73.694103,3,38.948703,2.5269533,122,HVA,True,evaluation
951780940,0.00084269003,140,0.00044794196,7454,300,13.333,,81.79,7.08564,2018-09-25T18:02:57Z,1651,850147758,756781563,754312389,VISrl,417,-6.667,0.21199485,5.2289855,,1.6572043,4.7333333,6.6854167,3.8899595,5.1683327,7.977432,,2.238157,5.3669413,2.1096605,5.7715845,0.052959213,0.60481766,0.28435605,wt/wt,True,-14.061606,0.41213559,0,115.92299,8664,1250.0017,0.47569488,,0.36968577,0.12491207,0.81110064,0.20683675,49,39.67,4.3342292,probeF,0.99133333,0.0004505181,,False,0,3a,,,5009,False,90,False,False,90,False,0,False,0.02,,,8,False,0.99,11,500,2019-10-03T00:00:00Z,good,,,-0.87978142,-0.45787546,,-0.42358079,,,7.5432125e-05,0.10841027,,0.090334482,30000.04,brain_observatory_1.1,M,0.1953009,3.3641709,719828690,0.060240964,,0.2115,0.1855,0.1915,0.1675,0.22546864,160.97816,0.48073702,0.16482412,-0.018101657,0.69558817,50,0.34338358,0,-0.45927057,0.103,0.8102442,6,VISrl,7.5431239e+08,883.68438,1466.5784,98,13.636626,2.8505477,549,HVA,True,evaluation
