session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_optimizer_nfev,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_optimizer_nfev,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters,model_elapsed_seconds
778998620,951002156,HVA,VISam,calibration,aperture,85,-25,400,108.13227,125.80823,60,-30.4424419,27.2008534,4.71208187,558.21395,0.366620097,0.377109063,13,True,-20,60,-30.6706971,27.4106756,4.74143032,-0.540036316,5.78109848,566.023472,0.366534386,0.377107302,20,1.7613693e-06,8.57106771e-05,False,False,"[0.030052356720188172, 0.5077328547257314, 0.08249419840403346, 0.42213994948172995, 59.999999999960124, -30.442441872952966, 27.200853354780858, 4.712081866134821]","[0.0299603568783568, 0.5025372164800413, 0.08202062214368826, 0.4194267278775414, 59.99999999999999, -30.67069713905129, 27.4106755698477, 4.741430316021708, -0.009425411799127925]",2.78312147
778998620,951002156,HVA,VISam,calibration,point,85,-25,400,108.13227,125.80823,60,-30.4710573,27.7456184,7.36677551,890.178651,0.366454007,0.376862924,12,True,-20,60,-30.7741118,28.0017328,7.38706448,-0.742631744,3.79064415,900.870003,0.366339049,0.376832319,17,3.06057461e-05,0.000114958052,False,False,"[0.029884312423969817, 0.5090418215885251, 0.0824467872697651, 0.42326256927548805, 59.99999997099483, -30.471057278235318, 27.745618442752512, 7.366775509067453]","[0.02976489823778967, 0.5025932513042992, 0.08186534869605697, 0.41990570631745205, 59.999999992079786, -30.774111773236687, 28.001732757749085, 7.387064482304535, -0.012961369061425199]",0.192777722
778998620,951002169,HVA,VISam,evaluation,aperture,35,30,200,48.190078,45.770916,-17.3866755,20.2218103,2.00000005,2,17.4206892,1.22863433,1.32583195,11,True,19.7781897,-17.3868007,20.2217888,2.00000002,2.00000001,89.829609,1,17.420689,1.22863588,1.32583354,7,-1.58842846e-06,-1.54847582e-06,True,False,"[0.28743076197955353, 1.4510248268109152, 1.7562550334297018, 1.872789998246709, -17.38667546203997, 20.221810301724137, 2.000000048764098, 2.000000001109351]","[0.28743077562576186, 1.4510331221938637, 1.7562391898617702, 1.8728025473654255, -17.386800666292938, 20.221788791246805, 2.0000000177027775, 2.0000000140689975, 1.5678224426012894]",0.914183707
778998620,951002169,HVA,VISam,evaluation,point,35,30,200,48.190078,45.770916,-15.1019073,20.3035806,4.55681955,5.97807721,118.639328,1.23760536,1.33456478,21,False,19.6964194,-15.001328,21.7455303,4.97646327,2.54809262,-81.7736938,1.95301506,55.2257145,1.24019097,1.34704403,63,-0.0124792485,-0.00258561373,False,False,"[0.2889110849343873, 2.5099242944316567, 2.9575829021531015, 3.206244972620213, -15.101907280125005, 20.303580584615396, 4.556819548664598, 5.978077208030071]","[0.2939949095818458, 10.101642205875542, 10.463219510848223, 12.844459697584913, -15.001327975839953, 21.745530302291233, 4.976463272794601, 2.5480926229662386, -1.4272201982269692]",0.585768784
778998620,951002183,HVA,VISam,evaluation,aperture,35,30,200,49.198722,47.281801,-17.0596741,19.5797306,2,2,17.4206887,1.32775913,1.40600898,18,True,20.4202694,-17.0262507,19.5896548,2.11758112,2,62.6137781,1.05879056,18.4448608,1.32765557,1.40593006,21,7.89176282e-05,0.000103564847,True,False,"[0.3661061329619745, 1.7042696919582063, 1.7788841223458582, 2.153209387579544, -17.059674062600177, 19.579730638548504, 2.0000000000000004, 2.000000000002305]","[0.3657879837114602, 1.70399276510301, 1.7759397690691088, 2.1529540634205553, -17.02625068439347, 19.589654845265034, 2.1175811203611277, 2.0000000000000004, 1.092816584860465]",1.53186796
778998620,951002183,HVA,VISam,evaluation,point,35,30,200,49.198722,47.281801,-13.7444721,19.9935838,4.7670172,5.71289684,118.606484,1.33607837,1.42927788,17,False,20.0064162,-14.8344219,18.1201675,4.57563917,2.27602083,71.5365417,2.01036788,45.3558521,1.32303903,1.42853463,33,0.00074325558,0.0130393438,False,False,"[0.3694912078968511, 2.8388801646191473, 2.59071801159732, 3.8996752331937143, -13.744472102367329, 19.993583753538857, 4.767017200588309, 5.7128968357202]","[0.3737992545376809, 14.078358926515271, 14.114003140616951, 20.059266434245103, -14.834421877631188, 18.120167484388027, 4.575639167807352, 2.2760208304339664, 1.248548188432201]",0.297007078
778998620,951002244,HVA,VISam,calibration,aperture,30,-2.5,400,13.245629,13.098453,-19.8772069,-12.3316097,8.8094612,10.3523746,397.186661,1.7214338,1.85338309,9,False,20.1227931,-19.8989417,-12.264708,10.6822911,8.49034673,-74.6248928,1.258169,394.998243,1.72110319,1.86390936,11,-0.0105262747,0.000330607193,False,False,"[0.27849038432325024, 5.734912795706844, 4.253361802020531, 1.9285765960287193, -19.877206918588087, -12.331609688198727, 8.809461196183468, 10.352374594887559]","[0.2787577491595143, 5.772869233060161, 4.2530794619884364, 1.9040904898802176, -19.898941658073976, -12.264708018848545, 10.682291074070392, 8.490346729558544, -1.3024500830360952]",1.71151942
778998620,951002244,HVA,VISam,calibration,point,30,-2.5,400,13.245629,13.098453,-19.8729663,-12.3358199,10.2390025,11.5619629,515.578203,1.72134768,1.85279639,8,False,20.1270337,-19.8974744,-12.2645938,11.8696956,9.96218925,-74.4970568,1.19147462,514.991071,1.72101801,1.86342864,11,-0.0106322472,0.000329677808,False,False,"[0.27698419802529856, 5.779861639427977, 4.294883982861932, 1.9462248160475657, -19.87296633089541, -12.335819932991553, 10.239002488810485, 11.561962879811079]","[0.277141919940355, 5.817946722486779, 4.295790656714856, 1.9212726456586817, -19.89747444282808, -12.264593840523398, 11.869695631302651, 9.962189245888618, -1.3002189235135044]",0.108434161
778998620,951002318,HVA,VISam,calibration,aperture,54,-12,500,12.490393,8.3377794,5.54831403,-27.3158578,7.02736387,11.9642966,366.171838,0.614447011,0.849405231,12,False,12.6841422,5.5877869,-26.9649626,12.7588766,6.52367268,-71.5264824,1.95578124,362.501602,0.610611649,0.838949792,13,0.0104554383,0.0038353628,False,False,"[0.037953742794804304, 0.9249091721527848, 0.2595787809835046, 0.1690455344117109, 5.5483140329300396, -27.3158578422474, 7.02736387184653, 11.964296557167982]","[0.03753743844499761, 0.9309702627921975, 0.2525516224322935, 0.17463028334588768, 5.587786900655522, -26.964962610720146, 12.758876640179185, 6.5236726774429314, -1.2483726202604473]",1.9826336
778998620,951002318,HVA,VISam,calibration,point,54,-12,500,12.490393,8.3377794,5.44200106,-27.3141018,8.77681352,13.0860593,500.208519,0.614367729,0.848987545,11,False,12.6858982,5.48592255,-26.9569386,13.8124357,8.37807791,-71.5230513,1.64864016,503.987765,0.610632181,0.838200683,14,0.0107868616,0.00373554853,False,False,"[0.03771163915138722, 0.9346247121309033, 0.26169008452900844, 0.17097089734966073, 5.442001059061074, -27.314101810157208, 8.776813524472283, 13.086059276698615]","[0.03730838740714453, 0.94448465193328, 0.25428324789631757, 0.17732166852293169, 5.485922552372022, -26.95693860115209, 13.812435712690688, 8.378077906653663, -1.2483127365772764]",0.119500555
