ecephys_session_id,axis,translation_deg,regularized_loss,loss_above_optimum
715093703,elevation,-6,1.17363,0.514974
715093703,elevation,-5.625,1.188,0.529346
715093703,elevation,-5.25,1.19727,0.53862
715093703,elevation,-4.875,1.20448,0.545821
715093703,elevation,-4.5,1.21267,0.554014
715093703,elevation,-4.125,1.22072,0.562065
715093703,elevation,-3.75,1.20492,0.546261
715093703,elevation,-3.375,1.20128,0.542621
715093703,elevation,-3,1.20105,0.542393
715093703,elevation,-2.625,1.18904,0.530385
715093703,elevation,-2.25,1.16999,0.511334
715093703,elevation,-1.875,1.16402,0.505363
715093703,elevation,-1.5,1.16108,0.502422
715093703,elevation,-1.125,1.13541,0.476759
715093703,elevation,-0.75,1.12603,0.46738
715093703,elevation,-0.375,1.1225,0.463842
715093703,elevation,0,1.12116,0.462502
715093703,elevation,0.375,1.04758,0.388928
715093703,elevation,0.75,1.03689,0.378235
715093703,elevation,1.125,1.03117,0.37252
715093703,elevation,1.5,0.95968,0.301025
715093703,elevation,1.875,0.947346,0.288692
715093703,elevation,2.25,0.943446,0.284792
715093703,elevation,2.625,0.942428,0.283773
715093703,elevation,3,0.893365,0.234711
715093703,elevation,3.375,0.889264,0.230609
715093703,elevation,3.75,0.889369,0.230715
715093703,elevation,4.125,0.808492,0.149838
715093703,elevation,4.5,0.802798,0.144144
715093703,elevation,4.875,0.804754,0.1461
715093703,elevation,5.25,0.808831,0.150176
715093703,elevation,5.625,0.714079,0.0554241
715093703,elevation,6,0.71808,0.059426
715093703,elevation,6.375,0.724941,0.0662869
715093703,elevation,6.75,0.667236,0.0085812
715093703,elevation,7.125,0.672488,0.0138335
715093703,elevation,7.5,0.68282,0.0241655
715093703,elevation,7.875,0.69409,0.0354358
715093703,elevation,8.25,0.660068,0.00141349
715093703,elevation,8.625,0.669522,0.0108675
715093703,elevation,9,0.681055,0.0224001
715093703,elevation,9.375,0.685985,0.0273302
715093703,elevation,9.75,0.69471,0.0360552
715093703,elevation,10.125,0.709094,0.0504395
715093703,elevation,10.5,0.724278,0.0656234
715093703,elevation,10.875,0.730217,0.0715625
715093703,elevation,11.25,0.741534,0.0828793
715093703,elevation,11.625,0.75577,0.0971156
715093703,elevation,12,0.77084,0.112186
715093703,elevation,12.375,0.783124,0.12447
715093703,elevation,12.75,0.795022,0.136368
715093703,elevation,13.125,0.808908,0.150253
715093703,elevation,13.5,0.825144,0.166489
715093703,elevation,13.875,0.832678,0.174024
715093703,elevation,14.25,0.845004,0.186349
715093703,elevation,14.625,0.858898,0.200243
715093703,elevation,15,0.863535,0.204881
719161530,azimuth,-15,0.419691,0
719161530,azimuth,-14.625,0.459777,0.0400863
719161530,azimuth,-14.25,0.469943,0.0502524
719161530,azimuth,-13.875,0.485948,0.0662576
719161530,azimuth,-13.5,0.511085,0.0913942
719161530,azimuth,-13.125,0.588163,0.168472
719161530,azimuth,-12.75,0.613372,0.193681
719161530,azimuth,-12.375,0.646887,0.227196
719161530,azimuth,-12,0.77409,0.354399
719161530,azimuth,-11.625,0.7893,0.369609
719161530,azimuth,-11.25,0.811065,0.391375
719161530,azimuth,-10.875,0.840126,0.420436
719161530,azimuth,-10.5,0.912791,0.493101
719161530,azimuth,-10.125,0.924399,0.504708
719161530,azimuth,-9.75,0.938826,0.519135
719161530,azimuth,-9.375,0.955449,0.535759
719161530,azimuth,-9,0.99331,0.57362
719161530,azimuth,-8.625,1.00476,0.585069
719161530,azimuth,-8.25,1.01732,0.597627
719161530,azimuth,-7.875,1.04066,0.620968
719161530,azimuth,-7.5,1.04733,0.627636
719161530,azimuth,-7.125,1.0545,0.634807
719161530,azimuth,-6.75,1.05774,0.638047
719161530,azimuth,-6.375,1.07397,0.654282
719161530,azimuth,-6,1.08225,0.662555
719161530,azimuth,-5.625,1.08936,0.669673
719161530,azimuth,-5.25,1.09972,0.680032
719161530,azimuth,-4.875,1.10903,0.689335
719161530,azimuth,-4.5,1.11859,0.698897
719161530,azimuth,-4.125,1.1246,0.704913
719161530,azimuth,-3.75,1.11741,0.69772
719161530,azimuth,-3.375,1.12934,0.709649
719161530,azimuth,-3,1.13991,0.720221
719161530,azimuth,-2.625,1.0776,0.657914
719161530,azimuth,-2.25,1.0915,0.671805
719161530,azimuth,-1.875,1.10401,0.68432
719161530,azimuth,-1.5,1.11394,0.694248
719161530,azimuth,-1.125,1.05969,0.639998
719161530,azimuth,-0.75,1.06716,0.647467
719161530,azimuth,-0.375,1.07243,0.652738
719161530,azimuth,0,1.03515,0.615463
719161530,azimuth,0.375,1.04155,0.621856
719161530,azimuth,0.75,1.04373,0.624044
719161530,azimuth,1.125,1.04188,0.622192
719161530,azimuth,1.5,1.03252,0.612825
719161530,azimuth,1.875,1.03456,0.614872
719161530,azimuth,2.25,1.03336,0.613669
719161530,azimuth,2.625,1.02397,0.604276
719161530,azimuth,3,1.02432,0.60463
719161530,azimuth,3.375,1.0278,0.608109
719161530,azimuth,3.75,1.02797,0.608281
719161530,azimuth,4.125,1.01987,0.600177
719161530,azimuth,4.5,1.00968,0.589987
719161530,azimuth,4.875,0.995559,0.575868
719161530,azimuth,5.25,0.971826,0.552136
719161530,azimuth,5.625,0.942691,0.523
719161530,azimuth,6,0.922786,0.503096
719161530,azimuth,6.375,0.89544,0.475749
719161530,azimuth,6.75,0.847008,0.427317
719161530,azimuth,7.125,0.830007,0.410316
719161530,azimuth,7.5,0.809251,0.389561
719161530,azimuth,7.875,0.780842,0.361152
719161530,azimuth,8.25,3,2.58031
719161530,azimuth,8.625,3,2.58031
719161530,azimuth,9,3,2.58031
719161530,azimuth,9.375,3,2.58031
719161530,azimuth,9.75,3,2.58031
719161530,azimuth,10.125,3,2.58031
719161530,azimuth,10.5,3,2.58031
719161530,azimuth,10.875,3,2.58031
719161530,azimuth,11.25,3,2.58031
719161530,azimuth,11.625,3,2.58031
719161530,azimuth,12,3,2.58031
719161530,azimuth,12.375,3,2.58031
719161530,azimuth,12.75,3,2.58031
719161530,azimuth,13.125,3,2.58031
719161530,azimuth,13.5,3,2.58031
719161530,azimuth,13.875,3,2.58031
719161530,azimuth,14.25,3,2.58031
719161530,azimuth,14.625,3,2.58031
719161530,azimuth,15,3,2.58031
719161530,elevation,-15,3,2.58031
719161530,elevation,-14.625,1.68868,1.26899
719161530,elevation,-14.25,1.63172,1.21203
719161530,elevation,-13.875,1.58556,1.16587
719161530,elevation,-13.5,1.54153,1.12184
719161530,elevation,-13.125,1.47326,1.05356
719161530,elevation,-12.75,1.41732,0.997626
719161530,elevation,-12.375,1.36691,0.947217
719161530,elevation,-12,1.32558,0.905892
719161530,elevation,-11.625,1.23367,0.813981
719161530,elevation,-11.25,1.1777,0.758014
719161530,elevation,-10.875,1.12761,0.707923
719161530,elevation,-10.5,1.07039,0.650703
719161530,elevation,-10.125,1.02339,0.603703
719161530,elevation,-9.75,0.982103,0.562412
719161530,elevation,-9.375,0.944824,0.525134
719161530,elevation,-9,0.876285,0.456594
719161530,elevation,-8.625,0.829987,0.410296
719161530,elevation,-8.25,0.790248,0.370557
719161530,elevation,-7.875,0.746622,0.326932
719161530,elevation,-7.5,0.710057,0.290367
719161530,elevation,-7.125,0.680464,0.260773
719161530,elevation,-6.75,0.655951,0.236261
719161530,elevation,-6.375,0.615655,0.195964
719161530,elevation,-6,0.585027,0.165337
719161530,elevation,-5.625,0.560237,0.140546
719161530,elevation,-5.25,0.532871,0.113181
719161530,elevation,-4.875,0.503909,0.0842182
719161530,elevation,-4.5,0.483219,0.0635284
719161530,elevation,-4.125,0.468626,0.0489355
719161530,elevation,-3.75,0.449926,0.0302353
719161530,elevation,-3.375,0.43531,0.0156198
719161530,elevation,-3,0.426563,0.00687286
719161530,elevation,-2.625,0.422903,0.00321268
719161530,elevation,-2.25,0.419691,3.32991e-07
719161530,elevation,-1.875,0.422332,0.00264138
719161530,elevation,-1.5,0.430064,0.0103738
719161530,elevation,-1.125,0.431227,0.0115362
719161530,elevation,-0.75,0.434694,0.0150032
719161530,elevation,-0.375,0.444381,0.0246909
719161530,elevation,0,0.460971,0.0412799
719161530,elevation,0.375,0.473898,0.0542071
719161530,elevation,0.75,0.492198,0.0725079
719161530,elevation,1.125,0.515509,0.0958189
719161530,elevation,1.5,0.534915,0.115224
719161530,elevation,1.875,0.552871,0.133181
719161530,elevation,2.25,0.577956,0.158265
719161530,elevation,2.625,0.609342,0.189651
719161530,elevation,3,0.618767,0.199077
719161530,elevation,3.375,0.641104,0.221413
719161530,elevation,3.75,0.670315,0.250624
719161530,elevation,4.125,0.647389,0.227698
719161530,elevation,4.5,0.665635,0.245945
719161530,elevation,4.875,0.69428,0.274589
719161530,elevation,5.25,0.728717,0.309026
719161530,elevation,5.625,0.677868,0.258178
719161530,elevation,6,0.705328,0.285637
719161530,elevation,6.375,0.739091,0.3194
719161530,elevation,6.75,0.697966,0.278275
719161530,elevation,7.125,0.719419,0.299729
719161530,elevation,7.5,0.752246,0.332555
719161530,elevation,7.875,0.789817,0.370126
719161530,elevation,8.25,0.748444,0.328753
719161530,elevation,8.625,0.775166,0.355475
719161530,elevation,9,0.808502,0.388812
719161530,elevation,9.375,0.780487,0.360796
719161530,elevation,9.75,0.80695,0.387259
719161530,elevation,10.125,0.844724,0.425033
719161530,elevation,10.5,0.88671,0.46702
719161530,elevation,10.875,0.862034,0.442343
719161530,elevation,11.25,0.901517,0.481827
719161530,elevation,11.625,0.946189,0.526498
719161530,elevation,12,1.00188,0.582186
719161530,elevation,12.375,0.978319,0.558629
719161530,elevation,12.75,1.02258,0.602892
719161530,elevation,13.125,1.07008,0.650388
719161530,elevation,13.5,1.06145,0.641761
719161530,elevation,13.875,1.09751,0.677824
719161530,elevation,14.25,1.1369,0.717209
719161530,elevation,14.625,1.17955,0.759855
719161530,elevation,15,1.15135,0.731659
721123822,azimuth,-15,0.790049,0.425767
721123822,azimuth,-14.625,0.780511,0.416229
721123822,azimuth,-14.25,0.7633,0.399018
721123822,azimuth,-13.875,0.743076,0.378794
721123822,azimuth,-13.5,0.723682,0.3594
721123822,azimuth,-13.125,0.728087,0.363805
721123822,azimuth,-12.75,0.707801,0.34352
721123822,azimuth,-12.375,0.686427,0.322145
721123822,azimuth,-12,0.681731,0.317449
721123822,azimuth,-11.625,0.671178,0.306896
721123822,azimuth,-11.25,0.653357,0.289075
721123822,azimuth,-10.875,0.635934,0.271652
721123822,azimuth,-10.5,0.631017,0.266735
721123822,azimuth,-10.125,0.61627,0.251988
721123822,azimuth,-9.75,0.600997,0.236715
721123822,azimuth,-9.375,0.58647,0.222188
721123822,azimuth,-9,0.581145,0.216864
721123822,azimuth,-8.625,0.565479,0.201197
721123822,azimuth,-8.25,0.549989,0.185707
721123822,azimuth,-7.875,0.544594,0.180313
721123822,azimuth,-7.5,0.530312,0.16603
721123822,azimuth,-7.125,0.51543,0.151148
721123822,azimuth,-6.75,0.500333,0.136052
721123822,azimuth,-6.375,0.49562,0.131338
721123822,azimuth,-6,0.480269,0.115987
721123822,azimuth,-5.625,0.465074,0.100792
721123822,azimuth,-5.25,0.461078,0.0967967
721123822,azimuth,-4.875,0.44879,0.084508
721123822,azimuth,-4.5,0.436054,0.0717725
721123822,azimuth,-4.125,0.422977,0.0586948
721123822,azimuth,-3.75,0.423833,0.0595517
721123822,azimuth,-3.375,0.409242,0.0449607
721123822,azimuth,-3,0.394607,0.0303248
721123822,azimuth,-2.625,0.389847,0.0255648
721123822,azimuth,-2.25,0.38481,0.0205285
721123822,azimuth,-1.875,0.376964,0.0126824
721123822,azimuth,-1.5,0.36894,0.00465809
721123822,azimuth,-1.125,0.382123,0.0178409
721123822,azimuth,-0.75,0.383219,0.0189372
721123822,azimuth,-0.375,0.384898,0.020616
721123822,azimuth,0,0.410569,0.0462876
721123822,azimuth,0.375,0.429554,0.0652725
721123822,azimuth,0.75,0.438044,0.0737618
721123822,azimuth,1.125,0.449643,0.0853614
721123822,azimuth,1.5,0.477002,0.11272
721123822,azimuth,1.875,0.48099,0.116708
721123822,azimuth,2.25,0.48604,0.121759
721123822,azimuth,2.625,0.500214,0.135932
721123822,azimuth,3,0.512416,0.148134
721123822,azimuth,3.375,0.514273,0.149991
721123822,azimuth,3.75,0.519989,0.155708
721123822,azimuth,4.125,0.540247,0.175965
721123822,azimuth,4.5,0.539205,0.174923
721123822,azimuth,4.875,0.539359,0.175077
721123822,azimuth,5.25,0.544798,0.180516
721123822,azimuth,5.625,0.547505,0.183224
721123822,azimuth,6,0.542183,0.177902
721123822,azimuth,6.375,0.539173,0.174891
721123822,azimuth,6.75,0.542527,0.178245
721123822,azimuth,7.125,0.536737,0.172455
721123822,azimuth,7.5,0.532337,0.168055
721123822,azimuth,7.875,0.530472,0.16619
721123822,azimuth,8.25,0.528343,0.164061
721123822,azimuth,8.625,0.521596,0.157314
721123822,azimuth,9,0.515615,0.151333
721123822,azimuth,9.375,0.510501,0.146219
721123822,azimuth,9.75,0.507243,0.142961
721123822,azimuth,10.125,0.504075,0.139793
721123822,azimuth,10.5,0.501721,0.137439
721123822,azimuth,10.875,0.502532,0.138251
721123822,azimuth,11.25,0.500372,0.13609
721123822,azimuth,11.625,0.497753,0.133472
721123822,azimuth,12,0.493295,0.129014
721123822,azimuth,12.375,0.494148,0.129867
721123822,azimuth,12.75,0.492622,0.12834
721123822,azimuth,13.125,0.49041,0.126128
721123822,azimuth,13.5,0.48929,0.125009
721123822,azimuth,13.875,0.490492,0.126211
721123822,azimuth,14.25,0.49127,0.126988
721123822,azimuth,14.625,0.491895,0.127613
721123822,azimuth,15,0.488688,0.124406
721123822,elevation,-15,0.924754,0.560472
721123822,elevation,-14.625,0.91427,0.549989
721123822,elevation,-14.25,0.904079,0.539798
721123822,elevation,-13.875,0.894334,0.530052
721123822,elevation,-13.5,0.885449,0.521168
721123822,elevation,-13.125,0.875558,0.511276
721123822,elevation,-12.75,0.864367,0.500085
721123822,elevation,-12.375,0.853957,0.489675
721123822,elevation,-12,0.844826,0.480544
721123822,elevation,-11.625,0.841435,0.477153
721123822,elevation,-11.25,0.834647,0.470365
721123822,elevation,-10.875,0.827561,0.463279
721123822,elevation,-10.5,0.818783,0.454501
721123822,elevation,-10.125,0.808381,0.4441
721123822,elevation,-9.75,0.798148,0.433866
721123822,elevation,-9.375,0.787142,0.42286
721123822,elevation,-9,0.772187,0.407905
721123822,elevation,-8.625,0.759754,0.395473
721123822,elevation,-8.25,0.746903,0.382621
721123822,elevation,-7.875,0.727112,0.362831
721123822,elevation,-7.5,0.712469,0.348188
721123822,elevation,-7.125,0.698691,0.33441
721123822,elevation,-6.75,0.682778,0.318496
721123822,elevation,-6.375,0.662425,0.298143
721123822,elevation,-6,0.649255,0.284973
721123822,elevation,-5.625,0.635411,0.271129
721123822,elevation,-5.25,0.613167,0.248885
721123822,elevation,-4.875,0.60096,0.236678
721123822,elevation,-4.5,0.589996,0.225714
721123822,elevation,-4.125,0.577798,0.213516
721123822,elevation,-3.75,0.557065,0.192783
721123822,elevation,-3.375,0.544032,0.17975
721123822,elevation,-3,0.5311,0.166818
721123822,elevation,-2.625,0.509523,0.145242
721123822,elevation,-2.25,0.495671,0.131389
721123822,elevation,-1.875,0.483785,0.119503
721123822,elevation,-1.5,0.470249,0.105967
721123822,elevation,-1.125,0.452056,0.0877745
721123822,elevation,-0.75,0.445142,0.0808603
721123822,elevation,-0.375,0.4388,0.0745184
721123822,elevation,0,0.432543,0.0682611
721123822,elevation,0.375,0.420374,0.0560924
721123822,elevation,0.75,0.41182,0.0475384
721123822,elevation,1.125,0.402257,0.037975
721123822,elevation,1.5,0.389396,0.0251144
721123822,elevation,1.875,0.384314,0.0200327
721123822,elevation,2.25,0.379172,0.0148899
721123822,elevation,2.625,0.372549,0.00826704
721123822,elevation,3,0.374755,0.0104735
721123822,elevation,3.375,0.374148,0.00986631
721123822,elevation,3.75,0.37212,0.00783802
721123822,elevation,4.125,0.373608,0.00932667
721123822,elevation,4.5,0.376834,0.0125522
721123822,elevation,4.875,0.377882,0.0136005
721123822,elevation,5.25,0.377914,0.0136327
721123822,elevation,5.625,0.377851,0.0135692
721123822,elevation,6,0.376383,0.0121009
721123822,elevation,6.375,0.374396,0.0101145
721123822,elevation,6.75,0.371728,0.00744672
721123822,elevation,7.125,0.370517,0.00623477
721123822,elevation,7.5,0.369053,0.00477161
721123822,elevation,7.875,0.36717,0.00288778
721123822,elevation,8.25,0.367402,0.00312018
721123822,elevation,8.625,0.367206,0.0029241
721123822,elevation,9,0.366472,0.00219073
721123822,elevation,9.375,0.366222,0.00194031
721123822,elevation,9.75,0.369915,0.0056331
721123822,elevation,10.125,0.372082,0.00780031
721123822,elevation,10.5,0.374008,0.00972608
721123822,elevation,10.875,0.380855,0.0165735
721123822,elevation,11.25,0.385951,0.0216693
721123822,elevation,11.625,0.390676,0.0263938
721123822,elevation,12,0.397875,0.0335928
721123822,elevation,12.375,0.40184,0.037558
721123822,elevation,12.75,0.40637,0.0420886
721123822,elevation,13.125,0.412028,0.0477462
721123822,elevation,13.5,0.423931,0.0596492
721123822,elevation,13.875,0.431883,0.0676012
721123822,elevation,14.25,0.43982,0.0755379
721123822,elevation,14.625,0.450232,0.0859504
721123822,elevation,15,0.462187,0.0979053
732592105,azimuth,-15,1.27971,0.210572
732592105,azimuth,-14.625,1.30282,0.233678
732592105,azimuth,-14.25,1.29508,0.225946
732592105,azimuth,-13.875,1.28809,0.218949
732592105,azimuth,-13.5,1.28157,0.212433
732592105,azimuth,-13.125,1.30224,0.233104
732592105,azimuth,-12.75,1.29535,0.226214
732592105,azimuth,-12.375,1.28886,0.21972
732592105,azimuth,-12,1.30324,0.234099
732592105,azimuth,-11.625,1.29524,0.226103
732592105,azimuth,-11.25,1.28793,0.218788
732592105,azimuth,-10.875,1.28101,0.211875
732592105,azimuth,-10.5,1.30768,0.238545
732592105,azimuth,-10.125,1.30099,0.231851
732592105,azimuth,-9.75,1.2946,0.225467
732592105,azimuth,-9.375,1.28871,0.219569
732592105,azimuth,-9,1.31725,0.248113
732592105,azimuth,-8.625,1.31131,0.242172
732592105,azimuth,-8.25,1.30583,0.236688
732592105,azimuth,-7.875,1.33515,0.266007
732592105,azimuth,-7.5,1.32841,0.259269
732592105,azimuth,-7.125,1.32196,0.252825
732592105,azimuth,-6.75,1.31632,0.247178
732592105,azimuth,-6.375,1.34691,0.277777
732592105,azimuth,-6,1.34029,0.271155
732592105,azimuth,-5.625,1.33425,0.265114
732592105,azimuth,-5.25,1.36847,0.299334
732592105,azimuth,-4.875,1.36257,0.293436
732592105,azimuth,-4.5,1.35682,0.287678
732592105,azimuth,-4.125,1.35182,0.282682
732592105,azimuth,-3.75,1.396,0.326859
732592105,azimuth,-3.375,1.39001,0.320868
732592105,azimuth,-3,1.38414,0.314999
732592105,azimuth,-2.625,1.43839,0.369256
732592105,azimuth,-2.25,1.43209,0.362955
732592105,azimuth,-1.875,1.42564,0.3565
732592105,azimuth,-1.5,1.41955,0.350408
732592105,azimuth,-1.125,1.46916,0.400024
732592105,azimuth,-0.75,1.46181,0.392673
732592105,azimuth,-0.375,1.4543,0.385165
732592105,azimuth,0,1.49913,0.429989
732592105,azimuth,0.375,1.49244,0.423306
732592105,azimuth,0.75,1.48394,0.414797
732592105,azimuth,1.125,1.47534,0.406206
732592105,azimuth,1.5,1.46818,0.399042
732592105,azimuth,1.875,1.45816,0.389027
732592105,azimuth,2.25,1.4477,0.378559
732592105,azimuth,2.625,1.43735,0.368209
732592105,azimuth,3,1.43024,0.361102
732592105,azimuth,3.375,1.41867,0.349534
732592105,azimuth,3.75,1.40673,0.337596
732592105,azimuth,4.125,1.41164,0.342506
732592105,azimuth,4.5,1.39889,0.329748
732592105,azimuth,4.875,1.38563,0.316492
732592105,azimuth,5.25,1.37281,0.303668
732592105,azimuth,5.625,1.38112,0.311985
732592105,azimuth,6,1.36713,0.297992
732592105,azimuth,6.375,1.35301,0.283874
732592105,azimuth,6.75,1.36368,0.294546
732592105,azimuth,7.125,1.3481,0.278959
732592105,azimuth,7.5,1.33193,0.262789
732592105,azimuth,7.875,1.3165,0.247366
732592105,azimuth,8.25,1.32626,0.257122
732592105,azimuth,8.625,1.30844,0.239304
732592105,azimuth,9,1.29034,0.221199
732592105,azimuth,9.375,1.30527,0.236137
732592105,azimuth,9.75,1.28549,0.216351
732592105,azimuth,10.125,1.26488,0.195742
732592105,azimuth,10.5,1.24458,0.175442
732592105,azimuth,10.875,1.25632,0.187185
732592105,azimuth,11.25,1.23385,0.164713
732592105,azimuth,11.625,1.21076,0.141622
732592105,azimuth,12,1.19125,0.122112
732592105,azimuth,12.375,1.19942,0.130285
732592105,azimuth,12.75,1.17324,0.104099
732592105,azimuth,13.125,1.14684,0.0777071
732592105,azimuth,13.5,1.15834,0.0891973
732592105,azimuth,13.875,1.12991,0.0607768
732592105,azimuth,14.25,1.10064,0.0315034
732592105,azimuth,14.625,1.07195,0.00281378
732592105,azimuth,15,1.08473,0.0155953
732592105,elevation,-15,1.29673,0.227595
732592105,elevation,-14.625,1.25452,0.185384
732592105,elevation,-14.25,1.23897,0.169829
732592105,elevation,-13.875,1.23003,0.160893
732592105,elevation,-13.5,1.22216,0.153024
732592105,elevation,-13.125,1.17365,0.104513
732592105,elevation,-12.75,1.16504,0.0959006
732592105,elevation,-12.375,1.15857,0.0894321
732592105,elevation,-12,1.13471,0.0655699
732592105,elevation,-11.625,1.11619,0.0470503
732592105,elevation,-11.25,1.11196,0.0428204
732592105,elevation,-10.875,1.10837,0.0392344
732592105,elevation,-10.5,1.07564,0.00650643
732592105,elevation,-10.125,1.0739,0.0047626
732592105,elevation,-9.75,1.07502,0.00588395
732592105,elevation,-9.375,1.07538,0.00624016
732592105,elevation,-9,1.06973,0.000595907
732592105,elevation,-8.625,1.07456,0.00542325
732592105,elevation,-8.25,1.08113,0.0119958
732592105,elevation,-7.875,1.09016,0.0210239
732592105,elevation,-7.5,1.09435,0.0252119
732592105,elevation,-7.125,1.10309,0.0339532
732592105,elevation,-6.75,1.11345,0.0443134
732592105,elevation,-6.375,1.14957,0.0804321
732592105,elevation,-6,1.15869,0.0895494
732592105,elevation,-5.625,1.17055,0.101409
732592105,elevation,-5.25,1.22473,0.155597
732592105,elevation,-4.875,1.23183,0.162697
732592105,elevation,-4.5,1.24392,0.174781
732592105,elevation,-4.125,1.25856,0.189423
732592105,elevation,-3.75,1.31369,0.244556
732592105,elevation,-3.375,1.31599,0.246848
732592105,elevation,-3,1.31983,0.250693
732592105,elevation,-2.625,1.36384,0.294702
732592105,elevation,-2.25,1.36462,0.295479
732592105,elevation,-1.875,1.37105,0.301913
732592105,elevation,-1.5,1.38045,0.31131
732592105,elevation,-1.125,1.41879,0.349651
732592105,elevation,-0.75,1.42087,0.351734
732592105,elevation,-0.375,1.42543,0.356288
732592105,elevation,0,1.45805,0.388912
732592105,elevation,0.375,1.44967,0.38053
