ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
950992827,0.029736147,121,0.5,7337,400,15,,260.95,3.1577042,2018-10-26T19:50:58Z,1118,849756040,769325777,743475441,VISam,394,-5,0.32855911,2.80587,,1.9041667,0.84338983,3.0060606,1.4008873,7.1188571,8.9077607,,7.5137882,5.7813851,6.7949934,5.8964036,0.0088411687,0.10822516,0.086195151,wt/wt,True,4204.1703,0.13674576,0.2515046,64.272954,7330,1249.9986,0.024078136,,0.035668412,0.051994185,0.085222412,0.049659177,221,69.86,1.0904309,probeA,0.91066667,0.016029431,,False,0.101,3a,,,4972,False,270,False,False,90,False,0.75,False,0.04,,,2,False,0.99,11,2220,2019-10-03T00:00:00Z,good,,,,0.032831737,0.72115385,0.42583732,,,,0.90534714,0.014841628,0.13472412,29999.967,brain_observatory_1.1,M,0.10522034,2.0356947,722882755,0.16064257,,0.2265,0.1255,0.0015,0.1335,0.18050709,68.26911,0.68676717,0.21976549,-0.0039542763,0.22997998,60,0.34338358,0.068676717,89.890726,0.096,0.84782261,6,,,,,,,,,HVA,False,descriptive
950992841,0.00010866701,121,1.5771794e-05,7331,100,50,,91.77,6.5778,2018-10-26T19:50:58Z,1097,849756042,769325777,743475441,VISam,394,30,0.37684556,1.3941392,,0.86666667,1.0617391,0.93333333,0.58924129,1.8396253,3.5460544,,0.50624814,0.93501662,0.45833584,3.8274667,0.053477656,0.084137798,0.090700198,wt/wt,True,58.27864,0.19627119,0.011843515,87.191673,7340,1249.9986,0.045675306,,0.0055248619,0.085179691,0.37848232,0.022436126,222,41.73,0.9845049,probeA,0.99684044,0.00027841581,,False,0.522,3a,,,4974,False,180,False,False,0,False,0.75,False,0.04,,,1,False,0.94,59,2240,2019-10-03T00:00:00Z,good,0.40740741,,,0.75238095,,0.48181818,0.0015462018,,,0.019854992,,0.091364895,29999.967,brain_observatory_1.1,M,0.21514838,4.3485832,722882755,0.040160643,,0.0615,0.0475,0.0865,0.2285,0.34258107,163.11535,0.83785595,0.13735343,-0.065533801,0.50443049,50,0.68676717,0,147.89563,0.125,0.82015479,6,,,,,,,,,HVA,False,descriptive
950992852,0.047200429,121,0.14475991,7337,200,10,,538.83,3.0373944,2018-10-26T19:50:58Z,1118,849756040,769325777,743475441,VISam,394,45,1.2250318,11.914286,,1.2882051,7.555,2.7298246,2.322695,1.0991983,0.75506549,,0.58618206,0.53467904,4.7346751,0.97118803,0.063665334,0.13413243,0.21988632,wt/wt,True,109.152,0.24088136,0.39807829,38.572261,7330,1249.9986,0.12669116,,0.064,0.18119632,0.080718274,0.085060597,221,62.86,1.0762028,probeA,0.83269476,0.0010952528,,False,0.152,3a,,,4969,True,135,False,False,60,False,0.25,False,0.08,,,1,False,0.99,11,2220,2019-10-03T00:00:00Z,good,,,,-0.65,-0.77777778,-1,,,,0.43013596,0.021192593,0.0025697501,29999.967,brain_observatory_1.1,M,0.044821244,1.1066224,722882755,0.052208835,,0.0125,0.0125,0.2405,0.0005,0.28773909,43.28883,0.96147404,0.23350084,-0.0061126027,0.11244723,70,-0.27470687,0.48073702,1608.8836,0.145,0.84782261,6,,,,,,,,,HVA,False,descriptive
950992860,0.012132216,121,0.25658514,7328,1800,30,,264.48,2.3175725,2018-10-26T19:50:58Z,1086,849756044,769325777,743475441,VISam,394,10.556,0.47805467,2.172093,,1.3039394,1.1168627,5.7809524,1.4519231,5.5700985,4.8263828,,4.5562333,5.3964968,12.581209,4.7407032,0.20608926,0.065594101,0.062781759,wt/wt,True,106.42567,0.13610169,0.087849482,63.633713,7346,1249.9986,0.088066406,,0.0017084672,0.032571033,0.058997898,0.027407105,223,65.74,1.1319108,probeA,0.922,0.0084106959,,True,0.321,3a,,,4935,False,90,False,False,0,False,0.25,False,0.08,,,1,False,0.99,27,2240,2019-10-03T00:00:00Z,good,,,,0.20909091,0.37829912,0.44642857,,,,0.37403308,0.54643204,0.30156836,29999.967,brain_observatory_1.1,M,0.082123625,1.5753003,722882755,0.11780455,,0.0575,0.0505,0.0295,0.0805,0.16800289,47.11356,0.53567839,0.17855946,-0.006796495,0.18180585,70,0.68676717,-0.068676717,105.82063,0.081,0.80523407,6,,,,,,,,,HVA,False,descriptive
950992865,0.0033787406,121,0.10773588,7325,700,85.714,,376.05,3.7600284,2018-10-26T19:50:58Z,1076,849756046,769325777,743475441,VISam,394,37.143,1.0672483,6.1435897,,1.1358333,1.8502564,2.6901961,2.9015152,3.13302,2.2779044,,1.4121659,3.6399821,1.3234722,1.8258068,0.098906479,0.1653778,0.11438797,wt/wt,True,285.70627,0.18264407,0.028583215,67.118532,7351,1249.9986,0.15700186,,0.082593857,0.043167691,0.28600779,0.097272372,224,26.99,0.49507615,probeA,0.95533333,0.004364989,,False,0,3a,,,4925,False,225,False,False,60,False,0.5,False,0.02,,,1,False,0.99,43,2260,2019-10-03T00:00:00Z,good,0.77272727,,,-0.15315315,,0.090909091,0.00025904683,,,0.76071657,,0.93465463,29999.967,brain_observatory_1.1,M,0.087066943,2.4154762,722882755,0.064257028,,0.1905,0.0025,0.0085,0.2165,0.63972876,64.991745,0.60435511,0.16482412,-0.030128697,0.18270847,40,0,-0.34338358,342.52686,0.148,0.79045582,6,VISam,7.4347544e+08,76.68374,62.106971,49,23.85678,22.945822,211,HVA,True,calibration
950992871,0.028138468,121,0.11564881,7325,1400,25.714,,348.77,2.8743217,2018-10-26T19:50:58Z,1076,849756046,769325777,743475441,VISam,394,-16.429,0.61014409,2.0229885,,1.1281159,1.4,1.6,3.0232231,2.6258211,1.8961357,,0.90591772,3.5546752,1.6304914,2.6950801,0.050961905,0.25461615,0.060306015,wt/wt,True,1424.0495,0.16320339,0.3662264,46.470739,7351,1249.9986,0.24793781,,0.22153846,0.034486253,0.16656124,0.052520227,224,37.16,0.80972311,probeA,0.84035477,0.0074353335,,False,0.071,3a,,,4982,False,135,False,False,150,False,0.25,False,0.32,,,1,False,0.99,43,2260,2019-10-03T00:00:00Z,good,,,,0.12195122,-0.53571429,-0.016339869,,,,0.67397571,0.44078735,0.97340742,29999.967,brain_observatory_1.1,M,0.1260805,2.1195771,722882755,0.088353414,,0.0095,0.0785,0.0145,0.1245,0.54088515,60.01905,0.67303183,0.23350084,-0.028687646,0.15482577,100,1.6433357,0.27470687,1421.1807,0.122,0.79045582,6,,,,,,,,,HVA,False,descriptive
950992877,0.025467962,121,0.26708297,7325,200,15,,316.47,3.4085334,2018-10-26T19:50:58Z,1076,849756046,769325777,743475441,VISam,394,50,0.44822119,1.594302,,1.4180392,1.6238095,5.8857143,1.4700157,3.2372829,3.9129972,,2.0249926,4.2734021,1.2193049,4.6541089,0.028000527,0.32344453,0.2022825,wt/wt,True,1469.618,0.37161017,0.24476991,47.860484,7351,1249.9986,0.27749645,,0.20954743,0.052561803,0.39684842,0.11729533,224,67.14,0.36870295,probeA,0.84587021,0.0081692501,,False,0.177,3a,,,4950,False,90,False,False,90,False,0.75,False,0.08,,,1,False,0.99,43,2260,2019-10-03T00:00:00Z,good,,,,0.49707602,-1,0.3716303,,,,0.0026486831,0.089241489,0.040891401,29999.967,brain_observatory_1.1,M,0.062490423,1.4769551,722882755,0.068273092,,0.1675,0.1665,0.0095,0.1155,0.42467514,61.977825,0.54941374,0.27470687,-0.011409205,0.1234448,70,0.68676717,1.1675042,1614.6874,0.088,0.79045582,6,,,,,,,,,HVA,False,descriptive
950992882,0.024821605,121,0.046088045,7322,100,60,,354.01,3.1407003,2018-10-26T19:50:58Z,1065,849756048,769325777,743475441,VISam,394,-30,1.4300177,11.057143,,0.93333333,1.7321739,9.7416667,2.5929108,1.3732761,0.6512837,,0.21315711,1.9593703,1.2302699,1.3981644,0.11062384,0.19922661,0.054507831,wt/wt,True,856.34055,0.22335593,1.3814558,41.184922,7356,1249.9986,0.20877239,,0.11764706,0.082969596,0.52424293,0.12593711,225,45.32,1.0712224,probeA,0.83252818,0.0023145784,,False,0.125,3a,,,4946,True,225,False,False,60,False,0.25,False,0.32,,,2,False,0.99,11,2260,2019-10-03T00:00:00Z,good,,,,0.22674419,-0.32758621,0.24444444,,,,0.67056633,0.74341008,0.62095218,29999.967,brain_observatory_1.1,M,0.09551581,1.6983577,722882755,0.020080321,,0.0295,0.1995,0.1885,0.1225,0.63980976,62.083905,0.52194305,0.35711893,-0.030847986,0.17218607,60,1.0988275,0.68676717,2153.7361,0.177,0.77819306,6,,,,,,,,,HVA,False,descriptive
950992888,0.032134567,121,0.069026249,7319,0,,,143.55,3.1603061,2018-10-26T19:50:58Z,1055,849756050,769325777,743475441,VISam,394,,1.1023527,3.5333333,,0.98666667,1.64,1.8666667,1.5643116,0.42656894,0.25786598,,0.026644639,0.53199221,0.018640453,0.69208804,0.1656121,0.29599819,0.14150185,wt/wt,True,5020.118,0.2580678,0.88109127,34.47458,7361,1249.9986,0.47548563,,1,0.18461671,0.94726486,0.1726291,226,17.49,0.38236057,probeA,0.6440678,0.0022465882,,False,0.092,3a,,,4983,False,180,False,False,90,False,0.25,False,0.32,,,2,False,0.95,59,2280,2019-10-03T00:00:00Z,good,-0.69047619,,,-0.23214286,,0.67987805,0.23616146,,,0.70456157,,0.18201444,29999.967,brain_observatory_1.1,M,0.092522795,3.3269102,722882755,0.0040160643,,0.0615,0.0325,0.0435,0.0005,0.50739658,113.61675,0.6318258,0.17855946,-0.071109858,0.3560602,60,0.8241206,0.68676717,37.266053,0.061,0.76116657,6,,,,,,,,,HVA,False,descriptive
950992894,0.028849246,121,0.064587012,7311,400,85,,55.25,3.1499435,2018-10-26T19:50:58Z,1023,849756056,769325777,743475441,VISam,394,25,1.5323374,3.3960784,,0.98666667,4.4266667,10.4,16.843537,0.22969919,0.17261665,,0.026644639,0.18874976,0.48245878,0.21448734,0.17784472,0.22191089,0.72540974,wt/wt,True,270.96285,0.60528814,11.394931,31.643037,7377,1249.9986,0.48227073,,1,0.47672631,0.58703108,0.6459424,229,7.25,0.22174992,probeA,0.58119658,0.000635813,,False,0.104,3a,,,4942,False,45,False,False,0,False,0,False,0.04,,,8,False,0.98,11,2300,2019-10-03T00:00:00Z,good,,,,-1,,-1,,,,0.10957525,,0.24350929,29999.967,brain_observatory_1.1,M,0.13870734,3.1054059,722882755,0.0040160643,,0.0155,0.0075,0.0465,0.0055,0.52431773,147.11911,0.56314908,0.19229481,-0.0719068,0.48223642,30,1.0301508,,43.167124,,0.72280383,5,,,,,,,,,HVA,False,descriptive
