ecephys_session_id,axis,translation_deg,regularized_loss,loss_above_optimum
715093703,elevation,2.25,0.89483,0.298281
715093703,elevation,2.625,0.893442,0.296893
715093703,elevation,3,0.844046,0.247496
715093703,elevation,3.375,0.839462,0.242912
715093703,elevation,3.75,0.839015,0.242466
715093703,elevation,4.125,0.7576,0.16105
715093703,elevation,4.5,0.751194,0.154644
715093703,elevation,4.875,0.752397,0.155847
715093703,elevation,5.25,0.755652,0.159103
715093703,elevation,5.625,0.659938,0.0633888
715093703,elevation,6,0.662954,0.0664045
715093703,elevation,6.375,0.668773,0.0722232
715093703,elevation,6.75,0.609886,0.0133366
715093703,elevation,7.125,0.613915,0.0173655
715093703,elevation,7.5,0.623017,0.0264672
715093703,elevation,7.875,0.632997,0.0364472
715093703,elevation,8.25,0.597473,0.00092372
715093703,elevation,8.625,0.605469,0.00891947
715093703,elevation,9,0.615496,0.0189467
715093703,elevation,9.375,0.618809,0.0222591
715093703,elevation,9.75,0.625879,0.0293294
715093703,elevation,10.125,0.638592,0.0420425
715093703,elevation,10.5,0.65204,0.0554909
715093703,elevation,10.875,0.656105,0.0595559
715093703,elevation,11.25,0.665591,0.0690418
715093703,elevation,11.625,0.677933,0.081383
715093703,elevation,12,0.691039,0.0944895
715093703,elevation,12.375,0.701158,0.104609
715093703,elevation,12.75,0.710951,0.114402
715093703,elevation,13.125,0.722667,0.126117
715093703,elevation,13.5,0.736595,0.140046
715093703,elevation,13.875,0.741857,0.145307
715093703,elevation,14.25,0.751846,0.155296
715093703,elevation,14.625,0.763335,0.166785
715093703,elevation,15,0.765348,0.168799
719161530,azimuth,-15,0.368548,0
719161530,azimuth,-14.625,0.411184,0.0426351
719161530,azimuth,-14.25,0.423897,0.0553487
719161530,azimuth,-13.875,0.442427,0.0738782
719161530,azimuth,-13.5,0.470093,0.101544
719161530,azimuth,-13.125,0.549698,0.18115
719161530,azimuth,-12.75,0.577187,0.208639
719161530,azimuth,-12.375,0.612954,0.244406
719161530,azimuth,-12,0.742425,0.373876
719161530,azimuth,-11.625,0.759734,0.391186
719161530,azimuth,-11.25,0.783539,0.41499
719161530,azimuth,-10.875,0.814599,0.44605
719161530,azimuth,-10.5,0.889126,0.520577
719161530,azimuth,-10.125,0.902536,0.533988
719161530,azimuth,-9.75,0.918714,0.550166
719161530,azimuth,-9.375,0.937021,0.568473
719161530,azimuth,-9,0.976314,0.607765
719161530,azimuth,-8.625,0.989223,0.620675
719161530,azimuth,-8.25,1.00316,0.634611
719161530,azimuth,-7.875,1.02758,0.659031
719161530,azimuth,-7.5,1.03543,0.666879
719161530,azimuth,-7.125,1.04371,0.675158
719161530,azimuth,-6.75,1.04793,0.679379
719161530,azimuth,-6.375,1.06514,0.696592
719161530,azimuth,-6,1.07442,0.705871
719161530,azimuth,-5.625,1.08249,0.713937
719161530,azimuth,-5.25,1.09378,0.72523
719161530,azimuth,-4.875,1.10392,0.73537
719161530,azimuth,-4.5,1.11427,0.745717
719161530,azimuth,-4.125,1.12101,0.752466
719161530,azimuth,-3.75,1.1145,0.745954
719161530,azimuth,-3.375,1.12698,0.758434
719161530,azimuth,-3,1.13804,0.769494
719161530,azimuth,-2.625,1.07605,0.707499
719161530,azimuth,-2.25,1.09033,0.721785
719161530,azimuth,-1.875,1.10314,0.734592
719161530,azimuth,-1.5,1.11327,0.744724
719161530,azimuth,-1.125,1.05907,0.690523
719161530,azimuth,-0.75,1.06671,0.698158
719161530,azimuth,-0.375,1.07206,0.703515
719161530,azimuth,0,1.03472,0.666168
719161530,azimuth,0.375,1.04103,0.672479
719161530,azimuth,0.75,1.0431,0.674548
719161530,azimuth,1.125,1.04107,0.67252
719161530,azimuth,1.5,1.03147,0.662925
719161530,azimuth,1.875,1.03314,0.664591
719161530,azimuth,2.25,1.03148,0.662932
719161530,azimuth,2.625,1.02157,0.65302
719161530,azimuth,3,1.02142,0.652871
719161530,azimuth,3.375,1.02426,0.655708
719161530,azimuth,3.75,1.02367,0.65512
719161530,azimuth,4.125,1.01485,0.646298
719161530,azimuth,4.5,1.00388,0.635328
719161530,azimuth,4.875,0.98889,0.620342
719161530,azimuth,5.25,0.964222,0.595673
719161530,azimuth,5.625,0.934237,0.565689
719161530,azimuth,6,0.913199,0.544651
719161530,azimuth,6.375,0.884573,0.516024
719161530,azimuth,6.75,0.834972,0.466423
719161530,azimuth,7.125,0.816776,0.448228
719161530,azimuth,7.5,0.794782,0.426233
719161530,azimuth,7.875,0.76513,0.396582
719161530,azimuth,8.25,3,2.63145
719161530,azimuth,8.625,3,2.63145
719161530,azimuth,9,3,2.63145
719161530,azimuth,9.375,3,2.63145
719161530,azimuth,9.75,3,2.63145
719161530,azimuth,10.125,3,2.63145
719161530,azimuth,10.5,3,2.63145
719161530,azimuth,10.875,3,2.63145
719161530,azimuth,11.25,3,2.63145
719161530,azimuth,11.625,3,2.63145
719161530,azimuth,12,3,2.63145
719161530,azimuth,12.375,3,2.63145
719161530,azimuth,12.75,3,2.63145
719161530,azimuth,13.125,3,2.63145
719161530,azimuth,13.5,3,2.63145
719161530,azimuth,13.875,3,2.63145
719161530,azimuth,14.25,3,2.63145
719161530,azimuth,14.625,3,2.63145
719161530,azimuth,15,3,2.63145
719161530,elevation,-15,3,2.63145
719161530,elevation,-14.625,1.59115,1.2226
719161530,elevation,-14.25,1.5366,1.16805
719161530,elevation,-13.875,1.49278,1.12423
719161530,elevation,-13.5,1.45103,1.08248
719161530,elevation,-13.125,1.38497,1.01643
719161530,elevation,-12.75,1.33119,0.962643
719161530,elevation,-12.375,1.28288,0.914327
719161530,elevation,-12,1.24358,0.875034
719161530,elevation,-11.625,1.15364,0.785092
719161530,elevation,-11.25,1.09958,0.731031
719161530,elevation,-10.875,1.05133,0.682784
719161530,elevation,-10.5,0.995893,0.627345
719161530,elevation,-10.125,0.950612,0.582064
719161530,elevation,-9.75,0.910978,0.542429
719161530,elevation,-9.375,0.875293,0.506744
719161530,elevation,-9,0.808285,0.439737
719161530,elevation,-8.625,0.763456,0.394907
719161530,elevation,-8.25,0.725123,0.356574
719161530,elevation,-7.875,0.682841,0.314292
719161530,elevation,-7.5,0.647557,0.279009
719161530,elevation,-7.125,0.619183,0.250634
719161530,elevation,-6.75,0.595826,0.227278
719161530,elevation,-6.375,0.556623,0.188075
719161530,elevation,-6,0.527027,0.158479
719161530,elevation,-5.625,0.503206,0.134657
719161530,elevation,-5.25,0.476746,0.108198
719161530,elevation,-4.875,0.448628,0.080079
719161530,elevation,-4.5,0.428719,0.0601705
719161530,elevation,-4.125,0.414845,0.0462963
719161530,elevation,-3.75,0.396801,0.0282524
719161530,elevation,-3.375,0.382779,0.0142306
719161530,elevation,-3,0.374563,0.00601499
719161530,elevation,-2.625,0.371372,0.00282356
719161530,elevation,-2.25,0.368566,1.74551e-05
719161530,elevation,-1.875,0.371551,0.00300225
719161530,elevation,-1.5,0.379564,0.0110159
719161530,elevation,-1.125,0.380946,0.0123971
719161530,elevation,-0.75,0.384569,0.0160203
719161530,elevation,-0.375,0.39435,0.0258018
719161530,elevation,0,0.410971,0.042422
719161530,elevation,0.375,0.423866,0.0553179
719161530,elevation,0.75,0.442073,0.073525
719161530,elevation,1.125,0.465228,0.0966798
719161530,elevation,1.5,0.484415,0.115867
719161530,elevation,1.875,0.50209,0.133542
719161530,elevation,2.25,0.526831,0.158282
719161530,elevation,2.625,0.55781,0.189262
719161530,elevation,3,0.566767,0.198219
719161530,elevation,3.375,0.588573,0.220024
719161530,elevation,3.75,0.61719,0.248641
719161530,elevation,4.125,0.593608,0.225059
719161530,elevation,4.5,0.611135,0.242587
719161530,elevation,4.875,0.638998,0.27045
719161530,elevation,5.25,0.672592,0.304044
719161530,elevation,5.625,0.620837,0.252288
719161530,elevation,6,0.647328,0.278779
719161530,elevation,6.375,0.680059,0.311511
719161530,elevation,6.75,0.637841,0.269292
719161530,elevation,7.125,0.658138,0.28959
719161530,elevation,7.5,0.689746,0.321197
719161530,elevation,7.875,0.726035,0.357487
719161530,elevation,8.25,0.683319,0.31477
719161530,elevation,8.625,0.708634,0.340086
719161530,elevation,9,0.740502,0.371954
719161530,elevation,9.375,0.710956,0.342407
719161530,elevation,9.75,0.735825,0.367277
719161530,elevation,10.125,0.771943,0.403394
719161530,elevation,10.5,0.81221,0.443662
719161530,elevation,10.875,0.785752,0.417204
719161530,elevation,11.25,0.823392,0.454844
719161530,elevation,11.625,0.866157,0.497609
719161530,elevation,12,0.919876,0.551328
719161530,elevation,12.375,0.894288,0.525739
719161530,elevation,12.75,0.936457,0.567909
719161530,elevation,13.125,0.981798,0.613249
719161530,elevation,13.5,0.970952,0.602403
719161530,elevation,13.875,1.00473,0.636185
719161530,elevation,14.25,1.04177,0.673226
719161530,elevation,14.625,1.08201,0.713466
719161530,elevation,15,1.05135,0.682801
721123822,azimuth,-15,0.720569,0.376026
721123822,azimuth,-14.625,0.71353,0.368988
721123822,azimuth,-14.25,0.698725,0.354183
721123822,azimuth,-13.875,0.680849,0.336307
721123822,azimuth,-13.5,0.663743,0.3192
721123822,azimuth,-13.125,0.670368,0.325826
721123822,azimuth,-12.75,0.652234,0.307691
721123822,azimuth,-12.375,0.632949,0.288406
721123822,azimuth,-12,0.630305,0.285762
721123822,azimuth,-11.625,0.621738,0.277196
721123822,azimuth,-11.25,0.605827,0.261285
721123822,azimuth,-10.875,0.590254,0.245711
721123822,azimuth,-10.5,0.587123,0.24258
721123822,azimuth,-10.125,0.574097,0.229555
721123822,azimuth,-9.75,0.560485,0.215943
721123822,azimuth,-9.375,0.547558,0.203016
721123822,azimuth,-9,0.543765,0.199222
721123822,azimuth,-8.625,0.529563,0.185021
721123822,azimuth,-8.25,0.515476,0.170933
721123822,azimuth,-7.875,0.51145,0.166908
721123822,azimuth,-7.5,0.498442,0.153899
721123822,azimuth,-7.125,0.484773,0.14023
721123822,azimuth,-6.75,0.470827,0.126284
721123822,azimuth,-6.375,0.46725,0.122708
721123822,azimuth,-6,0.452919,0.108377
721123822,azimuth,-5.625,0.438681,0.0941384
721123822,azimuth,-5.25,0.435614,0.0910718
721123822,azimuth,-4.875,0.424162,0.0796189
721123822,azimuth,-4.5,0.4122,0.067657
721123822,azimuth,-4.125,0.399833,0.0552901
721123822,azimuth,-3.75,0.401404,0.0568616
721123822,azimuth,-3.375,0.387395,0.0428526
721123822,azimuth,-3,0.373276,0.0287334
721123822,azimuth,-2.625,0.368991,0.0244487
721123822,azimuth,-2.25,0.364352,0.0198096
721123822,azimuth,-1.875,0.356842,0.0122989
721123822,azimuth,-1.5,0.349089,0.00454606
721123822,azimuth,-1.125,0.362503,0.0179602
721123822,azimuth,-0.75,0.363747,0.0192042
721123822,azimuth,-0.375,0.365511,0.0209682
721123822,azimuth,0,0.391185,0.0466428
721123822,azimuth,0.375,0.410139,0.0655962
721123822,azimuth,0.75,0.418534,0.0739914
721123822,azimuth,1.125,0.429979,0.0854365
721123822,azimuth,1.5,0.457124,0.112581
721123822,azimuth,1.875,0.460827,0.116284
721123822,azimuth,2.25,0.465531,0.120988
721123822,azimuth,2.625,0.479296,0.134753
721123822,azimuth,3,0.491026,0.146483
721123822,azimuth,3.375,0.492352,0.147809
721123822,azimuth,3.75,0.497475,0.152932
721123822,azimuth,4.125,0.517069,0.172526
721123822,azimuth,4.5,0.515309,0.170766
721123822,azimuth,4.875,0.514684,0.170141
721123822,azimuth,5.25,0.519283,0.174741
721123822,azimuth,5.625,0.521091,0.176548
721123822,azimuth,6,0.514801,0.170258
721123822,azimuth,6.375,0.510761,0.166219
721123822,azimuth,6.75,0.513045,0.168502
721123822,azimuth,7.125,0.506097,0.161554
721123822,azimuth,7.5,0.500477,0.155934
721123822,azimuth,7.875,0.49733,0.152788
721123822,azimuth,8.25,0.493872,0.149329
721123822,azimuth,8.625,0.485716,0.141174
721123822,azimuth,9,0.478265,0.133723
721123822,azimuth,9.375,0.471638,0.127095
721123822,azimuth,9.75,0.466782,0.122239
721123822,azimuth,10.125,0.461952,0.11741
721123822,azimuth,10.5,0.457875,0.113333
721123822,azimuth,10.875,0.456918,0.112375
721123822,azimuth,11.25,0.452907,0.108364
721123822,azimuth,11.625,0.448376,0.103833
721123822,azimuth,12,0.441979,0.0974363
721123822,azimuth,12.375,0.440792,0.0962491
721123822,azimuth,12.75,0.437163,0.0926202
721123822,azimuth,13.125,0.432785,0.0882425
721123822,azimuth,13.5,0.429471,0.0849281
721123822,azimuth,13.875,0.428382,0.0838399
721123822,azimuth,14.25,0.426807,0.0822641
721123822,azimuth,14.625,0.425016,0.0804736
721123822,azimuth,15,0.419364,0.0748215
721123822,elevation,-15,0.874328,0.529786
721123822,elevation,-14.625,0.866308,0.521766
721123822,elevation,-14.25,0.858512,0.51397
721123822,elevation,-13.875,0.851102,0.506559
721123822,elevation,-13.5,0.84449,0.499948
721123822,elevation,-13.125,0.836805,0.492262
721123822,elevation,-12.75,0.827765,0.483222
721123822,elevation,-12.375,0.819444,0.474901
721123822,elevation,-12,0.812338,0.467796
721123822,elevation,-11.625,0.810935,0.466393
721123822,elevation,-11.25,0.806053,0.46151
721123822,elevation,-10.875,0.80081,0.456267
721123822,elevation,-10.5,0.793812,0.44927
721123822,elevation,-10.125,0.785129,0.440587
721123822,elevation,-9.75,0.776552,0.43201
721123822,elevation,-9.375,0.767141,0.422598
721123822,elevation,-9,0.7537,0.409158
721123822,elevation,-8.625,0.742738,0.398196
721123822,elevation,-8.25,0.731296,0.386753
721123822,elevation,-7.875,0.712827,0.368284
721123822,elevation,-7.5,0.699472,0.354929
721123822,elevation,-7.125,0.686919,0.342376
721123822,elevation,-6.75,0.672169,0.327627
721123822,elevation,-6.375,0.652894,0.308352
721123822,elevation,-6,0.640765,0.296223
721123822,elevation,-5.625,0.627901,0.283358
721123822,elevation,-5.25,0.606537,0.261994
721123822,elevation,-4.875,0.595186,0.250643
721123822,elevation,-4.5,0.585015,0.240472
721123822,elevation,-4.125,0.573552,0.22901
721123822,elevation,-3.75,0.553475,0.208933
721123822,elevation,-3.375,0.541047,0.196505
721123822,elevation,-3,0.528659,0.184117
721123822,elevation,-2.625,0.507547,0.163004
721123822,elevation,-2.25,0.494106,0.149563
721123822,elevation,-1.875,0.48257,0.138028
721123822,elevation,-1.5,0.469325,0.124782
721123822,elevation,-1.125,0.451344,0.106801
721123822,elevation,-0.75,0.44459,0.100048
721123822,elevation,-0.375,0.438347,0.0938048
721123822,elevation,0,0.432133,0.0875901
721123822,elevation,0.375,0.419918,0.0753756
721123822,elevation,0.75,0.411268,0.0667249
721123822,elevation,1.125,0.401545,0.0570026
721123822,elevation,1.5,0.38845,0.0439075
721123822,elevation,1.875,0.383089,0.0385467
721123822,elevation,2.25,0.377606,0.0330636
721123822,elevation,2.625,0.370585,0.0260424
721123822,elevation,3,0.372329,0.027786
721123822,elevation,3.375,0.371192,0.0266499
721123822,elevation,3.75,0.368573,0.0240305
721123822,elevation,4.125,0.369401,0.0248587
721123822,elevation,4.5,0.371913,0.02737
721123822,elevation,4.875,0.372184,0.0276414
721123822,elevation,5.25,0.371379,0.0268365
721123822,elevation,5.625,0.370404,0.0258611
721123822,elevation,6,0.367968,0.0234255
721123822,elevation,6.375,0.364953,0.02041
721123822,elevation,6.75,0.361176,0.0166337
721123822,elevation,7.125,0.358811,0.0142679
721123822,elevation,7.5,0.356131,0.0115888
721123822,elevation,7.875,0.352971,0.0084282
721123822,elevation,8.25,0.351855,0.00731261
721123822,elevation,8.625,0.350258,0.00571571
721123822,elevation,9,0.348061,0.00351854
721123822,elevation,9.375,0.346275,0.00173215
721123822,elevation,9.75,0.34838,0.00383698
721123822,elevation,10.125,0.348895,0.00435281
721123822,elevation,10.5,0.349109,0.00456599
721123822,elevation,10.875,0.354171,0.0096288
721123822,elevation,11.25,0.357424,0.0128817
721123822,elevation,11.625,0.360244,0.0157019
721123822,elevation,12,0.365487,0.0209442
721123822,elevation,12.375,0.367415,0.0228728
721123822,elevation,12.75,0.369851,0.0253082
721123822,elevation,13.125,0.373351,0.0288083
721123822,elevation,13.5,0.383039,0.0384963
721123822,elevation,13.875,0.388706,0.0441633
721123822,elevation,14.25,0.394296,0.0497536
721123822,elevation,14.625,0.402301,0.0577585
721123822,elevation,15,0.411795,0.0672523
732592105,azimuth,-15,1.20822,0.205619
732592105,azimuth,-14.625,1.2346,0.231999
732592105,azimuth,-14.25,1.22945,0.22685
732592105,azimuth,-13.875,1.2249,0.222301
732592105,azimuth,-13.5,1.22076,0.21816
732592105,azimuth,-13.125,1.24398,0.241375
732592105,azimuth,-12.75,1.23955,0.236946
732592105,azimuth,-12.375,1.23547,0.232873
732592105,azimuth,-12,1.25254,0.249942
732592105,azimuth,-11.625,1.24673,0.24413
732592105,azimuth,-11.25,1.24147,0.238869
732592105,azimuth,-10.875,1.23648,0.233875
732592105,azimuth,-10.5,1.26482,0.262215
732592105,azimuth,-10.125,1.25923,0.256631
732592105,azimuth,-9.75,1.25394,0.251341
732592105,azimuth,-9.375,1.24894,0.246341
732592105,azimuth,-9,1.27871,0.276104
732592105,azimuth,-8.625,1.27329,0.270685
732592105,azimuth,-8.25,1.26812,0.265523
732592105,azimuth,-7.875,1.29861,0.296011
732592105,azimuth,-7.5,1.29299,0.290384
732592105,azimuth,-7.125,1.28762,0.285023
732592105,azimuth,-6.75,1.2828,0.280202
732592105,azimuth,-6.375,1.31543,0.312824
732592105,azimuth,-6,1.31036,0.307759
732592105,azimuth,-5.625,1.30568,0.303076
732592105,azimuth,-5.25,1.34068,0.338083
732592105,azimuth,-4.875,1.33575,0.333148
732592105,azimuth,-4.5,1.33076,0.328161
732592105,azimuth,-4.125,1.32635,0.323748
732592105,azimuth,-3.75,1.37292,0.370322
732592105,azimuth,-3.375,1.36833,0.365732
732592105,azimuth,-3,1.36378,0.36118
732592105,azimuth,-2.625,1.42123,0.418628
732592105,azimuth,-2.25,1.41608,0.413477
732592105,azimuth,-1.875,1.41064,0.40804
732592105,azimuth,-1.5,1.40548,0.40288
732592105,azimuth,-1.125,1.45754,0.45494
732592105,azimuth,-0.75,1.45087,0.44827
732592105,azimuth,-0.375,1.44399,0.441391
732592105,azimuth,0,1.49095,0.488347
732592105,azimuth,0.375,1.48452,0.481915
732592105,azimuth,0.75,1.47592,0.473321
732592105,azimuth,1.125,1.46719,0.46459
732592105,azimuth,1.5,1.45974,0.457143
732592105,azimuth,1.875,1.44939,0.446793
732592105,azimuth,2.25,1.43861,0.43601
732592105,azimuth,2.625,1.42803,0.425425
732592105,azimuth,3,1.41961,0.417012
732592105,azimuth,3.375,1.40673,0.404125
732592105,azimuth,3.75,1.39333,0.390724
732592105,azimuth,4.125,1.39566,0.393062
732592105,azimuth,4.5,1.38143,0.378833
732592105,azimuth,4.875,1.36642,0.363818
732592105,azimuth,5.25,1.35117,0.348573
732592105,azimuth,5.625,1.35821,0.355605
732592105,azimuth,6,1.3425,0.3399
732592105,azimuth,6.375,1.32638,0.323778
732592105,azimuth,6.75,1.3347,0.332096
732592105,azimuth,7.125,1.31776,0.315162
732592105,azimuth,7.5,1.30006,0.297458
732592105,azimuth,7.875,1.28271,0.280108
732592105,azimuth,8.25,1.2905,0.287896
732592105,azimuth,8.625,1.27082,0.268217
732592105,azimuth,9,1.25057,0.247968
732592105,azimuth,9.375,1.26314,0.260538
732592105,azimuth,9.75,1.24188,0.239275
732592105,azimuth,10.125,1.21966,0.217059
732592105,azimuth,10.5,1.19759,0.194984
732592105,azimuth,10.875,1.20894,0.206336
732592105,azimuth,11.25,1.1843,0.1817
732592105,azimuth,11.625,1.15873,0.156129
732592105,azimuth,12,1.13555,0.13295
732592105,azimuth,12.375,1.1439,0.141297
732592105,azimuth,12.75,1.11591,0.113307
732592105,azimuth,13.125,1.08733,0.0847248
732592105,azimuth,13.5,1.09632,0.0937161
732592105,azimuth,13.875,1.06674,0.0641412
732592105,azimuth,14.25,1.03623,0.0336278
732592105,azimuth,14.625,1.00578,0.00318101
732592105,azimuth,15,1.01555,0.0129447
732592105,elevation,-15,1.19904,0.196434
732592105,elevation,-14.625,1.15923,0.156626
732592105,elevation,-14.25,1.14611,0.143507
732592105,elevation,-13.875,1.13953,0.136933
732592105,elevation,-13.5,1.13396,0.131358
732592105,elevation,-13.125,1.08759,0.0849922
732592105,elevation,-12.75,1.08117,0.0785641
732592105,elevation,-12.375,1.07681,0.074212
732592105,elevation,-12,1.05498,0.0523827
732592105,elevation,-11.625,1.03838,0.0357748
732592105,elevation,-11.25,1.03608,0.0334778
732592105,elevation,-10.875,1.03436,0.0317603
732592105,elevation,-10.5,1.00333,0.000728129
732592105,elevation,-10.125,1.00333,0.000729919
732592105,elevation,-9.75,1.00613,0.00353066
732592105,elevation,-9.375,1.00811,0.00550675
732592105,elevation,-9,1.00394,0.0013421
732592105,elevation,-8.625,1.01027,0.00766493
732592105,elevation,-8.25,1.01827,0.0156681
732592105,elevation,-7.875,1.02859,0.0259924
732592105,elevation,-7.5,1.03409,0.0314925
732592105,elevation,-7.125,1.04408,0.0414751
732592105,elevation,-6.75,1.05561,0.0530111
732592105,elevation,-6.375,1.09278,0.090181
732592105,elevation,-6,1.10295,0.100349
732592105,elevation,-5.625,1.11579,0.11319
732592105,elevation,-5.25,1.17086,0.16826
732592105,elevation,-4.875,1.17883,0.176226
732592105,elevation,-4.5,1.1917,0.189102
732592105,elevation,-4.125,1.20707,0.204467
732592105,elevation,-3.75,1.26287,0.260267
732592105,elevation,-3.375,1.26576,0.263156
732592105,elevation,-3,1.27013,0.267526
732592105,elevation,-2.625,1.3146,0.312
732592105,elevation,-2.25,1.31579,0.313189
732592105,elevation,-1.875,1.32256,0.319962
732592105,elevation,-1.5,1.33223,0.329626
732592105,elevation,-1.125,1.37077,0.368167
732592105,elevation,-0.75,1.37301,0.370406
732592105,elevation,-0.375,1.37765,0.375049
732592105,elevation,0,1.41033,0.407726
732592105,elevation,0.375,1.40188,0.399279
