held_out_session_id,held_out_probe_id,held_out_area,training_session_ids,other_animal_residual_support_probes,observed_azimuth_deg,observed_elevation_deg,baseline_predicted_azimuth_deg,baseline_predicted_elevation_deg,transferred_predicted_azimuth_deg,transferred_predicted_elevation_deg,baseline_vector_error_deg,transferred_vector_error_deg,transfer_improvement_deg
755434585,760642621,VISam,798911424,2,47.5578993,-3.1679930499999998,54.55152480167986,-5.0,67.62824602861573,20.357624375,7.229595225363253,30.923672049650246,-23.694076824286995
755434585,760642628,VISp,798911424,1,42.2181621,5.363023435000001,49.6021660600708,6.252697227498828,57.273895688498556,4.671144677499372,7.437407743253054,15.071622676504484,-7.63421493325143
755434585,760642631,VISl,798911424,1,33.66918595,7.787537309999999,36.93591173496764,8.407382841788476,62.4176346412893,6.035333296280998,3.325012155985386,28.801797184574895,-25.476785028589507
755434585,760642634,VISal,798911424,1,27.73880645,26.21919585,23.024380637207017,5.0,20.028933259057553,18.0881301,21.73660698602673,11.205194101452955,10.531412884573774
798911424,800036196,VISam,755434585,1,44.5520388,24.7328886,54.73739751117452,-6.1260876159092525,54.687586337962315,-5.409568600876862,32.496429729577244,31.800896999943056,0.6955327296341878
798911424,800036198,VISam,755434585,1,64.7838685,25.982360149999998,35.0,0.0,34.950188826787794,0.7165190150323903,39.52419337304178,39.09489955353839,0.4292938195033926
798911424,800036200,VISp,755434585,1,42.671727950000005,13.418447449999999,12.140580089833561,22.51470761972982,11.727189882559811,22.87773105472982,31.857384367439195,32.35803582608138,-0.5006514586421815
798911424,800036202,VISl,755434585,1,55.8417375,-4.932775,25.0,0.2664112355351356,23.6691814425711,0.5539330761226453,31.276897376988728,32.63705453592579,-1.3601571589370636
798911424,800036204,VISal,755434585,1,28.0901456,18.0881301,35.01183205222024,-0.5821594042712155,35.53657798286633,20.637036445728782,19.9120429267353,7.870595834617404,12.041447092117895
