ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
950907350,0.059353056,125,0.013454526,7455,1200,59.167,,284.2,3.6247584,2019-01-09T00:25:35Z,1146,850244433,760213137,721123822,VISam,394,-13.333,0.54000187,10.149116,,0.90666667,1.8042697,1.0327684,1.2083333,3.2320165,5.0611607,,0.2131577,1.3507736,4.3750249,6.0109766,0.065225233,0.43264687,0.36599837,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,27.439106,0.65915254,0.087777457,63.029816,7729,1249.9988,0.55372098,,0.72,0.41386387,0.37421978,0.24458867,226,39.21,1.3717047,probeA,0.94733333,0.0071823204,,True,0,3a,,,4910,False,45,False,False,30,False,0.75,False,0.04,,,1,False,0.99,59,2280,2019-10-03T00:00:00Z,good,0.46571906,,0.85416667,0.45578231,-0.15966387,0.40189125,0.0074720043,,0.040305834,0.035955824,0.56397195,0.00022176448,29999.971,brain_observatory_1.1,M,-0.050425401,2.2389716,707296982,0.02811245,,0.0995,0.1655,0.1215,0.1145,0.36362333,52.523835,0.76917923,0.23350084,-0.011353188,0.16724649,50,0,-1.0301508,23.045538,0.118,0.78889251,6,VISam,7.2112382e+08,36.529925,22.88309,9,21.254444,3.6087052,41,HVA,True,evaluation
950907352,0.0015861438,125,0.0019399375,7440,,,,77.91,5.4992035,2019-01-09T00:25:35Z,1116,850244439,760213137,721123822,VISam,394,,1.2065182,3.7,,,3.7452321,0.93333333,1,0.74949594,0.11367426,,0,3.0206011,0.0043859899,0.75470263,0.55689749,0.42091571,0.11717302,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,,0.77016949,0,66.160196,7735,1249.9988,0.58145363,,,0.28824139,0.98760331,0.11991368,229,16.56,0.14196509,probeA,0.97802198,0.00096859001,,False,,3a,,,4955,False,225,False,False,30,False,0.75,False,0.32,,,1,False,0.81,11,2300,2019-10-03T00:00:00Z,good,0.70833333,,,0.77202073,-1,0.29411765,0.37391678,,,3.8131699e-08,0.34089313,0.48889361,29999.971,brain_observatory_1.1,M,0.22405174,3.235895,707296982,,,0.0005,0.1455,0.1125,0.1915,0.4975651,83.89212,0.65929648,0.16482412,-0.051327945,0.25583239,60,0.27470687,0.68676717,,,0.74623787,6,,,,,,,,,HVA,False,descriptive
950907354,0.010171642,125,0.45892556,7440,600,61.667,,437.14,3.8193238,2019-01-09T00:25:35Z,1116,850244439,760213137,721123822,VISam,394,-26.667,0.93389974,5.1848485,,1.3446154,2.6711111,3.5137255,1.5562107,2.186514,1.3736526,,2.9842079,2.7814786,1.5943073,2.4592781,0.15691002,0.33918717,0.099815443,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,83.910321,0.23662712,0.16781612,68.43757,7735,1249.9988,0.36334902,,0.26740331,0.083084728,0.21950707,0.061380776,229,48.18,1.3205819,probeA,0.93066667,0.012723845,,False,0.102,3a,,,4960,False,0,False,False,0,False,0.75,False,0.16,,,1,False,0.99,11,2300,2019-10-03T00:00:00Z,good,0.64341085,,0.17073171,0.78571429,0.75510204,0.31962865,0.033761213,,0.48134748,0.0026067422,0.21625898,0.31719784,29999.971,brain_observatory_1.1,M,0.10854133,2.212511,707296982,0.078313253,,0.0735,0.1255,0.0085,0.0495,0.46686745,56.335695,0.59061977,0.20603015,-0.020304805,0.17908405,50,1.0301508,0.34338358,1037.9835,0.077,0.74623787,6,,,,,,,,,HVA,False,descriptive
950907356,0.015074481,125,0.070571053,7440,100,90,,247.83,2.7781283,2019-01-09T00:25:35Z,1116,850244439,760213137,721123822,VISam,394,50,0.37096623,4.2195665,,1.1433333,1.3276636,4.4,1.5972938,3.0573074,2.4339041,,0.29309184,7.214649,0.31579127,7.0094755,0.088659333,0.67185399,0.40591864,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,76.199781,0.604,0.32698714,58.786259,7735,1249.9988,0.65094745,,0.34246575,0.15440097,0.68794791,0.3140891,229,48.8,2.0446317,probeA,0.81933333,0.013523132,,False,0.487,3a,,,4991,False,180,False,False,0,False,0.75,False,0.08,,,1,False,0.99,11,2300,2019-10-03T00:00:00Z,good,0.34560327,,0.125,0.045454545,1,0.26740741,0.1273055,,0.864643,0.71935227,0.208,0.035081795,29999.971,brain_observatory_1.1,M,0.085004737,1.9012907,707296982,0.032128514,,0.0085,0.1665,0.0695,0.1165,0.54111557,49.998585,0.61809045,0.19229481,-0.02260119,0.13275232,70,0.61809045,1.0301508,2648.3911,0.065,0.74623787,6,,,,,,,,,HVA,False,descriptive
950907358,0.033311247,125,0.22943396,7423,600,50,,437.13,1.6671839,2019-01-09T00:25:35Z,1079,850244447,760213137,721123822,VISam,394,-25,0.83354676,0.76804408,,0.80242424,1.0470588,4.4666667,2.1950392,2.4159599,1.4952946,,1.1990121,3.5955699,0.50658184,7.1200498,0.073204848,0.11657225,0.4126327,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,54.744636,0.89252542,0.33381792,45.855497,7744,1249.9988,0.18816249,,0.35766423,0.51107737,0.42463157,0.45996754,233,52.59,0.99922567,probeA,0.62266667,0.020013366,,False,0.385,3a,,,4983,False,90,False,False,90,False,0.25,False,0.16,,,1,False,0.99,11,2340,2019-10-03T00:00:00Z,good,0.31111111,,0.17647059,0.32596983,1,0.45714286,0.047773248,,0.5405382,1.9362302e-06,0.24198153,0.00055213088,29999.971,brain_observatory_1.1,M,0.072369398,2.1133563,707296982,0.03313253,,0.0565,0.1075,0.0055,0.0905,0.48541829,60.929895,0.70050251,0.19229481,-0.031749421,0.17005212,70,0.4120603,0.13735343,535.86005,0.056,0.69077086,5,,,,,,,,,HVA,False,descriptive
950907360,0.034086056,125,0.021612545,7423,500,72,,236.47,3.3009749,2019-01-09T00:25:35Z,1079,850244447,760213137,721123822,VISam,394,-4,0.30112363,15.741737,,1.3333333,4.8381717,2.5481481,4.1777778,3.176974,3.9153879,,0.53289426,4.7972278,1.2565861,5.3781721,0.087810867,0.65799101,0.5234101,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,10.902612,0.73345763,0.13626806,49.018245,7744,1249.9988,0.61543283,,0.4,0.36869507,0.78115065,0.4342049,233,32.95,1.3945847,probeA,0.80866667,0.010444601,,True,0,3a,,,4965,False,315,False,False,150,False,0.25,False,0.02,,,2,False,0.99,11,2340,2019-10-03T00:00:00Z,good,0.50929368,,0.5625,0.7559387,0.66346154,0.69666183,0.034432091,,0.19661674,4.3922353e-12,0.039649582,8.6158853e-08,29999.971,brain_observatory_1.1,M,0.12068986,3.7914063,707296982,0.030120482,,0.0505,0.2135,0.1015,0.1195,0.53551343,135.88556,0.57688442,0.16482412,-0.074015213,0.36598725,50,1.0301508,0.34338358,9.2915099,0.051,0.69077086,5,VISam,7.2112382e+08,828.23348,4239.7898,32,,,28,HVA,True,evaluation
950907362,2.3282744e-07,125,2.026742e-06,7419,300,23.333,,103.65,8.8820189,2019-01-09T00:25:35Z,1071,850244449,760213137,721123822,VISam,394,-26.667,0.2345972,7.1578431,,1.3018182,2.2377528,3.9809524,0.78678899,13.014911,14.054176,,3.1707208,9.2841336,2.1129506,13.302217,0.039551107,0.04945954,0.026987315,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,1750.9751,0.23877966,0,171.62,7746,1249.9988,0.054225101,,0.023586881,0.021510547,0.16256284,0.019362249,234,71.08,0.28584353,probeA,1,0,,False,0.134,3a,,,4995,False,0,False,False,0,False,0.75,False,0.32,,,15,False,0.99,59,2360,2019-10-03T00:00:00Z,good,0.30128639,,0.26550523,-0.11369509,-0.65,0.22857143,0.093521467,,0.26920235,0.56606484,0.32756702,0.034391571,29999.971,brain_observatory_1.1,M,0.18899853,3.4775881,707296982,0.13052209,,0.0065,0.2465,0.0025,0.2305,0.56327468,107.7648,0.23350084,0.13735343,-0.10344883,0.48817416,70,-0.20603015,-0.34338358,1564.8414,0.07,0.68860215,5,,,,,,,,,HVA,False,descriptive
950907364,0.0023877277,125,0.0066364204,7416,0,,,74.31,4.1474875,2019-01-09T00:25:35Z,1063,850244451,760213137,721123822,VISam,394,,0.63944686,7.1395833,,2.5066667,3.7522034,0.86666667,4.7437642,0.21170992,0.24540893,,0.31973656,0.33718963,0.015350965,0.33105667,0.66451747,0.30044039,0.30945761,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,18.002267,0.85771186,0,47.66832,7748,1249.9988,0.68880534,,1,0.67060505,0.96731781,0.42445043,235,20.26,0.64977053,probeA,0.94308943,0.00010041169,,True,0.428,3a,,,4983,False,45,False,False,150,False,0,False,0.32,,,2,False,0.97,27,2360,2019-10-03T00:00:00Z,good,0.83050847,,0.825,0.45625,-1,0.48148148,0.047631797,,0.13670037,0.20122826,0.16608681,0.55713382,29999.971,brain_observatory_1.1,M,0.13048074,4.5161704,707296982,0.048192771,,0.0385,0.1365,0.1305,0.0315,0.25219228,140.20032,0.60435511,0.13735343,-0.043387995,0.530966,40,0.34338358,0,,0.131,0.67703599,5,,,,,,,,,HVA,False,descriptive
950907366,0.020418652,125,0.18651668,7409,100,90,,355.97,3.5007622,2019-01-09T00:25:35Z,1048,850244455,760213137,721123822,VISam,394,50,0.6844719,3.1983437,,,1.1142857,1.2333333,5.5106383,0.65908347,0.88442827,,0,0.85237777,0.13486919,1.6692717,0.10186455,0.40683098,0.063680171,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,1651.8328,0.71984746,1.4072072,39.918123,7752,1249.9988,0.54547179,,,0.3788434,0.69917355,0.36640787,237,29.06,0.92696948,probeA,0.71273713,0.00080996254,,False,0.018,3a,,,4922,False,180,False,False,90,False,0.25,False,0.02,,,1,False,0.99,11,2380,2019-10-03T00:00:00Z,good,0.29927007,,,0.47237077,0.87878788,0.040640394,0.49749022,,,0.026648631,0.26335209,0.93709717,29999.971,brain_observatory_1.1,M,0.070431053,1.7515639,707296982,,,0.0005,0.0645,0.0095,0.2195,0.43177159,47.082945,0.64556114,0.20603015,-0.022381732,0.12100998,70,0.75544389,0.13735343,68.730068,,0.64829564,5,,,,,,,,,HVA,False,descriptive
950907368,0.017876758,125,0.030117449,7409,500,66,,199.95,2.9438864,2019-01-09T00:25:35Z,1048,850244455,760213137,721123822,VISam,394,8,0.80487426,27.253147,,1.5852632,1.9408219,9.1238095,1.1473972,5.7747781,4.3169661,,3.5171021,8.0059028,0.89912793,11.842104,0.11042601,0.52854416,0.32700949,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,88.716301,0.55566102,0.3436921,65.787847,7752,1249.9988,0.52102125,,0.69189189,0.16682002,0.54997852,0.29228665,237,46.47,0.47210463,probeA,0.87333333,0.028320312,,True,0.498,3a,,,4916,False,135,False,False,150,False,0.75,False,0.02,,,1,False,0.99,11,2380,2019-10-03T00:00:00Z,good,-0.28125,,-0.28163265,0.35897436,-0.73109244,0.28888889,0.44875842,,0.1784202,0.011643004,0.41877462,0.00075585455,29999.971,brain_observatory_1.1,M,0.062435674,2.7045169,707296982,0.065404475,,0.2035,0.1575,0.0115,0.1065,0.49748878,68.156985,0.6318258,0.20603015,-0.035204927,0.18788372,70,1.0988275,0.48073702,75.73437,0.174,0.64829564,5,,,,,,,,,HVA,False,descriptive
