start_time,stop_time,x_position,y_position,orientation,orientation_index,repeat,trial_split
84.49618798636119,84.72970394503696,40.0,30.0,45.0,1,0,train
84.72970394503696,84.97989961504669,-30.0,10.0,45.0,1,0,train
84.97989961504669,85.23009528505642,10.0,-10.0,90.0,2,0,train
85.23009528505642,85.48029095506615,30.0,40.0,90.0,2,0,train
85.48029095506615,85.7305177128899,30.0,10.0,0.0,0,0,train
85.7305177128899,85.98074447071367,0.0,10.0,0.0,0,0,train
85.98074447071367,86.23097122853744,0.0,40.0,45.0,1,0,train
86.23097122853744,86.4811979863612,30.0,-40.0,90.0,2,0,train
86.4811979863612,86.73139122853745,10.0,40.0,0.0,0,0,train
86.73139122853745,86.98158447071367,0.0,30.0,90.0,2,0,train
86.98158447071367,87.2317777128899,10.0,10.0,45.0,1,0,train
87.2317777128899,87.48197095506615,0.0,-40.0,0.0,0,0,train
87.48197095506615,87.7321802128899,-40.0,-20.0,0.0,0,0,train
87.7321802128899,87.98238947071367,-40.0,40.0,0.0,0,0,train
87.98238947071367,88.23259872853744,-20.0,0.0,0.0,0,0,train
88.23259872853744,88.4828079863612,-40.0,10.0,45.0,1,0,train
88.4828079863612,88.73301622853742,-10.0,-20.0,90.0,2,0,train
88.73301622853742,88.98322447071368,0.0,20.0,45.0,1,0,train
88.98322447071368,89.2334327128899,10.0,-20.0,90.0,2,0,train
89.2334327128899,89.48364095506615,-40.0,-10.0,0.0,0,0,train
89.48364095506615,89.7338552128899,30.0,-20.0,90.0,2,0,train
89.7338552128899,89.98406947071365,20.0,-30.0,0.0,0,0,train
89.98406947071365,90.23428372853742,30.0,40.0,0.0,0,0,train
90.23428372853742,90.4844979863612,20.0,40.0,45.0,1,0,train
90.4844979863612,90.73470122853745,30.0,20.0,90.0,2,0,train
90.73470122853745,90.98490447071369,-40.0,-20.0,0.0,0,1,train
90.98490447071369,91.23510771288991,40.0,-30.0,0.0,0,0,train
91.23510771288991,91.48531095506614,-10.0,40.0,90.0,2,0,train
91.48531095506614,91.73553021288991,30.0,40.0,0.0,0,1,train
91.73553021288991,91.98574947071369,0.0,-30.0,0.0,0,0,train
91.98574947071369,92.23596872853744,-10.0,30.0,0.0,0,0,train
92.23596872853744,92.4861879863612,0.0,10.0,90.0,2,0,train
92.4861879863612,92.73638622853744,-30.0,0.0,90.0,2,0,train
92.73638622853744,92.9865844707137,-10.0,40.0,90.0,2,1,train
92.9865844707137,93.23678271288992,0.0,0.0,45.0,1,0,train
93.23678271288992,93.48698095506614,20.0,-40.0,90.0,2,0,train
93.48698095506614,93.73718771288992,-20.0,0.0,45.0,1,0,train
93.73718771288992,93.9873944707137,20.0,20.0,90.0,2,0,train
93.9873944707137,94.23760122853744,-20.0,-40.0,90.0,2,0,train
94.23760122853744,94.4878079863612,-10.0,-30.0,0.0,0,0,train
94.4878079863612,94.73801872853744,40.0,-10.0,45.0,1,0,train
94.73801872853744,94.98822947071369,30.0,30.0,45.0,1,0,train
94.98822947071369,95.23844021288991,10.0,40.0,0.0,0,1,train
95.23844021288991,95.48865095506615,-10.0,-40.0,45.0,1,0,train
95.48865095506615,95.7388702128899,30.0,20.0,90.0,2,1,train
95.7388702128899,95.9890894707137,10.0,20.0,45.0,1,0,train
95.9890894707137,96.23930872853742,-20.0,30.0,0.0,0,0,train
96.23930872853742,96.4895279863612,10.0,30.0,0.0,0,0,train
96.4895279863612,96.73972372853744,20.0,10.0,0.0,0,0,train
96.73972372853744,96.98991947071369,0.0,10.0,0.0,0,1,train
96.98991947071369,97.24011521288992,-20.0,30.0,0.0,0,1,train
