ccf_distance_um,rf_distance_deg,ecephys_session_id
650.6919393998976,43.7032037074065,715093703
49.39635614091387,8.781883441739314,715093703
283.6635330810078,27.764567748169313,715093703
150.79456223617615,14.81867633513747,715093703
125.21182052825525,25.540131208151507,715093703
148.60686390607938,26.71272274122641,715093703
338.77130929286204,28.565729652569317,715093703
325.68389582538464,26.21716363055922,715093703
63.655321851358195,15.441091744271219,715093703
135.2442235365341,2.786964355571214,715093703
686.5901251838684,11.055427660836349,715093703
68.4178339323893,6.137810868668555,715093703
251.4159899449516,13.022485985449949,715093703
462.909278368883,7.817421566875559,715093703
374.8879832696695,5.589596933949462,715093703
87.37848705488096,6.916902662903409,715093703
0.0,11.147748586903104,715093703
146.55033265059484,15.272045920512198,715093703
437.9337849492775,11.126325638541484,715093703
126.53062870309307,27.416162613926776,715093703
340.073521462639,48.910009215712165,715093703
110.33585092797354,3.4515618907491987,715093703
213.13610674871586,29.560732878566846,715093703
644.9666658052957,18.517807147382776,715093703
163.07666908543356,15.356887015065567,715093703
49.60846701924985,31.26272900905227,715093703
114.02192771568107,6.410596601847146,715093703
240.6948275306306,6.0766107167903485,715093703
576.6116544087537,15.107474632082086,715093703
336.829333639456,35.37822736966899,715093703
24.596747752497688,8.213951448507935,715093703
87.05170877128145,16.618720271172528,715093703
313.1022197302344,30.99786264383928,715093703
289.1729586251107,20.67148610263447,715093703
12.529964086141668,17.885493362129512,715093703
93.32738076256078,2.048478887199681,715093703
450.72164358947754,1.945965234159717,715093703
324.6043745854328,14.326498417768356,715093703
251.11750237687536,6.732381023428424,715093703
738.8836173579707,5.337753081228113,715093703
277.4382814248964,16.812283915055673,715093703
240.31021617900475,11.326024718620545,715093703
283.6635330810078,23.798680325664016,715093703
339.3420103671221,27.277058088442047,715093703
317.9842763408279,7.0673742761353635,715093703
147.63807097087118,18.428785874564426,715093703
61.78996682310163,7.897532728126433,715093703
139.88924190229926,6.953611290336482,715093703
62.65780079128216,27.35977726750551,715093703
86.48699324175861,10.16041173894568,715093703
626.8564428958197,18.27405554674665,715093703
188.43831882077487,5.681265659068064,715093703
0.0,29.13971201123144,715093703
25.67099530598687,27.142082312072485,715093703
270.3238798182654,15.665082710345963,715093703
327.6858251435359,23.64544764879237,715093703
24.919871588754223,13.339580284911483,715093703
49.39635614091387,5.887818799906508,715093703
327.03057960991964,3.226201524820645,715093703
213.2252330283637,4.628379990431528,715093703
607.4676946142897,7.353514963141242,715093703
351.16093176775803,7.405650695180426,715093703
164.27111736394806,28.59776875775036,715093703
239.77697971239857,1.0056652295840685,715093703
337.11867346677786,14.94738584935105,715093703
303.10889132455355,9.223515291284059,715093703
202.86448678859492,16.98428152867478,715093703
327.5683134859048,8.017427433922215,715093703
214.63923220138483,22.538826259375114,715093703
400.4772153319087,5.349286236984429,715093703
430.19297995202106,3.577614268160207,715093703
49.193495504995376,20.246316409958737,715093703
12.529964086141668,1.782014628678923,715093703
185.60711193270586,3.4445053842322677,715093703
326.5409622084188,19.430217004113942,715093703
212.0400905489337,21.42993346040832,715093703
24.698178070456937,4.6957903479421175,715093703
276.93320494299707,10.077132236370382,715093703
12.328828005937952,5.193342104216638,715093703
324.6043745854328,10.097815908329983,715093703
81.88406438373708,8.864770677313135,715093703
173.18775938270002,9.692493590995262,715093703
50.17967716117751,4.347118887980836,715093703
50.368641037852115,11.914541105645071,715093703
201.72258178002778,39.213495194190266,715093703
488.2898729238607,18.413070758892744,715093703
526.2508907355882,11.40869915529561,715093703
24.698178070456937,14.257205101108422,715093703
556.6560877238297,22.227686861528873,715093703
111.51681487560519,23.56470634147784,715093703
343.629160578668,7.650700511428903,715093703
111.39569111954016,10.259430569062022,715093703
351.24208176128326,7.6730026732443966,715093703
146.55033265059484,5.062061157735136,715093703
116.21531740695802,1.4925112932420443,715093703
401.32530446011003,8.323699779342265,715093703
12.328828005937952,6.748863049148014,715093703
610.6791301493772,9.015368578950373,715093703
24.919871588754223,20.864154936738824,715093703
214.1074496602115,3.6469183908731164,715093703
142.68146340712937,3.953968777454154,715093703
99.0,28.208095636216942,715093703
151.88482478509826,0.5434772383962283,715093703
71.5122367151245,17.071746558972656,715093703
286.4629120846187,10.72879778317947,715093703
603.0339957249508,86.32764634526127,715093703
49.60846701924985,30.010044702453282,715093703
277.787688712081,8.47875689262235,715093703
346.2802333371052,7.1634626842790174,715093703
334.97164059066256,10.943472110395803,715093703
364.9698617694343,28.972280942822717,715093703
126.29330940315089,31.97232755549677,715093703
648.5267920448622,15.929947634435006,715093703
430.06278611384175,29.786268164891965,715093703
414.48522289702925,7.181064678000112,715093703
50.368641037852115,6.566708185410443,715093703
138.84523758487362,53.546527452351285,715093703
37.094473981982816,14.798816379150704,715093703
350.10998271971624,18.141127606484325,715093703
69.38299503480663,11.463958475771003,715093703
12.328828005937952,19.748597839938633,715093703
72.24956747275377,3.738439120095877,715093703
189.50989420080418,6.961190961335718,715093703
200.82579515590123,21.506646946981576,715093703
410.33401028917893,16.13867493596096,715093703
99.0,6.42690949625288,715093703
61.91122676865643,34.43296463988795,715093703
352.5804872649648,4.437372068386391,715093703
511.15066272088507,17.57852574718554,715093703
228.4075305238424,1.9677991969266595,715093703
376.42661967507024,81.09575446577743,715093703
138.7191407124482,3.828741718846656,715093703
138.07244475274564,10.372313397832551,715093703
86.48699324175861,21.098753009960035,715093703
361.80796011143815,18.616982315272644,715093703
277.4382814248964,77.52771415192494,715093703
402.6760484558276,13.602373488311546,715093703
74.09453421137081,10.80493495923983,715093703
648.5267920448622,76.00419612816376,715093703
545.0339438970751,27.057013520013886,715093703
164.51443705644803,39.98549491851848,715093703
120.03749414245534,13.80482255867014,715093703
356.0940886900539,14.379053882640065,715093703
213.13610674871586,14.861081150860285,715093703
423.313122877144,19.710011156714504,715093703
163.74064858794227,12.97843713145532,715093703
76.03946343840151,9.976776630307405,715093703
201.72258178002778,29.48140822648269,715093703
202.56850693037157,19.86842203937289,715093703
281.76586024570116,2.470390079717181,715093703
549.1083681751718,37.40798732102131,715093703
76.03946343840151,8.112695527206103,715093703
49.52776998815917,4.268085091201314,715093703
650.6919393998976,35.16890092410638,715093703
62.56196927846821,93.0372957200568,715093703
108.60018416190647,4.399623506321477,715093703
439.3847971880684,6.19702617994835,715093703
163.74064858794227,7.539380410452614,715093703
201.72258178002778,12.78841218225317,715093703
664.7067022379118,1.3929275358770739,715093703
126.40806936267953,4.998602812172631,715093703
138.6001443000692,7.227778209006132,715093703
483.4387241419537,19.918694808636577,715093703
337.11867346677786,8.632565181268761,715093703
379.74991770901016,11.740126612722666,715093703
152.2005256232711,15.080226986254331,715093703
164.51443705644803,35.07574359831177,715093703
37.013511046643494,27.253490337711575,715093703
338.77130929286204,27.429625753542773,715093703
744.4870717480593,12.446978571520386,715093703
233.2445069020919,5.615586203563523,715093703
159.94061397906412,10.501713029172713,715093703
252.74097412172804,85.10342495582299,715093703
644.1032525923154,7.2772797750738185,715093703
247.30750089716244,7.553435634060728,715093703
74.95331880577403,28.94163053540082,715093703
159.94061397906412,28.758222699274924,715093703
513.9533052719868,1.7963550954549263,715093703
769.0695677245329,10.392753848914316,715093703
324.6043745854328,13.930091139259888,715093703
11.575836902790225,3.8173381333056455,715093703
75.27283706623525,3.4590350721882004,715093703
100.86129089001389,19.335584474936784,715093703
123.69721096289923,23.006469739604995,715093703
388.81486597093993,20.373620453010084,715093703
37.013511046643494,5.724471855305579,715093703
110.33585092797354,4.6282017857143245,715093703
300.7673519516372,12.18759807285479,715093703
529.0623781748235,9.983019651418584,715093703
247.44090203521324,17.01707491628096,715093703
50.25932749251625,83.08855296971754,715093703
100.42907945411031,10.326019137112873,715093703
12.409673645990857,4.098724171066148,715093703
50.25932749251625,8.864375169856078,715093703
346.2802333371052,9.721177057044603,715093703
25.67099530598687,34.57638278944389,715093703
134.15289784421356,2.422445447276759,715093703
63.655321851358195,29.04187473694401,715093703
389.5882441758221,4.638202511248256,715093703
315.8575628348956,4.356868976953874,715093703
380.5903309334067,11.570221019744643,715093703
238.14281429428016,6.931429219359223,715093703
594.3105248941836,2.293785270685235,715093703
548.0237221142895,12.971193861940765,715093703
150.79456223617615,2.1193780946059917,715093703
201.79692762775156,8.01091526157302,715093703
334.97164059066256,20.713577827267823,715093703
122.72734006732159,2.990968640262594,715093703
99.0,20.22705952950206,715093703
139.88924190229926,19.49562773902864,715093703
376.03324321128844,9.932338589530639,715093703
389.5882441758221,10.631216790628091,715093703
352.5804872649648,1.8974749415028522,715093703
85.73214099741124,4.411688617967157,715093703
100.86129089001389,16.984727321603163,715093703
335.0731263470707,5.586388785889481,715093703
467.15522045675567,12.946273465524655,715093703
227.39173247943734,5.975669455457948,715093703
337.7706322343611,13.326949393669771,715093703
208.45623041780257,11.231595725289585,715093703
352.20164678774574,12.76991298350168,715093703
114.02192771568107,8.098358728640454,715093703
240.42878363457234,4.562675884588707,715093703
278.86914494077683,1.7997710653673287,715093703
401.85818394055383,11.959809371642326,715093703
0.0,12.3976203946272,715093703
176.4652940382329,19.066532912382474,715093703
250.22190151943136,32.79020134525755,715093703
135.2442235365341,10.43270420813854,715093703
564.3128564900857,9.458288429756397,715093703
328.0030487663186,12.581201265073817,715093703
606.0412527212978,37.98644945579681,715093703
91.30717386930777,4.110583738797431,715093703
493.698288431305,16.38509774066538,715093703
313.8709926068352,12.96542658248575,715093703
299.91665508937643,11.51846137870105,715093703
474.8705086652571,28.905959378260935,715093703
201.72258178002778,29.82580229859575,715093703
374.80795082281804,6.459357512971834,715093703
87.37848705488096,9.590083400736397,715093703
432.976904695851,15.388929913048736,715093703
312.1313825939327,3.442085047390173,715093703
594.6099561897698,42.451760882675686,715093703
326.4751139060985,16.456665979599176,715093703
239.57879705850434,12.00022079463285,715093703
