ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
951015628,0.0020683557,120,0.0010851172,7761,100,10,0.21008627,82.39,5.1338121,2018-12-10T21:22:20Z,1114,849961040,792607545,778240327,VISam,394,10,0.17670485,2.9476287,2.4374656,2.0552381,,2.4,,3.0410521,6.2244942,3.2634162,0.87926932,,0.21820287,,,,,wt/wt,True,199.7465,,0.015830326,77.766473,7393,1249.9987,0.55172527,0.34086674,0.6538937,,0.81796557,,180,25.44,3.4027467,probeA,0.93538462,0.0016881998,,False,0,3a,0,False,,,90,False,,,,,,,0.01,False,2,False,0.96,43,1820,2019-10-03T00:00:00Z,good,0.32963875,0.685,-0.22,,0.3125,,0.0028763879,8.8868152e-05,0.66295328,,0.78979281,,29999.969,functional_connectivity,M,0.24559182,3.3282303,760938797,0.054216867,0.2295,0.1175,,0.1675,,0.24147651,103.93246,0.6318258,0.16482412,-0.0081246538,0.39729797,50,0.8241206,-0.68676717,20.846383,0.134,0.88577765,6,VISam,7.7824033e+08,42.023862,29.939923,41,,,13,HVA,True,calibration
951015643,0.001636852,120,0.00033237861,7761,400,10,0.30421176,109.19,4.3557757,2018-12-10T21:22:20Z,1114,849961040,792607545,778240327,VISam,394,35,0.21068472,1.2403016,3.3208333,1.2533333,,0.93333333,,3.5036108,6.8546679,5.1217835,0.15986715,,0.84101308,,,,,wt/wt,True,827.78933,,0.002981576,81.150035,7393,1249.9987,0.24790222,0.21294493,1,,0.30457934,,180,32.48,0.94426301,probeA,0.95022222,0.0023549784,,False,0.084,3a,45,False,,,0,False,,,,,,,0.005,False,2,False,0.99,43,1820,2019-10-03T00:00:00Z,good,0.26364418,0.74647887,1,,0.33333333,,0.0040525457,8.6188207e-06,0.023856385,,0.47602923,,29999.969,functional_connectivity,M,0.10234824,3.8622223,760938797,0.024096386,0.0375,0.0055,,0.0365,,0.36073976,114.32012,0.75544389,0.20603015,-0.0219932,0.31384919,40,0.68676717,-0.68676717,2154.7839,0.161,0.88577765,6,,,,,,,,,HVA,False,descriptive
951015704,0.00010098048,120,0.0011454556,7761,0,,0.35127451,126.47,4.9313212,2018-12-10T21:22:20Z,1114,849961040,792607545,778240327,VISam,394,,0.77186617,3.5984466,1.9809524,0.93333333,,1.8666667,,1.0569421,1.0586252,0.9303703,0.23980072,,0.039473886,,,,,wt/wt,True,207.83717,,0,78.300082,7393,1249.9987,0.24802246,0.092545295,0.024390244,,0.87024793,,180,37.85,0.19602891,probeA,0.97272727,0.00013481631,,False,0.799,3a,45,False,,,90,False,,,,,,,0.001,False,2,False,0.96,43,1820,2019-10-03T00:00:00Z,good,1,1,0.8974359,,-1,,1.9110736e-14,0.0029112201,0.11360835,,0.35061666,,29999.969,functional_connectivity,M,0.17391108,4.2489897,760938797,0.020080321,0.6055,0.0445,,0.1545,,0.45240403,164.51838,0.70050251,0.16482412,-0.088939321,0.40106542,40,1.0301508,0.68676717,284.99189,0.098,0.88577765,6,,,,,,,,,HVA,False,descriptive
951015717,0.02206533,120,0.0085647195,7760,600,38.333,0.38122353,101.31,3.553299,2018-12-10T21:22:20Z,1104,849961042,792607545,778240327,VISam,394,-18.333,0.18853397,1.5750133,7.0091954,1.7321739,,1.2558559,,8.1602493,11.190864,8.4516547,2.5045853,,3.482474,,,,,wt/wt,True,15.071355,,0.10113199,57.059354,7399,1249.9987,0.36634532,0.042789446,0.35945043,,0.51975396,,181,15.21,0.1306379,probeA,0.874,0.016426973,,True,0,3a,0,False,,,90,False,,,,,,,0.001,False,2,False,0.99,11,1820,2019-10-03T00:00:00Z,good,0.21933029,0.92857143,0.72923077,,-0.375,,0.00040172706,2.7740965e-05,0.0083983943,,0.30382963,,29999.969,functional_connectivity,M,0.24439147,3.4801072,760938797,0.069277108,0.2115,0.1925,,0.0825,,0.32647803,100.79745,0.85159129,0.24723618,-0.013415304,0.26304472,50,1.3735343,0,13.095733,0.151,0.87348855,6,VISam,7.7824033e+08,1000,4045.04,102,13.886609,4.7502345,285,HVA,True,evaluation
951015731,0.029430317,120,0.010906317,7760,600,10,0.34271765,110.79,2.7149064,2018-12-10T21:22:20Z,1104,849961042,792607545,778240327,VISam,394,25,0.55180328,3.7712143,3.6072917,1.6266667,,1.9666667,,1.7787562,2.1155834,2.2072561,0.15986715,,0.28947517,,,,,wt/wt,True,482.34084,,0.16194694,39.76197,7399,1249.9987,0.60731215,0.44896263,0,,0.6790758,,181,16.99,3.4424476,probeA,0.74912281,0.0018348624,,False,0.144,3a,90,False,,,135,False,,,,,,,0.02,False,2,False,0.99,11,1820,2019-10-03T00:00:00Z,good,0.49780509,0.72222222,0.92307692,,0.83333333,,0.018427892,0.0010573136,0.38111914,,0.24748676,,29999.969,functional_connectivity,M,0.084883726,3.839836,760938797,0.012048193,0.3455,0.0455,,0.0255,,0.28290703,135.0882,0.71423786,0.17855946,-0.020972134,0.43532485,50,1.3048576,-0.68676717,46.30656,0.09,0.87348855,6,,,,,,,,,HVA,False,descriptive
951015740,0.0026103485,120,0.20485229,7760,800,35,1.070051,227.93,2.8632621,2018-12-10T21:22:20Z,1104,849961042,792607545,778240327,VISam,394,0,0.30177225,2.6946779,0.44463277,0.57054264,,0.32727273,,11.943329,9.3436876,14.292576,10.844322,,13.40577,,,,,wt/wt,True,200.73457,,0.02155292,86.684483,7399,1249.9987,0.017568328,0.0023267181,0.0063666671,,0.012567338,,181,28.99,0.94302167,probeA,0.966,0.020098039,,True,0.098,3a,-45,False,,,90,False,,,,,,,0.02,False,2,False,0.99,11,1820,2019-10-03T00:00:00Z,good,0.28125,0.125,0.12019231,,-0.25,,0.052174205,0.026743639,0.21593237,,0.072240385,,29999.969,functional_connectivity,M,0.12628719,1.668065,760938797,0.21385542,0.0005,0.1135,,0.2235,,0.59603835,42.471585,0.87906198,0.45326633,-0.011470182,0.04613284,50,1.7169179,-0.68676717,127.2949,0.103,0.87348855,6,,,,,,,,,HVA,False,descriptive
951015763,0.034910047,120,0.058441026,7760,800,25,0.2272,252.58,2.7476961,2018-12-10T21:22:20Z,1104,849961042,792607545,778240327,VISam,394,0,0.15852891,1.8952747,1.6237443,2.7802899,,0.61645022,,3.504099,8.6801713,4.5759029,0.93255837,,5.5515635,,,,,wt/wt,True,15.482561,,0.28615154,42.681197,7399,1249.9987,0.3983974,0.51378574,0.17979198,,0.68439867,,181,25.86,1.1960532,probeA,0.71555556,0.0076883117,,True,0,3a,90,False,,,0,False,,,,,,,0.005,False,2,False,0.99,11,1820,2019-10-03T00:00:00Z,good,0.15544525,0.43396226,-0.70454545,,-0.016129032,,0.013554471,0.00072799246,0.13914328,,0.90815304,,29999.969,functional_connectivity,M,0.054844014,2.5416165,760938797,0.092369478,0.1655,0.0005,,0.0845,,0.28808724,72.217665,0.79664992,0.20603015,-0.01328172,0.20791015,60,1.0988275,0,13.259329,0.093,0.87348855,6,VISam,7.7824033e+08,29.349806,5.29073,34,68.810236,22.180568,265,HVA,True,evaluation
951015774,0.0015978383,120,0.0097120397,7758,500,50,0.34699608,181.08,4.2746522,2018-12-10T21:22:20Z,1094,849961044,792607545,778240327,VISam,394,20,0.41043458,1.8318357,2.8300469,1.5222695,,5.1238095,,3.185083,4.7251918,1.863114,2.2914291,,1.388165,,,,,wt/wt,True,81.336136,,0.036077472,69.173936,7405,1249.9987,0.29425509,0.29209678,0.017158177,,0.25796744,,182,30.38,0.38144143,probeA,0.95995996,0.0007930761,,True,0.141,3a,90,False,,,0,False,,,,,,,0.04,False,2,False,0.99,59,1840,2019-10-03T00:00:00Z,good,0.50735294,0.78125,0.79230769,,0.39393939,,2.9353568e-08,0.0015329497,0.0017311288,,0.63104127,,29999.969,functional_connectivity,M,0.15033994,3.0752741,760938797,0.09437751,0.5385,0.1415,,0.0225,,0.40919037,78.823875,0.68676717,0.17855946,-0.024713555,0.24040244,50,-0.34338358,-0.68676717,100.57646,0.113,0.85891175,6,,,,,,,,,HVA,False,descriptive
951015789,0.0052933858,120,0.18087366,7758,700,25.714,0.051784314,400.16,2.5509208,2018-12-10T21:22:20Z,1094,849961044,792607545,778240327,VISam,394,38.571,0.90406303,7.5408792,1.6952381,1.2169697,,3.1047619,,1.0972707,1.5715445,0.76423275,0.53289049,,0.31798409,,,,,wt/wt,True,93.672336,,0.45597523,49.012173,7405,1249.9987,0.35616266,0.18744674,0.01980198,,0.56864268,,182,19.33,3.8414994,probeA,0.71052632,0.001652168,,True,0.698,3a,45,False,,,90,False,,,,,,,0.005,False,2,False,0.99,59,1840,2019-10-03T00:00:00Z,good,0.043399638,0.5,-1,,-1,,0.74555658,0.33269987,0.00372109,,0.17268509,,29999.969,functional_connectivity,M,0.073902342,2.5847156,760938797,0.044176707,0.6685,0.0095,,0.0215,,0.45654843,68.430375,0.64556114,0.23350084,-0.02111799,0.16733112,50,0.68676717,0,71.473089,0.085,0.85891175,6,,,,,,,,,HVA,False,descriptive
951015805,0.046510434,120,0.5,7756,400,10,0.021835294,269.75,1.4409235,2018-12-10T21:22:20Z,1085,849961046,792607545,778240327,VISam,394,35,0.62881851,1.0775623,1.5506173,1.0866667,,0.81666667,,2.9532666,2.7379772,3.6146785,5.0624597,,3.4210702,,,,,wt/wt,True,1326.6621,,0.14687245,39.450874,7411,1249.9987,0.066791513,0.066806791,0.0079461428,,0.093821889,,183,25.34,0.071116985,probeA,0.61603376,0.0087773647,,False,0.008,3a,90,False,,,0,False,,,,,,,0.005,False,2,False,0.99,27,1840,2019-10-03T00:00:00Z,good,0.27677029,-0.4875,-0.65789474,,0.125,,0.020863344,0.013455227,0.0021538046,,0.73376222,,29999.969,functional_connectivity,M,0.046050925,1.5196671,760938797,0.13386881,0.0215,0.1065,,0.0195,,0.29733177,57.57882,0.65929648,0.26097152,-0.0044592883,0.12529084,60,0.34338358,0.13735343,90.008264,0.094,0.84446251,6,VISam,7.7824033e+08,273.87435,179.93127,197,1,0,549,HVA,True,evaluation
