session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_optimizer_nfev,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_optimizer_nfev,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters,model_elapsed_seconds
760345702,951842379,HVA,VISpm,evaluation,aperture,31.667,-1.667,600,13.55896,19.871267,-18.5896314,-11.9591205,15.6210651,10.1013033,687.216191,1.53220717,1.42881356,7,False,21.4103686,-18.3138899,-12.0168621,16.7479552,9.35906468,-21.5024575,1.78949027,682.652317,1.50553251,1.38239385,11,0.0464197154,0.0266746556,False,False,"[0.14985919082064508, 2.3605464147730966, 2.2342679358590205, 3.6236660429373657, -18.589631414861472, -11.959120487925437, 15.621065109331672, 10.101303295767995]","[0.14539067913552706, 2.427160461740481, 2.2364744514007615, 3.696400746248191, -18.31388987034773, -12.016862062062831, 16.74795520384079, 9.359064679211013, -0.3752886798290467]",1.36183982
760345702,951842379,HVA,VISpm,evaluation,point,31.667,-1.667,600,13.55896,19.871267,-18.5851218,-11.9662424,16.4264012,11.3344123,810.861652,1.53220276,1.42842968,8,False,21.4148782,-18.3086093,-12.0264566,17.4952722,10.6760431,-21.64609,1.63874125,813.460278,1.50557968,1.38209745,7,0.0463322288,0.0266230882,False,False,"[0.14908921827711943, 2.3707658540190395, 2.2440942771398342, 3.6382937655276018, -18.58512179867533, -11.96624244509278, 16.426401164428956, 11.334412329498637]","[0.14462079170893025, 2.4414482269250914, 2.2489575122121503, 3.7165641743440765, -18.308609274767747, -12.026456643744778, 17.495272196753838, 10.676043075156723, -0.3777955400712727]",0.100217605
760345702,951842416,HVA,VISpm,evaluation,aperture,73.846,16.154,1300,55.946495,73.85326,20.6592028,6.79978019,16.6102261,19.5960594,1417.58667,1.48040643,1.44085395,11,False,19.3407972,20.523611,5.96156001,23.4618801,15.0859483,-57.977722,1.55521414,1541.49015,1.4773087,1.4382321,15,0.0026218435,0.00309772704,False,False,"[0.6131464614029598, 0.9628785671991852, 0.5757273056330696, 0.5766935325421761, 20.659202782233802, 6.7997801920355805, 16.61022612017358, 19.596059399678975]","[0.6055248347461989, 0.9568474111334627, 0.5615302138471888, 0.5780957012650184, 20.5236109829458, 5.961560011993554, 23.461880058600734, 15.085948306223473, -1.0119021409134095]",1.8365093
760345702,951842416,HVA,VISpm,evaluation,point,73.846,16.154,1300,55.946495,73.85326,20.65793,6.80256493,17.3716286,20.2438697,1531.57898,1.48041263,1.44085194,11,False,19.34207,20.5173023,5.9597649,24.0086048,15.9298762,-57.9684411,1.50714322,1665.65347,1.47731727,1.43823872,11,0.00261322035,0.00309536955,False,False,"[0.6130454833036826, 0.9632772930860349, 0.5760177552177148, 0.5770574114560889, 20.657929967723877, 6.802564926704363, 17.371628569045182, 20.243869742876754]","[0.6053239912318207, 0.9570485209787644, 0.5618950402407391, 0.5785158786129551, 20.517302322142807, 5.959764899035659, 24.008604830800426, 15.929876195153113, -1.0117401600118576]",0.132520643
760345702,951842426,HVA,VISpm,evaluation,aperture,26.667,8.889,900,32.325916,38.822909,-19.9528176,-2.11235876,14.2989361,13.9328014,867.655853,1.69979302,1.59111585,9,False,20.0471824,-19.9304455,-2.19946801,14.9939918,13.2808249,-43.4584111,1.12899552,867.256673,1.69842836,1.58878026,10,0.00233559115,0.00136466256,False,False,"[0.38925761251979846, 2.4049488459699346, 1.2652597119073554, 0.41444038104725894, -19.95281760714004, -2.112358760563007, 14.29893605242544, 13.93280142047607]","[0.38867124359997973, 2.410988650901876, 1.263124815059651, 0.4181799578327212, -19.93044552989469, -2.1994680090685548, 14.993991846283121, 13.280824885169116, -0.7584923610992949]",1.66441326
760345702,951842426,HVA,VISpm,evaluation,point,26.667,8.889,900,32.325916,38.822909,-19.9555667,-2.10776521,15.1945364,14.8393071,981.988509,1.69979932,1.5911668,9,False,20.0444333,-19.932191,-2.19569283,15.8475387,14.2274976,-43.3206395,1.11386691,981.964237,1.69842593,1.58882906,9,0.00233774333,0.00137338868,False,False,"[0.3889070776225755, 2.407634137205582, 1.2669710396019302, 0.41556369115359804, -19.95556671337751, -2.1077652116439682, 15.194536421133083, 14.839307072626305]","[0.38835072625218514, 2.4143462915081098, 1.2650031216137918, 0.4193970330925691, -19.932191008998366, -2.195692826266604, 15.84753871541017, 14.227497569938045, -0.7560877935511874]",0.116254557
760345702,951842431,HVA,VISpm,calibration,aperture,40,5,200,41.23624,36.435231,-7.47542959,-6.60259422,2.00000023,2,17.4206907,0.589319266,0.653705299,36,True,32.5245704,-7.47531592,-6.60433606,2,2,21.3279938,1,17.4206887,0.589319483,0.653702692,10,2.60696431e-06,-2.16953933e-07,True,False,"[0.06734166352251128, 0.19760414609105825, 0.15873267271602168, 0.1294830274815167, -7.4754295893068265, -6.602594219064397, 2.0000002253522484, 2.0000000000083284]","[0.06734173401333654, 0.19761900128271634, 0.15874148532092466, 0.12947208042952268, -7.475315915509698, -6.604336059054388, 2.000000000089382, 2.000000000067183, 0.37224371419604374]",1.8699151
760345702,951842431,HVA,VISpm,calibration,point,40,5,200,41.23624,36.435231,-5.47336284,-4.8319537,3.4005995,3.52231446,52.1661686,0.589195377,0.657577676,73,False,34.5266372,-5.52414406,-5.16159062,3.24528079,2.62117727,-47.868819,1.23810046,37.0470816,0.588690366,0.661567963,42,-0.0039902867,0.000505011175,False,False,"[0.06755860700279659, 1.232182234535152, 0.9801495435202866, 0.8325576223314787, -5.473362843608265, -4.831953697478486, 3.4005994962119748, 3.522314456563111]","[0.06814222617749564, 2.7731848973370887, 2.1176505050733714, 0.8765501950036468, -5.524144063328742, -5.161590618852991, 3.2452807939975257, 2.621177271450595, -0.8354684999999256]",0.394827424
760345702,951842439,HVA,VISpm,calibration,aperture,36.667,11.111,900,38.710663,48.641192,-11.2386211,1.23000014,14.8992419,9.88553086,641.459875,1.32725784,1.33918311,9,False,28.7613789,-11.3021044,0.985067143,16.5597233,9.47150872,20.8770364,1.74837229,683.089437,1.32447926,1.33709725,13,0.00208585408,0.00277857947,False,False,"[0.30873284073901597, 0.5227429913115675, 0.6070511383841752, 0.7698479921823105, -11.238621053715272, 1.2300001383449242, 14.899241854789553, 9.885530860769771]","[0.30418865771702225, 0.526658121854178, 0.6071956159931686, 0.7617988461489782, -11.302104394559633, 0.9850671425691992, 16.55972334689833, 9.471508717183282, 0.3643730228769799]",1.72859302
760345702,951842439,HVA,VISpm,calibration,point,36.667,11.111,900,38.710663,48.641192,-11.2448968,1.23691132,15.7727216,11.2095436,770.016265,1.32733025,1.33915607,11,False,28.7551032,-11.2908045,0.987812607,17.3621822,10.8402818,21.0472564,1.60163569,819.69108,1.32455919,1.3371333,8,0.00202276757,0.00277105211,False,False,"[0.30821322716411953, 0.5240258748627222, 0.6073315724307682, 0.769762261816193, -11.244896843725444, 1.2369113186885812, 15.772721583938592, 11.209543646171472]","[0.3036115991756866, 0.5280387432839239, 0.607764188919295, 0.7617984818234521, -11.290804534044831, 0.9878126065815667, 17.36218220212203, 10.840281756875656, 0.3673439232082911]",0.121624549
