unit_id,modulation_index
1000504,1.4662513270174327
1000505,1.0938088240646466
1000506,1.326952888282973
1000507,1.1328501168291163
1000508,0.6225866364539911
1000509,0.6307689073603643
1000510,0.4872293569563281
1000511,0.6851674256849111
1000512,
1000513,
1000514,0.7687779379341443
1000515,1.1003711662501512
1000516,0.3572608076269324
1000517,1.1545329797854733
1000518,
1000519,1.3948598856351437
1000520,1.2405123931557236
1000521,0.6900875750161384
1000522,0.6994908340281304
1000523,0.8554128130392366
1000524,
1000525,
1000526,0.4945907433941976
1000527,1.7323973573446527
1000528,0.3880048421155684
1000529,
1000530,
1000531,1.300332809174704
1000532,
1000533,1.0079741347766225
1000534,1.5448102703241826
1000535,0.6764621576354625
1000536,1.019101982038277
1000537,1.0125410473761765
1000538,
1000539,0.7639367528589225
1000540,0.4755917322543345
1000541,0.6247051085146036
1000542,1.646808177180424
1000543,0.5171893442457747
1000544,0.3281233975609718
1000545,1.2083461559476487
1000546,0.7398070157239247
1000547,0.6547507498586832
1000548,0.5833191766836979
1000549,0.7198942838302704
1000550,0.9887571295375505
1000551,0.7254165549019171
1000552,1.4823480493904464
1000553,
1000554,0.9558788739432329
1000555,1.1718582255925198
1000556,0.7999895728408667
1000557,0.6205326035873903
1000558,0.45661668998401234
1000559,0.4242310313309969
1000560,
1000561,0.509802095735104
1000562,0.7104149852674592
1000563,
1000564,1.0068347080286741
1000565,0.779906827375689
1000566,0.5425760227193629
1000567,1.004348505596187
1000568,0.5180046723246295
1000569,0.9120148032023558
1000570,0.5468364424646062
1000571,
1000572,
1000573,1.6578277811042657
1000574,1.5595896178676152
1000575,0.6721968500060377
1000576,
1000577,
1000578,0.6943767385375267
1000579,0.5732243828146375
1000580,1.111007917706275
1000581,0.8991443478658051
1000582,0.44314527700855977
1000583,0.8246492186295921
1000584,0.5707374635902621
1000585,0.492570597374338
1000586,1.4087205841237378
1000587,0.6796914234011233
1000588,1.0969066237742042
1000589,1.5986674531121692
1000590,
1000591,
1000592,1.5296917192609147
1000593,
1000594,1.0033611689233084
1000595,
1000596,1.1587417074954236
1000597,
1000598,1.0802577573251497
1000599,0.8070930551418665
1000600,0.5263235065038385
1000601,0.6538044823833016
1000602,0.6060103669480018
1000603,0.5316110938377834
1000604,
1000605,
1000606,1.3933372625249683
1000607,0.6400967607554433
1000608,1.089785533396736
1000609,0.4803441543708269
1000610,0.4256820144146901
1000611,0.5316099431945301
1000612,0.44333259626379745
1000613,1.2715657042509108
1000614,1.0675754429241804
1000615,
1000616,1.0318576684567289
1000617,1.2122264067657118
1000618,1.1141175407651327
1000619,1.0111661565325372
1000620,0.7239542249821781
1000621,0.8933019445713504
1000622,0.4647854473039724
1000623,0.8519046078644346
1000624,1.2527755065849389
1000625,1.0738067939217686
1000626,0.7869359378657315
1000627,0.9137703273902521
1000628,0.7736640713824429
1000629,0.6691301947538749
1000630,0.7994791252821214
1000631,
1000632,0.4531325929083133
1000633,
1000634,1.780470639729372
1000635,1.35946224672808
1000636,
1000637,1.0391717377966416
1000638,
1000639,0.8705510862312725
1000640,0.7786987433561597
1000641,0.7592983990552898
1000642,1.7066271942361042
1000643,1.671622043336947
1000644,
1000645,
1000646,0.40990756057032735
1000647,0.8246435791068178
1000648,0.9221367377764201
1000649,0.8057704239346168
1000650,0.7809596112384519
1000651,1.4036725187902843
1000652,1.4941939751298563
1000653,0.7392113611885057
1000654,
1000655,1.2032973099616517
1000656,1.0496138292122579
1000657,
1000658,
1000659,1.5136589200008506
1000660,1.1291096918133474
1000661,0.8044197188400445
1000662,0.8459378796967807
1000663,0.918724961392764
1000664,0.6748423166161348
1000665,1.0507072606601455
1000666,1.4565814591842488
1000667,0.7379288619484788
1000668,0.961140557997885
1000669,0.7184112877027146
1000670,0.9224081625551218
1000671,0.8523103040727652
1000672,1.0729932862308493
1000673,0.9227721940387013
1000674,0.6631959777472667
1000675,0.8419045575307842
1000676,
1000677,
1000678,
1000679,
1000680,
1000681,
1000682,
1000683,
1000684,0.5840947854586972
1000685,0.7065674114285325
1000686,0.7180856103339307
1000687,0.5440005825045542
1000688,0.7945326125861898
1000689,0.7378385144833864
1000690,0.6240892138697554
1000691,1.2634258067072333
1000692,0.7654736427259253
1000693,1.2087155384380015
1000694,1.361470167334648
1000695,0.8804480053127907
1000696,1.381446967347418
1000697,1.2913483548649998
1000698,1.5480047557052052
1000699,1.359338001929643
1000700,1.4293715845002932
1000701,
1000702,1.3458430064358635
1000703,
1000704,1.4105819078244408
1000705,1.3322403320363272
1000706,1.5123566686310774
1000707,1.3006621539415477
1000708,1.2869097652526533
1000709,
1000710,1.5673360175573399
1000711,1.3292450773229296
1000712,1.5170010761466264
1000713,1.4154622042805216
1000714,1.2978597921558488
1000715,1.4584570673270882
1000716,1.3347651166699699
1000717,1.3549988430161501
1000718,1.286990500051515
1000719,1.433235121353741
1000720,1.4362539249289024
1000721,
1000722,1.4905149562347664
1000723,1.2699988569374676
1000724,1.449645964335913
