start_time,stop_time,x_position,y_position,orientation,orientation_index,repeat,trial_split
84.6340398391842,84.86756712067823,-20.0,30.0,90.0,2,0,train
84.86756712067823,85.11777492227898,40.0,-20.0,90.0,2,0,train
85.11777492227898,85.36798272387973,20.0,-40.0,90.0,2,0,train
85.36798272387973,85.61819052548049,-40.0,-30.0,90.0,2,0,train
85.61819052548049,85.86840035390641,-30.0,-10.0,0.0,0,0,train
85.86840035390641,86.11861018233232,30.0,30.0,0.0,0,0,train
86.11861018233232,86.36882001075827,-30.0,-30.0,45.0,1,0,train
86.36882001075827,86.61902983918421,0.0,-20.0,0.0,0,0,train
86.61902983918421,86.86923751075827,-40.0,-10.0,45.0,1,0,train
86.86923751075827,87.11944518233234,20.0,-10.0,90.0,2,0,train
87.11944518233234,87.36965285390642,0.0,10.0,0.0,0,0,train
87.36965285390642,87.61986052548048,10.0,10.0,0.0,0,0,train
87.61986052548048,87.87007535390642,40.0,30.0,45.0,1,0,train
87.87007535390642,88.12029018233234,-40.0,20.0,45.0,1,0,train
88.12029018233234,88.37050501075827,0.0,-30.0,0.0,0,0,train
88.37050501075827,88.62071983918419,-40.0,-20.0,45.0,1,0,train
88.62071983918419,88.87092251075829,30.0,0.0,0.0,0,0,train
88.87092251075829,89.12112518233235,0.0,10.0,0.0,0,1,train
89.12112518233235,89.37132785390642,0.0,-20.0,45.0,1,0,train
89.37132785390642,89.6215305254805,-30.0,-40.0,0.0,0,0,train
89.6215305254805,89.87175035390642,40.0,-20.0,90.0,2,1,train
89.87175035390642,90.12197018233236,-30.0,-20.0,90.0,2,0,train
90.12197018233236,90.37219001075829,-10.0,-30.0,90.0,2,0,train
90.37219001075829,90.62240983918421,-40.0,40.0,45.0,1,0,train
90.62240983918421,90.87260751075829,40.0,0.0,0.0,0,0,train
90.87260751075829,91.12280518233234,10.0,40.0,90.0,2,0,train
91.12280518233234,91.3730028539064,0.0,40.0,45.0,1,0,train
91.3730028539064,91.62320052548048,30.0,-20.0,90.0,2,0,train
91.62320052548048,91.8734203539064,10.0,40.0,90.0,2,1,train
91.8734203539064,92.12364018233234,-40.0,0.0,45.0,1,0,train
92.12364018233234,92.37386001075826,-10.0,10.0,90.0,2,0,train
92.37386001075826,92.6240798391842,40.0,-40.0,90.0,2,0,train
92.6240798391842,92.87427751075826,40.0,20.0,0.0,0,0,train
92.87427751075826,93.12447518233236,-10.0,30.0,45.0,1,0,train
93.12447518233236,93.37467285390642,10.0,10.0,45.0,1,0,train
93.37467285390642,93.62487052548047,-20.0,-40.0,90.0,2,0,train
93.62487052548047,93.87508785390641,-30.0,-40.0,90.0,2,0,train
93.87508785390641,94.12530518233234,-30.0,-40.0,45.0,1,0,train
94.12530518233234,94.37552251075827,-30.0,-20.0,90.0,2,1,train
94.37552251075827,94.6257398391842,40.0,40.0,90.0,2,0,train
94.6257398391842,94.87594001075828,40.0,30.0,0.0,0,0,train
94.87594001075828,95.12614018233236,20.0,0.0,90.0,2,0,train
95.12614018233236,95.3763403539064,0.0,40.0,45.0,1,1,train
95.3763403539064,95.6265405254805,20.0,-40.0,0.0,0,0,train
95.6265405254805,95.87676035390642,20.0,0.0,45.0,1,0,train
95.87676035390642,96.12698018233236,0.0,0.0,90.0,2,0,train
96.12698018233236,96.37720001075829,30.0,-40.0,45.0,1,0,train
96.37720001075829,96.62741983918421,0.0,-10.0,0.0,0,0,train
96.62741983918421,96.87761751075828,20.0,30.0,45.0,1,0,train
96.87761751075828,97.12781518233237,30.0,-10.0,90.0,2,0,train
97.12781518233237,97.37801285390644,-40.0,-40.0,0.0,0,0,train
97.37801285390644,97.6282105254805,-30.0,40.0,0.0,0,0,train
97.6282105254805,97.87842035390642,10.0,40.0,0.0,0,0,train
97.87842035390642,98.12863018233234,30.0,0.0,90.0,2,0,train
98.12863018233234,98.37884001075828,20.0,30.0,45.0,1,1,train
98.37884001075828,98.6290498391842,-30.0,-30.0,90.0,2,0,train
98.6290498391842,98.87925501075829,40.0,30.0,0.0,0,1,train
98.87925501075829,99.12946018233234,20.0,-30.0,0.0,0,0,train
99.12946018233234,99.37966535390642,-40.0,30.0,45.0,1,0,train
99.37966535390642,99.62987052548048,10.0,-20.0,0.0,0,0,train
99.62987052548048,99.8800928539064,-30.0,-10.0,0.0,0,1,train
99.8800928539064,100.13031518233234,30.0,0.0,90.0,2,1,train
100.13031518233234,100.38053751075827,20.0,20.0,45.0,1,0,train
100.38053751075827,100.63075983918421,0.0,10.0,45.0,1,0,train
