ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
951085724,0.0017569328,107,0.0019048951,7455,200,90,,398.48,4.5178693,2019-01-08T21:26:13Z,1200,849857242,805579734,797828357,VISam,394,45,0.29756953,4.9040243,,0.83010753,3.4577778,0.7172043,1.9785079,23.769195,22.004713,,22.061672,21.329385,23.734128,20.669376,0.029151864,0.019845744,0.065185432,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,4591.8352,0.13649153,0.0053624347,111.84666,7224,1249.9986,0.010669056,,0.032249361,0.046761413,0.013835017,0.027105825,243,20.73,0.83993444,probeA,0.99666667,0.0016173379,,False,0.694,3a,,,4939,False,225,False,False,30,False,0.25,False,0.04,,,15,False,0.99,27,2440,2019-10-03T00:00:00Z,good,,,-0.01610306,0.45454545,,0.31190476,,,0.85305497,0.044382145,,0.32289188,29999.966,brain_observatory_1.1,M,0.12825646,3.4224441,776061251,0.15495315,,0.0385,0.0385,0.0035,0.2025,3.592891,105.4757,0.16482412,0.12361809,-0.056525144,0.40500707,40,0.68676717,0,7020.7557,0.036,1,6,,,,,,,,,HVA,False,descriptive
951085729,0.00047382218,107,0.5,7455,200,85,,311.44,4.6394626,2019-01-08T21:26:13Z,1200,849857242,805579734,797828357,VISam,394,50,0.91457339,13.901587,,0.86666667,2.6952113,0.8,3.6579641,2.3463749,2.5590446,,0.47960156,6.5793703,0.19187288,3.0514473,0.10612658,0.12480685,0.15377871,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,55.507485,0.14620339,0.0064740672,84.084966,7224,1249.9986,0.078685932,,0.024390244,0.049191009,0.5631929,0.091707373,243,29.73,0.37862437,probeA,0.98459384,0.00027316807,,True,0.528,3a,,,5008,False,270,False,False,60,False,0.5,False,0.02,,,1,False,0.75,27,2440,2019-10-03T00:00:00Z,good,,,0.38461538,0.50572607,-1,0.46013289,,,0.59263357,0.062032884,0.082097433,0.39320978,29999.966,brain_observatory_1.1,M,0.10441317,2.4404164,776061251,0.040160643,,0.0395,0.1185,0.0965,0.2005,0.39719525,67.30191,0.24723618,0.10988275,-0.051358592,0.28543521,40,0.75544389,,118.80384,0.108,1,6,,,,,,,,,HVA,False,descriptive
951085734,0.010505274,107,0.20295207,7450,300,33.333,,342.54,4.0400683,2019-01-08T21:26:13Z,1175,849857248,805579734,797828357,VISam,394,46.667,0.17218994,6.9854691,,1.6,4.5216922,2.3641026,3.8964573,31.461432,25.854134,,21.022535,47.461475,10.165974,44.291615,0.041238615,0.037176908,0.046232916,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,102.85925,0.31015254,0.36508336,97.343324,7235,1249.9986,0.011999438,,0.021890342,0.032467069,0.064790243,0.010825169,246,17.66,1.1054372,probeA,0.98066667,0.017213305,,False,0,3a,,,4935,False,180,False,False,0,False,0.25,False,0.04,,,4,False,0.99,59,2480,2019-10-03T00:00:00Z,good,0.42334906,,0.23222061,0.4190004,0.28125,0.47422962,4.4948816e-05,,0.017223438,8.114822e-05,0.43501401,6.6999688e-06,29999.966,brain_observatory_1.1,M,0.085529117,2.8571526,776061251,0.17389558,,0.1115,0.0685,0.2415,0.0565,3.8176706,116.22351,0.30217755,0.10988275,-0.080116195,0.46305808,30,0.68676717,0,1153.9789,0.055,0.96657801,6,VISam,7.9782836e+08,1000,1207.0348,766,437.83512,825.9856,3188,HVA,True,calibration
951085746,7.874682e-06,107,0.00043933988,7449,300,10,0.077454902,293.78,5.3019983,2019-01-08T21:26:13Z,1167,849857250,805579734,797828357,VISam,394,40,1.0712415,3.2444444,,0.74666667,1.3488889,0.53333333,3.0118203,1.2319562,0.7979475,,0.93255859,1.1835478,0.41005976,1.5273889,0.11268252,0.11806782,0.17069092,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,4608.5215,0.10689831,0,85.284022,7239,1249.9986,0.2091172,,0.31034483,0.083780054,0.42029385,0.081008719,247,38.08,0.48908597,probeA,0.96078431,0.00010103051,,False,0.849,3a,,,4952,False,0,False,False,0,False,0.5,False,0.02,,,15,False,0.99,27,2480,2019-10-03T00:00:00Z,good,,,-0.43478261,-0.55279503,,-0.69285714,,,0.31609038,0.12563142,,0.13483867,29999.966,brain_observatory_1.1,M,0.085713565,2.3774833,776061251,0.10040161,,0.0705,0.0165,0.0025,0.0035,2.4105265,71.753955,0.56314908,0.19229481,-0.07543808,0.23583784,60,-2.3350084,0,8357.1753,0.139,0.95303869,6,,,,,,,,,HVA,False,descriptive
951085752,1.8436665e-05,107,0.0011227974,7447,700,18.571,,64.78,6.7196237,2019-01-08T21:26:13Z,1159,849857252,805579734,797828357,VISam,394,37.143,0.4637458,5.0576779,,3.1814493,2.8626087,4.4,2.3673469,1.8374263,2.6464112,,2.9575429,1.6215008,1.063524,1.6452903,0.08297703,0.60194544,0.34146851,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,153.76248,0.19484746,0,105.37723,7243,1249.9986,0.39915489,,0.11172414,0.14452395,0.38757395,0.16990616,248,32.4,0.095671439,probeA,0.98523207,0.00023707918,,False,0.518,3a,,,5015,False,225,False,False,60,False,0,False,0.04,,,2,False,0.99,43,2500,2019-10-03T00:00:00Z,good,0.20703125,,-0.14754098,-0.43162393,0.76923077,0.54293629,0.74793201,,0.73068582,0.32402219,0.58122762,0.25030736,29999.966,brain_observatory_1.1,M,0.1670983,5.0102253,776061251,0.069277108,,0.1825,0.0805,0.0925,0.0785,0.3321807,163.52329,0.75544389,0.15108878,-0.038252837,0.55091011,50,0,0,1504.9699,0.128,0.93905216,6,,,,,,,,,HVA,False,descriptive
951085755,0.0046915199,107,0.5,7446,100,40,,137.46,3.5784558,2019-01-08T21:26:13Z,1150,849857254,805579734,797828357,VISam,394,0,0.77172233,15.137533,,,3.3243836,6.5333333,4.7056452,6.2965277,4.7606808,,0,16.879998,0.035085327,9.6852312,0.057218122,0.14764198,0.050165835,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,2.1545171,0.24623729,0.052143213,67.34815,7247,1249.9986,0.081729538,,,0.015113146,0.94988345,0.031097517,249,10.68,0.39345935,probeA,0.96266667,0.0032569754,,True,0.517,3a,,,5004,False,0,False,False,120,False,0.25,False,0.08,,,1,False,0.96,11,2500,2019-10-03T00:00:00Z,good,0.7147796,,,0.52163651,,0.4954955,0.31305934,,,0.001786854,,0.035602692,29999.966,brain_observatory_1.1,M,0.10693745,3.3090949,776061251,,,0.0005,0.1155,0.0095,0.1505,0.28942067,107.68329,0.27470687,0.12361809,-0.069394473,0.46290993,30,0,0,3.3441937,,0.93905216,6,,,,,,,,,HVA,False,descriptive
951085760,0.0099900163,107,0.1782687,7446,500,82,0.13307451,177.85,3.8718055,2019-01-08T21:26:13Z,1150,849857254,805579734,797828357,VISam,394,34,0.92469595,5.6833333,,1.4878431,1.3090756,1.3891473,4.9491034,4.6757279,3.6911029,,1.5986719,5.9425921,3.314467,3.3611882,0.052685598,0.17700588,0.10892138,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,77.693874,0.017813559,0.17118388,55.776871,7247,1249.9986,0.27522782,,0.034934498,0.061940239,0.22412445,0.059520827,249,28.43,1.2452297,probeA,0.86998255,0.0035003812,,True,0,3a,,,4976,False,0,False,False,30,False,0.75,False,0.08,,,1,False,0.99,11,2500,2019-10-03T00:00:00Z,good,0.42450142,,-0.59375,0.34346505,-0.33333333,-0.51173709,0.13398555,,0.10146756,0.047021039,0.12693373,0.13715033,29999.966,brain_observatory_1.1,M,0.062832477,2.5466561,776061251,0.045515395,,0.0285,0.1365,0.0745,0.0215,0.34039188,81.08568,0.75544389,0.21976549,-0.020397511,0.24453478,60,1.7169179,0,48.127511,0.098,0.93905216,6,VISam,7.9782836e+08,33.739969,10.823862,65,8.4212717,4.6809361,465,HVA,True,evaluation
951085764,0.0087479092,107,0.090090624,7446,1200,75,,192.6,4.0295072,2019-01-08T21:26:13Z,1150,849857254,805579734,797828357,VISam,394,40,0.72350929,2.3984127,,0.82350282,1.2813115,1.6666667,1.9365079,4.8636357,4.4662821,,2.6378086,5.8734062,2.9153714,6.4792465,0.076664357,0.14369237,0.049035171,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,117.20285,0.25681356,0.21546959,56.658956,7247,1249.9986,0.10635248,,0.071049006,0.033542066,0.12426362,0.039369151,249,39.2,0.38924375,probeA,0.90680101,0.0038182512,,False,0,3a,,,4958,False,270,False,False,30,False,0.5,False,0.32,,,1,False,0.99,11,2500,2019-10-03T00:00:00Z,good,0.13360324,,0.32867133,0.015444015,0.15151515,-0.13461538,0.6406525,,0.10050598,0.93515649,0.79572484,0.54381513,29999.966,brain_observatory_1.1,M,0.039519803,2.4712339,776061251,0.1184739,,0.0165,0.0275,0.0145,0.1335,0.32010677,75.49854,0.65929648,0.15108878,-0.0214732,0.22286469,70,0.89279732,-2.0603015,480.22665,0.105,0.93905216,6,VISam,7.9782836e+08,25.937977,4.232447,131,1.0196812,1363.273,518,HVA,True,evaluation
951085769,0.012262239,107,0.0087685827,7444,100,90,0.17158039,151.19,4.5110769,2019-01-08T21:26:13Z,1142,849857256,805579734,797828357,VISam,394,30,0.64267553,9.6977778,,3.7638095,10.498462,5.2,5.0323404,1.83115,2.0862065,,0.3463789,1.508654,0.33659986,3.6136437,0.17478616,0.45169175,0.059878685,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,275.52039,0.32166102,0.18070622,45.108483,7251,1249.9986,0.41749996,,0.011764706,0.19360223,0.71327437,0.20160496,250,29.91,0.95652053,probeA,0.93421053,0.00054156512,,False,0.097,3a,,,4986,False,0,False,False,150,False,0.75,False,0.16,,,15,False,0.99,59,2520,2019-10-03T00:00:00Z,good,,,-1,-0.95833333,,-0.79110251,,,0.18042803,0.043539966,,0.0051705916,29999.966,brain_observatory_1.1,M,0.14942282,3.4442475,776061251,0.02811245,,0.0135,0.1875,0.0055,0.1285,0.30516014,106.89451,0.70050251,0.17855946,-0.030244583,0.33863926,50,0.68676717,0.34338358,120.46268,0.034,0.92477995,6,,,,,,,,,HVA,False,descriptive
951085773,0.012671759,107,0.41471965,7444,200,10,0.009,323.85,4.3511253,2019-01-08T21:26:13Z,1142,849857256,805579734,797828357,VISam,394,25,1.0624049,1.1710145,,0.91666667,1.4381818,1.1757576,1.1458333,1.4890932,1.8415802,,1.6786055,2.3576917,1.234565,1.2402958,0.070996194,0.09267172,0.1921172,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,989.6084,0.028779661,0.1607416,43.392272,7251,1249.9986,0.0603436,,0.16674365,0.043475293,0.20548025,0.082931614,250,25.18,0.23111872,probeA,0.96774194,0.00087754827,,False,0.026,3a,,,4955,False,0,False,False,120,False,0.5,False,0.02,,,1,False,0.99,59,2520,2019-10-03T00:00:00Z,good,0.065088757,,-0.24637681,-0.18571429,0.79166667,-0.28571429,0.89448046,,0.43388588,0.53314913,0.098162398,0.52308794,29999.966,brain_observatory_1.1,M,0.11909084,2.5231771,776061251,0.16064257,,0.0095,0.1235,0.0005,0.0065,0.13711271,76.68336,0.57688442,0.15108878,-0.0086257444,0.26315265,40,4.120603,0,1024.0706,0.059,0.92477995,6,,,,,,,,,HVA,False,descriptive
