ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it
951033295,0.0434713005514098,120.0,0.0972721011673418,8054.0,400.0,10.0,0.0303921568627451,289.88,2.66773895789455,2018-12-10T21:22:20Z,3826.0,849955476,792607557,778240327,LGd,170.0,-15.0,1.8693415593111653,1.232592592592593,2.5583333333333336,0.9200000000000002,,1.2102564102564102,,0.244022620822087,0.1639340931541534,0.3014209909012215,0.1598671483526929,,0.6162312274755904,,,,,wt/wt,True,273.528744634336,,1.22927154038894,24.4870229907022,8174.0,1250.00003322628,0.0498125780924614,0.4553716325868225,1.0,,0.4496970165078607,,31,26.4,0.3283897674145652,probeE,0.0384615384615385,0.0008020854220974,,False,0.0,3a,0.0,False,,,90.0,False,,,,,,,0.01,False,2.0,False,0.99,27,320,2019-10-03T00:00:00Z,good,0.08,-0.875,0.2307692307692308,,-0.4583333333333334,,0.9019144452665286,0.0768648132267227,0.8306721409078354,,0.5502941724407109,,30000.000797430697,functional_connectivity,M,0.0093048689083629,2.37819574809604,760938797,0.0240963855421686,0.1985,0.0345,,0.0015,,0.585041920182712,58.58970000000011,0.219765494137353,0.137353433835846,-0.0478463778886612,0.2569032102568709,110.0,-0.686767169179229,-0.492183137911781,564.9958494988598,0.078,0.0,0,LGd,778240327.0,41.56321063887722,26.99278971723933,5.0,28.47677670588309,15.630892644200944,25.0
951036301,0.0015014631464181,120.0,0.000972322308043,8054.0,700.0,14.286,0.026113725490196,257.77,6.12124687917935,2018-12-10T21:22:20Z,3826.0,849955476,792607557,778240327,LGd,170.0,-17.142999999999994,0.7495087823316523,15.035217507339206,10.618369453044377,2.4980281690140846,,1.075843454790823,,11.4136967016448,8.531241349500215,9.320316781646431,8.526247912143628,,26.760005527654425,,,,,wt/wt,True,292.5614384129033,,0.0927142994731019,86.16599011775179,8174.0,1250.00003322628,0.007244724215349,0.2200559139990963,0.1977542328135451,,0.1528181639830153,,31,22.14,0.5200283329947134,probeE,0.992666666666667,0.0034839924670433,,False,0.0,3a,90.0,False,,,0.0,False,,,,,,,0.01,False,2.0,False,0.99,27,320,2019-10-03T00:00:00Z,good,0.2578055307760927,-0.7167008196721312,0.4850863422291994,,0.0297619047619047,,0.0921302763218296,0.0003296240058029,0.151288700249551,,0.8198563031607106,,30000.000797430697,functional_connectivity,M,0.0188131604902111,2.89811892070643,760938797,0.0946006247211066,0.3635,0.0765,,0.1955,,0.627783250058336,68.80614,0.1922948073701839,0.1098827470686769,-0.0880105651245946,0.277165143363265,110.0,0.343383584589615,-0.4463986599664989,345.2570616025515,0.074,0.0,0,LGd,778240327.0,22.85103705054081,1.1970903812463436,344.0,61.940440155151634,8.713566179615919,1146.0
951033304,0.0003930600461095,120.0,0.237453388139584,8056.0,1000.0,68.0,,172.76,4.892210628827041,2018-12-10T21:22:20Z,3812.0,849955478,792607557,778240327,LGd,170.0,35.0,1.5633426924251592,2.252121212121213,3.987878787878788,0.9111864406779664,,1.3333333333333337,,2.84458702167595,0.1039175437960226,0.5672410773652908,8.366380763790934,,8.853115534942914,,,,,wt/wt,True,146.80793397555487,,0.0633238910434732,74.1561199641431,8179.0,1250.00003322628,0.0957657301147606,0.2713502499966488,0.0319374026907262,,0.0449796588573353,,32,17.13,0.6325775992860806,probeE,0.973084886128364,0.0008610594475442,,False,0.144,3a,90.0,False,,,135.0,False,,,,,,,0.01,False,2.0,False,0.68,43,340,2019-10-03T00:00:00Z,good,1.0,-0.9210526315789476,0.3286713286713286,,0.5102040816326531,,0.0026585429876788,0.0743727106263392,0.091111110155119,,0.0184875050511541,,30000.000797430697,functional_connectivity,M,0.0874488051831174,1.3175273531078,760938797,0.1421686746987952,0.0105,0.0735,,0.0135,,0.64438377344295,30.1930200000001,0.50820770519263,0.302177554438861,-0.0218105876836099,0.0871357345155822,90.0,-0.206030150753768,0.392438382388131,1557.2298101673566,0.069,0.0,0,,,,,,,,
951033316,0.0018614946823497,120.0,0.5,8060.0,1700.0,45.882,0.021835294117647,281.28,5.07708935747276,2018-12-10T21:22:20Z,3785.0,849955482,792607557,778240327,LGd,170.0,32.35300000000001,0.7925189704090545,2.297956989247312,2.9333333333333327,0.9775569358178056,,1.6303030303030304,,3.99536996941036,2.600717138852332,4.706439566591513,7.380533348949328,,12.195237921678856,,,,,wt/wt,True,112.78113749647495,,0.252206740274407,68.9409605882007,8187.0,1250.00003322628,0.0114659426941518,0.0223535376474405,0.0514259593163521,,0.0310535112536899,,34,24.97,0.8485157871939458,probeE,0.9829059829059827,0.0008010308919304,,False,0.166,3a,90.0,False,,,0.0,False,,,,,,,0.001,False,2.0,False,0.99,59,360,2019-10-03T00:00:00Z,good,0.7027661795407099,0.6301369863013698,0.3282051282051282,,0.2916666666666666,,0.000121426626539,0.0213609862441486,0.1310206309588313,,0.3158403504449387,,30000.000797430697,functional_connectivity,M,0.131312288991985,2.54485872338191,760938797,0.107764390896921,0.3025,0.1095,,0.1525,,0.4132990009913239,64.48143,0.425795644891122,0.1785594639866,-0.0172891821334248,0.249550894478433,50.0,0.6867671691792301,0.0,2752.003308436003,0.091,0.0,0,,,,,,,,
951033323,0.0065489675121806,120.0,0.5,8070.0,900.0,15.556,0.0560627450980392,296.08,4.34551937046951,2018-12-10T21:22:20Z,3701.0,849955492,792607557,778240327,LGd,170.0,-3.333000000000005,0.6666180429343158,1.8922595078299784,3.107246376811594,0.7821097046413502,,0.8509803921568628,,4.08217913704175,3.5020767968049995,5.665290592765478,3.8901006099155295,,5.456168305904874,,,,,wt/wt,True,1073.9264703725391,,0.160330722003533,56.49289017350221,8212.0,1250.00003322628,0.0051095143456587,0.0220536388852695,0.0134203168685926,,0.0572313322983441,,39,12.14,0.3424549518469029,probeE,0.91025641025641,0.0020409575204095,,False,0.332,3a,90.0,False,,,90.0,False,,,,,,,0.001,True,2.0,False,0.99,27,400,2019-10-03T00:00:00Z,good,0.7435677530017153,0.6249999999999999,0.5461538461538462,,0.2925170068027211,,3.8536513265279936e-08,0.0050408835564992,0.0097525376073776,,0.3216248998743594,,30000.000797430697,functional_connectivity,M,0.0940306153322571,2.08505562991081,760938797,0.1044176706827309,0.3775,0.0605,,0.0215,,1.13902112035004,56.24463000000011,1.33232830820771,0.549413735343384,-0.0047891709329618,0.0421996241380503,70.0,0.618090452261307,-7.11507675693612e-16,131.18145641978177,0.107,0.0,0,,,,,,,,
951033333,0.0011939035773851,120.0,0.5,8070.0,3200.0,39.062,0.2870980392156863,516.95,5.898719649211251,2018-12-10T21:22:20Z,3701.0,849955492,792607557,778240327,LGd,170.0,12.188000000000002,0.7835524033137776,12.737230309817097,5.452873563218391,0.9333333333333336,,0.6666666666666669,,3.54921576591452,4.924135591318486,3.2040813993436927,0.2131561978035906,,0.3048261231996693,,,,,wt/wt,True,74.29102088362447,,0.1162179453297169,79.5834580167933,8212.0,1250.00003322628,0.0172979916354965,0.0760187848088984,0.1176470588235294,,0.4873759661932653,,39,29.68,3.4679581054753306,probeE,0.9747634069400628,0.0011704361595924,,True,0.087,3a,90.0,False,,,0.0,False,,,,,,,0.005,False,2.0,False,0.99,27,400,2019-10-03T00:00:00Z,good,0.2744047619047619,0.1696428571428571,0.3846153846153846,,-0.5,,0.3398167219926184,0.729004343756994,0.7198020836397281,,0.45786227208136,,30000.000797430697,functional_connectivity,M,0.0705322114386564,2.41202295836123,760938797,0.0200803212851405,0.3795,0.1115,,0.0185,,0.7774449249406071,63.533535,0.247236180904523,0.0686767169179229,-0.0584620038387532,0.253746475500053,40.0,0.0,0.0,61.60207889353285,0.123,0.0,0,,,,,,,,
951033438,0.0,120.0,0.164276077277664,8070.0,400.0,25.0,0.7962313725490198,727.85,,2018-12-10T21:22:20Z,3701.0,849955492,792607557,778240327,LGd,170.0,25.0,1.7145082021695657,1.5099099099099096,3.518968692449356,2.577681159420289,,7.312403100775193,,1.84086212394477,0.5440389057556482,5.0814357599961815,2.7710305714466794,,2.137072352935811,,,,,wt/wt,True,7.308789766460273,,0.0648017496383476,,8212.0,1250.00003322628,0.5829410420949889,0.2062034286551148,0.7434944237918215,,0.8944364507091354,,39,53.46,0.1531759454812963,probeE,,,,True,0.0,3a,90.0,False,,,90.0,False,,,,,,,0.005,False,2.0,False,0.99,27,400,2019-10-03T00:00:00Z,good,-0.3875236294896029,0.0318181818181817,-0.5465116279069767,,-0.1549295774647887,,0.0560507961992642,0.9112034939999726,0.209229584102607,,0.7734880272169309,,30000.000797430697,functional_connectivity,M,0.150405028930174,1.88605761289373,760938797,0.0527825588066551,0.2125,0.0955,,0.1815,,1.79148435503893,50.658075,0.1785594639866,0.123618090452261,-0.123668181228314,0.1949770898115739,70.0,-0.412060301507538,-0.343383584589615,6.89937840255492,0.066,0.0,0,LGd,778240327.0,50.457612592973824,13.613524170868743,104.0,1.0000003954323884,1097.1561404956074,30.0
951033341,0.0056309385851182,120.0,0.0469897345269503,8072.0,300.0,66.667,0.0389490196078431,492.04,4.47402133099859,2018-12-10T21:22:20Z,3687.0,849955494,792607557,778240327,LGd,170.0,46.667,0.118247145138012,6.678393482273567,8.979402803168801,0.5866666666666669,,0.7546099290780139,,26.156315038522,32.58509633993252,31.18164549968699,17.239007497365392,,14.957313476858596,,,,,wt/wt,True,157.6592722038806,,0.0069010408309227,86.87838094915621,8216.0,1250.00003322628,0.0020727751156328,0.0072705675706619,4.2998628821511176e-05,,0.055469785792732,,40,45.94,0.9353445086484854,probeE,0.986666666666667,0.0134281200631912,,False,0.5579999999999999,3a,90.0,False,,,90.0,False,,,,,,,0.005,False,2.0,False,0.98,43,420,2019-10-03T00:00:00Z,good,0.7275483044164037,0.6603139013452916,0.407577497129736,,0.2242424242424242,,2.423212555269297e-13,1.661555492202561e-05,0.0001844294497032,,0.1728899365234082,,30000.000797430697,functional_connectivity,M,0.1072005197108759,1.94176079241202,760938797,0.2175368139223561,0.0465,0.1115,,0.1785,,0.24531255578033,51.9483899999999,0.7279731993299828,0.206030150753769,-0.0124748072384686,0.216946186141933,50.0,1.99162479061977,-0.6867671691792301,4088.731069616442,0.065,0.0,0,,,,,,,,
951033357,0.0502418757451254,120.0,0.0323161830644666,8072.0,800.0,18.75,,346.18,2.04806678748876,2018-12-10T21:22:20Z,3687.0,849955494,792607557,778240327,LGd,170.0,-10.0,1.4765283272878649,1.866666666666666,19.05454545454545,1.4333333333333336,,2.9056277056277056,,1.67603211836346,0.0511252087124817,1.2246711126380336,0.8792693159398115,,10.32132481179312,,,,,wt/wt,True,2238.456136888248,,0.143336443320614,33.675778803635,8216.0,1250.00003322628,0.2487684729064039,0.3604911168028621,0.0861159929701229,,0.0930709299504635,,40,27.03,0.8895641776812437,probeE,0.522831050228311,0.0048034639063662,,False,0.4679999999999999,3a,90.0,False,,,135.0,False,,,,,,,0.01,False,2.0,False,0.6,43,420,2019-10-03T00:00:00Z,good,1.0,-0.9897435897435898,0.8461538461538461,,0.2580645161290324,,0.006173105406656,0.0990096359725532,0.032339097082979,,0.5809014672797421,,30000.000797430697,functional_connectivity,M,0.0463438875778935,1.8115546219529095,760938797,0.0803212851405622,0.7865,0.0025,,0.1105,,0.327807140734789,47.752965,0.618090452261307,0.164824120603015,-0.0195664506776944,0.141554927436343,40.0,2.7470686767169203,-1.3735343383584602,134.90153982030182,0.108,0.0,0,,,,,,,,
951033380,,120.0,0.474053183399851,8075.0,300.0,40.0,0.5908666666666668,314.83,,2018-12-10T21:22:20Z,3659.0,849955498,792607557,778240327,LGd,170.0,-30.0,0.4434345096579085,3.844710578842317,2.8955284552845524,0.9601515151515152,,0.7824561403508772,,9.422651788254528,9.358691738335924,17.11691485338275,7.513755972576572,,5.57678295896949,,,,,wt/wt,True,148.33781839053563,,0.0548255961144218,,8224.0,1250.00003322628,0.0080861210987652,0.0138778910373111,0.1160807353359234,,0.0610733476907569,,42,15.62,0.982096128267928,probeE,,0.0,,False,0.298,3a,90.0,False,,,45.0,False,,,,,,,0.001,False,2.0,False,0.99,59,440,2019-10-03T00:00:00Z,good,0.8049938725490196,0.5080971659919028,0.4017094017094017,,0.3333333333333333,,6.87048292569016e-06,1.5775308115123317e-05,0.0058244607919295,,0.1825004634524296,,30000.000797430697,functional_connectivity,M,0.131207085391045,2.47695935334534,760938797,0.1746987951807228,0.4385,0.1175,,0.0735,,0.7126274138049691,60.41646,0.467001675041876,0.206030150753769,-0.0449980360558562,0.187434036300148,40.0,0.0,0.0,3619.934101645012,0.073,0.0,0,,,,,,,,
