ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
951868363,,98,0.18260877,7717,200,10,,367,,2018-10-26T19:58:43Z,2158,849735156,760647913,746083955,VISal,402,15,0.9907421,3.7838188,,0.70368159,0.92242424,1.2666667,0.77040816,2.1425861,2.3451513,,2.6911122,2.3906067,0.34868613,2.3160638,0.027998118,0.13508607,0.084261016,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,10258.638,0.36411864,0.44714433,,9245,1250.0018,0.062191324,,0.19291408,0.09132766,0.46702713,0.08288477,234,29.23,0.29327319,probeE,,0,,False,0.387,3a,,,5007,False,225,False,False,60,False,0.25,False,0.32,,,15,False,0.99,59,2360,2019-10-03T00:00:00Z,good,-0.39240506,,-0.65625,-0.058823529,0.5,-0.13888889,0.23062114,,0.0052600734,0.80267036,0.53135433,0.59061292,30000.043,brain_observatory_1.1,F,0.15744183,1.8214618,726170935,0.089692102,,0.0635,0.0865,0.1275,0.0645,40.723937,107.58248,1.2773869,,-0.014173233,0.024872895,30,1.3735343,,76.815081,0.075,0.87913525,6,,,,,,,,,HVA,False,descriptive
951868374,,98,0.066315177,7724,800,27.5,,287,,2018-10-26T19:58:43Z,2132,849735162,760647913,746083955,VISal,402,40,0.63019047,3.7947917,,1.2666667,1.9366667,4.9666667,1.5983333,1.705079,2.2101291,,4.3697268,0.86851767,0.87719781,1.9810106,0.087438466,0.12745297,0.12457958,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,63.886925,0.1479661,0.013321693,,9271,1250.0018,0.17348576,,0.091940976,0.15404178,0.5051458,0.10467172,237,41.35,1.1847404,probeE,,0,,False,0.107,3a,,,4940,False,225,False,False,0,False,0.25,False,0.02,,,8,False,0.98,11,2380,2019-10-03T00:00:00Z,good,,,-1,-0.96851574,-1,-0.95043732,,,5.8803918e-14,0.0010132478,0.072128011,1.6647136e-06,30000.043,brain_observatory_1.1,F,0.21771304,3.2144781,726170935,0.066934404,,0.0535,0.1315,0.0005,0.0215,0.58140449,169.75043,0.65929648,0.12361809,-0.072408718,0.55967762,60,2.0995453,,610.24269,0.054,0.83948374,6,,,,,,,,,HVA,False,descriptive
951868383,0.018296836,98,0.035744661,7726,300,40,,213.87,4.1838355,2018-10-26T19:58:43Z,2125,849735164,760647913,746083955,VISal,402,50,0.76163681,22.048378,,0.99041667,2.3012903,2.7,1.5472956,4.1931035,4.179336,,3.3039398,4.9363777,6.5745976,4.6561076,0.134756,0.039677634,0.010503781,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,52.715353,0.11574576,0.10132931,90.634302,9278,1250.0018,0.12062346,,0.0020790021,0.045384939,0.1699545,0.037504637,238,18.32,0.91209959,probeE,0.87533333,0.026830697,,False,0,3a,,,4918,True,45,False,False,90,False,0.25,False,0.32,,,1,False,0.99,59,2400,2019-10-03T00:00:00Z,good,0.64274322,,0.47338936,-0.97619048,0.55263158,-1,0.36929136,,0.095357745,5.6595505e-11,0.081738544,1.4268267e-10,30000.043,brain_observatory_1.1,F,0.19418254,0.72258738,726170935,0.084337349,,0.1605,0.0035,0.0715,0.0825,2.8602435,106.3959,1.2499162,,-0.0092321462,0.049444142,40,0.68676717,-0.68676717,422.26749,0.128,0.8315475,6,,,,,,,,,HVA,False,descriptive
951868394,0.056571499,98,0.5,7726,300,10,,447.26,2.0562717,2018-10-26T19:58:43Z,2125,849735164,760647913,746083955,VISal,402,10,0.66446621,11.537853,,2.527619,2.3465306,16.9,1.35,2.6412656,3.9712429,,0.55953819,1.6423246,0.63267892,2.1255564,0.050512756,0.098994941,0.16224916,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,1453.3722,0.29032203,0.49409933,48.520433,9278,1250.0018,0.099480438,,0.2,0.12901631,0.67989474,0.12092991,238,28.22,1.0255048,probeE,0.738,0.019395955,,False,0.422,3a,,,4929,False,180,False,False,0,False,0.5,False,0.02,,,4,False,0.99,59,2400,2019-10-03T00:00:00Z,good,0.7357002,,0.65909091,0.11538462,0.96195652,0.63852556,0.011838072,,0.53230243,0.785332,0.32659391,0.0026037685,30000.043,brain_observatory_1.1,F,0.032285502,0.66078114,726170935,0.02811245,,0.0725,0.0615,0.0565,0.0775,1.8491537,70.2039,1.2636516,,-0.0087647976,0.036880181,60,0.48073702,0,58.354135,0.072,0.8315475,6,,,,,,,,,HVA,False,descriptive
951868403,0.0052815063,98,0.45459983,7727,200,15,,420.9,2.9695012,2018-10-26T19:58:43Z,2119,849735166,760647913,746083955,VISal,402,-30,0.66505437,5.0785479,,1.3569399,1.2333333,3.7333333,1.3697959,1.8225673,2.2170125,,5.2223564,0.54072446,3.197386,1.0970829,0.14486468,0.083836428,0.069375644,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,137.15492,0.17447458,0.20987164,65.98184,9284,1250.0018,0.098836329,,0.11316306,0.15290661,0.11243101,0.074785217,239,34.65,0.99875534,probeE,0.92866667,0.0040283373,,True,0.023,3a,,,4971,False,315,False,False,60,False,0.75,False,0.02,,,2,False,0.99,27,2400,2019-10-03T00:00:00Z,good,-0.87368421,,-1,-0.90909091,-0.86206897,-0.92156863,0.00094697959,,2.8422248e-15,0.0042925672,0.044403614,0.00039951348,30000.043,brain_observatory_1.1,F,0.029592447,1.0471994,726170935,0.16331995,,0.1265,0.0155,0.1065,0.2205,1.4438245,56.20251,0.16482412,0.13735343,-0.12096404,0.21234145,50,1.2361809,0,166.16467,0.128,0.81470853,6,,,,,,,,,HVA,False,descriptive
951868437,0.0020162734,98,0.1661524,7736,,,,169.02,5.0936243,2018-10-26T19:58:43Z,2086,849735174,760647913,746083955,VISal,402,,0.31520099,9.7131313,,,1.8425806,,2.6165414,3.3396857,0.93085934,,0,7.2047336,0,7.4924031,0.11549263,0.10523811,0.062421945,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,,0.036542373,0.14931577,77.845922,9317,1250.0018,0.34379255,,,0.020354442,,0.022891038,243,31.41,0.9039402,probeE,0.98066667,0.0013584649,,False,,3a,,,4971,False,0,False,False,60,False,0,False,0.08,,,1,False,0.62,27,2440,2019-10-03T00:00:00Z,good,0.85185185,,,0.5037594,,0.42951318,0.016991538,,,0.0049488622,,0.044554615,30000.043,brain_observatory_1.1,F,0.10682145,1.275609,726170935,,,0.0005,0.1415,0.0005,0.0345,3.1016022,58.94616,0.42579564,0.50820771,-0.07012853,0.1649514,30,-2.0603015,-2.7470687,,,0.76753902,6,,,,,,,,,HVA,False,descriptive
951868447,0.019926843,98,0.13647716,7740,100,60,,370.67,3.2473678,2018-10-26T19:58:43Z,2073,849735178,760647913,746083955,VISal,402,50,1.249207,16.533333,,0.94666667,1.42,0.8,0.86956522,0.31392219,0.42042225,,0.1065787,0.079261474,0.13596566,0.13921695,0.12840484,0.11433239,0.060753555,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,36.952392,0.5,1.5720429,33.395346,9330,1250.0018,0.21479799,,1,0.5042735,0.68323733,0.39635612,245,60.97,1.0249299,probeE,0.31835206,0.0052130629,,False,0.453,3a,,,4938,True,90,False,False,60,False,0.25,False,0.16,,,4,False,0.99,11,2460,2019-10-03T00:00:00Z,good,-0.73913043,,0.80952381,0.66666667,-0.25,-0.0625,0.46700862,,0.26193055,0.41348256,0.80700977,0.93795292,30000.043,brain_observatory_1.1,F,0.028579478,0.99830733,726170935,0.016064257,,0.0175,0.0285,0.1095,0.0355,0.063044867,61.514895,0.60435511,0.3159129,-0.018482634,0.14923012,130,1.7855946,0.68676717,2136.5885,0.071,0.74494731,5,,,,,,,,,HVA,False,descriptive
951868478,0.00018106724,98,0.0031453409,7749,900,67.778,,139.47,5.3183603,2018-10-26T19:58:43Z,2039,849735186,760647913,746083955,VISal,402,31.111,1.4905673,28.693333,,1.8184946,2.055,42.786667,1.5834783,0.79234869,0.9493918,,2.5578889,0.4809425,1.1458396,0.89258714,0.12163377,0.17990015,0.034818688,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,68.99217,0.24949153,0.24676054,77.294424,9362,1250.0018,0.23459325,,0.1568,0.23071337,0.49105662,0.14116875,249,33.94,0.96650148,probeE,0.98109966,0.00020395676,,False,0.372,3a,,,4967,False,0,False,False,120,False,0.25,False,0.16,,,8,False,0.98,11,2500,2019-10-03T00:00:00Z,good,-0.9375,,-1,-1,-0.91836735,-1,0.18785558,,1.0356922e-07,0.0074939787,0.36918985,0.00032137037,30000.043,brain_observatory_1.1,F,,2.0685162,726170935,0.082998661,,0.2245,0.0085,0.1255,0.0115,0.70099392,121.83737,0.75544389,0.13735343,-0.027555117,0.30227443,60,0.34338358,0.61809045,88.818299,0.085,0.68827903,5,,,,,,,,,HVA,False,descriptive
951868488,0.010041299,98,0.033591167,7743,900,47.778,,170.42,3.9580218,2018-10-26T19:58:43Z,2060,849735180,760647913,746083955,VISal,402,45.556,0.85885493,7.7492537,,2.959096,3.2567442,5.2740741,3.5460428,3.0187369,2.9662537,,2.7444016,3.9429225,1.4879468,3.2359614,0.10159885,0.25241139,0.22288225,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,42.860682,0.091661017,0.063751315,60.340264,9343,1250.0018,0.1537519,,0.041535905,0.070553368,0.43859575,0.11226877,246,28.46,0.0054943953,probeE,0.93666667,0.0010442205,,False,0,3a,,,5017,False,270,False,False,90,False,0.75,False,0.02,,,4,False,0.99,59,2480,2019-10-03T00:00:00Z,good,0.51149425,,-0.055,0.94741655,0.46666667,0.80520833,0.091393292,,0.91106775,1.128206e-06,0.54767297,0.0015906873,30000.043,brain_observatory_1.1,F,0.11674869,0.29575941,726170935,0.059236948,,0.0785,0.0915,0.1605,0.1005,0.60733045,71.966115,0.78291457,,-0.015602579,0.1888565,60,1.0301508,-0.68676717,145.24481,0.094,0.72851336,5,,,,,,,,,HVA,False,descriptive
951868498,0.01166289,98,0.19269908,7751,300,80,,167.4,3.9158207,2018-10-26T19:58:43Z,2033,849735188,760647913,746083955,VISal,402,50,0.50039358,5.3557632,,2.8313725,2.4005195,4.4421941,3.4415622,7.8728543,8.373498,,4.0766354,7.9241323,8.2960983,7.1413632,0.039034027,0.13369727,0.094964542,Pvalb-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,739.60434,0.0029661017,0.12122319,72.285824,9369,1250.0018,0.15285594,,0.024390244,0.032177091,0.17381089,0.046774596,250,25.78,0.52882048,probeE,0.94,0.015841321,,False,0.002,3a,,,5011,False,315,False,False,60,False,0.5,False,0.16,,,2,False,0.99,59,2520,2019-10-03T00:00:00Z,good,0.39917695,,0.86666667,0.86810345,0.89864865,0.75239499,0.052616763,,0.0002786425,8.2292391e-10,0.00075284495,4.5201454e-05,30000.043,brain_observatory_1.1,F,0.12151586,0.50701429,726170935,0.11378849,,0.0055,0.1635,0.0175,0.2125,1.9104376,71.65236,0.92026801,,0.00087459794,0.04722506,90,1.7169179,0.4120603,1269.5077,0.078,0.69053799,5,,,,,,,,,HVA,False,descriptive
