start_time,stop_time,x_position,y_position,orientation,orientation_index,repeat,trial_split
68.54068236409782,68.77418686851443,10.0,-20.0,45.0,1,0,train
68.77418686851443,69.02437026610366,30.0,10.0,0.0,0,0,train
69.02437026610366,69.27455366369288,20.0,30.0,0.0,0,0,train
69.27455366369288,69.5247370612821,10.0,40.0,90.0,2,0,train
69.5247370612821,69.77496088698602,-10.0,-10.0,45.0,1,0,train
69.77496088698602,70.02518471268995,-20.0,-20.0,90.0,2,0,train
70.02518471268995,70.27540853839389,0.0,20.0,45.0,1,0,train
70.27540853839389,70.52563236409782,-20.0,-40.0,45.0,1,0,train
70.52563236409782,70.77582853839391,40.0,30.0,45.0,1,0,train
70.77582853839391,71.02602471268995,-30.0,-40.0,90.0,2,0,train
71.02602471268995,71.27622088698604,0.0,-30.0,0.0,0,0,train
71.27622088698604,71.52641706128209,-40.0,-10.0,45.0,1,0,train
71.52641706128209,71.77664338698605,40.0,-10.0,45.0,1,0,train
71.77664338698605,72.02686971268996,0.0,40.0,45.0,1,0,train
72.02686971268996,72.27709603839389,10.0,0.0,0.0,0,0,train
72.27709603839389,72.52732236409783,0.0,-20.0,45.0,1,0,train
72.52732236409783,72.7775135383939,40.0,10.0,45.0,1,0,train
72.7775135383939,73.02770471268997,40.0,30.0,45.0,1,1,train
73.02770471268997,73.27789588698604,10.0,-20.0,45.0,1,1,train
73.27789588698604,73.52808706128211,-10.0,0.0,0.0,0,0,train
73.52808706128211,73.77830338698601,30.0,-40.0,45.0,1,0,train
73.77830338698601,74.02851971268996,-40.0,30.0,90.0,2,0,train
74.02851971268996,74.27873603839389,-30.0,0.0,45.0,1,0,train
74.27873603839389,74.52895236409782,20.0,-10.0,0.0,0,0,train
74.52895236409782,74.77915603839391,10.0,0.0,45.0,1,0,train
74.77915603839391,75.02935971268997,0.0,20.0,0.0,0,0,train
75.02935971268997,75.27956338698604,-10.0,10.0,45.0,1,0,train
75.27956338698604,75.52976706128209,-40.0,0.0,45.0,1,0,train
75.52976706128209,75.77998338698603,40.0,-30.0,0.0,0,0,train
75.77998338698603,76.03019971268995,-10.0,-40.0,45.0,1,0,train
76.03019971268995,76.28041603839391,-10.0,30.0,90.0,2,0,train
76.28041603839391,76.53063236409783,10.0,0.0,0.0,0,1,train
76.53063236409783,76.7808285383939,0.0,40.0,0.0,0,0,train
76.7808285383939,77.03102471268997,40.0,30.0,45.0,1,2,test
77.03102471268997,77.28122088698602,-40.0,20.0,90.0,2,0,train
77.28122088698602,77.53141706128208,30.0,-30.0,90.0,2,0,train
77.53141706128208,77.78164338698603,-40.0,-30.0,90.0,2,0,train
77.78164338698603,78.03186971268995,0.0,-20.0,0.0,0,0,train
78.03186971268995,78.28209603839389,-30.0,0.0,45.0,1,1,train
78.28209603839389,78.53232236409781,20.0,40.0,90.0,2,0,train
78.53232236409781,78.78252103839391,-20.0,40.0,45.0,1,0,train
78.78252103839391,79.03271971268997,30.0,0.0,45.0,1,0,train
79.03271971268997,79.28291838698604,20.0,-40.0,0.0,0,0,train
79.28291838698604,79.53311706128208,0.0,0.0,90.0,2,0,train
79.53311706128208,79.78332588698602,20.0,10.0,90.0,2,0,train
79.78332588698602,80.03353471268996,30.0,40.0,0.0,0,0,train
80.03353471268996,80.28374353839389,-10.0,-40.0,0.0,0,0,train
80.28374353839389,80.53395236409783,20.0,-40.0,90.0,2,0,train
