unit_id,cortical_depth,cortical_layer,ecephys_structure_acronym
7000073,546.62,,V1_site7_A
7000074,537.2,,V1_site7_A
7000075,527.23,,V1_site7_A
7000076,519.7,,V1_site7_A
7000077,514.7,,V1_site7_A
7000078,536.28,,V1_site7_A
7000079,541.1,,V1_site7_A
7000080,535.22,,V1_site7_A
7000081,588.39,,V1_site7_A
7000082,600.81,,V1_site7_A
7000083,565.55,,V1_site7_A
7000084,283.31,,V1_site7_A
7000085,586.8,,V1_site7_A
7000086,566.53,,V1_site7_A
7000087,575.93,,V1_site7_A
7000088,592.22,,V1_site7_A
7000089,560.67,,V1_site7_A
7000090,580.06,,V1_site7_A
7000091,630.85,,V1_site7_A
7000092,622.29,,V1_site7_A
7000093,644.94,,V1_site7_A
7000094,599.23,,V1_site7_A
7000095,300.39,,V1_site7_A
7000096,638.93,,V1_site7_A
7000097,601.08,,V1_site7_A
7000098,606.8,,V1_site7_A
7000099,606.84,,V1_site7_A
7000100,632.87,,V1_site7_A
7000101,672.78,,V1_site7_A
7000102,673.79,,V1_site7_A
7000103,638.48,,V1_site7_A
7000104,671.53,,V1_site7_A
7000105,656.5,,V1_site7_A
7000106,706.12,,V1_site7_A
7000107,677.96,,V1_site7_A
7000108,706.11,,V1_site7_A
7000109,695.44,,V1_site7_A
7000110,691.2,,V1_site7_A
7000111,669.03,,V1_site7_A
7000112,700.09,,V1_site7_A
7000113,280.35,,V1_site7_A
7000114,726.0,,V1_site7_A
7000115,729.34,,V1_site7_A
7000116,723.94,,V1_site7_A
7000117,731.44,,V1_site7_A
7000118,775.51,,V1_site7_A
7000119,782.25,,V1_site7_A
7000120,277.54,,V1_site7_A
7000121,277.08,,V1_site7_A
7000122,822.7,,V1_site7_A
7000123,863.07,,V1_site7_A
7000124,277.44,,V1_site7_A
7000125,278.33,,V1_site7_A
7000126,898.92,,V1_site7_A
7000127,941.32,,V1_site7_A
7000128,940.12,,V1_site7_A
7000129,917.75,,V1_site7_A
7000130,989.64,,V1_site7_A
7000131,277.8,,V1_site7_A
7000132,277.86,,V1_site7_A
7000133,996.8,,V1_site7_A
7000134,1025.39,,V1_site7_A
7000135,1063.3,,V1_site7_A
7000136,279.11,,V1_site7_A
7000137,1066.68,,V1_site7_A
7000138,1070.82,,V1_site7_A
7000139,1073.37,,V1_site7_A
7000140,277.05,,V1_site7_A
7000141,1090.63,,V1_site7_A
7000142,275.19,,V1_site7_A
7000143,1101.67,,V1_site7_A
7000144,1128.39,,V1_site7_A
7000145,280.06,,V1_site7_A
7000146,1136.4,,V1_site7_A
7000147,1136.5,,V1_site7_A
7000148,1145.42,,V1_site7_A
7000149,1186.71,,V1_site7_A
7000150,277.25,,V1_site7_A
7000151,1229.88,,V1_site7_A
7000152,1237.07,,V1_site7_A
7000153,1276.64,,V1_site7_A
7000154,1272.72,,V1_site7_A
7000155,1273.46,,V1_site7_A
7000156,1279.92,,V1_site7_A
7000157,1278.92,,V1_site7_A
7000158,1321.98,,V1_site7_A
7000159,1295.53,,V1_site7_A
7000160,1347.96,,V1_site7_A
7000161,1339.61,,V1_site7_A
7000162,1298.56,,V1_site7_A
7000163,1343.38,,V1_site7_A
7000164,1331.2,,V1_site7_A
7000165,1326.41,,V1_site7_A
7000166,1351.79,,V1_site7_A
7000167,1349.03,,V1_site7_A
7000168,1360.22,,V1_site7_A
7000169,1360.81,,V1_site7_A
7000170,1352.73,,V1_site7_A
7000171,1355.17,,V1_site7_A
7000172,1337.95,,V1_site7_A
7000173,1359.26,,V1_site7_A
7000174,1351.32,,V1_site7_A
7000175,1384.7,,V1_site7_A
7000176,1347.56,,V1_site7_A
7000177,1347.51,,V1_site7_A
7000178,1370.07,,V1_site7_A
7000179,1351.13,,V1_site7_A
7000180,1359.02,,V1_site7_A
7000181,1420.72,,V1_site7_A
7000182,1406.15,,V1_site7_A
7000183,1404.35,,V1_site7_A
7000184,1413.3,,V1_site7_A
7000185,1401.83,,V1_site7_A
7000186,1394.9,,V1_site7_A
7000187,1379.72,,V1_site7_A
7000188,1404.31,,V1_site7_A
7000189,1422.5,,V1_site7_A
7000190,1410.94,,V1_site7_A
7000191,1412.09,,V1_site7_A
7000192,1420.59,,V1_site7_A
7000193,1411.24,,V1_site7_A
7000194,1419.13,,V1_site7_A
7000195,1374.26,,V1_site7_A
7000196,1396.35,,V1_site7_A
7000197,1408.57,,V1_site7_A
7000198,1414.91,,V1_site7_A
7000199,1411.65,,V1_site7_A
7000200,1435.78,,V1_site7_A
7000201,1418.94,,V1_site7_A
7000202,1427.06,,V1_site7_A
7000203,1443.78,,V1_site7_A
7000204,1410.37,,V1_site7_A
7000205,1423.73,,V1_site7_A
7000206,1432.02,,V1_site7_A
7000207,1407.13,,V1_site7_A
7000208,1443.84,,V1_site7_A
7000209,1452.78,,V1_site7_A
7000210,1462.97,,V1_site7_A
7000211,1458.63,,V1_site7_A
7000212,1448.99,,V1_site7_A
7000213,1459.92,,V1_site7_A
7000214,1462.05,,V1_site7_A
7000215,1466.02,,V1_site7_A
7000216,1465.02,,V1_site7_A
7000217,1463.97,,V1_site7_A
7000218,1459.78,,V1_site7_A
7000219,1485.25,,V1_site7_A
7000220,1498.54,,V1_site7_A
7000221,1500.29,,V1_site7_A
7000222,1508.64,,V1_site7_A
7000223,1487.89,,V1_site7_A
7000224,1487.6,,V1_site7_A
7000225,1476.51,,V1_site7_A
7000226,1480.98,,V1_site7_A
7000227,1497.06,,V1_site7_A
7000228,1518.12,,V1_site7_A
7000229,278.69,,V1_site7_A
7000230,1536.56,,V1_site7_A
7000231,1543.33,,V1_site7_A
7000232,1537.33,,V1_site7_A
7000233,1514.05,,V1_site7_A
7000234,1512.64,,V1_site7_A
7000235,1522.63,,V1_site7_A
7000236,1597.95,,V1_site7_A
7000237,1584.13,,V1_site7_A
7000238,1571.38,,V1_site7_A
7000239,1553.71,,V1_site7_A
7000240,1572.48,,V1_site7_A
7000241,1551.11,,V1_site7_A
7000242,1573.16,,V1_site7_A
7000243,1635.01,,V1_site7_A
7000244,1644.86,,V1_site7_A
7000245,1634.32,,V1_site7_A
7000246,1583.48,,V1_site7_A
7000247,1586.12,,V1_site7_A
7000248,1619.58,,V1_site7_A
7000249,1646.48,,V1_site7_A
7000250,1655.41,,V1_site7_A
7000251,1666.13,,V1_site7_A
7000252,1661.68,,V1_site7_A
7000253,276.68,,V1_site7_A
7000254,1683.21,,V1_site7_A
7000255,1691.9,,V1_site7_A
7000256,1679.4,,V1_site7_A
7000257,1678.75,,V1_site7_A
7000258,1750.5,,V1_site7_A
7000259,1744.42,,V1_site7_A
7000260,281.21,,V1_site7_A
7000261,1797.38,,V1_site7_A
7000262,1786.51,,V1_site7_A
7000263,1787.84,,V1_site7_A
7000264,1781.31,,V1_site7_A
7000265,1789.82,,V1_site7_A
7000266,1799.0,,V1_site7_A
7000267,1801.28,,V1_site7_A
7000268,1848.4,,V1_site7_A
7000269,1820.75,,V1_site7_A
7000270,1829.08,,V1_site7_A
7000271,1826.79,,V1_site7_A
7000272,1808.41,,V1_site7_A
7000273,1841.65,,V1_site7_A
7000274,1844.98,,V1_site7_A
7000275,1831.47,,V1_site7_A
7000276,1810.79,,V1_site7_A
7000277,1797.92,,V1_site7_A
7000278,1817.63,,V1_site7_A
7000279,1870.21,,V1_site7_A
7000280,1865.49,,V1_site7_A
7000281,1836.54,,V1_site7_A
7000282,1843.26,,V1_site7_A
7000283,1856.81,,V1_site7_A
7000284,1864.31,,V1_site7_A
7000285,1859.41,,V1_site7_A
7000286,1826.97,,V1_site7_A
7000287,1856.48,,V1_site7_A
7000288,1868.85,,V1_site7_A
7000289,1834.5,,V1_site7_A
7000290,1896.26,,V1_site7_A
7000291,1895.83,,V1_site7_A
7000292,277.5,,V1_site7_A
7000293,1874.05,,V1_site7_A
7000294,1889.7,,V1_site7_A
7000295,1875.51,,V1_site7_A
7000296,1894.58,,V1_site7_A
7000297,1884.1,,V1_site7_A
7000298,1901.87,,V1_site7_A
7000299,1893.54,,V1_site7_A
7000300,1958.76,,V1_site7_A
7000301,1943.79,,V1_site7_A
7000302,1953.61,,V1_site7_A
7000303,1916.01,,V1_site7_A
7000304,1931.37,,V1_site7_A
7000305,1935.53,,V1_site7_A
7000306,1924.21,,V1_site7_A
7000307,1934.63,,V1_site7_A
7000308,1995.0,,V1_site7_A
7000309,2032.07,,V1_site7_A
7000310,1966.47,,V1_site7_A
7000311,1988.19,,V1_site7_A
7000312,1996.83,,V1_site7_A
7000313,1993.18,,V1_site7_A
7000314,1960.04,,V1_site7_A
7000315,1964.2,,V1_site7_A
7000316,1974.89,,V1_site7_A
7000317,1986.33,,V1_site7_A
7000318,2007.82,,V1_site7_A
7000319,2004.3,,V1_site7_A
7000320,2004.8,,V1_site7_A
7000321,2023.16,,V1_site7_A
7000322,1983.57,,V1_site7_A
7000323,2016.57,,V1_site7_A
7000324,2010.11,,V1_site7_A
7000325,2024.31,,V1_site7_A
7000326,2075.05,,V1_site7_A
7000327,2086.86,,V1_site7_A
7000328,2036.57,,V1_site7_A
7000329,2056.21,,V1_site7_A
7000330,2127.05,,V1_site7_A
7000331,2070.15,,V1_site7_A
7000332,2061.5,,V1_site7_A
7000333,2059.08,,V1_site7_A
7000334,2079.06,,V1_site7_A
7000335,2074.93,,V1_site7_A
7000336,2083.72,,V1_site7_A
7000337,2088.47,,V1_site7_A
7000338,2100.2,,V1_site7_A
7000339,2070.8,,V1_site7_A
7000340,2109.04,,V1_site7_A
7000341,2089.93,,V1_site7_A
7000342,2078.23,,V1_site7_A
7000343,2110.45,,V1_site7_A
7000344,2116.17,,V1_site7_A
7000345,2130.8,,V1_site7_A
7000346,2096.86,,V1_site7_A
7000347,2118.06,,V1_site7_A
7000348,2115.08,,V1_site7_A
7000349,2135.0,,V1_site7_A
7000350,2137.17,,V1_site7_A
7000351,2139.18,,V1_site7_A
7000352,2164.0,,V1_site7_A
7000353,2149.92,,V1_site7_A
7000354,2139.7,,V1_site7_A
7000355,2135.19,,V1_site7_A
7000356,2132.91,,V1_site7_A
7000357,2139.94,,V1_site7_A
7000358,2158.17,,V1_site7_A
7000359,2150.67,,V1_site7_A
7000360,2129.64,,V1_site7_A
7000361,2176.77,,V1_site7_A
7000362,2161.76,,V1_site7_A
7000363,2143.55,,V1_site7_A
7000364,2166.41,,V1_site7_A
7000365,2160.2,,V1_site7_A
7000366,2182.02,,V1_site7_A
7000367,2195.2,,V1_site7_A
7000368,2181.47,,V1_site7_A
7000369,2162.32,,V1_site7_A
7000370,2183.0,,V1_site7_A
7000371,2249.89,,V1_site7_A
7000372,2232.94,,V1_site7_A
7000373,2233.16,,V1_site7_A
7000374,2201.74,,V1_site7_A
7000375,2218.62,,V1_site7_A
7000376,2210.73,,V1_site7_A
7000377,2239.22,,V1_site7_A
7000378,2225.59,,V1_site7_A
7000379,2248.03,,V1_site7_A
7000380,2226.44,,V1_site7_A
7000381,2225.62,,V1_site7_A
7000382,2219.51,,V1_site7_A
7000383,2237.51,,V1_site7_A
7000384,2217.91,,V1_site7_A
7000385,2217.8,,V1_site7_A
7000386,2242.3,,V1_site7_A
7000387,2256.32,,V1_site7_A
7000388,2284.33,,V1_site7_A
7000389,2271.43,,V1_site7_A
7000390,2248.8,,V1_site7_A
7000391,2250.98,,V1_site7_A
7000392,2218.18,,V1_site7_A
7000393,2269.86,,V1_site7_A
7000394,2230.57,,V1_site7_A
7000395,2265.85,,V1_site7_A
7000396,2277.79,,V1_site7_A
7000397,2303.93,,V1_site7_A
7000398,2322.93,,V1_site7_A
7000399,2297.16,,V1_site7_A
7000400,2302.41,,V1_site7_A
7000401,2297.64,,V1_site7_A
7000402,2291.91,,V1_site7_A
7000403,2287.73,,V1_site7_A
7000404,2324.52,,V1_site7_A
7000405,2302.79,,V1_site7_A
7000406,2304.32,,V1_site7_A
7000407,2293.54,,V1_site7_A
7000408,2293.31,,V1_site7_A
7000409,2319.76,,V1_site7_A
7000410,2353.18,,V1_site7_A
7000411,2307.65,,V1_site7_A
7000412,2341.76,,V1_site7_A
7000413,2363.36,,V1_site7_A
7000414,2357.97,,V1_site7_A
7000415,2337.16,,V1_site7_A
7000416,2315.08,,V1_site7_A
7000417,2341.12,,V1_site7_A
7000418,2351.98,,V1_site7_A
7000419,2358.1,,V1_site7_A
7000420,2362.61,,V1_site7_A
7000421,2339.51,,V1_site7_A
7000422,2337.55,,V1_site7_A
7000423,2373.63,,V1_site7_A
7000424,2380.85,,V1_site7_A
7000425,2393.73,,V1_site7_A
7000426,2394.4,,V1_site7_A
7000427,2377.87,,V1_site7_A
7000428,2383.97,,V1_site7_A
7000429,2388.27,,V1_site7_A
7000430,2413.66,,V1_site7_A
7000431,2408.22,,V1_site7_A
7000432,2429.63,,V1_site7_A
7000433,2429.32,,V1_site7_A
7000434,2427.45,,V1_site7_A
7000435,2413.16,,V1_site7_A
7000436,2418.08,,V1_site7_A
7000437,2418.24,,V1_site7_A
7000438,2419.57,,V1_site7_A
7000439,2427.06,,V1_site7_A
7000440,2441.4,,V1_site7_A
7000441,2445.73,,V1_site7_A
7000442,2463.2,,V1_site7_A
7000443,2470.62,,V1_site7_A
7000444,2461.88,,V1_site7_A
7000445,2444.94,,V1_site7_A
7000446,2455.66,,V1_site7_A
7000447,2442.06,,V1_site7_A
7000448,2475.81,,V1_site7_A
7000449,2441.45,,V1_site7_A
7000450,2460.97,,V1_site7_A
7000451,2498.65,,V1_site7_A
7000452,2495.97,,V1_site7_A
7000453,2512.68,,V1_site7_A
7000454,2530.88,,V1_site7_A
7000455,2512.04,,V1_site7_A
7000456,2500.19,,V1_site7_A
7000457,2491.11,,V1_site7_A
7000458,2505.09,,V1_site7_A
7000459,2530.66,,V1_site7_A
7000460,2530.75,,V1_site7_A
7000461,2543.43,,V1_site7_A
7000462,2533.04,,V1_site7_A
7000463,2544.57,,V1_site7_A
7000464,2534.9,,V1_site7_A
7000465,2541.23,,V1_site7_A
7000466,2551.06,,V1_site7_A
7000467,2558.31,,V1_site7_A
7000468,2537.8,,V1_site7_A
7000469,2585.92,,V1_site7_A
7000470,2579.84,,V1_site7_A
7000471,2602.62,,V1_site7_A
7000472,2587.34,,V1_site7_A
7000473,2575.92,,V1_site7_A
7000474,2569.26,,V1_site7_A
7000475,2569.57,,V1_site7_A
7000476,2576.62,,V1_site7_A
7000477,2554.97,,V1_site7_A
7000478,2571.29,,V1_site7_A
7000479,2571.47,,V1_site7_A
7000480,2611.61,,V1_site7_A
7000481,2601.29,,V1_site7_A
7000482,2606.69,,V1_site7_A
7000483,2623.19,,V1_site7_A
7000484,2616.48,,V1_site7_A
7000485,2667.89,,V1_site7_A
7000486,2657.16,,V1_site7_A
7000487,2628.87,,V1_site7_A
7000488,2646.43,,V1_site7_A
7000489,2688.67,,V1_site7_A
7000490,2196.23,,V1_site7_A
7000491,294.56,,V1_site7_A
7000492,2184.26,,V1_site7_A
7000493,2099.99,,V1_site7_A
7000494,287.23,,V1_site7_A
7000495,2782.38,,V1_site7_A
7000496,2781.49,,V1_site7_A
7000497,2201.91,,V1_site7_A
7000498,2823.54,,V1_site7_A
7000499,2864.2,,V1_site7_A
7000500,2192.44,,V1_site7_A
7000501,2158.27,,V1_site7_A
7000502,2167.35,,V1_site7_A
7000503,2954.17,,V1_site7_A
7000504,281.85,,V1_site7_A
7000505,2962.49,,V1_site7_A
7000506,2962.98,,V1_site7_A
7000507,3003.0,,V1_site7_A
7000508,278.16,,V1_site7_A
7000509,274.9,,V1_site7_A
7000510,3002.48,,V1_site7_A
7000511,3001.93,,V1_site7_A
7000512,3040.84,,V1_site7_A
7000513,3038.38,,V1_site7_A
7000514,281.1,,V1_site7_A
7000515,3100.76,,V1_site7_A
7000516,3144.23,,V1_site7_A
7000517,2155.61,,V1_site7_A
7000518,289.19,,V1_site7_A
7000519,3184.49,,V1_site7_A
7000520,302.55,,V1_site7_A
7000521,3229.16,,V1_site7_A
7000522,2154.12,,V1_site7_A
7000523,2138.08,,V1_site7_A
7000524,2160.89,,V1_site7_A
7000525,316.79,,V1_site7_A
7000526,3346.49,,V1_site7_A
7000527,2159.37,,V1_site7_A
7000528,2185.47,,V1_site7_A
7000529,3383.07,,V1_site7_A
7000530,2172.71,,V1_site7_A
7000531,2148.65,,V1_site7_A
7000532,292.99,,V1_site7_A
7000533,3464.05,,V1_site7_A
7000534,291.99,,V1_site7_A
7000535,2173.4,,V1_site7_A
7000536,3542.44,,V1_site7_A
7000537,2190.52,,V1_site7_A
7000538,3588.21,,V1_site7_A
7000539,2182.89,,V1_site7_A
7000540,1988.29,,V1_site7_A
7000541,3629.27,,V1_site7_A
7000542,3681.34,,V1_site7_A
7000543,3682.4,,V1_site7_A
7000544,3704.24,,V1_site7_A
7000545,3702.02,,V1_site7_A
7000546,281.28,,V1_site7_A
7000547,2187.26,,V1_site7_A
7000548,2176.09,,V1_site7_A
7000549,287.61,,V1_site7_A
7000550,278.38,,V1_site7_A
7000551,3848.49,,V1_site7_A
7000552,2158.73,,V1_site7_A
7000553,27.16,,V1_site7_B
7000554,28.27,,V1_site7_B
7000555,32.34,,V1_site7_B
7000556,2.33,,V1_site7_B
7000557,10.15,,V1_site7_B
7000558,5.35,,V1_site7_B
7000559,11.41,,V1_site7_B
7000560,8.64,,V1_site7_B
7000561,31.77,,V1_site7_B
7000562,23.43,,V1_site7_B
7000563,62.22,,V1_site7_B
7000564,50.39,,V1_site7_B
7000565,30.55,,V1_site7_B
7000566,54.19,,V1_site7_B
7000567,60.51,,V1_site7_B
7000568,95.97,,V1_site7_B
7000569,109.1,,V1_site7_B
7000570,99.23,,V1_site7_B
7000571,98.42,,V1_site7_B
7000572,98.25,,V1_site7_B
7000573,146.05,,V1_site7_B
7000574,159.1,,V1_site7_B
7000575,135.53,,V1_site7_B
7000576,139.94,,V1_site7_B
7000577,130.51,,V1_site7_B
7000578,166.84,,V1_site7_B
7000579,191.69,,V1_site7_B
7000580,178.67,,V1_site7_B
7000581,203.84,,V1_site7_B
7000582,218.8,,V1_site7_B
7000583,217.4,,V1_site7_B
7000584,198.18,,V1_site7_B
7000585,207.19,,V1_site7_B
7000586,260.18,,V1_site7_B
7000587,252.7,,V1_site7_B
7000588,255.6,,V1_site7_B
7000589,283.04,,V1_site7_B
7000590,254.09,,V1_site7_B
7000591,305.06,,V1_site7_B
7000592,265.47,,V1_site7_B
7000593,313.64,,V1_site7_B
7000594,274.04,,V1_site7_B
7000595,314.05,,V1_site7_B
7000596,301.97,,V1_site7_B
7000597,304.69,,V1_site7_B
7000598,268.11,,V1_site7_B
7000599,278.87,,V1_site7_B
7000600,361.15,,V1_site7_B
7000601,397.22,,V1_site7_B
7000602,335.86,,V1_site7_B
7000603,327.83,,V1_site7_B
7000604,322.84,,V1_site7_B
7000605,323.93,,V1_site7_B
7000606,373.33,,V1_site7_B
7000607,374.85,,V1_site7_B
7000608,377.52,,V1_site7_B
7000609,383.12,,V1_site7_B
7000610,349.91,,V1_site7_B
7000611,366.49,,V1_site7_B
7000612,372.16,,V1_site7_B
7000613,373.31,,V1_site7_B
7000614,365.76,,V1_site7_B
7000615,362.7,,V1_site7_B
7000616,365.03,,V1_site7_B
7000617,385.41,,V1_site7_B
7000618,385.68,,V1_site7_B
7000619,397.34,,V1_site7_B
7000620,417.94,,V1_site7_B
7000621,424.15,,V1_site7_B
7000622,430.89,,V1_site7_B
7000623,400.5,,V1_site7_B
7000624,404.42,,V1_site7_B
7000625,419.59,,V1_site7_B
7000626,409.2,,V1_site7_B
7000627,399.21,,V1_site7_B
7000628,412.23,,V1_site7_B
7000629,414.12,,V1_site7_B
7000630,399.14,,V1_site7_B
7000631,462.64,,V1_site7_B
7000632,441.52,,V1_site7_B
7000633,437.45,,V1_site7_B
7000634,455.65,,V1_site7_B
7000635,460.29,,V1_site7_B
7000636,508.58,,V1_site7_B
7000637,503.25,,V1_site7_B
7000638,482.24,,V1_site7_B
7000639,507.89,,V1_site7_B
7000640,471.46,,V1_site7_B
7000641,489.99,,V1_site7_B
7000642,523.03,,V1_site7_B
7000643,553.28,,V1_site7_B
7000644,540.64,,V1_site7_B
7000645,544.63,,V1_site7_B
7000646,549.48,,V1_site7_B
7000647,685.36,,V1_site7_B
7000648,516.03,,V1_site7_B
7000649,538.67,,V1_site7_B
7000650,529.33,,V1_site7_B
7000651,539.24,,V1_site7_B
7000652,518.42,,V1_site7_B
7000653,559.43,,V1_site7_B
7000654,546.88,,V1_site7_B
7000655,560.09,,V1_site7_B
7000656,528.19,,V1_site7_B
7000657,543.34,,V1_site7_B
7000658,559.94,,V1_site7_B
7000659,565.85,,V1_site7_B
7000660,580.29,,V1_site7_B
7000661,571.16,,V1_site7_B
7000662,590.62,,V1_site7_B
7000663,584.45,,V1_site7_B
7000664,585.92,,V1_site7_B
7000665,593.26,,V1_site7_B
7000666,579.21,,V1_site7_B
7000667,599.3,,V1_site7_B
7000668,580.9,,V1_site7_B
7000669,611.45,,V1_site7_B
7000670,616.5,,V1_site7_B
7000671,619.56,,V1_site7_B
7000672,584.06,,V1_site7_B
7000673,602.84,,V1_site7_B
7000674,621.17,,V1_site7_B
7000675,621.12,,V1_site7_B
7000676,606.32,,V1_site7_B
7000677,608.99,,V1_site7_B
7000678,592.17,,V1_site7_B
7000679,642.4,,V1_site7_B
7000680,607.25,,V1_site7_B
7000681,603.06,,V1_site7_B
7000682,601.05,,V1_site7_B
7000683,676.72,,V1_site7_B
7000684,647.23,,V1_site7_B
7000685,655.64,,V1_site7_B
7000686,661.57,,V1_site7_B
7000687,658.41,,V1_site7_B
7000688,669.26,,V1_site7_B
7000689,661.56,,V1_site7_B
7000690,648.22,,V1_site7_B
7000691,675.19,,V1_site7_B
7000692,673.61,,V1_site7_B
7000693,672.16,,V1_site7_B
7000694,642.48,,V1_site7_B
7000695,677.02,,V1_site7_B
7000696,678.12,,V1_site7_B
7000697,688.77,,V1_site7_B
7000698,687.04,,V1_site7_B
7000699,688.89,,V1_site7_B
7000700,670.58,,V1_site7_B
7000701,691.16,,V1_site7_B
7000702,718.04,,V1_site7_B
7000703,699.6,,V1_site7_B
7000704,736.49,,V1_site7_B
7000705,734.6,,V1_site7_B
7000706,708.55,,V1_site7_B
7000707,738.42,,V1_site7_B
7000708,740.4,,V1_site7_B
7000709,762.29,,V1_site7_B
7000710,785.29,,V1_site7_B
7000711,779.27,,V1_site7_B
7000712,784.59,,V1_site7_B
7000713,771.08,,V1_site7_B
7000714,781.15,,V1_site7_B
7000715,790.02,,V1_site7_B
7000716,751.57,,V1_site7_B
7000717,745.63,,V1_site7_B
7000718,780.06,,V1_site7_B
7000719,783.42,,V1_site7_B
7000720,787.5,,V1_site7_B
7000721,819.67,,V1_site7_B
7000722,830.35,,V1_site7_B
7000723,824.4,,V1_site7_B
7000724,824.54,,V1_site7_B
7000725,822.73,,V1_site7_B
7000726,820.27,,V1_site7_B
7000727,877.4,,V1_site7_B
7000728,848.32,,V1_site7_B
7000729,878.31,,V1_site7_B
7000730,847.55,,V1_site7_B
7000731,832.61,,V1_site7_B
7000732,880.71,,V1_site7_B
7000733,844.95,,V1_site7_B
7000734,861.44,,V1_site7_B
7000735,852.01,,V1_site7_B
7000736,855.46,,V1_site7_B
7000737,905.96,,V1_site7_B
7000738,912.61,,V1_site7_B
7000739,902.33,,V1_site7_B
7000740,882.91,,V1_site7_B
7000741,893.2,,V1_site7_B
7000742,892.27,,V1_site7_B
7000743,896.16,,V1_site7_B
7000744,904.04,,V1_site7_B
7000745,878.34,,V1_site7_B
7000746,899.34,,V1_site7_B
7000747,936.72,,V1_site7_B
7000748,943.61,,V1_site7_B
7000749,924.81,,V1_site7_B
7000750,957.32,,V1_site7_B
7000751,923.94,,V1_site7_B
7000752,911.86,,V1_site7_B
7000753,930.06,,V1_site7_B
7000754,943.75,,V1_site7_B
7000755,960.93,,V1_site7_B
7000756,949.92,,V1_site7_B
7000757,978.05,,V1_site7_B
7000758,982.63,,V1_site7_B
7000759,978.61,,V1_site7_B
7000760,967.17,,V1_site7_B
7000761,988.05,,V1_site7_B
7000762,1021.29,,V1_site7_B
7000763,1019.91,,V1_site7_B
7000764,1018.86,,V1_site7_B
7000765,1023.05,,V1_site7_B
7000766,1017.79,,V1_site7_B
7000767,1003.19,,V1_site7_B
7000768,1028.36,,V1_site7_B
7000769,1041.47,,V1_site7_B
7000770,1052.92,,V1_site7_B
7000771,1046.48,,V1_site7_B
7000772,1054.67,,V1_site7_B
7000773,1054.94,,V1_site7_B
7000774,1044.15,,V1_site7_B
7000775,1057.37,,V1_site7_B
7000776,1038.9,,V1_site7_B
7000777,1033.33,,V1_site7_B
7000778,1067.21,,V1_site7_B
7000779,1056.78,,V1_site7_B
7000780,1058.8,,V1_site7_B
7000781,1047.28,,V1_site7_B
7000782,1049.64,,V1_site7_B
7000783,1073.15,,V1_site7_B
7000784,1115.69,,V1_site7_B
7000785,1083.96,,V1_site7_B
7000786,1075.99,,V1_site7_B
7000787,1075.59,,V1_site7_B
7000788,1094.33,,V1_site7_B
7000789,1075.27,,V1_site7_B
7000790,1106.26,,V1_site7_B
7000791,1080.17,,V1_site7_B
7000792,1074.52,,V1_site7_B
7000793,1082.82,,V1_site7_B
