unit_id,modulation_index
7000000,0.673657876183013
7000001,0.8504171157206578
7000002,0.8424020375186101
7000003,0.8690039451860465
7000004,0.9231160810920337
7000005,0.8590164831938204
7000006,0.8260610948603464
7000007,0.8062225928732047
7000008,0.6308765917598308
7000009,0.7809656357071274
7000010,0.6990516677364025
7000011,0.7918214238593112
7000012,0.9098166060769571
7000013,0.6307915742703212
7000014,0.3848924394255102
7000015,1.3136198599865108
7000016,
7000017,0.9268037728336358
7000018,
7000019,0.9844679811421118
7000020,
7000021,0.578771554695271
7000022,0.563715675609623
7000023,1.311545923786639
7000024,0.7286225139222755
7000025,1.1561836325128652
7000026,1.4356295815588886
7000027,
7000028,0.6723696851868707
7000029,0.657021674540955
7000030,0.8843861769015983
7000031,0.7010181787689966
7000032,0.6035446214894921
7000033,0.9064307767619023
7000034,0.8426726944331258
7000035,0.9422805353674472
7000036,0.9545255120993137
7000037,0.7540242917006301
7000038,0.3726091993854282
7000039,1.6715041738129814
7000040,1.1175918918440408
7000041,0.6657068845161731
7000042,1.1614930883188523
7000043,1.5159573468131395
7000044,0.58726152281743
7000045,0.6940350916419724
7000046,1.3594091676404907
7000047,1.2091414156415736
7000048,0.8164224470456423
7000049,0.9750541371759311
7000050,0.8721231357553836
7000051,0.9888823057131743
7000052,1.2633667700085804
7000053,1.2129344834654696
7000054,1.2647179817062157
7000055,1.3598075943554429
7000056,1.2455921609937664
7000057,1.035456794713782
7000058,1.152942736209979
7000059,0.915685752091608
7000060,0.770642031627633
7000061,0.7671156331204432
7000062,0.8294788052998763
7000063,1.4283750384612008
7000064,1.2308786532287368
7000065,1.1292182170222107
7000066,0.7318913489188634
7000067,0.4058440398793244
7000068,0.648381342530975
7000069,0.3608715442076823
7000070,1.3769435802349193
7000071,
7000072,
7000073,0.469999104932549
7000074,0.6097484558884584
7000075,0.9184062609027426
7000076,
7000077,1.769134533434231
7000078,1.1206247655302783
7000079,0.8153702780230355
7000080,0.8118138409228955
7000081,1.299705262300769
7000082,0.3282572080337379
7000083,0.9236488442893844
7000084,1.0530033589438053
7000085,1.4428303353030445
7000086,0.9457934542285823
7000087,1.1056182156421475
7000088,0.4628599913936444
7000089,0.429929517264936
7000090,0.5245676811060516
7000091,0.5288639435653173
7000092,0.5795707065853324
7000093,
7000094,
7000095,1.1733344844627647
7000096,
7000097,1.3150463221025008
7000098,0.8258812724610881
7000099,0.44807449832181845
7000100,0.46700619799187476
7000101,1.023927802701773
7000102,0.8742775236160706
7000103,0.6626813662086437
7000104,0.600144282073055
7000105,0.44821483760896125
7000106,0.9944675298403701
7000107,0.44644051674716667
7000108,
7000109,
7000110,0.9088542146312516
7000111,0.7522093251887457
7000112,0.33337527181049137
7000113,0.8228297891203464
7000114,1.463805921448307
7000115,0.35463100387362717
7000116,
7000117,0.4387068373953331
7000118,0.560336387938924
7000119,0.8211532103187776
7000120,0.6624843033712159
7000121,0.6750284011894054
7000122,0.6069294844841695
7000123,0.5952440470550693
7000124,0.6862814825292318
7000125,0.7036517190333902
7000126,0.7130756964160985
7000127,0.7613442121198113
7000128,0.708435518568008
7000129,0.9937554160034476
7000130,0.8676556766351826
7000131,0.8397857135752436
7000132,1.0378249642045219
7000133,0.9367379630916217
7000134,0.6424472003408217
7000135,1.3753802972744154
7000136,1.0683257628032463
7000137,0.5717480862851166
7000138,
7000139,1.245753406741059
7000140,1.068266601259487
7000141,1.1811702487743074
7000142,1.3483508730034826
7000143,0.5706283572829269
7000144,0.5947059298786717
7000145,1.4972829957274003
7000146,1.1024327506206857
7000147,0.38869950886148563
7000148,0.25306537454341754
7000149,0.6987455902019313
7000150,0.7886115247791646
7000151,0.8771123030053984
7000152,0.6663388847887421
7000153,1.5009591771501172
7000154,0.9832912861383987
7000155,0.8025028964257815
7000156,0.770187671149552
7000157,0.7213677433761695
7000158,0.8106339079508114
7000159,0.5352592004554129
7000160,
7000161,1.6230833923919257
7000162,1.7223634824125462
7000163,1.3200347484724224
7000164,0.7297602896610142
7000165,0.5507915242859146
7000166,
7000167,0.8865838391199432
7000168,0.8784157359556404
7000169,0.6815045782316953
7000170,1.4887813260306657
7000171,1.1369083135223554
7000172,
7000173,
7000174,1.235694694276656
7000175,
7000176,1.2853410067516295
7000177,1.219683067932063
7000178,0.7616676082474922
7000179,0.44842264843956425
7000180,0.45539509399660427
7000181,
7000182,1.162330300967908
7000183,1.3313061604422185
7000184,1.2884784453700906
7000185,
7000186,1.0875473033552274
7000187,0.8332586780600335
7000188,0.8372122560891135
7000189,1.3286752298189783
7000190,1.5203954864773639
7000191,
7000192,
7000193,
7000194,1.4300963409722232
7000195,
7000196,0.7853306724063932
7000197,0.5495923437692035
7000198,0.6737591303927002
7000199,0.43670696748206883
7000200,1.6534364651131384
7000201,1.2362812052710492
7000202,1.3330902993977172
7000203,1.137326518685278
7000204,0.7401557062432599
7000205,0.41812054654937186
7000206,0.3084481119589236
7000207,0.518384189524269
7000208,
7000209,1.4283211444468322
7000210,1.5828348054434298
7000211,0.3657220321122628
7000212,0.9052183794887345
7000213,
7000214,
7000215,
7000216,1.296319245997003
7000217,1.096647696695386
7000218,0.5691193809213957
7000219,
7000220,
7000221,1.3022702107444044
7000222,
7000223,
7000224,1.4092789233068725
7000225,0.6175673564825189
7000226,0.5102720127337991
7000227,0.5023218322797025
7000228,
7000229,1.307715546466336
7000230,1.1373945753661077
7000231,0.5858243946104549
7000232,
7000233,1.4623372191760116
7000234,0.546049220506998
7000235,0.4693298206047922
7000236,1.256566596581691
7000237,0.952001212510046
7000238,1.0777094167256853
7000239,
7000240,0.29408633478159285
7000241,0.5721913651792139
7000242,0.6986951108310047
7000243,0.4394835842647932
7000244,
7000245,0.9837169725816592
7000246,
7000247,
7000248,0.582155191982578
7000249,0.7291538778512
7000250,0.5899343323373575
7000251,0.584156957467886
7000252,0.5883228435644152
7000253,
7000254,
7000255,1.3919511150899233
7000256,1.4209558125224033
7000257,0.6334272760536027
7000258,1.377715315688814
7000259,0.9894947877729519
7000260,1.6995038286784716
7000261,0.8215552898614553
7000262,1.6376564231497663
7000263,0.7975010481532949
7000264,0.6677255931571298
7000265,0.7097732792962467
7000266,0.6290241771003295
7000267,
7000268,1.2660968455621087
7000269,1.3465128346165234
7000270,0.6581103647559671
7000271,0.6861099139819475
7000272,1.1196729681702517
7000273,0.6978534746974094
7000274,0.6798673226278563
7000275,1.18309474865209
7000276,0.7390205580755083
7000277,0.829966496256149
7000278,0.9003924254384011
7000279,1.0565031470309771
7000280,0.3767348047639121
7000281,0.4060104375661443
7000282,
7000283,0.5195403839445768
7000284,0.9814931505056109
7000285,1.802578940485678
7000286,1.480949460448614
7000287,0.7041729866410821
7000288,0.8517417549401817
7000289,1.0203670658370199
7000290,0.9953485455186811
7000291,0.8083639119433998
7000292,1.0286395007067763
7000293,1.1559142466135304
7000294,
7000295,1.4619142196439585
7000296,0.9727925398814722
7000297,0.8388244434489616
7000298,0.602208132309696
7000299,0.6059517337921757
7000300,0.7297507527941511
7000301,0.9458171601657568
7000302,
7000303,1.1912979841669917
7000304,1.08148266984496
7000305,1.2716053360161226
7000306,
7000307,0.47521616773604036
7000308,1.0733999127081768
7000309,
7000310,0.337927703188888
7000311,0.9167492135752273
7000312,1.5909379517372844
7000313,1.2480777858889764
7000314,0.6217795045469575
7000315,0.5706351548145073
7000316,0.8365385474739231
7000317,0.5170330695126398
7000318,1.18761827832263
7000319,0.619555105138412
7000320,0.6892431255949666
7000321,0.8026477212198209
7000322,0.9827339900836423
7000323,1.1482669642606178
7000324,0.7336667647542098
7000325,0.4966790610179489
7000326,1.5528518958244717
7000327,
7000328,1.4195844637867447
7000329,
7000330,1.27023748090209
7000331,
7000332,0.7028920196249945
7000333,0.7536770204715882
7000334,0.5609970948149127
7000335,0.5026936301857955
7000336,1.0238227141412433
