start_time,stop_time,x_position,y_position,orientation,orientation_index,repeat,trial_split
84.6930353390715,84.92656003473759,40.0,10.0,90.0,2,0,train
84.92656003473759,85.17676506580842,20.0,-30.0,45.0,1,0,train
85.17676506580842,85.42697009687923,-10.0,-10.0,90.0,2,0,train
85.42697009687923,85.67717512795005,0.0,0.0,0.0,0,0,train
85.67717512795005,85.9273901807304,0.0,20.0,45.0,1,0,train
85.9273901807304,86.17760523351076,40.0,-30.0,45.0,1,0,train
86.17760523351076,86.42782028629114,30.0,20.0,90.0,2,0,train
86.42782028629114,86.6780353390715,20.0,-20.0,0.0,0,0,train
86.6780353390715,86.92823528629113,30.0,0.0,45.0,1,0,train
86.92823528629113,87.17843523351075,30.0,0.0,45.0,1,1,train
87.17843523351075,87.4286351807304,30.0,-10.0,45.0,1,0,train
87.4286351807304,87.67883512795004,0.0,10.0,0.0,0,0,train
87.67883512795004,87.9290601807304,10.0,10.0,90.0,2,0,train
87.9290601807304,88.17928523351077,10.0,-30.0,0.0,0,0,train
88.17928523351077,88.42951028629112,-20.0,-30.0,45.0,1,0,train
88.42951028629112,88.6797353390715,10.0,-40.0,45.0,1,0,train
88.6797353390715,88.92993028629112,0.0,10.0,0.0,0,1,train
88.92993028629112,89.18012523351076,30.0,20.0,90.0,2,1,train
89.18012523351076,89.4303201807304,-40.0,40.0,45.0,1,0,train
89.4303201807304,89.68051512795004,0.0,-20.0,0.0,0,0,train
89.68051512795004,89.9307276807304,10.0,-30.0,90.0,2,0,train
89.9307276807304,90.18094023351078,-20.0,10.0,90.0,2,0,train
90.18094023351078,90.43115278629116,40.0,40.0,45.0,1,0,train
90.43115278629116,90.6813653390715,-30.0,10.0,0.0,0,0,train
90.6813653390715,90.93157028629112,-40.0,0.0,0.0,0,0,train
90.93157028629112,91.18177523351078,20.0,20.0,90.0,2,0,train
91.18177523351078,91.4319801807304,10.0,-40.0,90.0,2,0,train
91.4319801807304,91.68218512795004,10.0,0.0,0.0,0,0,train
91.68218512795004,91.9324101807304,10.0,0.0,90.0,2,0,train
91.9324101807304,92.18263523351077,-30.0,-30.0,90.0,2,0,train
92.18263523351077,92.43286028629112,20.0,40.0,0.0,0,0,train
92.43286028629112,92.6830853390715,-30.0,40.0,45.0,1,0,train
92.6830853390715,92.93328028629112,-40.0,40.0,90.0,2,0,train
92.93328028629112,93.18347523351076,40.0,-20.0,90.0,2,0,train
93.18347523351076,93.4336701807304,30.0,40.0,90.0,2,0,train
93.4336701807304,93.68386512795004,20.0,-40.0,45.0,1,0,train
93.68386512795004,93.9340776807304,40.0,-40.0,45.0,1,0,train
93.9340776807304,94.18429023351078,-40.0,-30.0,0.0,0,0,train
94.18429023351078,94.43450278629116,40.0,-30.0,0.0,0,0,train
94.43450278629116,94.6847153390715,30.0,-20.0,0.0,0,0,train
94.6847153390715,94.93491528629112,20.0,10.0,0.0,0,0,train
94.93491528629112,95.18511523351076,30.0,20.0,0.0,0,0,train
95.18511523351076,95.4353151807304,30.0,-20.0,90.0,2,0,train
95.4353151807304,95.68551512795004,-40.0,0.0,0.0,0,1,train
95.68551512795004,95.93573018073042,10.0,40.0,90.0,2,0,train
95.93573018073042,96.18594523351078,30.0,20.0,90.0,2,2,test
96.18594523351078,96.43616028629114,40.0,40.0,45.0,1,1,train
96.43616028629114,96.6863753390715,-10.0,-20.0,45.0,1,0,train
96.6863753390715,96.93658028629112,10.0,20.0,90.0,2,0,train
96.93658028629112,97.18678523351078,0.0,0.0,0.0,0,1,train
97.18678523351078,97.4369901807304,20.0,30.0,0.0,0,0,train
97.4369901807304,97.68719512795003,30.0,20.0,90.0,2,3,train
97.68719512795003,97.9374101807304,-10.0,10.0,0.0,0,0,train
97.9374101807304,98.18762523351076,20.0,20.0,0.0,0,0,train
98.18762523351076,98.43784028629112,30.0,-20.0,45.0,1,0,train
98.43784028629112,98.6880553390715,30.0,-10.0,90.0,2,0,train
98.6880553390715,98.93825778629112,0.0,-30.0,0.0,0,0,train
98.93825778629112,99.18846023351077,10.0,-20.0,0.0,0,0,train
99.18846023351077,99.4386626807304,30.0,-10.0,90.0,2,1,train
99.4386626807304,99.68886512795004,20.0,10.0,0.0,0,1,train
99.68886512795004,99.93908268073042,20.0,40.0,45.0,1,0,train
99.93908268073042,100.18930023351078,-20.0,40.0,0.0,0,0,train
100.18930023351078,100.43951778629112,40.0,20.0,90.0,2,0,train
100.43951778629112,100.6897353390715,-30.0,20.0,45.0,1,0,train
100.6897353390715,100.93993528629112,0.0,0.0,90.0,2,0,train
100.93993528629112,101.19013523351076,-30.0,30.0,90.0,2,0,train
101.19013523351076,101.4403351807304,30.0,20.0,45.0,1,0,train
101.4403351807304,101.69053512795004,-10.0,20.0,90.0,2,0,train
101.69053512795004,101.9407526807304,-20.0,-40.0,45.0,1,0,train
101.9407526807304,102.19097023351077,-20.0,0.0,90.0,2,0,train
102.19097023351077,102.44118778629114,20.0,-40.0,45.0,1,1,train
102.44118778629114,102.69140533907152,-10.0,-30.0,90.0,2,0,train
102.69140533907152,102.94161028629114,10.0,-40.0,45.0,1,1,train
102.94161028629114,103.19181523351078,40.0,10.0,90.0,2,1,train
103.19181523351078,103.4420201807304,-10.0,40.0,45.0,1,0,train
103.4420201807304,103.69222512795004,-10.0,0.0,0.0,0,0,train
103.69222512795004,103.9424426807304,10.0,-30.0,0.0,0,1,train
103.9424426807304,104.19266023351076,-30.0,-30.0,0.0,0,0,train
104.19266023351076,104.44287778629116,-40.0,-30.0,90.0,2,0,train
104.44287778629116,104.6930953390715,-10.0,40.0,0.0,0,0,train
104.6930953390715,104.94329278629114,-40.0,-20.0,90.0,2,0,train
104.94329278629114,105.19349023351076,40.0,-20.0,0.0,0,0,train
105.19349023351076,105.4436876807304,10.0,40.0,45.0,1,0,train
105.4436876807304,105.69388512795004,30.0,0.0,45.0,1,2,test
105.69388512795004,105.94409768073042,-30.0,-40.0,90.0,2,0,train
105.94409768073042,106.19431023351078,-30.0,10.0,0.0,0,1,train
106.19431023351078,106.44452278629116,20.0,-40.0,45.0,1,2,test
106.44452278629116,106.6947353390715,-30.0,40.0,45.0,1,1,train
106.6947353390715,106.94494028629113,40.0,20.0,45.0,1,0,train
106.94494028629113,107.19514523351076,40.0,0.0,90.0,2,0,train
107.19514523351076,107.4453501807304,10.0,20.0,0.0,0,0,train
107.4453501807304,107.69555512795004,0.0,20.0,90.0,2,0,train
107.69555512795004,107.9457626807304,0.0,-10.0,45.0,1,0,train
107.9457626807304,108.19597023351078,0.0,-30.0,45.0,1,0,train
108.19597023351078,108.44617778629114,-20.0,-10.0,45.0,1,0,train
108.44617778629114,108.6963853390715,-10.0,30.0,0.0,0,0,train
108.6963853390715,108.94659778629114,-30.0,10.0,45.0,1,0,train
108.94659778629114,109.19681023351076,20.0,-30.0,45.0,1,1,train
109.19681023351076,109.4470226807304,-10.0,-20.0,90.0,2,0,train
109.4470226807304,109.69723512795004,10.0,10.0,0.0,0,0,train
109.69723512795004,109.94744268073042,40.0,40.0,45.0,1,2,test
109.94744268073042,110.1976502335108,20.0,10.0,45.0,1,0,train
110.1976502335108,110.44785778629117,-30.0,-40.0,45.0,1,0,train
110.44785778629117,110.6980653390715,30.0,10.0,90.0,2,0,train
110.6980653390715,110.94827528629114,-40.0,-40.0,45.0,1,0,train
110.94827528629114,111.19848523351077,-30.0,-40.0,45.0,1,1,train
111.19848523351077,111.4486951807304,40.0,40.0,0.0,0,0,train
111.4486951807304,111.69890512795004,20.0,-30.0,0.0,0,0,train
111.69890512795004,111.9491126807304,-30.0,30.0,0.0,0,0,train
111.9491126807304,112.19932023351078,-20.0,-30.0,90.0,2,0,train
112.19932023351078,112.44952778629114,0.0,30.0,90.0,2,0,train
112.44952778629114,112.69973533907152,-20.0,40.0,0.0,0,1,train
112.69973533907152,112.94994278629112,30.0,10.0,45.0,1,0,train
112.94994278629112,113.20015023351075,-20.0,-40.0,45.0,1,1,train
113.20015023351075,113.4503576807304,30.0,30.0,45.0,1,0,train
113.4503576807304,113.70056512795004,-10.0,0.0,90.0,2,0,train
113.70056512795004,113.9507826807304,0.0,0.0,0.0,0,2,test
113.9507826807304,114.20100023351075,-30.0,0.0,90.0,2,0,train
114.20100023351075,114.45121778629114,-10.0,30.0,45.0,1,0,train
114.45121778629114,114.70143533907152,30.0,30.0,45.0,1,1,train
114.70143533907152,114.95163778629114,-30.0,40.0,90.0,2,0,train
114.95163778629114,115.20184023351078,-20.0,0.0,0.0,0,0,train
115.20184023351078,115.4520426807304,0.0,40.0,45.0,1,0,train
115.4520426807304,115.70224512795004,40.0,-30.0,90.0,2,0,train
115.70224512795004,115.95245768073042,0.0,40.0,0.0,0,0,train
115.95245768073042,116.2026702335108,30.0,30.0,0.0,0,0,train
116.2026702335108,116.45288278629116,10.0,-10.0,90.0,2,0,train
116.45288278629116,116.70309533907152,20.0,0.0,90.0,2,0,train
116.70309533907152,116.95329528629114,-10.0,-30.0,45.0,1,0,train
116.95329528629114,117.20349523351078,20.0,10.0,0.0,0,2,test
117.20349523351078,117.4536951807304,0.0,0.0,90.0,2,1,train
117.4536951807304,117.70389512795003,-20.0,20.0,45.0,1,0,train
117.70389512795003,117.95410768073042,-10.0,-20.0,90.0,2,1,train
117.95410768073042,118.20432023351078,-40.0,-40.0,0.0,0,0,train
118.20432023351078,118.45453278629117,0.0,-40.0,90.0,2,0,train
118.45453278629117,118.70474533907152,-30.0,-30.0,0.0,0,1,train
118.70474533907152,118.95495028629114,-20.0,-30.0,0.0,0,0,train
118.95495028629114,119.20515523351078,20.0,-30.0,0.0,0,1,train
119.20515523351078,119.4553601807304,0.0,-10.0,90.0,2,0,train
