unit_id,modulation_index
9000000,0.7537022269577489
9000001,1.272929206400663
9000002,1.0514575968384632
9000003,1.2743753019554949
9000004,1.430031878823965
9000005,1.2110728660015893
9000006,1.0516230198014502
9000007,1.3409266119292824
9000008,1.4559813488069373
9000009,1.142298419530849
9000010,1.172276677794687
9000011,1.3688118049967228
9000012,1.1624206106295987
9000013,1.369262736291065
9000014,1.1929233353351105
9000015,1.2635339260420517
9000016,1.1654284673871789
9000017,1.0606293525685349
9000018,1.0640997422485805
9000019,1.0068462990431308
9000020,0.9406933715582577
9000021,0.8631914933883167
9000022,0.9060404273881273
9000023,0.8397538206881844
9000024,0.6607163540064599
9000025,1.365055002660565
9000026,0.9634548767232098
9000027,
9000028,0.8905055611581841
9000029,1.1179283803938116
9000030,1.0882318559524735
9000031,0.4445568471031825
9000032,1.11416944890077
9000033,0.8296255346250885
9000034,
9000035,0.9120469954873136
9000036,1.489844312930758
9000037,1.5085853391977846
9000038,0.43589831919992905
9000039,
9000040,
9000041,
9000042,0.7884551327002021
9000043,
9000044,
9000045,
9000046,1.542386560865989
9000047,0.9329290291581336
9000048,
9000049,
9000050,
9000051,
9000052,1.2923526267866927
9000053,1.2043428530265075
9000054,
9000055,0.7194953454472408
9000056,0.7877301927721061
9000057,1.145445730308146
9000058,
9000059,
9000060,
9000061,
9000062,0.5560909369092708
9000063,
9000064,0.6688727263001013
9000065,
9000066,1.2874813365844382
9000067,1.1255260764739348
9000068,0.8132461372373699
9000069,
9000070,1.5441342551130088
9000071,0.598963096272821
9000072,0.7658271344033892
9000073,0.7479648427968723
9000074,0.40283983418668573
9000075,1.0245125717227568
9000076,1.1915949004048956
9000077,0.6730066021940133
9000078,0.6101404958165049
9000079,0.6924777447404469
9000080,1.3869899986166025
9000081,1.1417871636663512
9000082,0.8651184751119204
9000083,0.7607592447578199
9000084,0.821452400647117
9000085,0.7149153670819941
9000086,0.5397324049603969
9000087,0.8753702726470065
9000088,
9000089,1.5140956601241566
9000090,0.5750521938283955
9000091,0.8669525169858281
9000092,0.5891223248546296
9000093,0.4173981339975162
9000094,0.9939696256572632
9000095,0.5272245176366017
9000096,1.070382890358192
9000097,0.7150193390618067
9000098,1.377184959225777
9000099,
9000100,1.190013332801896
9000101,1.3806522395037755
9000102,0.713914478159074
9000103,1.0768171953503347
9000104,1.3579440089520454
9000105,0.5147770999880239
9000106,0.4390519834899753
9000107,
9000108,
9000109,1.5327721560396146
9000110,
9000111,
9000112,0.8914858745096609
9000113,0.7398075613401052
9000114,0.7347474236860163
9000115,0.9278509908224635
9000116,0.7297121848274305
9000117,1.296773567688917
9000118,0.6242099084891591
9000119,1.1061730706963109
9000120,
9000121,
9000122,0.9514397723270445
9000123,1.388499399175019
9000124,1.0511030143855176
9000125,1.16173423950095
9000126,1.0584329849258443
9000127,1.1192742497574646
9000128,0.7885665174147338
9000129,1.2408847953653466
9000130,1.6296389519181722
9000131,0.667417802221024
9000132,0.39840601201344134
9000133,0.7407440603470915
9000134,1.1751479228166848
9000135,
9000136,1.118384923270738
9000137,0.8441575828416582
9000138,0.7748009743849459
9000139,0.4158653174223446
9000140,1.1042239490917225
9000141,0.3496305263314451
9000142,1.046772816581204
9000143,0.99971909541879
9000144,1.133403597802628
9000145,1.010928849462562
9000146,0.5552773815883802
9000147,0.39021498487656286
9000148,0.5843698503640407
9000149,0.7886395149637346
9000150,0.7322981923433747
9000151,0.6472816607161511
9000152,1.2231917498213232
9000153,0.7288257676824368
9000154,0.7702823893830902
9000155,0.7113830331302896
9000156,0.7544835308396046
9000157,0.7506520903249115
9000158,0.7849213900492672
9000159,0.8782373312437066
9000160,0.6174479654484064
9000161,0.8681324809904692
9000162,0.41160809460985825
9000163,0.5273479437070926
9000164,0.9321580238688638
9000165,1.1550637867821032
9000166,1.0283467521182206
9000167,0.5139784064838891
9000168,1.0813149832138333
9000169,1.1532532842237548
9000170,1.4273059681260736
9000171,0.6369810776468633
9000172,1.200386471691489
9000173,0.9286472224882361
9000174,0.6288846540790785
9000175,
9000176,0.8457077707882941
9000177,0.5974862999853577
9000178,0.690840781946072
9000179,1.2034815335760287
9000180,
9000181,1.163975958107353
9000182,0.6320929003508416
9000183,
9000184,1.7330270880303384
9000185,1.0831359431981042
9000186,
9000187,1.1777110445874541
9000188,1.4370863247675527
9000189,0.9728159968121151
9000190,0.8502612071322718
9000191,0.5858402619581452
9000192,0.5841516348435216
9000193,0.6850193351968071
9000194,1.2269542842241465
9000195,
9000196,0.7587530028293612
9000197,
9000198,
9000199,1.743996442411725
9000200,1.4379065918602258
9000201,0.6931166346319969
9000202,0.5509630409810338
9000203,0.4136814776961691
9000204,1.6387039654377022
9000205,1.1291735091890662
9000206,
9000207,1.65126861997285
9000208,1.3388200585345604
9000209,1.5271361952973668
9000210,0.9037037970750347
9000211,1.1543665110507486
9000212,0.6677851689496153
9000213,0.6645453697846208
9000214,0.45948235638355545
9000215,0.6597415807518028
9000216,1.5633517090037388
9000217,
9000218,0.6695833811255396
9000219,
9000220,0.981342356099042
9000221,
9000222,
9000223,1.257372648217898
9000224,1.411340249937858
9000225,1.4279122978334868
9000226,1.2022353222589999
9000227,0.8707101264830256
9000228,0.7801351256576822
9000229,0.5192428440228108
9000230,0.435748303413132
9000231,1.295830549014583
9000232,
9000233,0.8148873698549853
9000234,1.0218335020532325
9000235,0.8665418792276326
9000236,
9000237,0.756371085819858
9000238,1.341511782929925
9000239,0.9765832320130885
9000240,0.9739896146759548
9000241,1.2016131879016911
9000242,1.1075153593155933
9000243,0.5315708796465591
9000244,0.9639087522430487
9000245,1.2798706315485024
9000246,1.201678762854225
9000247,1.1091577762794371
9000248,0.9862094105917651
9000249,
9000250,1.5009853436840228
9000251,0.5460347688609208
9000252,0.7931582174827694
9000253,0.31791273976788303
9000254,0.3807891205691975
9000255,1.620578189910757
9000256,1.1639733561023367
9000257,
9000258,1.1623865942205847
9000259,0.26754600051693894
9000260,1.3496116794480555
9000261,0.7959736441886675
9000262,0.7845623672560129
9000263,1.0388803494893182
9000264,0.2906960022996023
9000265,1.1503302128583515
9000266,
9000267,0.5497390964576958
9000268,1.4700148910739155
9000269,
9000270,0.8104522856500843
9000271,0.2177362535454197
9000272,1.5638806248009929
9000273,1.1655630453828074
9000274,0.6388639447097041
9000275,1.6370900310240657
9000276,0.3727526943579766
9000277,1.52051504002719
9000278,1.4581698329282249
9000279,1.5847616827463618
9000280,
9000281,1.399545321516387
9000282,1.3987879678861388
9000283,0.7783273844014351
9000284,1.0894601851911592
9000285,1.3535561865647678
9000286,1.3693248288088602
9000287,1.2006874698879189
9000288,0.3399349492275388
9000289,1.2900802213740372
9000290,0.4630939339074064
9000291,1.111478717797289
9000292,1.2650180984563684
9000293,0.662227761841906
9000294,
9000295,0.5724261218283264
9000296,1.760421842116001
9000297,1.4826035890643703
9000298,1.2279160348511862
9000299,0.556277790873959
9000300,1.704384237066504
9000301,
9000302,0.8218195971182242
9000303,
9000304,0.9228049995484887
9000305,0.6358155601513498
9000306,0.6353524019429494
9000307,
9000308,0.7544539634515306
9000309,1.14113799522147
9000310,0.5827068185075789
9000311,0.3850807284660007
9000312,1.7380790250138523
9000313,1.6528138121639555
9000314,0.9207368417808265
9000315,0.695206529852427
9000316,0.9848800446491881
9000317,0.9740443776634847
9000318,
9000319,1.2811411996099664
9000320,0.5036211840261496
9000321,1.4020920600391251
9000322,0.439876831786664
9000323,
9000324,0.33788930825586727
9000325,1.397360363714224
9000326,0.26975602785392827
9000327,0.5215312624630527
9000328,0.7203353713484876
9000329,1.119534019632645
9000330,0.3834758854739293
9000331,0.8774865546321778
9000332,1.286423825136449
9000333,0.31115067827625775
9000334,0.5617646077073692
9000335,0.8823475057325845
9000336,0.8519344022460937
9000337,1.2286950928306337
9000338,0.21555351020930907
9000339,0.6144620720895739
9000340,0.5890171191163913
9000341,0.20293245813185046
9000342,0.8806345806463024
9000343,0.6206329631468718
9000344,0.8336022527714035
9000345,
9000346,0.9530126286608462
9000347,
9000348,0.6394465044128788
9000349,0.47792083437494093
9000350,1.1927387305672117
9000351,
9000352,0.6127521937554264
9000353,1.507524391851857
