session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_optimizer_nfev,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_optimizer_nfev,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters,model_elapsed_seconds
754312389,951780853,HVA,VISrl,evaluation,aperture,23.636,-14.545,1100,58.242851,87.946147,-57.8008001,-16.6590304,50,32.8881052,7161.66804,0.831077929,0.829152646,14,True,-17.8008001,-57.3901715,-14.5553352,50,32.4660302,-5.20905834,1.54007126,7069.75759,0.830995917,0.829382305,8,-0.00022965873,8.20115452e-05,False,True,"[0.09624970509610659, 0.20915696308111698, 0.2702251306764292, 0.3492995781205798, -57.8008000819714, -16.65903040632974, 49.99999999245867, 32.88810520637293]","[0.09774610096455147, 0.20567151996242414, 0.26672606068133936, 0.34645170019188376, -57.39017147658464, -14.555335202298776, 49.99999999998843, 32.46603024550835, -0.09091521904806577]",1.65741168
754312389,951780853,HVA,VISrl,evaluation,point,23.636,-14.545,1100,58.242851,87.946147,-57.4208112,-16.6501613,49.9999998,33.2261183,7235.27328,0.831080398,0.829123007,14,True,-17.4208112,-56.9695746,-14.5646131,50,32.8197186,-5.2286882,1.52347437,7146.77627,0.831001265,0.829354503,9,-0.00023149629,7.9132658e-05,False,True,"[0.09646814555075338, 0.2084093197888696, 0.2693258476301256, 0.3482593871094792, -57.42081122936545, -16.650161271090106, 49.999999804527306, 33.22611831768226]","[0.09787594942873994, 0.20495067078189572, 0.2658077154778246, 0.3453166544843487, -56.969574631098844, -14.564613131451278, 49.99999999999999, 32.819718585752156, -0.09125782465810328]",0.144430602
754312389,951780886,HVA,VISrl,evaluation,aperture,82,-3,1000,83.655983,1232.0253,-32.9659302,-28.5358431,13.5592064,10.3446548,610.879573,1.14153501,1.10774965,17,False,7.03406978,-37.595189,-25.3693718,23.3764495,6.69294312,-26.542026,3.49270106,681.398249,1.14109566,1.10821902,19,-0.000469370606,0.000439341615,False,False,"[0.8297861740010292, 0.13689536846355907, 0.19443129691224978, 0.7414683728631478, -32.96593021683608, -28.535843090783395, 13.559206400691536, 10.344654771859751]","[0.8279485398788601, 0.1992867726360673, 0.2292412192813418, 0.7815929723777681, -37.59518901436922, -25.369371844710614, 23.376449498195072, 6.692943117781436, -0.46324574413488584]",3.42173583
754312389,951780886,HVA,VISrl,evaluation,point,82,-3,1000,83.655983,1232.0253,-32.9950433,-28.5949906,14.5783778,11.5376754,732.542536,1.14155575,1.10776141,26,False,7.0049567,-37.5487686,-25.3872417,23.6079708,8.14365912,-25.4740485,2.89893898,837.304789,1.14109669,1.10845923,19,-0.000697813423,0.000459058974,False,False,"[0.8297439164007953, 0.1370534896803948, 0.19550029918048928, 0.7425592242251287, -32.99504330241326, -28.594990622350824, 14.578377793188187, 11.537675434142932]","[0.8281262640030329, 0.20938523507923304, 0.24460922985507444, 0.8077715534732892, -37.54876863312464, -25.387241659711965, 23.607970818634282, 8.143659115033422, -0.4446060193692096]",0.239698067
754312389,951780931,HVA,VISrl,evaluation,aperture,10,-15,200,-13.19044,-102.23385,-46.4069819,-19.7814844,13.8044043,9.9880044,600.484393,2.09903375,1.92053482,10,False,-6.40698186,-45.9067139,-19.1729502,13.6070089,9.94687783,-9.51592664,1.36796783,589.460599,2.09796783,1.92255896,10,-0.00202413515,0.00106591769,False,False,"[0.13090860939830365, 1.2623053721540167, 1.273226891911098, 3.259668305991042, -46.40698186042893, -19.78148443705276, 13.804404288905419, 9.988004398319848]","[0.13111894406789296, 1.247903707340558, 1.251322039510307, 3.2172137451293703, -45.90671392838252, -19.172950238595618, 13.607008853353193, 9.94687783235239, -0.16608425119282155]",1.67924015
754312389,951780931,HVA,VISrl,evaluation,point,10,-15,200,-13.19044,-102.23385,-45.9557268,-19.7917221,14.5092453,11.2966882,713.840677,2.09913818,1.92133939,10,False,-5.95572682,-45.4193417,-19.2107855,14.3071464,11.2567499,-10.2650053,1.27098377,701.409055,2.09808468,1.9233891,10,-0.00204970619,0.00105349671,False,False,"[0.13065053615029454, 1.2484266689200774, 1.2584840058450644, 3.2206314013520236, -45.95572681806208, -19.791722108917558, 14.509245252764709, 11.296688173593495]","[0.13087426937802077, 1.2335807533906715, 1.2363197580141339, 3.1766959007726028, -45.41934170209604, -19.210785468083145, 14.307146389918353, 11.256749915233627, -0.179158140865447]",0.105757043
754312389,951780940,HVA,VISrl,evaluation,aperture,13.333,-6.667,300,-0.45927057,-14.061606,-35.3530514,-19.6512165,10.6977545,4.6968942,218.830944,2.26867582,1.93785214,11,False,4.64694858,-35.2687218,-19.7954902,10.6602337,4.61556588,3.56566499,2.30962659,214.287585,2.26786395,1.94210965,10,-0.00425751636,0.000811868417,False,False,"[0.12718958571256245, 0.9560051013105256, 1.2533081712054401, 6.638097249289295, -35.353051416548915, -19.65121653217838, 10.69775449909084, 4.696894199300176]","[0.12764417634783962, 0.9537876178928675, 1.2376543655606023, 6.673575174337857, -35.26872178090955, -19.7954902246708, 10.660233706441273, 4.615565881506852, 0.062232594174910894]",1.62806157
754312389,951780940,HVA,VISrl,evaluation,point,13.333,-6.667,300,-0.45927057,-14.061606,-35.1604346,-19.6259845,11.8566472,7.28693423,376.280815,2.27576341,1.94222347,10,False,4.83956538,-35.0922895,-19.7718895,11.8401586,7.26290247,3.2796904,1.63022409,374.518314,2.27535616,1.94589972,6,-0.00367624985,0.000407247772,False,False,"[0.12506169188436225, 0.9736490980644875, 1.2715240417127134, 6.737660874265814, -35.16043461625483, -19.625984519463778, 11.856647187321308, 7.286934234298171]","[0.1253067725717151, 0.971516560660548, 1.2580353518435539, 6.758618910848076, -35.092289455946855, -19.77188951216624, 11.840158555922642, 7.2629024702972265, 0.057241395907293935]",0.110925078
754312389,951780952,HVA,VISrl,calibration,aperture,45,10,600,15.126785,10.157271,-3.36081244,-0.19750239,7.09435967,11.5878563,358.031826,0.911561184,0.899383103,8,False,36.6391876,-3.30206998,-0.227635316,11.6347604,6.98003993,-82.4797582,1.66686158,353.688289,0.910657649,0.897319478,8,0.00206362432,0.00090353451,False,False,"[0.08569313906043526, 1.9072416268639867, 2.1097094904199345, 2.462546898544828, -3.360812440109634, -0.19750238973667927, 7.094359674239717, 11.587856301718766]","[0.08608134785793498, 1.9139958261198318, 2.126112023831686, 2.4716232738512383, -3.302069980404047, -0.227635316211945, 11.634760387128047, 6.980039932066224, -1.4395433467309602]",1.37606066
754312389,951780952,HVA,VISrl,calibration,point,45,10,600,15.126785,10.157271,-3.33207229,-0.180526873,8.75782119,12.6754988,483.466583,0.911356301,0.899030684,8,False,36.6679277,-3.26978207,-0.208721236,12.7126473,8.67527343,-82.4864536,1.46538865,480.313173,0.910435287,0.897160317,8,0.00187036689,0.000921014462,False,False,"[0.08490405414592113, 1.9465536728464814, 2.1505830925077065, 2.509956689843215, -3.3320722892982424, -0.18052687265592823, 8.757821189188224, 12.675498784821142]","[0.08523082741835833, 1.9546004410067823, 2.1678178184117347, 2.520816785270302, -3.2697820679344134, -0.20872123572376, 12.712647258574439, 8.675273427722244, -1.4396602044554943]",0.0838783337
754312389,951780970,HVA,VISrl,calibration,aperture,10,-5,200,50.314409,485.85276,-51.7239238,-17.7322252,2.00008457,4.30249715,37.4778166,0.690247517,0.687536689,33,True,-11.7239238,-54.3867837,-26.9125295,6.93787569,2,63.3426603,3.46893784,60.4312864,0.690195445,0.685666603,54,0.00187008567,5.20719942e-05,True,False,"[0.09073134868438863, 10.665591278269412, 1.1082528909491454, 6.983709273190251e-34, -51.72392382143502, -17.73222523029406, 2.0000845731636536, 4.3024971522130615]","[0.09064741291117002, 13.249362192718301, 1.3733639960935788, 8.089841231293433e-34, -54.386783719091454, -26.912529535394555, 6.937875687180501, 2.0000000000631455, 1.1055379787623347]",6.80048479
754312389,951780970,HVA,VISrl,calibration,point,10,-5,200,50.314409,485.85276,-44.218451,-17.6923646,2.49325648,5.24527701,56.9561617,0.690245068,0.687443627,23,False,-4.21845096,-37.0752643,-22.9995798,9.50738538,2.20258367,-69.0387929,4.31646957,91.2008409,0.684344944,0.68887086,52,-0.00142723341,0.00590012412,False,False,"[0.09072756386169285, 5.547182183781625, 0.576295955498052, 6.036176345894403e-16, -44.21845096305885, -17.692364639900866, 2.4932564784775626, 5.245277010478685]","[0.08876077857178394, 1.7340992020876045, 0.19137708662616199, 7.151314514039501e-35, -37.07526425494663, -22.999579825627073, 9.507385382735821, 2.2025836691240905, -1.2049542482472644]",0.331891798
754312389,951780995,HVA,VISrl,evaluation,aperture,15,-10,200,15.575245,210.5821,-35.0299499,-20.0732548,4.32734871,2,37.6926974,2.11797608,1.9014475,17,True,4.97005006,-35.2128721,-20.0983988,4.44848421,2.00000002,-21.8606993,2.22424209,38.7478297,2.11551546,1.89764179,28,0.00380570942,0.00246062421,True,False,"[0.21535171105446385, 1.5497527503473125e-16, 4.531502645001411, 1.6348761339340825, -35.02994993733075, -20.07325479169259, 4.327348708906727, 2.0000000000000004]","[0.2147135369634982, 4.3566280370158835e-10, 4.457431181501895, 1.6878346347336295, -35.212872133609324, -20.098398765598606, 4.448484208714622, 2.00000001711005, -0.38154118010676186]",3.30645234
754312389,951780995,HVA,VISrl,evaluation,point,15,-10,200,15.575245,210.5821,-34.2417953,-20.1731563,6.59615468,5.25023763,150.825621,2.11684185,1.92323536,16,False,5.75820472,-34.4738307,-19.8195982,6.51801455,4.45738525,-38.7822196,1.46229553,126.532132,2.11540969,1.93443568,17,-0.011200322,0.00143215853,False,False,"[0.21757855157274741, 1.6898087274395745e-05, 6.208397179684462, 2.009606197099985, -34.24179527596115, -20.17315625330216, 6.596154683958655, 5.250237629567829]","[0.219128587505572, 2.060172156441419e-27, 7.126801140613554, 2.4172446339021096, -34.47383073751173, -19.819598166213588, 6.518014547208702, 4.457385253058583, -0.67687742270469]",0.181644392
754312389,951781027,HVA,VISrl,evaluation,aperture,22,-12,1000,67.004213,645.26599,-43.5109605,-18.5651654,16.0551527,13.0683689,913.778963,2.07316019,2.24617879,25,False,-3.51096052,-59.4212568,6.423547,50,4.53045932,-48.2664836,11.0364086,986.546519,2.06456524,2.24432741,27,0.00185138288,0.00859494768,False,True,"[0.45024590224549993, 0.8705233522423993, 0.5219771423121846, 0.29877601383397684, -43.51096051843619, -18.56516536728986, 16.055152726310215, 13.068368885220984]","[0.45121901882411075, 1.1810079233126298, 0.6515237129606453, 0.504119496124333, -59.421256793885824, 6.423547003122226, 49.99999999820721, 4.530459315731009, -0.8424090573696974]",4.16025067
754312389,951781027,HVA,VISrl,evaluation,point,22,-12,1000,67.004213,645.26599,-43.3759484,-18.5651116,16.7670192,14.0355494,1024.92151,2.07316256,2.24618437,26,False,-3.3759484,-57.2554157,4.66743656,49.9999999,6.86449827,-48.8609173,7.28385352,1494.80359,2.06459911,2.24346709,15,0.00271728054,0.00856344919,False,True,"[0.4502122556777907, 0.8696574187700207, 0.5213683274163319, 0.2986121698408016, -43.37594839508647, -18.565111641592562, 16.767019206676114, 14.035549395962102]","[0.45072039553786797, 1.1731469391220202, 0.6586007737455248, 0.5223714818023336, -57.255415675180316, 4.6674365557790205, 49.99999988905319, 6.8644982736324325, -0.8527838826701707]",0.22810202
754312389,951781059,HVA,VISrl,calibration,aperture,14,-12,500,56.648264,427.43533,-37.9487971,-25.6653139,8.36546263,10.4838568,381.958672,0.886602031,0.862969318,13,False,2.05120295,-37.9104685,-25.6062215,10.5671154,8.32613059,-85.513476,1.26915081,383.181909,0.886563109,0.863018436,16,-4.91179323e-05,3.8922022e-05,False,False,"[0.11669511820647306, 0.24332454029582404, 0.5345669936808779, 0.16331243061974254, -37.94879705485632, -25.66531387693608, 8.365462630182293, 10.483856845786331]","[0.11667454412827219, 0.24180369129048315, 0.533644035042858, 0.16330691626926527, -37.91046846979589, -25.606221474977165, 10.567115362592604, 8.32613059298846, -1.4924917104369584]",2.1015571
754312389,951781059,HVA,VISrl,calibration,point,14,-12,500,56.648264,427.43533,-37.7746203,-25.7007522,9.68668773,11.5241728,486.172501,0.886602213,0.863117154,11,False,2.22537967,-37.7317087,-25.8457702,11.2422882,9.50627871,79.313394,1.18261715,465.447378,0.886719589,0.863401453,12,-0.000284299743,-0.00011737627,False,False,"[0.11679529446324377, 0.24903633694415048, 0.5439321159646529, 0.16488654239503833, -37.77462033167262, -25.700752232019166, 9.686687732512496, 11.524172797344253]","[0.11706670227624626, 0.2572227324174337, 0.5533157176603775, 0.16547035810664015, -37.73170872013964, -25.845770234413347, 11.242288239713474, 9.5062787143849, 1.3842798658463664]",0.207910619
754312389,951781116,HVA,VISrl,calibration,aperture,18.571,-22.857,700,90.978389,86.198998,-34.2489341,-29.0865554,18.1436577,8.47763058,669.891799,1.06600532,0.921855307,12,False,5.75106594,-41.7675903,-33.3439563,34.0019308,8.92936105,22.2535542,3.80787949,1322.29785,1.06105513,0.919755126,20,0.00210018074,0.00495019882,False,False,"[0.2290219538172661, 0.49679411915980204, 0.5432401559003812, 0.40592813951826445, -34.248934060953545, -29.08655541989482, 18.14365769806921, 8.477630579549247]","[0.2128147806529269, 0.48762647395703057, 0.474637130146867, 0.41983474602547244, -41.767590344457176, -33.343956308965495, 34.00193078015867, 8.929361049094245, 0.3883977914440355]",2.95756511
