session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_optimizer_nfev,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_optimizer_nfev,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters,model_elapsed_seconds
758798717,951908879,HVA,VISal,evaluation,aperture,33.333,46.667,300,1505.0864,1787.2764,-21.2760903,53.9265604,5.49688022,31.4605583,753.161356,1.8700782,1.65254028,18,False,-13.9265604,-10.2267634,51.8625893,39.6709798,5.68887098,64.0177735,6.97343637,982.888698,1.85732756,1.63678486,26,0.0157554264,0.0127506427,False,False,"[4.802804369989106, 1.6586500397414108, 4.546889127099291, 1.1650714939919435, -21.276090265418198, 53.9265603634495, 5.496880223459793, 31.460558303445342]","[4.744229842339593, 1.8764951581808413, 4.137769132344956, 1.6192020644031764, -10.226763441719212, 51.86258930631379, 39.67097984044392, 5.688870983985005, 1.117320928199284]",3.52833927
758798717,951908879,HVA,VISal,evaluation,point,33.333,46.667,300,1505.0864,1787.2764,-21.463414,53.4267393,7.80185445,31.9884926,1086.91842,1.87036192,1.65294165,19,False,-13.4267393,-8.61082621,54.9845842,41.8940923,7.90745468,63.6634186,5.29805026,1442.76244,1.85776937,1.63724016,28,0.0157014925,0.012592555,False,False,"[4.799251721115361, 1.6467363743095884, 4.489611015897031, 1.1586469504495087, -21.463414017286865, 53.42673925017593, 7.801854449464372, 31.98849260005209]","[4.741610776659898, 1.953108035988988, 4.286189217883863, 1.6870729792067662, -8.61082620900734, 54.984584187653134, 41.89409232141369, 7.907454679467796, 1.111136267116124]",0.265881249
758798717,951908887,HVA,VISal,evaluation,aperture,14.286,37.143,700,1435.8498,76.411587,-60,27.213076,26.9720641,22.1962967,2607.35422,1.08879226,1.02835921,26,True,-20,-44.8014296,34.7999886,50,17.0465846,-53.5271906,2.93313888,3712.04055,1.08505588,1.01731075,31,0.0110484566,0.00373637702,False,True,"[1.368686348425051, 0.46518667169546113, 0.9881750323095366, 1.4468065654850275, -59.99999999999999, 27.213076034729003, 26.972064132710635, 22.196296748239806]","[1.2921725401066155, 0.3840853642921071, 0.6008175245040444, 0.9804952215227898, -44.80142963395868, 34.79998863279793, 49.9999999999999, 17.046584586396893, -0.9342257158934579]",3.29056266
758798717,951908887,HVA,VISal,evaluation,point,14.286,37.143,700,1435.8498,76.411587,-60,27.2188999,27.4520944,22.7752195,2722.9733,1.08879074,1.02834923,28,True,-20,-44.7051027,34.6395893,49.9999995,17.7843463,-53.5217338,2.81146118,3872.69448,1.08507917,1.01737348,36,0.0109757454,0.00371157029,False,True,"[1.3685994388939193, 0.4651450253319105, 0.9874887436648216, 1.4464466888603638, -59.99999999999999, 27.218899885648682, 27.45209438308451, 22.775219468002675]","[1.2925563551923624, 0.3834329467371436, 0.6006643358430542, 0.9802222083478246, -44.70510265534464, 34.63958927782053, 49.999999457699865, 17.784346349246267, -0.934130476158169]",0.229041385
758798717,951908891,HVA,VISal,evaluation,aperture,42,-6,500,10.693523,19.92451,-9.63982197,-16.127479,12.3105332,4.54475844,243.664914,1.37711619,1.23034389,10,False,23.872521,-9.43801202,-16.0616984,14.527983,3.56232587,16.6170004,4.07822965,225.395009,1.350215,1.2239743,10,0.00636958722,0.0269011978,False,False,"[0.3778203730391546, 1.6779007162655597, 4.165399455699612, 4.15323291598771, -9.63982197447126, -16.12747896137396, 12.310533208793794, 4.544758435524765]","[0.36522300022181836, 1.6700449792729744, 4.238607638594216, 3.9916692515030845, -9.438012016498158, -16.061698362148444, 14.527982959123756, 3.5623258673321527, 0.29002136854595073]",1.93185351
758798717,951908891,HVA,VISal,evaluation,point,42,-6,500,10.693523,19.92451,-9.6895484,-16.076355,13.313622,6.72209743,389.768157,1.3766731,1.22974697,10,False,23.923645,-9.4862619,-16.0848501,15.1237235,6.11524448,16.4925474,2.47311838,402.789262,1.34792823,1.22100757,16,0.00873940254,0.0287448721,False,False,"[0.3773877734400608, 1.8170069665131396, 4.522954768294665, 4.513594667302278, -9.689548397911738, -16.076354989690977, 13.31362201980129, 6.722097431158802]","[0.3667101501832261, 1.8716122097984618, 4.816862920758622, 4.524691696148157, -9.486261896744928, -16.08485005231736, 15.12372354438072, 6.115244483027918, 0.2878492539996427]",0.14298232
758798717,951908893,HVA,VISal,calibration,aperture,51.25,-8.75,800,1025.2511,62.290268,0.226051882,-17.027431,9.57074782,9.13471427,380.755486,1.33926925,1.52605687,71,False,22.972569,0.323053392,-16.9724787,9.78404687,8.71403471,-31.2475363,1.12279182,371.315552,1.33926078,1.52530697,14,0.000749902822,8.4658583e-06,False,False,"[0.4350675517526329, 0.4370917840716335, 0.5674028552352978, 1.0183163710032133, 0.2260518815148493, -17.027430988251496, 9.570747820655425, 9.134714271665555]","[0.43567543211815907, 0.4339823487995102, 0.5724484830722164, 1.0305646364392786, 0.3230533917356539, -16.972478747224514, 9.784046869219944, 8.71403470718786, -0.5453723913621047]",3.83704177
758798717,951908893,HVA,VISal,calibration,point,51.25,-8.75,800,1025.2511,62.290268,0.240994614,-17.0046217,10.9627465,10.5273841,502.626254,1.33939452,1.52614053,85,False,22.9953783,0.347289883,-16.916528,11.1513593,10.1354137,-29.8867665,1.10023721,492.237413,1.33938931,1.52532362,16,0.000816915392,5.20201916e-06,False,False,"[0.4345955007382424, 0.43858654760584675, 0.5697936068182923, 1.0206674623929297, 0.24099461388524457, -17.00462169351933, 10.962746502764627, 10.52738408269575]","[0.4352896518265523, 0.43590078629300316, 0.5763088976576033, 1.0353795789165254, 0.34728988312328385, -16.916528048100453, 11.151359320371792, 10.13541371055408, -0.5216224781225094]",0.262287099
758798717,951908899,HVA,VISal,calibration,aperture,40,-30,700,1203.4724,162.06347,0.420063608,-38.4090775,35.7952929,2.00000004,311.789334,1.26840479,1.34299045,19,True,1.59092254,-2.15895651,-38.8183911,29.7823193,2,5.31500685,14.8911597,259.414257,1.2677865,1.34182764,36,0.00116280605,0.000618290023,True,False,"[0.7239572195212678, 0.5824772698738787, 0.47888979201855125, 1.1514373554011623, 0.4200636084838465, -38.40907746014079, 35.795292860366295, 2.0000000430850737]","[0.7302774858972032, 0.5774903444087345, 0.47230995234268797, 1.3070951005038223, -2.1589565071545596, -38.81839106134894, 29.782319313392897, 2.0000000000000004, 0.09276436937436117]",4.25997071
758798717,951908899,HVA,VISal,calibration,point,40,-30,700,1203.4724,162.06347,0.361680174,-35.6465862,36.2246873,2.98579276,471.05285,1.26840703,1.34299455,45,False,4.35341376,4.2652343,-35.5736465,30.6916123,2.86627991,0.877862102,10.7078211,383.127771,1.2676186,1.34118733,35,0.00180721567,0.000788428041,False,False,"[0.7239370637253658, 1.6639130115967322, 1.3681799442585532, 3.287317399902167, 0.3616801743565174, -35.64658624063799, 36.22468727630723, 2.9857927647030893]","[0.7268283898803601, 1.860935071328303, 1.5293837301688569, 4.00573426619475, 4.265234299671764, -35.573646538235074, 30.691612344788652, 2.8662799081459776, 0.01532158405887496]",0.340106167
758798717,951908902,HVA,VISal,evaluation,aperture,44.286,-8.571,700,14.869574,20.833122,-5.36675653,-16.6393263,16.374778,10.794045,769.777074,1.94516082,1.74528106,7,False,23.3606737,-5.24927179,-16.5593138,16.7359558,10.4319797,13.6302038,1.60429336,760.365815,1.929962,1.74142515,8,0.00385590795,0.0151988241,False,False,"[0.5899410014268652, 7.319307064386026, 7.672918283742159, 6.705819840080571, -5.366756533531409, -16.639326282200546, 16.37477795956803, 10.794044980089009]","[0.588727465338717, 7.370274494764342, 7.810558455567388, 6.77648105962014, -5.249271789237117, -16.559313831927017, 16.73595577455819, 10.431979729184322, 0.23789193418387056]",1.3198671
758798717,951908902,HVA,VISal,evaluation,point,44.286,-8.571,700,14.869574,20.833122,-5.36530999,-16.6439061,17.1436978,11.942481,891.670486,1.94493815,1.74521673,7,False,23.3560939,-5.24743757,-16.5636139,17.4917912,11.6214674,13.6594727,1.50512758,885.320626,1.92975643,1.74127994,11,0.00393678811,0.0151817217,False,False,"[0.5884786931499004, 7.346331101701897, 7.701956120321186, 6.731956936157443, -5.365309986936592, -16.643906053877078, 17.143697780186137, 11.942481041675634]","[0.5869018201787819, 7.398346164342558, 7.841103748700691, 6.803194581732508, -5.247437574264714, -16.563613920387173, 17.49179118234427, 11.621467416691068, 0.23840277194292958]",0.0918148379
758798717,951908912,HVA,VISal,evaluation,aperture,46.667,-13.333,300,10.512429,13.478678,-2.52662391,-22.6612306,7.4984903,6.16582078,201.358543,0.377270679,0.302096642,13,False,17.3387694,-2.93957694,-22.4326625,8.75263212,4.64330355,-36.4118633,1.88500106,176.999109,0.376123787,0.302905702,14,-0.000809060364,0.00114689165,False,False,"[0.032421239678336905, 0.5273286782914103, 0.3865709308256016, 0.31148008203879707, -2.5266239070531817, -22.661230587322578, 7.498490297044148, 6.165820781818584]","[0.03241752300387027, 0.529149020923399, 0.38978809002026654, 0.32624516589649116, -2.939576942685296, -22.43266250363904, 8.752632119456253, 4.643303553091699, -0.6355069013204879]",2.42650859
758798717,951908912,HVA,VISal,evaluation,point,46.667,-13.333,300,10.512429,13.478678,-2.46146219,-22.7925769,9.00256411,8.21726977,322.180386,0.377310944,0.302054997,13,False,17.2074231,-3.01374095,-22.4311546,10.1917443,7.15090931,-44.89049,1.42523752,317.405989,0.376143433,0.302726015,16,-0.00067101809,0.00116751123,False,False,"[0.032248589477903, 0.5466943882634805, 0.40121749077334645, 0.323294840232237, -2.461462190753888, -22.792576870597372, 9.002564110673882, 8.21726976996981]","[0.032056121085116455, 0.5571549548254593, 0.4081306854299352, 0.3409272332317934, -3.0137409460700266, -22.431154638531265, 10.191744250790737, 7.150909307071172, -0.7834868527697374]",0.144303675
758798717,951908914,HVA,VISal,evaluation,aperture,33.636,3.636,1100,39.284618,34.524362,-13.6846006,-5.41479949,11.3738045,17.7166841,877.593763,1.04784705,1.03908448,20,False,26.3153994,-13.5168198,-5.2472558,22.1177149,8.88108102,68.1629763,2.49043048,855.483064,1.0394857,1.0316534,16,0.00743108351,0.00836134715,False,False,"[0.21623464141482118, 0.5439963236828981, 0.8227475394108908, 0.3164141349510023, -13.68460055054066, -5.414799487468167, 11.37380445795697, 17.716684094343666]","[0.2107276990998681, 0.5715916742278365, 0.8779914309781377, 0.35752268307310087, -13.5168197702806, -5.24725579552628, 22.11771487900889, 8.881081015317609, 1.1896683642964883]",2.52534876
758798717,951908914,HVA,VISal,evaluation,point,33.636,3.636,1100,39.284618,34.524362,-13.6785623,-5.42943786,12.4208845,18.410731,995.930158,1.04786495,1.03907316,20,False,26.3214377,-13.4898938,-5.21927004,22.7461118,10.2251299,68.3668049,2.22453035,1012.93443,1.03945702,1.03177874,20,0.00729441872,0.00840793036,False,False,"[0.21640909088673832, 0.5461455642826394, 0.8267939596177178, 0.3175694529433968, -13.67856231180038, -5.4294378612205545, 12.420884462030335, 18.410730985798658]","[0.2106269446906067, 0.574834347147835, 0.8833969257423893, 0.3598652072002907, -13.489893760999209, -5.2192700420917655, 22.746111831253888, 10.225129911937078, 1.1932258452060305]",0.177208755
758798717,951908916,HVA,VISal,calibration,aperture,55,-20,200,8.6649272,11.476234,5.25013304,-26.9259954,5.3517246,4.3024417,100.279943,0.0873692969,0.132146529,16,False,13.0740046,6.95547484,-27.8078574,10.4115227,2,-36.3192939,5.20576137,90.6879484,0.0818405595,0.140219695,16,-0.00807316612,0.00552873743,True,False,"[0.003495826530728273, 0.05401853493900346, 0.11812744685018264, 0.18471754984118166, 5.250133039244696, -26.92599535474763, 5.351724596319944, 4.302441695303727]","[0.0024896966498504512, 0.047586022027660935, 0.10026035562358178, 0.17037083332203756, 6.955474840063859, -27.80785737242078, 10.411522739721633, 2.0000000000000004, -0.633891260227756]",2.8345902
758798717,951908916,HVA,VISal,calibration,point,55,-20,200,8.6649272,11.476234,4.34138414,-26.2373451,6.66509946,6.66674275,193.519913,0.0882032425,0.133488796,35,False,13.7626549,7.03175356,-28.1695551,12.3229481,6.62941974,-39.4620273,1.85882756,355.791416,0.0837675505,0.1322376,20,0.00125119587,0.00443569195,False,False,"[0.003741774681736039, 0.0638230551539542, 0.1470187779676418, 0.2255528046233676, 4.341384141141907, -26.23734506805018, 6.665099456135036, 6.666742748500221]","[0.0020779255409418673, 0.050378127131675436, 0.09773444136208467, 0.17788077422501958, 7.0317535572837695, -28.169555116996225, 12.322948090939631, 6.629419739831574, -0.6887423057398143]",0.251471826
758798717,951908921,HVA,VISal,evaluation,aperture,86,-22,500,125.11372,318.57434,35.1929607,-32.0317328,17.7656753,17.7883254,1376.32854,1.25471773,1.24128092,17,False,4.80703932,35.5627475,-32.1864372,18.4123817,16.572519,-35.7305929,1.11101889,1328.93526,1.25484715,1.24087381,11,0.000407108884,-0.000129424406,False,False,"[0.18950548246291649, 0.41657659744619296, 0.48635470146155413, 0.5685551157884234, 35.19296068171203, -32.03173278136106, 17.76567529628235, 17.78832541264699]","[0.18975419136723182, 0.4237158193923195, 0.491166862744276, 0.5780758481448557, 35.562747507456095, -32.18643723729043, 18.412381679837658, 16.572518975152203, -0.6236164889455802]",1.81707473
758798717,951908921,HVA,VISal,evaluation,point,86,-22,500,125.11372,318.57434,35.1585651,-32.0593654,18.4322205,18.5328973,1487.73749,1.25471927,1.24132572,17,False,4.84143487,35.5272652,-32.2122218,19.0842185,17.3425948,-37.0538836,1.10042463,1441.43076,1.2548505,1.2409311,15,0.00039462108,-0.000131237442,False,False,"[0.1894832559447871, 0.41684478042367756, 0.4865082057007908, 0.5687059774606601, 35.158565129400294, -32.0593653958399, 18.432220522990807, 18.532897316840735]","[0.1897230723707657, 0.4239290305741142, 0.49130508959665115, 0.5781643818412212, 35.527265186100145, -32.21222181841063, 19.08421845059015, 17.342594837051035, -0.6467122686261964]",0.124566376
758798717,951908923,HVA,VISal,calibration,aperture,12.857,11.429,700,67.812812,1563.3907,-37.2414985,1.49532306,8.23991398,16.5368887,593.446825,1.17690298,1.2345417,16,False,2.75850147,-36.3736805,4.0688491,50,20.6789706,21.5756488,2.41791533,4503.02387,1.16460058,1.21957429,26,0.0149674115,0.012302405,False,True,"[3.1053947727641646, 1.6239950846145714, 1.694960018747538, 1.432007630692714, -37.24149852875304, 1.4953230590202766, 8.239913979155375, 16.53688870952417]","[2.7310010583479043, 1.3058404090929725, 1.4290780572933215, 1.3350299423170815, -36.373680523445984, 4.068849098681257, 49.99999999999999, 20.6789705762207, 0.3765661103451201]",2.98671622
