ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it
951894748,0.0095124026899664,119.0,5.8419773398164295e-05,7833.0,100.0,50.0,0.3598313725490197,169.92,4.885933352372019,2018-10-26T07:48:22Z,3369.0,850077954,768908585,761418226,LGd,170.0,-30.0,0.7375838927902775,13.755274261603374,,3.2929595015576334,2.7466310160427803,3.4222222222222216,2.4330079858030174,8.91435655533705,8.50004583816129,,3.7835221658585367,11.187954446574787,3.2872978044327623,11.630681648933187,0.0157576912940078,0.0579038368065379,0.0479303581783858,wt/wt,True,85.36731162557206,-0.1245762711864406,0.0821640297401856,44.7517919274061,7865.0,1249.999777942065,0.0438040384414893,,0.4271450858034322,0.0192489990917584,0.1356733529338784,0.0160324139451146,1,5.33,0.3955607084403537,probeC,0.948,0.0091055168719871,,False,0.713,3a,,,4959.0,False,90.0,False,False,60.0,False,0.25,False,0.08,,,1.0,False,0.99,11,20,2019-10-03T00:00:00Z,good,0.2145454545454545,,0.3071428571428572,,,-0.404040404040404,0.3777199398167523,,0.7088419633187496,,,0.0848745366327946,29999.994670609503,brain_observatory_1.1,M,,4.42529061861268,742714475,0.107429718875502,,0.0275,0.2395,0.0295,0.0055,0.562304630358688,89.0672250000001,0.494472361809045,0.1785594639866,-0.1189997467312069,0.647326033203063,30.0,-0.343383584589615,,4908.1897018726095,0.071,0.0,0,,,,,,,,
951894778,0.0311448578648469,119.0,0.5,7833.0,100.0,10.0,,584.34,1.9897450271469297,2018-10-26T07:48:22Z,3369.0,850077954,768908585,761418226,LGd,170.0,10.0,0.7067526584039114,4.2615384615384615,,1.1262745098039215,1.1835897435897431,0.9333333333333336,1.0133333333333332,2.49436542434327,1.633504105819945,,0.5328904458955686,4.461478952578637,0.4166688344511173,3.5609429067749163,0.0298439029077369,0.0035179441850077,0.137440036623343,wt/wt,True,294.7307576210278,-0.2066440677966099,0.199327611742891,19.901058610058698,7865.0,1249.999777942065,0.0562654740036737,,0.6577181208053691,0.0371983436791689,0.4390808915602303,0.0348783448999779,1,32.1,0.5380523686287696,probeC,0.4628820960698689,0.0105413980145328,,False,0.7140000000000001,3a,,,4992.0,False,225.0,False,False,120.0,False,0.0,False,0.02,,,8.0,False,0.99,11,20,2019-10-03T00:00:00Z,good,,,-0.1249999999999999,,,-0.0714285714285713,,,0.8969555210246651,,,0.8469045540464393,29999.994670609503,brain_observatory_1.1,M,0.0274373180940896,2.7126490806734003,742714475,0.0341365461847389,,0.1435,0.2195,0.0225,0.2375,0.701907501854625,86.76836999999999,0.5631490787269681,0.274706867671692,-0.0684938848613116,0.310041749557953,60.0,-0.1765972720746589,,73.71737896977679,0.087,0.0,0,,,,,,,,
951894788,0.0436457652296414,119.0,0.5,7833.0,,,0.026113725490196,129.49,2.02167789561731,2018-10-26T07:48:22Z,3369.0,850077954,768908585,761418226,LGd,170.0,,2.0,0.8666666666666667,,,1.88,,1.1428571428571428,0.352778848396253,0.013237472494489,,0.0,0.115533631412756,0.0,0.3263864617133761,0.6886191459053213,0.2357022603955159,0.1136370534909621,wt/wt,True,,0.516322033898305,1.4654588567785098,10.6316332957529,7865.0,1249.999777942065,0.6378205128205128,,,0.40921109266433,,0.2897194512548894,1,16.45,0.4090974501039034,probeC,0.09375,0.0029427501337613,,False,,3a,,,5024.0,False,90.0,False,False,60.0,False,0.5,False,0.08,,,15.0,False,0.67,11,20,2019-10-03T00:00:00Z,good,0.5,,,,,1.0,0.6702094800586385,,,,,0.000984398140745,29999.994670609503,brain_observatory_1.1,M,,2.48807590876447,742714475,,,0.0005,0.0115,0.0005,0.1085,0.608961060255612,57.910320000000105,0.549413735343384,0.233500837520938,-0.0619704386769001,0.325848576576011,80.0,0.662239770279971,,,,0.0,0,,,,,,,,
951894800,0.0490983628663597,119.0,0.362934145423233,7833.0,,,,287.9,1.78091054449023,2018-10-26T07:48:22Z,3369.0,850077954,768908585,761418226,LGd,170.0,,1.9943363917103192,1.2333333333333332,,,0.92,0.9333333333333336,1.2979591836734694,0.14373913353966,0.0254159471894189,,0.0,0.0597819371845074,0.001096496932766,0.098582033333836,0.3541718310456942,0.2258769757263128,0.1785902076049118,wt/wt,True,,0.6228813559322035,5.29638944699477,8.93262240270767,7865.0,1249.999777942065,0.5813047711781888,,,0.6172125883108542,1.0,0.4749579831932774,1,44.67,1.0155668228571848,probeC,0.0256410256410256,0.0006007810153199,,False,,3a,,,4986.0,False,0.0,False,False,150.0,False,0.25,False,0.02,,,1.0,False,0.71,11,20,2019-10-03T00:00:00Z,good,0.3333333333333333,,,,,1.0,0.7692758193871428,,,,,0.0575537448361049,29999.994670609503,brain_observatory_1.1,M,0.0300570196758934,2.5687055151157403,742714475,,,0.0005,0.2035,0.2375,0.0345,0.5523474724733829,78.8675550000001,0.549413735343384,0.233500837520938,-0.0720634688551102,0.3637232901609579,50.0,-0.343383584589615,,,,0.0,0,,,,,,,,
951894804,0.0316150421251437,119.0,0.375556474327247,7833.0,,,1.070050980392157,0.0,3.32119251318735,2018-10-26T07:48:22Z,3369.0,850077954,768908585,761418226,LGd,170.0,,2.0,0.8666666666666664,,,0.9400000000000002,,0.9400000000000002,0.0221885730853368,0.0079424834966934,,0.0,0.0208229219406711,0.0,0.0319725513515144,0.5595865303863626,0.2,0.5124619542864576,wt/wt,True,,0.8245932203389831,0.0,8.352674488916731,7865.0,1249.999777942065,0.78698224852071,,,0.817531305903399,,0.7543817527010804,1,0.0,0.0731154764121806,probeC,0.0,3.33400013336001e-05,,False,,3a,,,4987.0,False,90.0,True,False,60.0,False,0.25,False,0.32,,,8.0,False,0.55,11,20,2019-10-03T00:00:00Z,good,1.0,,,,,1.0,0.1778078083562212,,,,,0.0831705106917175,29999.994670609503,brain_observatory_1.1,M,,2.4182244670767297,742714475,,,0.0005,0.0055,0.0005,0.1375,0.696412728843427,60.90328947368421,0.521943048576214,0.302177554438861,-0.0566373515096102,0.300499737198128,70.0,0.2939927950253549,,,,0.0,0,,,,,,,,
951894833,0.024459929614124,119.0,0.5,7833.0,,,,243.15,2.13553975887451,2018-10-26T07:48:22Z,3369.0,850077954,768908585,761418226,LGd,170.0,,1.374691753916253,1.2333333333333334,,0.9733333333333334,1.3226086956521736,0.9333333333333336,1.2023809523809523,0.6959231847949261,0.0285929405880962,,0.0532890445895568,0.95449587347399,0.0087719754621287,1.4607459398723142,0.1380711874576983,0.4006168083848877,0.1663095438262931,wt/wt,True,,0.1631525423728814,0.301263198530625,18.3865317150842,7865.0,1249.999777942065,0.5832430480317804,,1.0,0.0896077355866145,0.9710743801652892,0.057106823311849,1,18.26,1.1546483883413572,probeC,0.481481481481482,0.0013753312535641,,False,,3a,,,4938.0,False,270.0,False,False,0.0,False,0.75,False,0.16,,,1.0,False,0.8,11,20,2019-10-03T00:00:00Z,good,-0.5,,-1.0,,1.0,1.0,0.5736744475256647,,0.1587876246035723,,0.4999999999999996,8.841634559191672e-06,29999.994670609503,brain_observatory_1.1,M,0.0593510312069033,2.22743948461154,742714475,0.0080321285140562,,0.0295,0.0075,0.1345,0.0105,0.6979405042489379,86.68764,0.5631490787269681,0.302177554438861,-0.0434063686523883,0.250101925840728,50.0,-0.343383584589614,,,0.196,0.0,0,,,,,,,,
951894819,0.0014741127763269,119.0,7.97104352227175e-05,7834.0,600.0,85.0,,82.02,5.27141966966403,2018-10-26T07:48:22Z,3361.0,850077956,768908585,761418226,LGd,170.0,40.0,0.5243884668349396,11.696914973664413,,2.610648769574944,1.4345454545454546,7.984313725490197,2.6160714285714293,11.3958759636835,11.440353228637193,,7.140731975000619,16.23180350633284,0.4846516442826154,12.88826866875942,0.0740574273433503,0.0493960780238289,0.0324358026570302,wt/wt,True,792.9545411801428,0.0095084745762711,0.000842625367527,70.2529562146065,7866.0,1249.999777942065,0.0417730357799683,,0.0281133318690973,0.0209332934272922,0.5943407307966606,0.0165620851402149,2,16.83,3.982708080048434,probeC,0.992,0.0015266010228226,,False,0.264,3a,,,4929.0,False,315.0,False,False,90.0,False,0.0,False,0.02,,,4.0,False,0.99,59,40,2019-10-03T00:00:00Z,good,0.5039370078740157,,0.6086956521739131,,0.8461538461538461,-0.22648835202761,0.0447882768708275,,0.1362345117673529,,0.4055957404448402,0.3807175658054201,29999.994670609503,brain_observatory_1.1,M,0.365381300482422,5.66100931289795,742714475,0.1475903614457831,,0.0805,0.0365,0.0325,0.2035,0.782807173750543,367.63116,0.4807370184254609,0.233500837520938,-0.298883758271329,1.1666357476074198,40.0,0.0,,618.908535684927,0.0819999999999999,0.0,0,,,,,,,,
951894826,0.017647553689198,119.0,0.5,7834.0,900.0,38.889,,334.46,1.91753116240166,2018-10-26T07:48:22Z,3361.0,850077956,768908585,761418226,LGd,170.0,41.111,0.5705239836568794,7.56102564102564,,2.058181818181818,1.053103448275862,1.919496855345912,0.9884246188594016,6.44928394019854,8.332724185830951,,6.021662038619925,5.174831955836466,6.51428827756339,4.999707717593064,0.0543674193566392,0.0261662654267842,0.0681958290896225,wt/wt,True,69.05693360379314,0.0056779661016949,0.0833123359469255,38.8345475156204,7866.0,1249.999777942065,0.0310260581309988,,0.0549885757806549,0.0174099136066106,0.1087097806806821,0.0181873828295446,2,39.91,0.5713129960369953,probeC,0.7859999999999999,0.0129517700752436,,False,0.209,3a,,,4968.0,False,180.0,False,False,90.0,False,0.5,False,0.16,,,4.0,False,0.99,59,40,2019-10-03T00:00:00Z,good,,,0.5476190476190477,,,-0.0895061728395062,,,0.294672599363003,,,0.8145235724384843,29999.994670609503,brain_observatory_1.1,M,0.181130650915309,2.7833848784725,742714475,0.1325301204819277,,0.0415,0.1965,0.0645,0.1125,0.58869902852412,163.84836,0.549413735343384,0.260971524288107,-0.0903648729602998,0.455899811115445,40.0,0.0,,19514.674415321155,0.076,0.0,0,,,,,,,,
951894869,0.0157309372575206,119.0,0.175134678353455,7834.0,200.0,55.0,0.021835294117647,306.99,2.15253877714758,2018-10-26T07:48:22Z,3361.0,850077956,768908585,761418226,LGd,170.0,-30.0,0.429331980975288,4.438868388683886,,1.8765891472868208,1.1845454545454546,1.6166666666666667,1.8854003139717428,6.84030888167609,6.572140344063909,,3.8901002550376496,9.397854866836449,4.313618933501831,8.101711293509782,0.0530938980636568,0.0767204906818352,0.014199752286747,wt/wt,True,323.5568203877252,0.3111694915254238,0.0592476143593273,37.490226520757496,7866.0,1249.999777942065,0.0308963735271237,,0.0614769006911604,0.0172819570958854,0.0894885772642168,0.0151559056821894,2,30.45,0.8408867703230882,probeC,0.829333333333333,0.0139655021451712,,False,0.769,3a,,,4930.0,False,90.0,False,False,60.0,False,0.0,False,0.04,,,4.0,False,0.99,59,40,2019-10-03T00:00:00Z,good,0.4496124031007752,,0.7481203007518796,,,-0.0080645161290322,0.005705406432796,,0.0065747376432405,,,0.9763616727509872,29999.994670609503,brain_observatory_1.1,M,0.0876444481797945,2.73769227982532,742714475,0.1151271753681392,,0.1005,0.0035,0.0485,0.0185,0.635059004500472,159.740685,0.50820770519263,0.288442211055276,-0.0780650779213484,0.442825011546158,50.0,0.343383584589614,,148.23391216691013,0.126,0.0,0,,,,,,,,
951894878,0.0026296753406062,119.0,0.000132649845407,7834.0,400.0,15.0,0.1031254901960784,180.6,4.72228713358004,2018-10-26T07:48:22Z,3361.0,850077956,768908585,761418226,LGd,170.0,45.0,0.6690497120152205,12.349391727493918,,3.750877192982456,2.841311475409836,2.6414414414414407,3.106224279835391,10.7904588006841,9.23446081215554,,6.44797439533638,14.857490658248546,3.837739264681344,15.242247762014664,0.0725352515342239,0.0176040891651041,0.0729282625661409,wt/wt,True,188.1934763760133,0.081406779661017,0.0122178133811013,69.0071909718456,7866.0,1249.999777942065,0.0458748626310049,,0.4907741469951552,0.0150214472850408,0.1378882258134773,0.0133808397031038,2,33.59,0.1421279749775728,probeC,0.976666666666667,0.0012259194395796,,False,0.588,3a,,,4995.0,False,45.0,False,False,120.0,False,0.25,False,0.02,,,1.0,False,0.99,59,40,2019-10-03T00:00:00Z,good,0.5825892857142857,,0.2731092436974789,,,0.2950558213716108,0.0050431823412149,,0.5923109893689087,,,0.1558927787750006,29999.994670609503,brain_observatory_1.1,M,0.134179707511953,4.06811313040116,742714475,0.1907630522088353,,0.0585,0.1445,0.0155,0.1515,0.5611308590204399,257.46981,0.439530988274707,0.1922948073701839,-0.1642881421987769,0.85487104381652,50.0,-0.6180904522613061,,11261.647794059249,0.068,0.0,0,,,,,,,,
