session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_optimizer_nfev,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_optimizer_nfev,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters,model_elapsed_seconds
746083955,951868526,HVA,VISal,evaluation,aperture,20,40,900,74.691556,52.772199,-23.7297849,19.9535649,23.9578901,20.5970824,2149.11475,0.709813333,0.647531488,18,False,16.2702151,-26.7021507,25.8831392,36.0562812,19.0118241,-41.0580105,1.89651876,2985.4517,0.706540446,0.646649614,11,0.000881873865,0.00327288785,False,False,"[0.0640799604281171, 0.13370075141486953, 0.06132092220493305, 0.15696612730429643, -23.72978487127533, 19.95356488965455, 23.957890123844052, 20.597082413516787]","[0.05506908883680145, 0.13968630390893436, 0.08129349265424043, 0.16312837812691192, -26.702150735631335, 25.88313916402459, 36.05628116932567, 19.01182413934937, -0.716597467954478]",1.96206875
746083955,951868526,HVA,VISal,evaluation,point,20,40,900,74.691556,52.772199,-23.7266758,19.9577768,24.4882583,21.2223029,2263.37095,0.709813225,0.647538582,19,False,16.2733242,-26.706581,25.8953326,36.4260658,19.6828161,-41.081925,1.85065316,3122.51714,0.706540657,0.646650455,11,0.000888127506,0.00327256828,False,False,"[0.06405777097073898, 0.1337114011774089, 0.06134420857976693, 0.15696339482278474, -23.726675832174966, 19.957776751819893, 24.488258304323818, 21.22230294934196]","[0.05503664405316186, 0.13970621931265828, 0.0813382913382767, 0.1631474446422853, -26.706581010171465, 25.895332618487064, 36.4260658036492, 19.68281605294229, -0.7170148550182835]",0.140408206
746083955,951868545,HVA,VISal,evaluation,aperture,39,48,1000,344.98507,675.82584,-29.4725211,48.3781359,50,16.1566768,3518.25546,1.46731879,1.35521621,16,True,-8.37813589,-22.1603414,43.2430153,50,13.1994046,5.0999978,3.78804965,2874.28399,1.46725032,1.35631624,21,-0.00110003218,6.84709975e-05,False,True,"[0.3485604451712282, 0.718079741847868, 0.566790383316517, 0.31617594995520054, -29.47252113532536, 48.37813589078621, 49.99999999554588, 16.156676770787573]","[0.35264115083410796, 0.6378552965609882, 0.49965243130141, 0.2728218094356057, -22.160341402849294, 43.24301530017106, 49.99999999999999, 13.19940461477797, 0.08901175339526146]",2.74022054
746083955,951868545,HVA,VISal,evaluation,point,39,48,1000,344.98507,675.82584,-29.1932564,48.3629533,50,16.9214268,3684.78635,1.4673261,1.35522392,16,True,-8.36295329,-21.8780142,43.1069485,50,14.0501876,5.17464023,3.55867134,3059.54931,1.46725355,1.35634988,21,-0.00112596159,7.25501672e-05,False,True,"[0.3485358578413914, 0.7177890087972598, 0.5667613371757334, 0.31616534450824585, -29.193256404481886, 48.36295328811399, 49.999999981097595, 16.921426763110603]","[0.352696199475834, 0.6366155731055605, 0.498802551748665, 0.2722764897340521, -21.87801419126376, 43.10694854862174, 49.99999999999999, 14.050187618754894, 0.0903145095880249]",0.212381037
746083955,951868575,HVA,VISal,evaluation,aperture,15,45,400,108.69666,4779.0329,51.2819181,-23.8924556,49.8790318,18.0110987,3912.58289,2.66014747,2.49709352,35,False,-11.2819181,51.1419214,-18.6899503,49.9999972,16.6478974,9.76706902,3.00338212,3625.22277,2.65914097,2.49950584,60,-0.00241231866,0.00100650684,False,True,"[1.3145727138417265, 0.8902533908609006, 0.9009169904300293, 0.874692589399854, 51.28191806005459, -23.89245563556744, 49.87903180399795, 18.011098748211218]","[1.3278725632112627, 0.9137716537942988, 0.8932094988749298, 0.878467577261955, 51.14192137824275, -18.68995033003434, 49.999997184532695, 16.647897353544714, 0.17046751269043692]",4.03323412
746083955,951868575,HVA,VISal,evaluation,point,15,45,400,108.69666,4779.0329,51.0087156,-23.9074087,49.9997293,18.7338412,4079.43312,2.66015372,2.49711116,40,False,-11.0087156,50.7097928,-18.8096559,49.9999988,17.4098381,9.70537812,2.87193934,3791.14202,2.65915506,2.49948644,12,-0.0023752797,0.000998661959,False,True,"[1.314381151562161, 0.8883166071354107, 0.8990527400564999, 0.872853436754937, 51.00871557713649, -23.907408710630296, 49.999729294571914, 18.73384121573096]","[1.3278355081948687, 0.9108442383273891, 0.8908273190462512, 0.8760326685151444, 50.70979280177226, -18.809655903370153, 49.9999987653008, 17.40983805195196, 0.16939080331390333]",0.536350568
746083955,951868604,HVA,VISal,calibration,aperture,67.273,45.455,1100,861.67756,553.62229,17.5398123,59.9999999,39.4937502,23.9902193,4126.36766,0.69261873,0.68932467,15,True,-19.9999999,-14.9992881,60,49.9999917,16.8437802,-25.0014538,2.96845429,3667.87755,0.691389418,0.689997124,19,-0.000672453039,0.00122931156,False,True,"[3.571387825614457, 3.0307115261456175, 2.57965471511629, 2.395076011312562, 17.53981234069419, 59.999999937778426, 39.49375019666743, 23.990219252629206]","[3.5990813190341324, 2.869528791938565, 2.526657410312173, 2.33939759888545, -14.999288089919927, 59.99999999920696, 49.99999168486193, 16.843780239715393, -0.4363576873813373]",2.32012643
746083955,951868604,HVA,VISal,calibration,point,67.273,45.455,1100,861.67756,553.62229,17.5367988,59.9999999,39.809973,24.5092103,4249.38941,0.692618448,0.689325004,14,True,-19.9999999,-14.8438259,59.9999999,50,17.6067677,-25.0440928,2.8398171,3834.02524,0.691386226,0.69000462,19,-0.000679616233,0.00123222269,False,True,"[3.571345993919011, 3.0316279570181477, 2.580455664565797, 2.395816340425375, 17.5367988429222, 59.99999993184084, 39.80997297248562, 24.509210327527402]","[3.5989755850211003, 2.8771108082393084, 2.5329072635321737, 2.345669395964131, -14.843825900200635, 59.99999991154174, 49.999999979087406, 17.606767702629842, -0.43710187722870586]",0.156617632
746083955,951868614,HVA,VISal,evaluation,aperture,90,30,500,80.596959,2204.3629,-34.1685472,-18.897638,6.97626526,2.8742058,87.3265246,2.91753431,2.92675969,19,False,5.83145276,-33.160305,-18.1736355,7.22869166,2,42.1828179,3.61434583,62.9643936,2.91551707,2.92651807,13,0.000241616674,0.00201724521,True,False,"[1.2792009594765614, 0.674347336650195, 1.283474424248277, 1.140068286246608, -34.16854724134576, -18.89763804016102, 6.976265259313884, 2.8742058020069257]","[1.2773337489872691, 0.7147475124423138, 1.083819581836019, 1.2838707251150692, -33.16030504769336, -18.17363554989069, 7.22869166059425, 2.0000000000000004, 0.7362290600519978]",2.81236031
746083955,951868614,HVA,VISal,evaluation,point,90,30,500,80.596959,2204.3629,-34.4707722,-18.4313484,8.52579965,6.33085057,235.072873,2.91710389,2.92701945,17,False,5.52922781,-59.9989197,-41.6418395,34.7846731,2,41.4894022,17.3923366,302.986481,2.91439106,2.91984849,54,0.00717095941,0.00271283479,True,False,"[1.2791300706977564, 0.7437046181422303, 1.4036814141282152, 1.2731190818264986, -34.47077219257247, -18.431348406886052, 8.525799648903302, 6.330850569026592]","[1.2729074082158, 2.913255361060571, 6.645037939280427, 4.99876781011275, -59.99891973523935, -41.64183950685266, 34.78467313418518, 2.0000000000000147, 0.7241266737903009]",0.482681653
