session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_optimizer_nfev,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_optimizer_nfev,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters,model_elapsed_seconds
715093703,950911808,HVA,VISam,evaluation,aperture,90,50,100,50.04569,41.001803,6.95269079,8.70977212,2,2.00000919,17.4207687,0.273436099,0.315037561,64,True,31.2902279,6.95075392,8.71256043,2,2,16.2374789,1,17.4206887,0.273436232,0.3150372,6,3.60256065e-07,-1.33648124e-07,True,False,"[0.025990894203070252, 0.09669278771043607, 0.0860112188578968, 0.07869896434530133, 6.952690791298454, 8.709772124466465, 2.0000000023397324, 2.000009185036562]","[0.02599081896570339, 0.09670756700217147, 0.08599851651113764, 0.07871481808879123, 6.950753916714407, 8.712560427744405, 2.000000000046403, 2.0000000000005125, 0.28339746897935214]",2.48887965
715093703,950911808,HVA,VISam,evaluation,point,90,50,100,50.04569,41.001803,2.59057481,8.0089833,2.00030794,2.00088042,17.4310409,0.273826284,0.310631611,67,False,31.9910167,2.48006506,8.17706281,2.00070452,2.0005056,88.9903859,1.00009943,17.4312308,0.273825251,0.310627953,20,3.65781301e-06,1.03389995e-06,False,False,"[0.027730320945207384, 0.16876147618007983, 1.1260513478588137, 0.16788621156946257, 2.5905748125152672, 8.008983297028992, 2.000307937281339, 2.0008804215752614]","[0.027732029882004135, 0.14488050121058518, 0.9692141403022807, 0.14430884777691516, 2.4800650575110192, 8.177062805857332, 2.00070451761847, 2.000505601260852, 1.5531752366719074]",0.188546358
715093703,950911873,HVA,VISam,evaluation,aperture,10,0,300,73.409927,670.48711,-35.175505,-16.0428638,2,9.43001683,82.1386939,2.2561227,2.21547575,17,True,4.824495,-35.1663111,-16.2020915,11.4818364,2,-74.5452485,5.7409182,100.010749,2.25310455,2.21314261,18,0.00233314498,0.00301814433,True,False,"[0.46652898999192066, 1.335182458314745, 0.6166514395671133, 0.5495862512157819, -35.17550500125609, -16.04286380076157, 2.0000000000000004, 9.430016831238818]","[0.4635746609911912, 1.2732080142297186, 0.7126648785044777, 0.5092658718252637, -35.16631114449081, -16.202091514245694, 11.481836406648762, 2.0000000000000004, -1.3010600275995898]",3.01289652
715093703,950911873,HVA,VISam,evaluation,point,10,0,300,73.409927,670.48711,-35.0381881,-15.9990442,2.83919148,10.7168435,132.515567,2.25615647,2.21543504,39,False,4.96181192,-34.9948235,-16.7636241,11.607013,2.4680178,-88.0982544,4.70296974,124.759633,2.25291638,2.21807982,11,-0.0026447899,0.00324008614,False,False,"[0.4665218098516557, 5.549349757983394, 2.5535647815474602, 2.2980324943458155, -35.038188081761405, -15.999044232407867, 2.8391914761873362, 10.716843490138514]","[0.46390414919295886, 8.310485971001695, 4.761571200559386, 3.225812198779854, -34.99482345551703, -16.763624130473932, 11.607013015808468, 2.46801779608078, -1.5376046046807863]",0.309174958
715093703,950911880,HVA,VISam,evaluation,aperture,15,50,200,1848.6572,109.72423,-31.9911771,37.234308,14.9413735,7.93013415,516.031704,2.22701492,2.19063148,18,False,2.76569202,-33.230304,38.0625865,16.9176069,6.53061186,-18.1657469,2.59050871,481.169545,2.22516099,2.19668546,19,-0.00605397705,0.00185392483,False,False,"[0.8824411864761005, 2.345206680194198, 1.0964890393989157, 1.2651633653857803, -31.991177074688164, 37.23430798248771, 14.941373468163379, 7.930134148892716]","[0.879389764249333, 2.399830097579291, 1.1469196106218933, 1.3761999710393444, -33.23030402725346, 38.06258649046284, 16.91760689259329, 6.530611858079445, -0.3170520948062132]",3.20641758
715093703,950911880,HVA,VISam,evaluation,point,15,50,200,1848.6572,109.72423,-32.0158882,37.1901701,15.802072,9.40571147,647.308065,2.2271346,2.19072827,15,False,2.80982986,-32.9854046,37.8990037,17.5757829,8.22755017,-17.8736677,2.13621096,629.78244,2.22526703,2.19738076,21,-0.00665249341,0.00186757056,False,False,"[0.882470404024844, 2.363745328078404, 1.1054786405925499, 1.2750376849970395, -32.01588819282054, 37.19017013603732, 15.80207200503826, 9.405711470577486]","[0.8795437786671563, 2.4334969006185903, 1.16274809683212, 1.4023245482283886, -32.985404621457896, 37.899003744877184, 17.57578287167508, 8.227550167503072, -0.3119543504552791]",0.222478981
715093703,950911912,HVA,VISam,calibration,aperture,51.538,-17.692,1300,111.5546,50.10915,0.160561801,-26.5201709,18.1585812,8.21121132,649.373363,1.8464599,1.88006407,14,False,13.4798291,0.255439348,-25.9490297,30.9829988,8.42560326,-27.7465803,3.67724397,1136.91968,1.81580743,1.84750315,18,0.0325609142,0.030652472,False,False,"[0.7244123578337864, 2.432150736232785, 1.067187127837029, 0.4841556397920711, 0.16056180128030295, -26.520170866759937, 18.158581154665338, 8.211211322629161]","[0.6623529737415514, 2.0627467540145963, 1.0526132705779507, 0.7348812646460561, 0.2554393478673745, -25.94902965698774, 30.982998803639994, 8.425603264978529, -0.4842691829189718]",2.19066026
715093703,950911912,HVA,VISam,calibration,point,51.538,-17.692,1300,111.5546,50.10915,0.143327047,-26.5369782,18.8832734,9.72714435,799.959445,1.84649604,1.88004707,14,False,13.4630218,0.280887329,-25.9878601,31.4801961,9.965626,-27.760509,3.15887794,1366.30401,1.81604473,1.84764147,13,0.0324056029,0.0304513082,False,False,"[0.7240045479807891, 2.443281601297291, 1.0721651082085284, 0.48668793889237494, 0.1433270467072995, -26.536978211023342, 18.883273356738567, 9.727144350181272]","[0.6609647066647972, 2.061334105413782, 1.052986889950759, 0.7371547741104101, 0.2808873289884055, -25.98786008427811, 31.48019611728249, 9.965625995616403, -0.48451228432918825]",0.156862527
715093703,950911922,HVA,VISam,calibration,aperture,40,10,900,83.701372,54.342137,-13.7089438,-11.8098866,9.89627494,6.0145747,259.228057,1.79759193,1.78383458,47,False,26.2910562,-8.37554907,-3.1683916,30.3513031,12.5747252,56.4654595,2.41367525,1662.19196,1.78812581,1.77627927,21,0.0075553054,0.00946611742,False,False,"[0.7547097446862169, 0.5144003964910154, 0.8393488587996744, 0.7372265211291766, -13.70894382482641, -11.809886587945407, 9.896274937413136, 6.014574699155964]","[0.660780223231385, 0.47695035880274395, 0.5381235752426835, 0.4909814152600782, -8.375549067383753, -3.1683916036546202, 30.351303138615187, 12.574725239848133, 0.9855081814085938]",3.70351666
715093703,950911922,HVA,VISam,calibration,point,40,10,900,83.701372,54.342137,-25.1435386,-22.1950038,2.51400127,16.755306,183.452311,1.80596432,1.79279855,41,False,14.8564614,-8.36884731,-3.16352352,30.8058872,13.5869741,56.4616147,2.26731036,1822.8956,1.78811878,1.7762926,36,0.0165059523,0.0178455344,False,False,"[0.774523998699343, 1.704116174204356, 3.5572940407388796, 1.0285235865165039, -25.143538612728552, -22.19500377740708, 2.5140012746690603, 16.75530601011229]","[0.6604100983791584, 0.47749332099626124, 0.5387955463420486, 0.49134394669534864, -8.368847307857589, -3.163523518492762, 30.805887157818372, 13.586974113121602, 0.98544107784201]",0.492408151
