unit_id,modulation_index
4000000,1.025251368521972
4000001,0.4318015702697417
4000002,0.8676712494973782
4000003,1.2846156134395523
4000004,0.8497175349310289
4000005,0.4096954945062559
4000006,0.3834122903587947
4000007,1.0548200525725295
4000008,0.8391617041571151
4000009,0.8790086477374986
4000010,1.4090723121898403
4000011,1.029972342793339
4000012,0.8999341644845729
4000013,1.2172046427419974
4000014,1.7087003829306169
4000015,0.78673503850032
4000016,0.8596106040166455
4000017,1.1477388055903106
4000018,0.6358149281484754
4000019,0.5716005849979136
4000020,0.5244783143504583
4000021,0.8273444605588792
4000022,1.1183218303692888
4000023,1.1836794569134852
4000024,1.100811741495791
4000025,0.8077180415998522
4000026,0.5079874645847317
4000027,0.5225248895978477
4000028,0.7516325949739048
4000029,0.5652748292645089
4000030,1.1821263746499253
4000031,0.8196696015667491
4000032,0.5377933129405491
4000033,0.9242517678976818
4000034,0.8582874654317455
4000035,0.9792931391206472
4000036,0.5053543644612397
4000037,0.5487938341020754
4000038,
4000039,0.6787094328232959
4000040,0.8227602409452711
4000041,0.8025514312647775
4000042,1.0091980783496695
4000043,0.9168588722482174
4000044,
4000045,0.6519201567005457
4000046,1.1712553699603176
4000047,0.5084697212738349
4000048,0.6458114407831125
4000049,0.8385409228248735
4000050,0.7058284408420733
4000051,0.6801276256275796
4000052,0.803995091487725
4000053,1.1227340267421702
4000054,1.1035496620193797
4000055,0.3954251808745045
4000056,0.5102761333525376
4000057,0.5600281079601831
4000058,0.9968562053924926
4000059,0.6289414050878697
4000060,1.0015217787936563
4000061,0.5372583317138672
4000062,0.3614182222971199
4000063,0.37621977832189984
4000064,0.9449565998432292
4000065,0.9555610028963474
4000066,0.7599020528010532
4000067,0.4268132910262362
4000068,0.6344405016521193
4000069,1.0411685688463246
4000070,0.4890649310225363
4000071,1.1150905357100307
4000072,1.3563446681515845
4000073,1.384037863766558
4000074,1.4841300886048812
4000075,1.441334051608208
4000076,1.415014459879962
4000077,1.6006188069987324
4000078,1.579354395430609
4000079,1.5803939381200212
4000080,1.4962021263476322
4000081,1.3939040337438708
4000082,1.3439645765462502
4000083,1.394724276867953
4000084,1.3965123133126538
4000085,1.2359795281113126
4000086,1.2269772961113619
4000087,1.1943906460211944
4000088,
4000089,1.0168418673135164
4000090,1.1097668890171268
4000091,1.0086696342418522
4000092,
4000093,1.0944683073439536
4000094,
4000095,1.4760069187124458
4000096,
4000097,1.1931326630082797
4000098,1.467301483763523
4000099,0.6090374929170204
4000100,0.8749330742307563
4000101,0.9680955846302356
4000102,1.27237454904209
4000103,
4000104,0.6088194830730236
4000105,
4000106,
4000107,0.9000638875242354
4000108,
4000109,1.635707076565178
4000110,1.1082640761671023
4000111,1.319151190380145
4000112,
4000113,1.2448459844304265
4000114,0.8405084125290609
4000115,0.8641914332963139
4000116,0.6863024331851602
4000117,0.8557573000066463
4000118,0.7384377238533301
4000119,
4000120,
4000121,
4000122,1.0501408111665325
4000123,0.8924747437248599
4000124,0.9049699200198391
4000125,0.9357834737170921
4000126,
4000127,1.5318207947404519
