session_id,ecephys_probe_id,ecephys_structure_acronym,units,ccf_ap_mm,ccf_ml_mm,rf_azimuth_deg,rf_azimuth_iqr_deg,rf_elevation_deg,rf_elevation_iqr_deg,template_x_px,template_y_px,common_azimuth_deg,common_elevation_deg,template_azimuth_deg,template_elevation_deg,residual_azimuth_deg,residual_elevation_deg,rf_vector_error_deg,named_area_distance_px
715093703,810755797,VISam,31,7.38,7.625,59.84528213,26.418104446499996,3.0448364000000003,17.6703282635,274.8446226535508,53.34745562520651,59.84528213,3.0448364000000003,58.30546839135624,-3.2709702051488594,-1.5398137386437583,-6.315806605148859,6.500802982967414,0.0
715093703,810755801,VISp,47,8.656,8.17,48.90786289,10.787727345,-9.0498808,5.394079099999999,247.00079641543317,226.0000000099837,48.90786289,-9.0498808,50.35771172887502,-4.852999733492529,1.4498488388750204,4.196881066507471,4.440255886995268,0.0
715093703,810755803,VISl,24,8.821000000000002,9.607,26.658920000000002,10.766450125000002,22.3312447,9.883699385000003,77.85407813244298,265.13782392137625,26.658920000000002,22.3312447,27.14592186755702,11.984098456595255,0.48700186755701935,-10.347146243404744,10.358600590881421,0.0
715093703,810755805,VISrl,32,8.005,9.32,24.43637435,12.137755525,23.4105089,13.005090262500001,88.20658574747914,155.4837410462628,24.43637435,23.4105089,22.32784521043405,5.0,-2.1085291395659524,-18.4105089,18.530858940949766,1.5515088627802072
715093703,810755807,VISrl,31,7.323,8.687,26.9052859,16.928814700000004,-16.6770915,10.663843449999998,144.48432469048913,58.999988863950136,26.9052859,-16.6770915,35.000002015794365,-14.32711550813621,8.094716115794366,2.34997599186379,8.428927343241087,0.5156830816317597
755434585,760642621,VISam,44,7.58,7.884,57.76390234,30.233409624999993,-3.5604550999999995,20.829654829,262.95108362096664,65.98551303246626,57.76390234,-3.5604550999999995,56.03938058574288,-5.024340081184191,-1.7245217542571183,-1.4638849811841919,2.2620642163834983,0.0
755434585,760642628,VISp,71,8.93,8.333,56.68944373,7.011604035000005,5.04235917,6.5624190895000005,250.6248371801192,253.99409138550894,56.68944373,5.04235917,57.23176266526679,3.029294030159714,0.5423189352667919,-2.013065139840286,2.0848359851050864,0.0
755434585,760642631,VISl,23,8.992,9.635,66.897737,17.398808419999995,3.89504993,12.74755343435,53.23338150522915,273.0261082923864,66.897737,3.89504993,40.0,6.129744898807786,-26.897737000000006,2.234694968807786,26.990407876221216,0.766618494770853
755434585,760642634,VISal,33,8.278,9.448,83.7324261,25.169837099999995,30.777219,18.198797340000006,52.00001670573211,174.00000001566244,83.7324261,30.777219,49.99998607855661,1.666671634881564,-33.73244002144339,-29.110547365118435,44.556722025942165,0.0
756029989,760640083,VISam,39,7.283,7.599,54.7702969,17.770063379999996,-2.5778870000000005,10.356111695,261.3851482573352,64.57030756371152,54.7702969,-2.5778870000000005,56.655645211905565,-5.569143798617667,1.8853483119055667,-2.991256798617666,3.535838725462684,0.0
756029989,760640090,VISp,45,8.932,7.862,52.78058716,7.408805101999995,1.6656433699999997,7.5413627199999995,244.99999895419776,263.00000000275,52.78058716,1.6656433699999997,55.357142484624205,5.00000008663817,2.576555324624202,3.3343567166381707,4.213854773795534,0.0
756029989,760640094,VISl,35,9.01,9.442,41.907067229999996,16.796029285000003,33.9747546,8.830951649999996,65.11985054920883,301.1314021674536,41.907067229999996,33.9747546,39.53871225646665,19.191544916665418,-2.368354973533343,-14.78320968333458,14.971719801749478,0.11565354551704299
756029989,760640097,VISal,38,7.93,9.4785,85.8704912,21.289886425000006,19.00898742,18.29074761,51.99998995300646,174.99937216624792,85.8704912,19.00898742,50.0,1.4287191171902576,-35.870491200000004,-17.580268302809742,39.946939463844465,6.3078416497854435e-09
756029989,760640104,VISrl,9,7.588,8.291,16.0407809,33.231414029999996,-8.795578599999999,12.7786418,184.84650858834536,113.06962063118941,16.0407809,-8.795578599999999,19.388443978577975,-25.0,3.3476630785779733,-16.2044214,16.546604515623503,0.0
757216464,769322745,VISam,36,7.514,7.587,83.71328075,35.123420499999995,24.936242,19.320531802499996,266.99999651868325,53.99999262604612,83.71328075,24.936242,59.26470856312125,-3.7500027324344423,-24.448572186878742,-28.686244732434442,37.6912896943862,0.0
757216464,769322749,VISp,75,8.897,8.198,50.608178416,10.165172729999995,15.29712688,5.954259149999997,227.00013152833407,287.7540447849718,50.608178416,15.29712688,49.90541428271212,13.126253719652595,-0.7027641332878787,-2.170873160347405,2.2817904604394754,0.0
757216464,769322751,VISl,44,8.8095,9.6845,74.02122779999999,15.622290674999995,19.734739474999998,10.93554856275,64.99999530802812,298.99999948993946,74.02122779999999,19.734739474999998,40.0,18.529410234696346,-34.02122779999999,-1.2053292403036515,34.04257275232034,0.0
757216464,769322753,VISal,40,7.99,9.343,22.3567782,12.356833899999998,37.30403785,11.439119024999997,86.48517025175043,160.83926008677912,22.3567782,37.30403785,23.55461743781367,5.0,1.1978392378136675,-32.30403785,32.32623826327274,0.0
757216464,769322755,VISrl,25,7.44,8.697,36.1305134,28.287311430000003,1.0228201099999996,14.09872452,145.86887526409765,60.998862325769565,36.1305134,1.0228201099999996,35.00012054841432,-14.09468995190674,-1.1303928515856754,-15.11751006190674,15.159713007533075,0.0
768515987,773549842,VISam,33,7.592,7.694,54.05266153,40.89555734,-7.291166799999999,17.651374009999998,270.17910913121784,69.9972730813807,54.05266153,-7.291166799999999,53.765814324928016,-3.9400633721490754,-0.2868472050719859,3.3511034278509237,3.3633577721098633,0.0
768515987,773549848,VISp,52,8.722,8.032,58.721016765,9.980520724999998,-0.8666847999999998,7.908152090000001,252.70921482531838,244.00288777973117,58.721016765,-0.8666847999999998,57.25767902109865,0.0,-1.4633377439013486,0.8666847999999998,1.7007351043820225,0.0
768515987,773549850,VISl,45,8.55,9.787,50.0952017406,18.755045490000008,-5.982632499999999,17.58994697,57.16211121095104,234.39948188862132,50.0952017406,-5.982632499999999,34.321449886895515,-5.0,-15.773751853704482,0.9826324999999994,15.804328969377405,0.0
768515987,773549852,VISal,40,8.151499999999999,9.771,70.3034155,26.857637554999997,18.363594025,15.138610207,51.99998256328908,173.99999981683953,70.3034155,18.363594025,49.99999983562564,1.6666594013704505,-20.303415664374363,-16.696934623629552,26.28718915110784,1.761986951509655e-05
768515987,773549856,VISrl,32,7.448,8.723500000000001,37.832738649999996,12.74638788,-24.471012849999997,8.222493449999998,154.72104456521652,57.846979642177274,37.832738649999996,-24.471012849999997,37.43644172166672,-15.0,-0.39629692833327823,9.471012849999997,9.479300378206794,0.0
774875821,792602650,VISam,33,7.867,7.59,39.4081412,20.63685293,11.06094377,12.4767289,291.3947369918332,108.9999853021763,39.4081412,11.06094377,35.0,0.0,-4.408141200000003,-11.06094377,11.906980554373947,0.39473699183321287
774875821,792602654,VISp,68,8.809,8.548,38.64665535,14.662516459999999,5.955944455,4.1844988225,209.74179349759888,275.9999710419854,38.64665535,5.955944455,36.08861188661974,10.182108153969702,-2.5580434633802653,4.226163698969702,4.940045138562175,0.0
774875821,792602656,VISl,42,8.806000000000001,9.691500000000001,45.140278415,10.19438347525,9.2372200195,5.35307548,67.00000488973176,261.3420804276251,45.140278415,9.2372200195,34.99999643974937,7.171042122503386,-10.14028197525063,-2.0661778969966145,10.348642888786442,0.0
774875821,792602658,VISal,54,8.344,9.663,69.27696664999999,14.985480499999994,17.433437435000002,13.32657617,52.00000076391753,174.0000259040934,69.27696664999999,17.433437435000002,49.99999936340442,1.6666607263794309,-19.27696728659557,-15.76677670862057,24.903668716636428,0.0
774875821,792602660,VISrl,35,7.736,8.584,32.3924021,9.034074550000003,-19.1072245,7.9007877499999974,162.1584343657647,71.88805639912898,32.3924021,-19.1072245,35.360957813258594,-17.11712768533076,2.9685557132585956,1.99009681466924,3.573906595656482,0.0
778240327,792607545,VISam,39,7.71,7.52,27.3792129,18.9590375,17.96294729,19.2015845314,288.99993467934337,108.58001049525734,27.3792129,17.96294729,35.0,-0.06990667476631757,7.620787100000001,-18.032853964766318,19.57703292478497,0.0
778240327,792607549,VISp,65,8.586,8.126,35.0535221,9.004816500000004,0.5184378899999995,5.08662042,227.18607489650338,235.00012549620726,35.0535221,0.5184378899999995,38.704369091837485,-0.7275409222624529,3.650846991837483,-1.2459788122624524,3.8576089690915727,0.0
778240327,792607553,VISl,41,8.579,9.735,43.00186763,16.227023020000004,-4.902477899999999,19.55516029,55.97532170708823,232.46236466129062,43.00186763,-4.902477899999999,34.792972350579305,-5.0,-8.208895279420695,-0.09752210000000083,8.20947454277579,1.8733085778087155
778240327,792607557,VISal,52,8.293,9.736,65.34669009999999,18.516979245,8.099932899999999,11.04476681,54.99999473079956,191.00000017552875,65.34669009999999,8.099932899999999,44.9999999164151,-2.2916678302400793,-20.34669018358489,-10.391600730240079,22.846732089371468,0.0
778240327,792607559,VISrl,14,7.589,8.630500000000001,21.14091075,10.698790875000002,-16.0063823,8.928379549999999,170.4807099771842,89.98751695610878,21.14091075,-16.0063823,27.222772046668986,-21.789787382095437,6.081861296668986,-5.783405082095438,8.392664128602283,0.0
781842082,792586876,VISam,38,7.5825,7.652,35.854909899999996,30.4267746855,4.3004224650000005,12.613976019999999,289.0001272804783,93.99652663122869,35.854909899999996,4.3004224650000005,36.835048828866604,0.0,0.9801389288666087,-4.3004224650000005,4.410703537686076,0.0
781842082,792586881,VISp,53,9.596,8.041,51.13510262,8.483941729999998,2.72769025,5.593435170000001,238.37656176584215,261.9999928260563,51.13510262,2.72769025,50.674275695376714,5.0,-0.4608269246232837,2.27230975,2.3185670260751174,0.0
781842082,792586883,VISal,45,8.706,9.744,40.02571088,19.06314219,-17.3067146,12.107062800000001,63.000000148979,204.54590337087956,40.02571088,-17.3067146,37.12530614217432,-4.9459408339607975,-2.9004047378256814,12.360773766039202,12.696498562139272,0.0
781842082,792586887,VISal,44,8.35,9.916,80.92349055,20.606382225000004,6.23468123,11.0844577562575,46.55541212702404,177.0000174953326,80.92349055,6.23468123,50.0,-0.12479673238294876,-30.923490549999997,-6.3594779623829485,31.570638697213166,0.44458009476325105
781842082,792586891,VISrl,30,7.411,8.812000000000001,27.31953,10.407337949999999,-19.071742649999997,5.304870600000001,167.47057491987368,90.38155258503828,27.31953,-19.071742649999997,26.870319582115513,-20.654891391179127,-0.4492104178844869,-1.58314874117913,1.6456457505286548,0.0
786091066,792623916,VISam,61,7.726,7.702,42.25736816,30.5155943,0.4478127599999997,15.463890604,291.0000483980815,109.6254707806084,42.25736816,0.4478127599999997,35.0,0.0,-7.257368159999999,-0.4478127599999997,7.271171080218137,0.6255014460054815
