ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
951800803,1.1338626e-05,105,0.00010438109,8815,4100,56.341,,93.66,8.0153655,2018-10-26T19:55:34Z,1639,850116258,769322749,757216464,VISp,385,-10,0.43273951,4.7119705,,1.0295238,0.95178423,0.87619048,0.92074468,8.7932565,7.1815927,,8.39308,12.002734,6.8158242,7.5323673,0.080525452,0.31758182,0.2417578,wt/wt,True,43.584867,0.16325424,0.0010068978,133.41658,8212,1249.9995,0.22230235,,0.11276794,0.038487859,0.089750408,0.077696443,244,29.4,0.42596018,probeC,0.99933333,0,,True,0,3a,,,4954,False,90,False,False,60,False,0.5,False,0.04,,,8,False,0.99,43,2460,2019-10-03T00:00:00Z,good,0.43262411,,0.4874552,0.45715528,-0.025,0.26600729,0.01773987,,1.2424044e-05,3.2385894e-05,0.95750629,0.080456077,29999.988,brain_observatory_1.1,M,0.1060332,2.3531086,733457989,0.15742972,,0.1005,0.1025,0.1055,0.2465,0.79023181,80.490735,0.46700168,0.21976549,-0.0083820263,0.17459046,60,0.96147404,0.34338358,54.38827,0.08,0.99375772,6,,,,,,,,,V1,False,descriptive
951800819,1.7339829e-09,105,0.00096612963,8821,400,42.5,,100.55,8.0041287,2018-10-26T19:55:34Z,1608,850116264,769322749,757216464,VISp,385,27.5,1.1326934,2.3103825,,0.96,0.84941176,6.5333333,1.4880952,0.35280623,0.35900021,,0.10657879,0.41175645,0.061403822,0.63080579,0.14216073,0.38547679,0.27717207,wt/wt,True,30.033404,0.69347458,0,116.74159,8212,1249.9995,0.53799441,,0.4,0.60359166,0.89614325,0.36709592,247,30.71,0.61105929,probeC,1,0.00010038145,,True,0.252,3a,,,4951,False,90,False,False,60,False,0.25,False,0.08,,,1,False,0.97,27,2480,2019-10-03T00:00:00Z,good,0.17391304,,0.29032258,0.57777778,1,0.87179487,0.76415335,,0.77153608,0.056365688,0.3434364,0.0009533299,29999.988,brain_observatory_1.1,M,,3.908552,733457989,0.012048193,,0.1685,0.1055,0.1655,0.0365,0.33319863,130.30173,0.60435511,0.17855946,-0.066696364,0.41751729,50,0,-0.34338358,23.032671,0.169,0.95955032,6,,,,,,,,,V1,False,descriptive
951800831,6.9601226e-08,105,0.00010652554,8825,400,45,,60.02,8.5604945,2018-10-26T19:55:34Z,1587,850116268,769322749,757216464,VISp,385,15,0.36703788,7.6383693,,1.1865565,1.6653659,2.9006289,1.573434,4.1694904,2.4378126,,8.3397906,5.7330201,3.8750197,2.3127325,0.17944245,0.91795698,0.59612373,wt/wt,True,51.56901,0.52528814,0,163.28279,8211,1249.9995,0.77350635,,0.45972801,0.24709185,0.19512667,0.5385395,249,38.37,2.9697646,probeC,0.9970696,0.00031430068,,True,0,3a,,,4924,False,0,False,False,0,False,0,False,0.08,,,1,False,0.99,11,2500,2019-10-03T00:00:00Z,good,0.49666913,,0.453125,0.50938967,0.84375,0.74522293,0.0050794291,,7.065677e-05,0.0031846023,0.0020049919,7.500427e-08,29999.988,brain_observatory_1.1,M,-0.010698304,5.1388098,733457989,0.12098394,,0.0675,0.1055,0.0745,0.1655,0.28574764,275.69315,0.81038526,0.17855946,-0.040857604,0.89880097,50,3.0904523,-0.34338358,209.83378,0.068,0.939237,6,VISp,7.5721646e+08,154.78532,91.773214,356,1.0000013,1738.8975,454,V1,True,calibration
951800847,0.0020290028,105,0.40213384,8825,300,43.333,,353.37,3.4101427,2018-10-26T19:55:34Z,1587,850116268,769322749,757216464,VISp,385,6.667,0.51091541,5.2728522,,0.73333333,0.63548387,1.0424242,1.2166667,1.2912687,0.95309791,,0.66611746,4.0074046,0.6206172,1.3948335,0.26216941,0.67933461,0.74352621,wt/wt,True,23.337997,0.41152542,0.11673245,56.710054,8211,1249.9995,0.64994966,,0.52941176,0.31950583,0.67694856,0.66884841,249,44.39,5.2491242,probeC,0.93817204,0.00043877413,,True,0,3a,,,4931,False,90,False,False,60,False,0.5,False,0.02,,,2,False,0.99,11,2500,2019-10-03T00:00:00Z,good,0.74842767,,0.27644231,0.21017699,0.87096774,0.62637363,2.6502236e-05,,0.41824768,0.11092064,1.4761829e-05,0.00028257866,29999.988,brain_observatory_1.1,M,0.0034686368,1.9125733,733457989,0.040160643,,0.2095,0.1155,0.1325,0.1375,0.30682081,85.766655,0.79664992,0.26097152,-0.0071131024,0.23004273,70,0.27470687,0,21.478257,0.095,0.939237,6,VISp,7.5721646e+08,20.872942,23.553101,23,1,1155.3692,45,V1,True,calibration
951800855,0.00079069752,105,0.5,8825,300,13.333,,145.94,3.4240598,2018-10-26T19:55:34Z,1587,850116268,769322749,757216464,VISp,385,6.667,0.50917973,12.103001,,2.6841634,1.9,6.4888889,1.9599747,9.8841828,15.575208,,16.359845,5.2547646,2.2971608,5.5526896,0.05634528,0.032864093,0.009289934,wt/wt,True,133.8986,-0.10237288,0.0075705414,95.567884,8211,1249.9995,0.021379318,,0.5959076,0.056020971,0.32631084,0.035795929,249,20.79,0.56686136,probeC,0.99266667,0.0015520282,,True,0.558,3a,,,4988,False,180,False,False,60,False,0.75,False,0.32,,,8,False,0.99,11,2500,2019-10-03T00:00:00Z,good,0.33187773,,0.54417586,0.56818182,0.3362069,0.30494505,0.26048829,,2.2528881e-07,0.012830512,0.62089577,0.31818096,29999.988,brain_observatory_1.1,M,0.067686684,3.3404792,733457989,0.25351406,,0.0705,0.1075,0.0335,0.1395,0.29142283,179.74846,0.23350084,0.096147404,-0.14633875,0.70547201,20,-0.68676717,,78.857559,0.048,0.939237,6,,,,,,,,,V1,False,descriptive
951800869,3.6904766e-06,105,2.135698e-05,8827,0,,,39.15,7.6980054,2018-10-26T19:55:34Z,1577,850116270,769322749,757216464,VISp,385,,0.88113732,3.8083333,,,1.7662069,4.6666667,1.8671298,1.2584495,0.15355466,,0,1.4253625,0.029605414,2.6970778,0.17476617,0.34233339,0.28681054,wt/wt,True,-4.8895447,0.68974576,0,103.01768,8211,1249.9995,0.74808111,,,0.55774574,0.94936138,0.58634257,250,19.77,0.71150156,probeC,0.99435028,0.00013492545,,False,0.531,3a,,,4937,False,0,False,False,0,False,0.5,False,0.32,,,15,False,0.94,59,2520,2019-10-03T00:00:00Z,good,1,,,0.62903226,-1,0.51149425,0.063103002,,,0.00021556953,0.37390097,0.0077735223,29999.988,brain_observatory_1.1,M,0.22725159,5.4732921,733457989,,,0.0005,0.1045,0.0675,0.0895,0.29462073,333.33436,0.79664992,0.15108878,-0.077932422,0.99989243,40,0.68676717,-0.68676717,-2.298238,,0.92909366,6,,,,,,,,,V1,False,descriptive
951800877,0.00068402047,105,0.044943296,8827,0,,,263.16,4.0807287,2018-10-26T19:55:34Z,1577,850116270,769322749,757216464,VISp,385,,0.31859075,1.2925734,,2.7135632,1.1685714,0.93333333,1.5249183,6.3736725,7.6173703,,3.1174297,7.9543555,0.010964968,7.9700014,0.010247749,0.064786971,0.058541738,wt/wt,True,3.0771415,0.109,0.045037393,79.660501,8211,1249.9995,0.032609012,,0.38363443,0.090635594,0.96280992,0.039054781,250,23.56,0.29426096,probeC,0.988,0.00059844405,,True,0.807,3a,,,4974,False,90,False,False,90,False,0,False,0.08,,,1,False,0.97,59,2520,2019-10-03T00:00:00Z,good,0.18707483,,0.68014539,0.47785548,1,0.30555556,0.045771417,,0.0035109837,0.0011289403,0.3434364,0.11000249,29999.988,brain_observatory_1.1,M,0.077192962,2.4462762,733457989,0.058232932,,0.0375,0.0985,0.1075,0.0825,0.50801993,93.86286,0.27470687,0.12361809,-0.064566993,0.40912311,100,0.72601101,0.13735343,21.798746,0.042,0.92909366,6,,,,,,,,,V1,False,descriptive
951800886,0.0022544109,105,0.35806454,8827,500,46,,290.37,3.3861691,2018-10-26T19:55:34Z,1577,850116270,769322749,757216464,VISp,385,12,0.7051334,1.7172043,,1.222924,0.93036145,1.2380952,1.6111111,3.6131221,3.659896,,8.0733436,4.176003,3.5526497,3.1040707,0.031000297,0.059361133,0.16158287,wt/wt,True,43.54511,-0.009440678,0.032800637,65.671899,8211,1249.9995,0.077461726,,0.032594021,0.061049609,0.16450478,0.076376951,250,30.8,2.1325766,probeC,0.97067449,0.001863547,,True,0,3a,,,4997,False,270,False,False,60,False,0.25,False,0.02,,,15,False,0.99,59,2520,2019-10-03T00:00:00Z,good,0.17460317,,0.56660921,0.34155844,0.48387097,0.31372549,0.44019415,,1.2875757e-06,0.1275816,0.2023327,0.26751702,29999.988,brain_observatory_1.1,M,0.079529611,1.603056,733457989,0.13654618,,0.1205,0.0665,0.0685,0.0455,0.49999609,59.954115,0.6318258,0.23350084,-0.019821754,0.14653709,80,-0.54941374,-2.678392,91.138257,0.084,0.92909366,6,VISp,7.5721646e+08,79.810808,14.575722,300,64.67742,5.8347462,551,V1,True,calibration
951800892,0.0022795467,105,0.0027220075,8827,500,84,,93.7,4.002282,2018-10-26T19:55:34Z,1577,850116270,769322749,757216464,VISp,385,28,0.66664446,6.3081967,,1.5809524,1.3607895,2.3700375,1.7631138,9.0934066,8.3126023,,6.980911,8.99886,12.075719,8.642772,0.084927991,0.39036913,0.068940744,wt/wt,True,2428.9111,0.44723729,0.023538114,78.802785,8211,1249.9995,0.29455421,,0.53337322,0.21124026,0.085927965,0.23176823,250,31.31,0.26228619,probeC,0.98266667,0.0020072764,,False,0,3a,,,4966,False,0,False,False,90,False,0,False,0.02,,,4,False,0.99,59,2520,2019-10-03T00:00:00Z,good,0.72972973,,0.55645161,0.35294118,0.87058824,0.68818478,0.00086010582,,2.5747065e-05,0.017972404,1.9321949e-05,4.8764651e-05,29999.988,brain_observatory_1.1,M,0.089275868,2.8209104,733457989,0.16787149,,0.1745,0.1845,0.1395,0.1485,0.33295761,105.27231,0.90653266,0.21976549,-0.015256208,0.30035828,60,0.61809045,-0.68676717,135.8971,0.146,0.92909366,6,VISp,7.5721646e+08,135.53992,35.783231,272,1,0,1822,V1,True,calibration
951800900,0.00026388067,105,0.0076580781,8827,200,90,,139.52,4.8172936,2018-10-26T19:55:34Z,1577,850116270,769322749,757216464,VISp,385,-5,0.25943572,3.6815166,,3.0472072,1.4095582,5.7166667,1.1601852,2.6317662,4.2682901,,1.3055902,3.6399808,0.24890478,4.0546091,0.047607018,0.69847847,0.65439102,wt/wt,True,119.23918,0.65744068,0.016860929,69.477305,8211,1249.9995,0.55711304,,0.41308658,0.47843694,0.68680026,0.59282733,250,33.93,0.94850063,probeC,0.98188406,0.00023770714,,False,0.677,3a,,,4929,False,225,False,False,30,False,0.75,False,0.04,,,1,False,0.99,59,2520,2019-10-03T00:00:00Z,good,0.4057377,,0.39950372,0.59090909,0.60714286,0.57168142,0.00044658475,,0.38442211,0.010110015,0.58213084,7.7471487e-06,29999.988,brain_observatory_1.1,M,0.073581286,3.0185431,733457989,0.074297189,,0.1765,0.1005,0.0155,0.1595,0.54120534,124.15279,1.1812395,0.23350084,-0.016123594,0.2722305,50,0.68676717,0,1784.8514,0.141,0.92909366,6,,,,,,,,,V1,False,descriptive
