ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
951002031,4.2304699e-05,121,0.48353186,7703,200,75,0.12879608,279.07,6.1597062,2018-12-10T21:57:24Z,1219,849720904,792626841,778998620,VISam,394,-30,1.0092184,4.4186503,5.2683761,0.89333333,,5.3641026,,3.2518018,2.4695689,5.1716939,0.3463799,,0.35965094,,,,,wt/wt,True,225.16338,,0.12893783,92.666845,7454,1249.9983,0.037755549,0.059895412,0.1011236,,0.60217745,,207,14.81,0.33296824,probeA,0.98930481,0.00031165593,,False,0.362,3a,-45,False,,,45,False,,,,,,,0,False,2,False,0.99,27,2080,2019-10-03T00:00:00Z,good,0.47462687,,0.3081761,,,,0.0011181292,,0.62483181,,,,29999.96,functional_connectivity,M,0.065887849,2.2390545,759674770,0.032128514,0.0055,0.0215,,0.0045,,0.14988706,56.35461,0.26097152,0.10988275,-0.034734439,0.22491396,30,0,0,1535.8731,0.139,1,6,,,,,,,,,HVA,False,descriptive
951002142,0.010955894,121,0.13392309,7691,500,18,1.0529373,689.12,3.7999336,2018-12-10T21:57:24Z,1173,849720914,792626841,778998620,VISam,394,-24,0.51568436,25.529063,5.0025641,1.1522807,,0.9037037,,12.929368,17.705986,19.462088,2.9309068,,4.0044062,,,,,wt/wt,True,1730.3246,,0.0088544523,91.204503,7466,1249.9983,0.040506936,0.019605388,0.0026411357,,0.079154889,,212,27.33,5.6357572,probeA,0.96933333,0.0082244799,,False,0.37,3a,90,False,,,135,False,,,,,,,0.01,False,2,False,0.99,43,2140,2019-10-03T00:00:00Z,good,0.85150632,,0.55174687,,,,9.6903558e-31,,0.006707618,,,,29999.96,functional_connectivity,M,0.15744995,3.8305379,759674770,0.074966533,0.2155,0.0125,,0.1275,,3.4665597,101.64005,0.15108878,0.10988275,-0.04962365,0.34832539,20,0,,1499.865,0.09,0.94662964,6,,,,,,,,,HVA,False,descriptive
951002156,0.0047213991,121,0.033837406,7683,400,85,0.026113725,354.83,4.5873682,2018-12-10T21:57:24Z,1145,849720918,792626841,778998620,VISam,394,-25,0.85747595,9.6754579,1.8986667,1.2882051,,0.93333333,,6.4359487,4.1994896,20.909878,0.61282597,,0.26425572,,,,,wt/wt,True,125.80823,,0.017867968,77.128321,7473,1249.9983,0.039729509,0.007589291,0.033457249,,0.68540164,,214,27,0.78751533,probeA,0.936,0.0028942669,,False,0,3a,-45,False,,,135,False,,,,,,,0.0005,False,2,False,0.99,59,2160,2019-10-03T00:00:00Z,good,0.92505855,,0.75121951,,,,1.9265305e-24,,0.062439245,,,,29999.96,functional_connectivity,M,0.10032168,2.877361,759674770,0.052208835,0.0125,0.0335,,0.1095,,0.57252161,77.32218,0.20603015,0.15108878,-0.022993345,0.24029202,30,0.68676717,0,108.13227,0.073,0.90458596,6,VISam,7.7899862e+08,94.343037,153.7672,23,1.0000025,0.0012405551,94,HVA,True,calibration
951002169,0.0095900179,121,0.10653524,7683,200,35,0.69354902,806.56,4.3297481,2018-12-10T21:57:24Z,1145,849720918,792626841,778998620,VISam,394,30,0.60103468,20.401651,2.9090909,1.2851701,,1.672549,,7.968837,8.9274581,19.402753,4.2364926,,2.0022031,,,,,wt/wt,True,45.770916,,0.060114632,112.19532,7473,1249.9983,0.013797691,0.0071429975,0.10273921,,0.42735728,,214,39.43,2.2887454,probeA,0.85666667,0.012183957,,True,0,3a,90,False,,,0,False,,,,,,,0.001,False,2,False,0.99,59,2160,2019-10-03T00:00:00Z,good,0.99000625,,0.40350877,,,,2.2530356e-26,,0.024540046,,,,29999.96,functional_connectivity,M,0.11143188,3.0666905,759674770,0.097389558,0.5145,0.0435,,0.1335,,8.6295567,81.75999,0.39832496,0.08241206,-0.010025024,0.31229277,30,-1.3735343,0,48.190078,0.049,0.90458596,6,VISam,7.7899862e+08,40.974218,9.4012629,178,1,0,575,HVA,True,evaluation
951002183,0.074029698,121,0.5,7683,200,35,0.60370196,817.7,2.3798454,2018-12-10T21:57:24Z,1145,849720918,792626841,778998620,VISam,394,30,0.67665035,2.4514436,3.2017316,1.1213605,,1.6395833,,5.490962,4.0839023,11.594183,8.552919,,2.4440913,,,,,wt/wt,True,47.281801,,0.0090434438,39.285854,7473,1249.9983,0.004726777,0.01498911,0.093281027,,0.36856439,,214,26.55,4.308816,probeA,0.71533333,0.037985664,,True,0,3a,45,False,,,135,False,,,,,,,0.005,False,2,False,0.99,59,2160,2019-10-03T00:00:00Z,good,0.42011834,,0.17073171,,,,5.1879412e-06,,0.21667741,,,,29999.96,functional_connectivity,M,0.057550034,1.8050135,759674770,0.15662651,0.5995,0.0425,,0.1635,,3.4298526,47.93568,0.42579564,0.12361809,-0.022271467,0.15236808,50,1.7855946,0,49.198722,0.046,0.90458596,6,VISam,7.7899862e+08,43.258135,4.9980262,330,623.12095,3663.5002,1005,HVA,True,evaluation
951002205,3.9553556e-05,121,0.0017999054,7678,200,75,0.18013725,67.41,6.9118056,2018-12-10T21:57:24Z,1127,849720922,792626841,778998620,VISam,394,-30,0.66944248,12.881647,3.8558559,1.7395671,,1.4666667,,4.9946179,5.2375533,8.7555663,3.4105098,,0.21162388,,,,,wt/wt,True,1417.873,,0,105.44227,7477,1249.9983,0.17197511,0.044073062,0.079249707,,0.59800693,,216,34.31,0.027282174,probeA,0.99733333,0,,False,0.72,3a,90,False,,,135,False,,,,,,,0.001,False,2,False,0.99,43,2180,2019-10-03T00:00:00Z,good,0.90068493,,0.78248701,,,,2.0920835e-16,,2.7518205e-06,,,,29999.96,functional_connectivity,M,0.3333382,3.676888,759674770,0.10307898,0.0035,0.0215,,0.0895,,1.2009168,107.41185,0.12361809,0.08241206,-0.2011745,0.29333283,40,0,0.68676717,1224.7918,0.127,0.87810951,6,,,,,,,,,HVA,False,descriptive
951002218,0.00018738352,121,0.026208382,7675,800,38.75,0.40261569,202.57,3.93724,2018-12-10T21:57:24Z,1118,849720924,792626841,778998620,VISam,394,-17.5,0.4734227,8.6823599,2.9333333,2.1254902,,10.771014,,7.8373724,11.231982,10.777725,3.3572205,,1.4155773,,,,,wt/wt,True,50.286726,,0.094488289,110.05979,7479,1249.9983,0.051245379,0.029163414,0.21738154,,0.35800111,,217,21.87,0.53905513,probeA,0.99133333,0.0014516798,,False,0.017,3a,45,False,,,0,False,,,,,,,0.01,False,2,False,0.99,11,2180,2019-10-03T00:00:00Z,good,0.59337546,,0.90179718,,,,3.7885598e-15,,6.1110501e-08,,,,29999.96,functional_connectivity,M,0.12136181,2.3354744,759674770,0.1124498,0.0285,0.1985,,0.0005,,0.2519123,56.365335,0.86532663,0.26097152,-0.012375663,0.15155516,60,0.4120603,0.68676717,619.25932,0.083,0.86521918,6,,,,,,,,,HVA,False,descriptive
951002244,0.0066168035,121,0.090237276,7673,400,30,0.29993333,168.33,4.2281167,2018-12-10T21:57:24Z,1109,849720926,792626841,778998620,VISam,394,-2.5,0.28838189,8.8811123,0.9537155,0.94888889,,1.6782875,,5.2704339,9.6537692,4.4430523,5.568723,,3.5987024,,,,,wt/wt,True,13.098453,,0.69974609,66.352161,7481,1249.9983,0.34725243,0.2330586,0.0022410245,,0.61397051,,218,24.5,0.48175456,probeA,0.97133333,0.0028448238,,True,0,3a,45,False,,,0,False,,,,,,,0.01,False,2,False,0.99,59,2200,2019-10-03T00:00:00Z,good,0.44635079,,0.37253181,,,,1.6515813e-11,,0.0092866207,,,,29999.96,functional_connectivity,M,0.16072327,2.6481816,759674770,0.14457831,0.2085,0.0655,,0.1525,,0.3576937,68.46801,0.79664992,0.23350084,-0.009587341,0.18416537,60,0.4120603,0,13.245629,0.086,0.8499828,6,VISam,7.7899862e+08,1000,2324.1929,208,1,0,786,HVA,True,calibration
951002272,1.2565942e-05,121,0.0023069731,7670,500,14,0.26998431,60.73,6.9788739,2018-12-10T21:57:24Z,1100,849720928,792626841,778998620,VISam,394,22,0.39058331,17.061283,0.87479675,0.8915942,,1.4666667,,5.9747312,7.8543849,10.291173,2.5578823,,0.507678,,,,,wt/wt,True,1104.0887,,0.0054558943,100.04811,7483,1249.9983,0.068090092,0.047863062,0.3472023,,0.43152569,,219,19.79,1.0496951,probeA,0.99533333,0.00016843524,,False,0.069,3a,-45,False,,,0,False,,,,,,,0.01,False,2,False,0.99,27,2200,2019-10-03T00:00:00Z,good,0.87279503,,0.19442509,,,,2.1417103e-27,,0.34367091,,,,29999.96,functional_connectivity,M,0.19874733,2.3295411,759674770,0.069277108,0.9885,0.2025,,0.2395,,0.33948356,56.116905,0.50820771,0.23350084,-0.022724175,0.20910681,60,0.27470687,-0.34338358,103.31266,0.078,0.8499828,6,,,,,,,,,HVA,False,descriptive
951002290,0.008819489,121,0.024444894,7667,100,30,0.34271765,197.87,3.2793787,2018-12-10T21:57:24Z,1091,849720930,792626841,778998620,VISam,394,-30,1.0535563,4.6662963,1.5272727,0.96,,3.8666667,,0.49624013,0.63184064,0.6170906,0.15986765,,0.76096876,,,,,wt/wt,True,80.461843,,0.31635807,39.183085,7485,1249.9983,0.21845325,0.4414843,0,,0.39512629,,220,30.73,0.82523021,probeA,0.78911565,0.00030147724,,False,0.354,3a,-45,False,,,90,False,,,,,,,0.01,False,2,False,0.99,43,2220,2019-10-03T00:00:00Z,good,0.63672457,,-1,,,,0.001224941,,0.083206382,,,,29999.96,functional_connectivity,M,0.12856867,2.7901007,759674770,0.012048193,0.0435,0.0175,,0.0075,,0.47099835,77.36352,0.61809045,0.17855946,-0.046434927,0.2446602,60,0,0.4120603,771.72589,,0.8365674,6,,,,,,,,,HVA,False,descriptive
