ecephys_unit_id,ecephys_probe_id,area,ccf_ap_mm,ccf_ml_mm,ephys_effective_n,zhuang_da_dap_degmm,zhuang_da_dml_degmm,zhuang_de_dap_degmm,zhuang_de_dml_degmm,zhuang_azimuth_gradient_magnitude_degmm,zhuang_elevation_gradient_magnitude_degmm,ephys_da_dap_degmm,ephys_da_dml_degmm,ephys_de_dap_degmm,ephys_de_dml_degmm,ephys_azimuth_gradient_magnitude_degmm,ephys_elevation_gradient_magnitude_degmm
950997390,792586876,VISam,7.569,7.646,3548.01563005127,41.15797213793185,19.768455650844906,0.022871592254926562,-0.14274189758628658,45.659287218770686,0.14456264752282846,-23.777741202396673,55.429450735496765,-2.7139634606721055,-87.15390828702277,60.31421876744335,87.19615431524856
950997430,792586876,VISam,7.557,7.641,3531.0188201590295,42.15220265190478,18.26115177803188,0.004958846546467324,-0.03417353243805882,45.93776064054021,0.034531441880791325,-25.492665630261033,54.84744508168196,-3.107050245178611,-87.32189398947978,60.482379524324365,87.37715337052363
950997473,792586876,VISam,7.554,7.639,3527.505041136663,42.26311995727027,17.912517752678152,0.003260412996427653,-0.022866651847634915,45.90239210283737,0.02309792327522584,-25.87749275784638,54.73988971197309,-3.2165696651139783,-87.3781518666464,60.5483291025555,87.43733609872417
950997508,792586876,VISam,7.563,7.643,3539.995607246821,41.796060158403684,18.86537605445517,0.008348475319537214,-0.056427237101179605,45.85643966163215,0.05704147725150237,-24.604772018032566,55.16856609551452,-2.9239858115230084,-87.25215205870492,60.40666760461557,87.30113247777118
950997548,792586876,VISam,7.542,7.634,3510.567360158414,42.21024838411788,16.895050279202582,0.00039064222737832463,-0.0033769676984081467,45.465897028275045,0.003399487047468061,-27.598191264296716,54.13393058677863,-3.579940959204863,-87.52256936636665,60.76300356166465,87.59575403957577
950997629,792586876,VISam,7.533,7.629,3499.117231323096,41.875664765849,16.57232404724922,8.260423610806097e-05,-0.0008352987262766674,45.03568833612741,0.000839373231609407,-28.818220073441516,53.73159415532386,-3.8574325077048774,-87.64371978492758,60.97191171903454,87.72856663191531
950997642,792586876,VISam,7.527,7.626,3491.1753033107125,41.54299369980029,16.401297236068764,3.5571439724706234e-06,-0.0001226085466763556,44.66344004403964,0.00012266013611328234,-29.65287703060605,53.439072855028854,-4.028207984421941,-87.71083574167437,61.11487236178544,87.80328676119558
950997656,792586876,VISam,7.527,7.626,3491.1753033107125,41.54299369980029,16.401297236068764,3.5571439724706234e-06,-0.0001226085466763556,44.66344004403964,0.00012266013611328234,-29.65287703060605,53.439072855028854,-4.028207984421941,-87.71083574167437,61.11487236178544,87.80328676119558
950997667,792586876,VISam,7.521,7.622,3484.230302617589,41.37924503449668,16.516477436919764,6.107393448886374e-07,-3.914821365505226e-05,44.5537422283381,3.915297734437338e-05,-30.430593206821317,53.19051764613763,-4.205757271636903,-87.7904449487903,61.280112356156124,87.89112935066034
950997710,792586876,VISam,7.506,7.613,3465.9567778367923,41.67101189745169,16.83087401988313,-2.8395009461688678e-09,-6.284557892857671e-08,44.94164608501492,6.290969366076471e-08,-32.44021318399027,52.49036320616177,-4.5996851176291855,-87.9427341197821,61.70579924883493,88.06294105720082
950997731,792586876,VISam,7.492,7.602,3437.1288398853203,43.40668753451878,17.172149917966493,2.984968558429745e-08,1.3367987393760636e-05,46.680009163714445,1.3368020719742797e-05,-34.03064841674727,52.0140923716836,-4.79602809723193,-87.6796806767663,62.157468070331646,87.8107526962908
950997737,792586876,VISam,7.487,7.597,3427.328628565716,44.301081066309735,17.17132554854788,-1.0112280009202994e-05,0.00020033323652282354,47.51252681912382,0.00020058829443089167,-34.52972437057275,51.89159518839911,-4.862519099395474,-87.58732456157938,62.33008516201796,87.72219511530382
950997814,792586876,VISam,7.472,7.581,3398.2914020767753,47.067568091143144,15.955568419416284,-0.0013636631970474814,0.011925017932652592,49.698451983950875,0.012002734272200966,-35.957075072665596,51.55330747645366,-5.035035747476286,-87.31357073155432,62.85423422127647,87.45862575453894
950998085,792586876,VISam,7.575,7.649,3556.049040534358,40.17023849100584,20.704223579309595,0.04597347616379499,-0.2776422342244304,45.191956523770095,0.28142276158071594,-22.952017725308547,55.6849119479968,-2.497213074255401,-87.05032831849456,60.22959850703834,87.08613973242774
950998104,792586876,VISam,7.545,7.635,3515.0412503837833,42.34610525198971,17.09458451610233,0.0005931323367217196,-0.004876035903982131,45.6663711038085,0.004911978430916387,-27.15282817475574,54.300366473467285,-3.4956974475733458,-87.4934792808958,60.71083821724634,87.56328464214619
950998266,792586876,VISam,7.657,7.692,3544.8850574279822,16.650905900832548,29.941072931703527,7.377206590841297,-34.22728761184576,34.25960472071985,35.01328882507273,-17.12860537267856,51.45013074821348,3.9318531550746916,-79.54581385661547,54.226424149313175,79.6429279430659
951005671,792586881,VISp,9.44,8.13,1289.0793758965174,-21.6457251203949,-73.84620226307767,-25.580204655851496,3.4535569802931527,76.95322608355723,25.81228246496962,41.26155117770259,2.664859158178435,-12.267801111178397,-5.997374833990481,41.34751600668531,13.655308455059236
951005723,792586881,VISp,9.477,8.109,1013.9746256032558,-19.15645442179681,-66.56080422874322,-25.270476453531348,3.6847869170315364,69.26261910721728,25.537710054200417,41.015132625969,2.7214324855550225,-11.473885042623323,-7.17575014538757,41.10531959612115,13.532975582641274
951005730,792586881,VISp,9.481,8.107,984.0573396502634,-18.902450934576233,-66.19250369855062,-25.068836379839713,3.670778274165337,68.83858073214977,25.336163296309472,40.99598332141628,2.72868480545146,-11.391287650126795,-7.298140624140941,41.0866933356451,13.528647046089553
951005768,792586881,VISp,9.486,8.105,946.9320700266569,-18.751934571714802,-66.36643997038134,-24.719357092437573,3.6142887006126285,68.96476929943363,24.98218761187298,40.97692157658322,2.742091737309174,-11.292028616530402,-7.447155258921175,41.06856667804796,13.526641553875034
951005792,792586881,VISp,9.49,8.102,916.1463433787594,-18.738396930247536,-66.99186314690549,-24.526928798198306,3.6381577380847165,69.56318888183048,24.79529043990159,40.952921033287986,2.7394397667576977,-11.202541207075775,-7.574613724966525,41.04444263715144,13.523006417904343
951005881,792586881,VISp,9.535,8.076,654.2201496438421,-18.96191180306113,-74.19799665335735,-15.71217718522165,1.586981595108137,76.58261425805924,15.792118999140417,41.02972244157617,2.6788811299174538,-10.343831104062751,-8.437335566973427,41.11708316188062,13.34853824877806
951005890,792586881,VISp,9.535,8.076,654.2201496438421,-18.96191180306113,-74.19799665335735,-15.71217718522165,1.586981595108137,76.58261425805924,15.792118999140417,41.02972244157617,2.6788811299174538,-10.343831104062751,-8.437335566973427,41.11708316188062,13.34853824877806
951005922,792586881,VISp,9.539,8.074,635.0322682828148,-18.97956242801265,-73.79130011247209,-14.573405152420268,1.308558518184196,76.19304274176056,14.632035508845036,41.04884605082788,2.6607882160055167,-10.27331883673087,-8.483975103599862,41.13499186866337,13.323622385809033
951005942,792586881,VISp,9.539,8.074,635.0322682828148,-18.97956242801265,-73.79130011247209,-14.573405152420268,1.308558518184196,76.19304274176056,14.632035508845036,41.04884605082788,2.6607882160055167,-10.27331883673087,-8.483975103599862,41.13499186866337,13.323622385809033
951005989,792586881,VISp,9.559,8.062,539.0076967778144,-18.981897021221478,-70.08308577511225,-10.31190263021946,0.47103300340007626,72.60820426292058,10.322655082168499,41.12206630769045,2.478333613215792,-9.905808952150393,-8.697371048015446,41.19668038704679,13.182158933321968
951006007,792586881,VISp,9.555,8.064,557.6769959847574,-18.954051270335796,-70.80166402806499,-10.889517826771868,0.5319461195796464,73.29482716195946,10.902502702302723,41.108670429970914,2.525414728565416,-9.976416806480874,-8.65965688120741,41.18616884430039,13.210546907561278
951006017,792586881,VISp,9.555,8.064,557.6769959847574,-18.954051270335796,-70.80166402806499,-10.889517826771868,0.5319461195796464,73.29482716195946,10.902502702302723,41.108670429970914,2.525414728565416,-9.976416806480874,-8.65965688120741,41.18616884430039,13.210546907561278
951006026,792586881,VISp,9.555,8.064,557.6769959847574,-18.954051270335796,-70.80166402806499,-10.889517826771868,0.5319461195796464,73.29482716195946,10.902502702302723,41.108670429970914,2.525414728565416,-9.976416806480874,-8.65965688120741,41.18616884430039,13.210546907561278
951006034,792586881,VISp,9.555,8.064,557.6769959847574,-18.954051270335796,-70.80166402806499,-10.889517826771868,0.5319461195796464,73.29482716195946,10.902502702302723,41.108670429970914,2.525414728565416,-9.976416806480874,-8.65965688120741,41.18616884430039,13.210546907561278
951006044,792586881,VISp,9.555,8.064,557.6769959847574,-18.954051270335796,-70.80166402806499,-10.889517826771868,0.5319461195796464,73.29482716195946,10.902502702302723,41.108670429970914,2.525414728565416,-9.976416806480874,-8.65965688120741,41.18616884430039,13.210546907561278
951006062,792586881,VISp,9.559,8.062,539.0076967778144,-18.981897021221478,-70.08308577511225,-10.31190263021946,0.47103300340007626,72.60820426292058,10.322655082168499,41.12206630769045,2.478333613215792,-9.905808952150393,-8.697371048015446,41.19668038704679,13.182158933321968
951006072,792586881,VISp,9.559,8.062,539.0076967778144,-18.981897021221478,-70.08308577511225,-10.31190263021946,0.47103300340007626,72.60820426292058,10.322655082168499,41.12206630769045,2.478333613215792,-9.905808952150393,-8.697371048015446,41.19668038704679,13.182158933321968
951006098,792586881,VISp,9.563,8.06,520.5718568214775,-19.009619172301058,-69.4181056224355,-10.038554817149054,0.452058862600591,71.9738772700452,10.048728279347701,41.13162692969603,2.416752244529922,-9.835312274068647,-8.732852881422556,41.20256576106804,13.15279768631053
951006179,792586881,VISp,9.572,8.055,479.06680143840657,-19.04654319048484,-68.05828908993246,-9.716957659581917,0.4130517673994196,70.67320228598548,9.725732770370543,41.14957947622043,2.263658173585664,-9.673227346339477,-8.809723623525036,41.211794906271955,13.08367523354447
951006190,792586881,VISp,9.576,8.053,460.7784771657821,-19.185471094258446,-68.1372575598144,-10.214534526031462,0.43048863004168036,70.78677961936897,10.223601911463687,41.16078699292121,2.2036633614069343,-9.60282369007693,-8.842859136611775,41.21973457079799,13.054132699366168
951006260,792586881,VISp,9.58,8.05,442.18726714191916,-19.37160134804689,-68.42942258943107,-10.639302829449194,0.3845820267818427,71.11852652235275,10.646251360551716,41.16204048500404,2.1118641635529425,-9.525325025479777,-8.874108768567678,41.216180647100366,13.018510793381902
951006269,792586881,VISp,9.584,8.048,423.99728665843594,-19.54588432714358,-68.75790219869482,-11.253332338118852,0.3504460277471775,71.48210061893369,11.258787729170281,41.1743459315016,2.0529270557122685,-9.454983383763349,-8.905680068107504,41.225492991388684,12.98875853431452
951006298,792586881,VISp,9.592,8.043,387.43463790473857,-19.96258030336877,-70.3062920644377,-13.386622669098937,0.2067813516741075,73.08542478646794,13.388219635643633,41.1903447140749,1.9045412041023007,-9.307280887552293,-8.96502496949898,41.23435187877264,12.92273772168794
951006318,792586881,VISp,9.592,8.043,387.43463790473857,-19.96258030336877,-70.3062920644377,-13.386622669098937,0.2067813516741075,73.08542478646794,13.388219635643633,41.1903447140749,1.9045412041023007,-9.307280887552293,-8.96502496949898,41.23435187877264,12.92273772168794
951006345,792586881,VISp,9.596,8.041,369.38670956112765,-20.22523431759739,-71.29199872122761,-14.480947198296807,0.1591278964730225,74.10539241424499,14.48182148237217,41.20423605916786,1.8471318914167383,-9.237028822402515,-8.994336849471042,41.245617530156075,12.892664458041535
951006355,792586881,VISp,9.592,8.043,387.43463790473857,-19.96258030336877,-70.3062920644377,-13.386622669098937,0.2067813516741075,73.08542478646794,13.388219635643633,41.1903447140749,1.9045412041023007,-9.307280887552293,-8.96502496949898,41.23435187877264,12.92273772168794
951006364,792586881,VISp,9.6,8.039,351.3824895682461,-20.410889211911734,-72.27188293635251,-15.79798182110253,0.09824219225468855,75.0987980036084,15.798287285279535,41.2186153730594,1.7901926695480863,-9.166804319273236,-9.022953523422254,41.257472572448165,12.862503322203052
951006423,792586881,VISp,9.613,8.032,314.82511255981433,-20.855433882609496,-75.24870689819278,-19.83019729386554,0.007997583646411677,78.08531880118069,19.83019890659134,41.4760795825263,1.9076800526212785,-9.03881776683049,-9.14034333938899,41.51992799511127,12.854808554929287
951006432,792586881,VISp,9.613,8.032,314.82511255981433,-20.855433882609496,-75.24870689819278,-19.83019729386554,0.007997583646411677,78.08531880118069,19.83019890659134,41.4760795825263,1.9076800526212785,-9.03881776683049,-9.14034333938899,41.51992799511127,12.854808554929287
951006442,792586881,VISp,9.613,8.032,314.82511255981433,-20.855433882609496,-75.24870689819278,-19.83019729386554,0.007997583646411677,78.08531880118069,19.83019890659134,41.4760795825263,1.9076800526212785,-9.03881776683049,-9.14034333938899,41.51992799511127,12.854808554929287
951006463,792586881,VISp,9.621,8.027,300.68971064282033,-20.84357863933853,-76.40100994383671,-21.991792997692727,0.2066922530690931,79.19323892184563,21.992764286029296,41.72009487416057,2.099380382811503,-8.987039751467396,-9.201302476044035,41.77288252324339,12.861992487562308
951006481,792586881,VISp,9.625,8.025,293.79048830393157,-20.821115095042007,-76.63149316449618,-22.824117310168024,0.315750538951729,79.40972596868227,22.82630126391834,41.849455091496864,2.2158680188989837,-8.962692101037,-9.22779576086017,41.90807753324402,12.863983220687905
951006491,792586881,VISp,9.625,8.025,293.79048830393157,-20.821115095042007,-76.63149316449618,-22.824117310168024,0.315750538951729,79.40972596868227,22.82630126391834,41.849455091496864,2.2158680188989837,-8.962692101037,-9.22779576086017,41.90807753324402,12.863983220687905
951006500,792586881,VISp,9.625,8.025,293.79048830393157,-20.821115095042007,-76.63149316449618,-22.824117310168024,0.315750538951729,79.40972596868227,22.82630126391834,41.849455091496864,2.2158680188989837,-8.962692101037,-9.22779576086017,41.90807753324402,12.863983220687905
951006520,792586881,VISp,9.625,8.025,293.79048830393157,-20.821115095042007,-76.63149316449618,-22.824117310168024,0.315750538951729,79.40972596868227,22.82630126391834,41.849455091496864,2.2158680188989837,-8.962692101037,-9.22779576086017,41.90807753324402,12.863983220687905
951006583,792586881,VISp,9.637,8.018,273.0022252761537,-20.140996654389994,-75.00101417669919,-24.767746255756354,1.0687313413189998,77.65830202731438,24.790793478012162,42.24393812411968,2.5649429112313333,-8.869779916421217,-9.272200275861875,42.32173484596689,12.831472780684305
951006646,792586881,VISp,9.649,8.012,252.67410010164355,-19.539390574486855,-72.19667837822533,-25.869982904799084,1.7876620329583521,74.79403821743585,25.93167466706841,42.663680061606954,2.9757362085756127,-8.771557186896546,-9.28710827060603,42.76733101775451,12.774607450444627
951006715,792586881,VISp,9.662,8.005,230.7929038473294,-18.97761359263193,-68.50570986108254,-26.372585194695937,2.4940850954202753,71.08573767811704,26.490256894086414,43.137557966952706,3.451476841834418,-8.642524804377597,-9.253178761131585,43.275415650712404,12.661538302265592
951006735,792586881,VISp,9.666,8.003,224.14297560830806,-18.916140052910713,-67.6622696021479,-26.426819798192703,2.640565877022732,70.25669421638824,26.558414726731087,43.28827698798474,3.6093381530961786,-8.601190795615091,-9.236111664401195,43.43848807787726,12.620865334035601
951006761,792586881,VISp,9.674,7.999,210.91350805258153,-19.08310893810597,-66.8592614842473,-26.574850322572566,2.7073758501298,69.52931678768729,26.712404490442285,43.59574575109228,3.9367427544924807,-8.513726629855162,-9.189678069092027,43.773130926504784,12.527319112302356
951006784,792586881,VISp,9.678,7.997,204.33396873587608,-19.194704121846975,-66.7122040287906,-26.596028713073483,2.725179124016104,69.41869224282631,26.735282765749876,43.75249549316781,4.106286044627007,-8.467596472857725,-9.16031157051323,43.944765865344735,12.474433778574125
951006801,792586881,VISp,9.682,7.995,197.77789239327583,-19.339584146956003,-66.68924619390705,-26.61913293409093,2.7355800686766534,69.4368423309178,26.759328027343017,43.91125547559117,4.279723327719116,-8.419867599781975,-9.12684527131829,44.119319908680126,12.41746652922581
951006869,792586881,VISp,9.686,7.993,191.24527902478084,-19.5268509995376,-66.81376202250675,-26.645711962643777,2.7300508378498702,69.60874015206932,26.785203818030254,44.07202569836235,4.457054603768808,-8.37054001062791,-9.089279171507211,44.29682590093886,12.35641274509384
951006878,792586881,VISp,9.686,7.993,191.24527902478084,-19.5268509995376,-66.81376202250675,-26.645711962643777,2.7300508378498702,69.60874015206932,26.785203818030254,44.07202569836235,4.457054603768808,-8.37054001062791,-9.089279171507211,44.29682590093886,12.35641274509384
951006888,792586881,VISp,9.686,7.993,191.24527902478084,-19.5268509995376,-66.81376202250675,-26.645711962643777,2.7300508378498702,69.60874015206932,26.785203818030254,44.07202569836235,4.457054603768808,-8.37054001062791,-9.089279171507211,44.29682590093886,12.35641274509384
951006954,792586881,VISp,9.703,7.985,163.81072555731754,-20.97954526859053,-70.10135819716888,-26.737237663562667,2.0385448882527513,73.17336770140223,26.814838115104394,44.776409299039564,5.257999512275789,-8.15149790081331,-8.897578953332008,45.084070230916474,12.067055533879858
951007038,792586881,VISp,9.715,7.979,154.99132545878436,-21.941840272335792,-72.62356479459385,-26.79299581315347,1.3261740395698007,75.86584553019406,26.825796581404408,46.23357404445677,7.476868073320154,-7.425505857752137,-7.556644828843031,46.8342494880627,10.594386169702869
951007067,792586881,VISp,9.723,7.975,150.55346585430658,-22.40394481118156,-73.79867435481914,-26.818192587964955,0.7824438325555869,77.12445189193315,26.82960439582147,47.3649623298143,9.235303520132943,-6.850664881964799,-6.4722448748353445,48.256921654967876,9.424519247410881
951007074,792586881,VISp,9.723,7.975,150.55346585430658,-22.40394481118156,-73.79867435481914,-26.818192587964955,0.7824438325555869,77.12445189193315,26.82960439582147,47.3649623298143,9.235303520132943,-6.850664881964799,-6.4722448748353445,48.256921654967876,9.424519247410881
951007338,792586881,VISp,9.592,8.043,387.43463790473857,-19.96258030336877,-70.3062920644377,-13.386622669098937,0.2067813516741075,73.08542478646794,13.388219635643633,41.1903447140749,1.9045412041023007,-9.307280887552293,-8.96502496949898,41.23435187877264,12.92273772168794
951007379,792586881,VISp,9.69,7.991,184.73612863039108,-19.86605480354273,-67.51278642224004,-26.672833676696722,2.566170943424135,70.37497043660028,26.795993910575532,44.23480616148139,4.638279872776082,-8.319613705395533,-9.04761327107999,44.477316874132946,12.291268368643976
951007452,792586881,VISp,9.694,7.989,178.25044121010652,-20.21175850829313,-68.29390184049531,-26.695307698242008,2.396453193429163,71.22199246438397,26.80265734982477,44.39959686494824,4.823399134740941,-8.267088684084838,-9.001847570036627,44.660826022174525,12.222029904426593
951007510,792586881,VISp,9.686,7.993,191.24527902478084,-19.5268509995376,-66.81376202250675,-26.645711962643777,2.7300508378498702,69.60874015206932,26.785203818030254,44.07202569836235,4.457054603768808,-8.37054001062791,-9.089279171507211,44.29682590093886,12.35641274509384
951009485,792586883,VISal,8.474,9.597,3552.3010655541416,11.659726642809995,106.48292852962417,21.520032682246867,-1.5947925197017812,107.11938803797426,21.57904469215146,-32.91865181875417,19.86262990350164,-21.82848473061474,-2.2388975840631224,38.44686858832387,21.943003623629206
951009846,792586883,VISal,8.559,9.643,3476.6719070346808,13.75895136692207,86.20932453633974,25.31984788146446,-17.06002724325338,87.30038018089769,30.530955214029053,-39.06906873676896,15.174602282219658,-23.090675728596583,4.342252283109337,41.91253614829248,23.495413605496875
951009884,792586883,VISal,8.564,9.646,3467.5424027434474,14.670813973483636,84.32433270717074,24.23932614040224,-17.106670307725093,85.59103848624684,29.66787995051198,-39.39692000532936,14.978056689399292,-23.20484295250223,4.802620921118633,42.14806624386438,23.696622209974542
951009950,792586883,VISal,8.584,9.66,3431.0770080772036,17.144653486137614,76.11962405178014,16.61389657165202,-13.78877522196383,78.02651029582238,21.590550743679383,-40.786491196332236,14.387699940183705,-23.701012154885,6.700155353998246,43.24978351017782,24.629861122907652
951010045,792586883,VISal,8.605,9.673,3374.5512859920163,18.24445383305524,70.16685630438927,14.755368684750932,-15.305331405077952,72.49998496073842,21.25968189889477,-41.9936831371629,13.766272161387771,-24.192246244568896,8.733789705153308,44.1925296022511,25.720494959695074
951010113,792586883,VISal,8.62,9.683,3295.4639418936727,20.965336383356547,66.30412493492915,19.313533421664566,-21.923534024170323,69.53978942342282,29.2173564399435,-42.889575219541804,13.952798028449292,-24.774007401528273,10.382755723874379,45.102064646038464,26.86173968961474
951010123,792586883,VISal,8.62,9.683,3295.4639418936727,20.965336383356547,66.30412493492915,19.313533421664566,-21.923534024170323,69.53978942342282,29.2173564399435,-42.889575219541804,13.952798028449292,-24.774007401528273,10.382755723874379,45.102064646038464,26.86173968961474
951010270,792586883,VISal,8.645,9.701,3162.159823965316,24.22955249508396,62.683496283913954,23.107383911892374,-29.121684540976492,67.20336241950609,37.175579373504476,-44.43159232446769,14.545799003196594,-25.762366509469043,13.205817315366287,46.75196963903329,28.949838326578618
951010362,792586883,VISal,8.66,9.712,3082.531604150189,24.556326646665813,61.75160689399007,22.31469989815664,-30.512331797743283,66.45505347501897,37.801431497766956,-45.36147516848352,15.038252015736951,-26.36050854446848,14.933402696856692,47.78925039326066,30.296582758282863
951010372,792586883,VISal,8.665,9.715,3057.4134881445216,24.653232518764195,61.22615252850867,21.801381374464274,-30.82906123733983,66.00320921794986,37.75885653208379,-45.64388467982032,15.172100777910021,-26.553226386272293,15.498325991348784,48.09944750909093,30.7452750850394
