session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_optimizer_nfev,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_optimizer_nfev,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters,model_elapsed_seconds
835479236,951166038,V1,VISp,evaluation,aperture,28.333,13.333,600,75.939528,223.02448,-16.9650641,6.50158548,9.19811342,6.85109264,274.450439,2.22772946,2.25855001,19,False,23.0349359,-19.8391476,5.17645313,13.9146571,5.6332137,18.4852159,2.47010993,341.376847,2.22818852,2.25725233,27,0.00129768095,-0.000459068305,False,False,"[1.071658283301922, 1.2952662547586653, 0.8856212934790039, 1.6849590323858887, -16.965064054171474, 6.501585480778006, 9.19811342379858, 6.851092644891753]","[1.061319371327387, 1.2122539255226166, 0.8412809282254323, 1.48420062114659, -19.83914762794059, 5.1764531295846306, 13.914657065923555, 5.6332136960683545, 0.32262788061451775]",4.1219072
835479236,951166038,V1,VISp,evaluation,point,28.333,13.333,600,75.939528,223.02448,-17.0064245,6.38653108,10.7134538,8.74506879,408.035606,2.22789137,2.2583707,16,False,22.9935755,-20.0696022,4.8470765,15.426074,7.48462575,16.9360982,2.06103478,502.84117,2.22834556,2.25682633,33,0.00154436783,-0.000454186347,False,False,"[1.0699412077569994, 1.3004806435867586, 0.8885642170599758, 1.694346877206922, -17.006424485334627, 6.3865310773252295, 10.713453847312143, 8.745068790958463]","[1.0607222645582277, 1.225505403156453, 0.8837904355101064, 1.5116781356619615, -20.069602236908473, 4.8470765031475755, 15.42607397107157, 7.484625754680788, 0.2955906760627143]",0.336518245
835479236,951166060,V1,VISp,evaluation,aperture,66,28,500,54.970485,36.869635,15.5435907,17.8279755,11.0658396,10.6360936,512.592031,1.03165166,1.02381764,14,False,22.1720245,15.9559922,17.9958335,17.2996672,6.23778548,55.1903819,2.77336681,469.973655,1.02425162,1.02091682,13,0.00290082049,0.00740003787,False,False,"[0.15689904517215586, 0.4678214916167279, 0.5096081748111257, 0.4369144613654621, 15.54359068505162, 17.82797548018814, 11.065839619058186, 10.636093559537729]","[0.15432556627782637, 0.4822196393584773, 0.5557230229970277, 0.4615093650635787, 15.955992189457087, 17.99583351306203, 17.299667235982692, 6.237785480492298, 0.9632538803302655]",2.06012255
835479236,951166060,V1,VISp,evaluation,point,66,28,500,54.970485,36.869635,15.6010665,17.8228358,12.0457501,11.4725078,601.862853,1.03174978,1.02378472,18,False,22.1771642,16.1895066,17.9982774,17.5507593,7.40625582,53.4582117,2.36972091,566.108856,1.02465795,1.02215629,18,0.00162843655,0.00709182066,False,False,"[0.15786357784534485, 0.4790538380997807, 0.5237840637491705, 0.44698429967957626, 15.60106652853938, 17.822835795145537, 12.045750078391578, 11.472507800145447]","[0.15716681885299538, 0.5157937738108498, 0.6107639323812668, 0.48891466435314035, 16.189506586077133, 17.998277417101573, 17.550759317604363, 7.406255823299829, 0.9330218059116167]",0.193546656
835479236,951166068,V1,VISp,calibration,aperture,15,15,400,78.561808,361.42706,-41.2409344,3.07127695,40,3.84695643,670.166304,1.53215834,1.50848226,16,True,-1.24093442,-31.7692779,5.24917439,39.3367996,2,-10.9507314,19.6683998,342.637071,1.5305177,1.51263534,27,-0.00415308273,0.00164063991,True,False,"[1.1428848990747953, 0.7615164525465347, 0.5252782535453855, 1.1895515448627563, -41.240934419757224, 3.071276953192827, 39.999999991173574, 3.8469564266334273]","[1.1424880853050146, 0.6315561296161342, 0.5800142478585043, 1.1028430153542241, -31.769277893789816, 5.24917438532485, 39.33679963628638, 2.0000000000000004, -0.19112631918763823]",3.90067728
835479236,951166068,V1,VISp,calibration,point,15,15,400,78.561808,361.42706,-40.475354,3.43929386,39.9999998,6.44528003,1122.81217,1.53222344,1.50879511,16,True,-0.475354015,-35.6207167,4.49180618,40,6.79875574,-5.1939936,5.88342949,1184.39007,1.53188007,1.51154265,24,-0.00274753732,0.000343375134,False,True,"[1.1419505849718221, 0.8168491574130401, 0.5548916453837743, 1.2845914719658724, -40.475354014687134, 3.4392938623677827, 39.999999839343154, 6.445280027898719]","[1.1365550548994214, 0.7236455207141437, 0.5241097576530205, 1.217624985516046, -35.62071667523834, 4.491806177353677, 39.99999999991729, 6.798755741191068, -0.09065228968860817]",0.216323993
835479236,951166074,V1,VISp,calibration,aperture,68,46,500,198.91794,278.67318,20.1091002,60,9.16088326,24.2706609,968.331992,1.31387424,1.30087316,15,True,-20,45.6481904,60,22.288918,2,35.1130689,11.144459,194.144152,1.31290259,1.30586564,33,-0.00499247885,0.000971649677,True,False,"[0.9127630570863026, 0.6217259904116148, 1.0855305449905903, 1.1175966572448743, 20.109100227926977, 59.99999999999999, 9.160883255923187, 24.27066089571576]","[0.9322614395533609, 0.8597520206282899, 3.1698751266869585, 2.2286247800201933, 45.64819043138748, 59.99999996008249, 22.288918037120208, 2.0000000000000004, 0.612838662455601]",4.02059923
835479236,951166074,V1,VISp,calibration,point,68,46,500,198.91794,278.67318,20.1622449,60,10.7002647,25.0179602,1165.87435,1.31390324,1.30065309,13,True,-20,8.17536885,36.3428222,16.1626715,2.0817165,9.34880309,7.7641079,146.534559,1.31282632,1.30634371,73,-0.00569061643,0.001076911,False,False,"[0.9119347841920761, 0.6216406760818641, 1.0706291984949645, 1.09172259257798, 20.16224494698698, 59.99999999999911, 10.700264718963842, 25.017960223065717]","[0.9307511800036464, 0.7432017380247107, 2.465636867081249, 1.3601602346330341, 8.175368852148969, 36.342822211875855, 16.162671527939132, 2.0817164999394917, 0.16316739511687417]",0.401225186
835479236,951166086,V1,VISp,calibration,aperture,15,10,200,36.294853,484.86437,-36.3211102,0.563795949,9.61969713,4.7345231,198.354916,1.8604062,1.96073243,10,False,3.67888985,-36.2989883,0.616066281,9.58226489,4.72845173,-1.97317268,2.02651215,197.329702,1.8604602,1.95973918,5,0.000993247699,-5.39993518e-05,False,False,"[1.0929591997112187, 4.395743428880695, 4.98073504534011, 5.044374383880272, -36.321110150354606, 0.5637959487046804, 9.619697126685764, 4.734523095842722]","[1.093127485643689, 4.3913822743117885, 4.982135100325541, 5.058752682354937, -36.29898828928597, 0.6160662810738069, 9.582264885643777, 4.728451727167333, -0.034438359909337635]",1.61121287
835479236,951166086,V1,VISp,calibration,point,15,10,200,36.294853,484.86437,-36.3374002,0.630439616,11.0562299,7.37642558,355.188058,1.86040501,1.96292727,8,False,3.66259979,-36.3123504,0.708708046,11.0193289,7.36846578,-2.79854176,1.49547127,353.620592,1.86043558,1.96161249,8,0.0013147808,-3.05716075e-05,False,False,"[1.0878255347860775, 4.449694424806932, 5.075751611253895, 5.123929622555995, -36.337400213479704, 0.6304396155113985, 11.056229920208164, 7.376425580670905]","[1.0880492128992891, 4.445158600743542, 5.080993028466507, 5.144530914026253, -36.31235038080228, 0.7087080458552757, 11.019328919261204, 7.368465783536284, -0.04884376790047007]",0.086161003
