ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
951836727,9.9734553e-05,106,0.5,8801,,,,184.12,7.5240734,2018-10-26T19:58:48Z,1725,850105598,769322856,757970808,VISp,385,,0.73394546,2.6,,,1.1,,0.75510204,0.26447974,0.047654902,,0,0.667677,0,0.48292949,0.20230871,0.29411765,0.21912899,wt/wt,True,,0.02,1.1084626,69.926307,8450,1249.9997,0.51542575,,,0.12003663,,0.17090694,202,10.69,0.35387245,probeC,0.94968553,0.00010053282,,False,,3a,,,4926,True,315,False,False,120,False,0.25,False,0.02,,,15,False,0.63,59,2040,2019-10-03T00:00:00Z,good,,,,-1,,0.2826087,,,,0.0005912158,,0.80577632,29999.993,brain_observatory_1.1,M,-0.11946052,3.0448966,730756780,,,0.0005,0.1795,0.0005,0.0425,0.22801437,83.54853,0.28844221,0.10988275,-0.063482564,0.33897326,20,1.3735343,,,,0.96869117,6,,,,,,,,,V1,False,descriptive
951836735,0.0001062583,106,0.0026381515,8820,200,30,,93.25,4.895004,2018-10-26T19:58:48Z,1675,850105610,769322856,757970808,VISp,385,5,0.32839832,3.0285714,,2.0933333,3.2270455,2.2213836,1.8660714,2.8957273,4.4006654,,0.69275561,2.7251163,1.065795,3.724219,0.088940347,0.66173568,0.67038118,wt/wt,True,52.214656,0.83561017,0.0092467799,95.563503,8475,1249.9997,0.63023373,,0.25773196,0.60889569,0.56576864,0.59823586,208,49.07,2.4225694,probeC,0.98651961,0.00023985746,,True,0,3a,,,4957,False,0,False,False,0,False,0.25,False,0.04,,,1,False,0.99,43,2100,2019-10-03T00:00:00Z,good,0.26712329,,0.8961039,0.55805038,-0.40789474,-0.02123696,0.0013615183,,0.033683178,1.6974748e-10,0.2169929,0.87890393,29999.993,brain_observatory_1.1,M,0.11231031,3.8098339,730756780,0.072289157,,0.0395,0.0995,0.0905,0.1795,0.37473342,155.67396,0.79664992,0.19229481,-0.045322931,0.42208753,60,0.4120603,-1.0301508,52.856792,0.159,0.89855063,6,VISp,7.5797081e+08,1000,11020.591,26,1,0,210,V1,True,calibration
951836739,1.2672942e-10,106,0.00053552259,8823,600,21.667,,70.24,10.017821,2018-10-26T19:58:48Z,1667,850105612,769322856,757970808,VISp,385,46.667,0.39077248,8.8307692,,1.4242424,2.1624845,2.15,1.7788355,4.8035602,4.2063393,,4.7693559,4.7214302,1.9769839,6.4839112,0.013606397,0.89500664,0.67755272,wt/wt,True,860.71283,0.68069492,0,145.87684,8479,1249.9997,0.72092717,,0.099697527,0.44849845,0.23428324,0.55232072,209,38.11,6.7459997,probeC,0.99541284,0.00010455876,,False,0,3a,,,4953,False,90,False,False,90,False,0.75,False,0.02,,,1,False,0.99,11,2100,2019-10-03T00:00:00Z,good,,,-0.10542169,0.51481481,0.5,0.26833977,,,0.652181,0.015783305,0.43566614,0.003656176,29999.993,brain_observatory_1.1,M,0.29223026,5.2959281,730756780,0.11044177,,0.1485,0.1465,0.0045,0.1155,0.269678,436.30392,0.83785595,0.17855946,-0.060291829,1.4144936,50,0,-0.34338358,2214.8317,0.139,0.88837469,6,VISp,7.5797081e+08,1000,2058.8054,189,3.8723786,13.497451,211,V1,True,calibration
951836741,0.00055402181,106,0.0036514846,8829,1800,81.667,,159.54,4.9219938,2018-10-26T19:58:48Z,1650,850105614,769322856,757970808,VISp,385,0,0.75125615,6.6931651,,3.7024561,1.3054237,2.0753623,2.5524374,2.7714001,1.9024896,,4.9292226,4.4319244,2.458346,2.0995776,0.064690675,0.54974089,0.53274096,wt/wt,True,907.79206,0.65383051,0.0050475124,80.835388,8487,1249.9997,0.61728786,,0.83734756,0.27609036,0.16334023,0.53247568,210,46.77,4.3539687,probeC,0.98353909,0.00027330805,,False,0,3a,,,4982,False,45,False,False,60,False,0.25,False,0.04,,,1,False,0.99,59,2120,2019-10-03T00:00:00Z,good,,,0.87012987,0.1399177,0.86875,0.6462585,,,9.7740056e-11,0.32154367,0.014512191,0.0011235453,29999.993,brain_observatory_1.1,M,0.070554074,2.9219071,730756780,0.1373494,,0.1205,0.0945,0.0065,0.1885,0.422401,131.06847,0.86532663,0.21976549,-0.012163859,0.31966495,60,0,-0.068676717,124.81048,0.102,0.87286305,6,VISp,7.5797081e+08,1000,2632.0742,198,1,0,341,V1,True,calibration
951836743,0.01454161,106,0.5,8829,900,20,,311.82,2.6421829,2018-10-26T19:58:48Z,1650,850105614,769322856,757970808,VISp,385,-20,0.41378138,1.7274336,,1.1261789,0.4655814,0.83333333,1.2910849,3.5389809,4.0072477,,3.5703558,1.7961452,7.1546422,2.5278861,0.043120588,0.10073159,0.081757855,wt/wt,True,7434.1506,0.25079661,0.19191596,52.162933,8487,1249.9997,0.33127366,,0.095460331,0.11454838,0.033079975,0.22398228,210,43.63,0.37318538,probeC,0.82150538,0.005744754,,False,0.189,3a,,,4966,False,135,False,False,150,False,0.75,False,0.04,,,2,False,0.99,59,2120,2019-10-03T00:00:00Z,good,,,0.71541502,0.15555556,0.41666667,-0.58558559,,,7.4512044e-08,0.65841828,0.075860546,0.076803951,29999.993,brain_observatory_1.1,M,-0.0077060748,1.5621493,730756780,0.10977242,,0.0125,0.1335,0.0765,0.0805,0.43632705,61.80408,0.8241206,0.28844221,-0.009509223,0.12236644,70,0.68676717,0,2898.6585,0.13,0.87286305,6,,,,,,,,,V1,False,descriptive
951836747,0.0098820557,106,0.5,8829,800,30,,213.65,2.9306379,2018-10-26T19:58:48Z,1650,850105614,769322856,757970808,VISp,385,20,0.93082966,5.1365591,,0.9542029,1.1564384,1.2333333,1.0101211,2.3565279,2.4695829,,0.95920007,3.5184025,0.073465291,4.2737594,0.029209147,0.15726718,0.24789439,wt/wt,True,52.178465,0.11566102,0.26528596,50.771328,8487,1249.9997,0.12849127,,0.14326648,0.04651998,0.84283148,0.14201239,210,35.89,0.019406891,probeC,0.72815534,0.0054114764,,True,0.034,3a,,,5024,False,45,False,False,60,False,0.75,False,0.02,,,2,False,0.98,59,2120,2019-10-03T00:00:00Z,good,,,0.60330579,,0.125,0.038461538,,,0.036132294,,0.91583986,0.91657426,29999.993,brain_observatory_1.1,M,0.03000865,2.5360931,730756780,0.092369478,,0.0115,0.0485,0.0335,0.1345,0.39555051,93.36912,0.68676717,0.23350084,-0.020542105,0.29138294,60,0.54941374,0.34338358,21.920264,0.136,0.87286305,6,,,,,,,,,V1,False,descriptive
951836749,0.011251587,106,0.5,8829,500,86,,213.87,2.9631942,2018-10-26T19:58:48Z,1650,850105614,769322856,757970808,VISp,385,12,0.62514199,5.2481262,,1.3553623,2.6107692,1.5555556,2.4543393,4.7753229,3.6980204,,2.4779335,7.5452874,7.0340275,4.9738407,0.066238635,0.16367103,0.10814896,wt/wt,True,181.46302,0.068610169,0.26867146,61.749576,8487,1249.9997,0.067222982,,0.37942664,0.067099925,0.04659206,0.059073948,210,45.53,0.92573833,probeC,0.83293556,0.0092544272,,False,0.387,3a,,,4963,False,45,False,False,120,False,0,False,0.32,,,4,False,0.99,59,2120,2019-10-03T00:00:00Z,good,-0.50318471,,-0.94117647,0.4,0.6,0.14285714,0.48598156,,8.0053912e-09,0.17003978,0.02366973,0.75056814,29999.993,brain_observatory_1.1,M,-0.012345531,2.0321105,730756780,0.13855422,,0.1555,0.1735,0.0045,0.0305,0.19592073,80.07792,0.4120603,0.10988275,-0.01658001,0.31080982,50,0,0.068676717,2991.3435,0.134,0.87286305,6,,,,,,,,,V1,False,descriptive
951836751,2.4607204e-09,106,0.00059540031,8832,1500,74.667,,88.22,4.3423493,2018-10-26T19:58:48Z,1641,850105616,769322856,757970808,VISp,385,-17.333,0.34362812,0.56666667,,1.0351515,0.35787234,0.71666667,0.36521739,1.8173285,1.8177697,,0.55953337,2.0023593,0.74232839,2.6198092,0.037760661,0.50543805,0.32466134,wt/wt,True,73.551427,0.19305085,0,170.5292,8492,1249.9997,0.4353102,,0.0045248869,0.072646051,0.25820018,0.14637819,211,45.83,1.1027161,probeC,0.99530516,0.00013525394,,False,0.805,3a,,,5024,False,90,False,False,90,False,0,False,0.08,,,4,True,0.99,27,2120,2019-10-03T00:00:00Z,good,,,-1,,-1,0.25,,,0.0016864405,,0.0039102318,0.47928622,29999.993,brain_observatory_1.1,M,0.12390486,3.8068975,730756780,0.044176707,,0.0125,0.0235,0.0295,0.1435,0.64740563,211.82733,0.74170854,0.20603015,-0.16653737,0.54214858,50,0.68676717,0.34338358,1017.3885,0.069,0.8535713,6,,,,,,,,,V1,False,descriptive
951836755,2.3757802e-05,106,0.22257051,8835,,,,0,6.2132283,2018-10-26T19:58:48Z,1633,850105618,769322856,757970808,VISp,385,,1.5995941,3.9333333,,,0.92,0.93333333,1.6041667,0.023375996,0.022768453,,0,0.020151217,0.0010964969,0.015986631,0.19633805,0.2773501,1,wt/wt,True,,0.87288136,0,56.629694,8496,1249.9997,0.75771847,,,0.86061801,1,0.88102609,212,0,1.1213934,probeC,0,3.3336667e-05,,False,,3a,,,4947,False,180,False,False,120,False,0.5,False,0.02,,,2,False,0.69,43,2140,2019-10-03T00:00:00Z,good,,,,-1,1,-1,,,,0.044136266,0.35591768,0.18271575,29999.993,brain_observatory_1.1,M,,4.2093464,730756780,,,0.0005,0.1415,0.0295,0.0385,0.41170712,172.24799,0.65929648,0.17855946,-0.049109476,0.53617322,60,1.3735343,0.68676717,,,0.84350014,6,,,,,,,,,V1,False,descriptive
951836759,0.0019097986,106,0.062529479,8838,0,,,203.44,4.8419187,2018-10-26T19:58:48Z,1624,850105620,769322856,757970808,VISp,385,,1.1078195,2.1081761,,1.4569068,2.2827219,0.93333333,1.547619,2.0943237,0.80430884,,9.5120674,3.2094172,0.012061466,2.4459546,0.074441263,0.25402995,0.01560149,wt/wt,True,7.7284924,0.68554237,0.43309614,58.963192,8500,1249.9997,0.23693512,,0.94241094,0.21988396,0.95867769,0.10555675,213,15.99,0.082748522,probeC,0.92214112,0.0011490757,,True,0.818,3a,,,4932,False,270,False,False,90,False,0,False,0.02,,,2,False,0.93,11,2140,2019-10-03T00:00:00Z,good,,,0.54956012,,-1,,,,2.3515175e-13,,0.3434364,,29999.993,brain_observatory_1.1,M,0.015507532,3.0349656,730756780,0.15484159,,0.0815,0.2285,0.0625,0.1315,0.54820471,115.10187,0.61809045,0.20603015,-0.052467648,0.35138645,50,0.68676717,-0.34338358,17.876465,0.063,0.82806152,6,,,,,,,,,V1,False,descriptive
