ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
951065330,0.00046239062,120,0.0093437408,8867,1400,30,0.16730196,282.68,6.162381,2019-01-08T20:34:14Z,1587,849889274,805124806,793224716,VISp,385,-1.429,0.84279974,6.1577236,1.8041667,1.0714339,,1.6307692,,2.7810665,1.6521214,1.2005103,6.4745905,,3.3278673,,,,,wt/wt,True,62.151707,,0.069005654,79.389723,8203,1249.9995,0.17934691,0.15259851,0.37639198,,0.19858498,,193,16.74,0.098971834,probeC,0.99806202,0.00051781276,,True,0,3a,45,False,,,90,False,,,,,,,0,False,2,False,0.99,11,1940,2019-10-03T00:00:00Z,good,0.78209277,0.70833333,0.68772894,,,,1.0687492e-07,0.031385523,5.0446963e-05,,,,29999.989,functional_connectivity,M,0.090014322,2.5692345,769319624,0.17971888,0.0595,0.0875,,0.1165,,0.45641724,74.967165,0.57688442,0.16482412,-0.044606528,0.21075321,40,0,0.68676717,70.317786,0.068,0.93131375,6,VISp,7.9322472e+08,52.092821,12.748754,247,1,0,947,V1,True,calibration
951065337,1.7532437e-07,120,0.0011912938,8876,400,65,0.62081569,673.96,8.1779745,2019-01-08T20:34:14Z,1541,849889280,805124806,793224716,VISp,385,15,0.76948778,3.4492308,4.0666667,3.3999571,,0.93333333,,0.50550051,0.89913635,0.26520148,8.2864101,,0.1304831,,,,,wt/wt,True,8.4799684,,0,118.22694,8192,1249.9995,0.66292129,0.44052288,1,,0.87144169,,196,27.76,4.5301394,probeC,0.97674419,0.00010043186,,True,0,3a,45,False,,,90,False,,,,,,,0.01,False,2,False,0.98,43,1980,2019-10-03T00:00:00Z,good,0.52380952,0.93269231,0.92208333,,-0.27777778,,1.308521e-07,0.14577074,4.8776052e-13,,0.77085551,,29999.989,functional_connectivity,M,0.39849175,5.8335483,769319624,0.20749665,0.0545,0.1835,,0.0915,,2.4523764,323.24039,0.20603015,0.10988275,-0.13173199,1.3634387,40,-2.0603015,0,6.1690894,0.115,0.89347219,6,VISp,7.9322472e+08,1000,2600.5105,348,13.417397,45.615419,24,V1,True,calibration
951065341,0.017671956,120,0.04356389,8876,200,90,0.013278431,367.3,1.809595,2019-01-08T20:34:14Z,1541,849889280,805124806,793224716,VISp,385,45,0.85870661,4.9253464,0.55238095,5.3096296,,2.669697,,4.3104852,1.5220856,0.69615389,15.080734,,23.187615,,,,,wt/wt,True,4055.4325,,0.11695046,50.538901,8192,1249.9995,0.36325649,0.14446329,0.041115323,,0.034496266,,196,33.56,2.0380104,probeC,0.80874317,0.0088094989,,False,0.896,3a,0,False,,,90,False,,,,,,,0,False,2,False,0.99,43,1980,2019-10-03T00:00:00Z,good,0.05026455,-0.33333333,-0.5864161,,,,0.78778969,0.48986461,0.0044297315,,,,29999.989,functional_connectivity,M,0.10600663,2.1307729,769319624,0.14323963,0.0485,0.0445,,0.0005,,0.039074645,73.28958,0.38458961,0.10988275,-0.020545128,0.26408626,40,0,0,2795.6478,0.045,0.89347219,6,,,,,,,,,V1,False,descriptive
951065345,0.014275166,120,0.00060230546,8876,,,,84.61,5.317745,2019-01-08T20:34:14Z,1541,849889280,805124806,793224716,VISp,385,,0.53201272,22.885204,5.0302294,0.88,,0.93333333,,15.154132,12.609581,24.623484,0.29308846,,0.0043859866,,,,,wt/wt,True,,,0,123.15429,8192,1249.9995,0.034652795,0.027814055,0.57647059,,0.98760331,,196,27.57,0.079103521,probeC,0.94266667,0.0065104167,,False,,3a,90,False,,,0,False,,,,,,,0,False,2,False,0.92,43,1980,2019-10-03T00:00:00Z,good,0.13426306,0.1576087,0.734375,,,,0.45738748,0.40819941,0.086138605,,,,29999.989,functional_connectivity,M,0.025832296,3.6848679,769319624,0.036144578,0.2265,0.0085,,0.1535,,0.078557106,136.30013,0.30217755,0.096147404,-0.04600904,0.48323359,30,0,0,,0.146,0.89347219,6,,,,,,,,,V1,False,descriptive
951065350,0.0005863012,120,0.00089571178,8881,1300,67.692,0.15018824,81.99,7.2627366,2019-01-08T20:34:14Z,1518,849889282,805124806,793224716,VISp,385,12.308,0.28721842,4.8512763,1.3534591,,,0.4,,1.7804399,3.8705097,2.1547621,0,,0.65680149,,,,,wt/wt,True,816.18719,,0.036078294,80.20347,8186,1249.9995,0.50278834,0.07833588,,,0.41647914,,197,19.95,0.71430581,probeC,0.97101449,0.00098248467,,False,0,3a,-45,False,,,90,False,,,,,,,0.04,False,2,False,0.99,11,1980,2019-10-03T00:00:00Z,good,0.17996546,0.73421927,,,,,0.075371382,1.0923857e-05,,,,,29999.989,functional_connectivity,M,0.1931625,4.9873968,769319624,,0.2025,0.0005,,0.0385,,0.4004633,201.90612,0.79664992,0.17855946,-0.056941062,0.57469831,50,0.68676717,0,26.247195,,0.86558282,6,VISp,7.9322472e+08,39.546581,73.694103,2,1,0,31,V1,True,calibration
951065357,0.0038698612,120,0.2563918,8881,400,65,0.69354902,312.17,3.4083324,2019-01-08T20:34:14Z,1518,849889282,805124806,793224716,VISp,385,5,0.59007801,7.8158567,3.3666667,1.3678788,,1.4734463,,0.96645187,1.3726,0.2959838,1.3588647,,1.3081205,,,,,wt/wt,True,7.5718023,,0.69385359,49.572651,8186,1249.9995,0.91487155,0.38016564,0.68967254,,0.81683902,,197,17.53,6.3944274,probeC,0.77394636,0.0007733952,,True,0,3a,0,False,,,90,False,,,,,,,0.02,False,2,False,0.99,11,1980,2019-10-03T00:00:00Z,good,0.43810549,-1,-0.28709677,,,,3.8350493e-05,0.089390169,0.35493012,,,,29999.989,functional_connectivity,M,0.12426366,2.5178362,769319624,0.044176707,0.3405,0.0785,,0.1045,,0.37031215,97.45905,0.74170854,0.23350084,-0.018515265,0.27088918,60,0.54941374,-1.0301508,6.851246,0.083,0.86558282,6,VISp,7.9322472e+08,24.007907,3.6730489,52,,,21,V1,True,calibration
951065361,0.0029498814,120,0.01773254,8883,600,80,0.20152941,154.61,3.8411821,2019-01-08T20:34:14Z,1506,849889284,805124806,793224716,VISp,385,15,0.70395052,4.7514246,0.7591002,0.84031008,,0.64144144,,3.448795,2.4528973,6.1706702,8.8992315,,2.7554961,,,,,wt/wt,True,386.36619,,0.45512738,66.246755,8183,1249.9995,0.17020361,0.16497543,0.15261816,,0.24937476,,198,17.91,4.4840762,probeC,0.9138322,0.0024383543,,False,0,3a,-45,False,,,90,False,,,,,,,0.001,False,2,False,0.99,59,2000,2019-10-03T00:00:00Z,good,0.42439863,0.23728814,0.52911932,,,,0.00088823092,0.18329775,8.9432823e-08,,,,29999.989,functional_connectivity,M,0.1390184,3.1364682,769319624,0.10793173,0.1425,0.0565,,0.0565,,0.35212686,117.0002,0.68676717,0.19229481,-0.030429602,0.35513113,50,0.68676717,0,33.902338,0.059,0.85557896,6,VISp,7.9322472e+08,72.140768,8.823338,346,1,0,467,V1,True,evaluation
951065378,0.00041022692,120,0.011165978,8883,0,,,81.98,5.2748567,2019-01-08T20:34:14Z,1506,849889284,805124806,793224716,VISp,385,,1.1838696,6.8066667,1.825641,1.2882051,,0.86666667,,0.33706814,0.082800566,0.38122713,0.45295489,,0.031798403,,,,,wt/wt,True,8.2499131,,0,57.206439,8183,1249.9995,0.78974635,0.3305183,0.43783784,,0.89882294,,198,19.35,0.053022449,probeC,0.86904762,0.00010028079,,False,0.776,3a,-45,False,,,90,False,,,,,,,0,False,2,False,0.7,59,2000,2019-10-03T00:00:00Z,good,1,1,1,,,,0.006468548,0.017628433,0.0022053563,,,,29999.989,functional_connectivity,M,,8.2657348,769319624,0.026104418,0.0595,0.0275,,0.2125,,0.22151114,533.09334,0.75544389,0.12361809,-0.15329753,1.6984464,30,0.68676717,-0.68676717,605.54327,0.109,0.85557896,6,,,,,,,,,V1,False,descriptive
951065382,1.3953567e-07,120,0.0011435223,8883,0,,0.009,26.9,7.5003337,2019-01-08T20:34:14Z,1506,849889284,805124806,793224716,VISp,385,,0.99817488,5.7158543,2.1701149,1.0666667,,1.4666667,,0.59714154,0.37121327,1.0939561,0.34637727,,0.025219423,,,,,wt/wt,True,1025.6044,,0,112.84248,8183,1249.9995,0.437274,0.11154849,0.44954128,,0.93789131,,198,17.46,0.98412454,probeC,1,0.00010051261,,False,0.095,3a,-45,False,,,90,False,,,,,,,0.001,False,2,False,0.89,59,2000,2019-10-03T00:00:00Z,good,0.97115589,0.92857143,1,,1,,1.6081794e-05,0.0034518657,0.0031235187,,0.21516994,,29999.989,functional_connectivity,M,0.15692671,5.7256375,769319624,0.040160643,0.0265,0.0115,,0.0745,,0.24206646,398.96825,0.75544389,0.12361809,-0.13150767,1.3247777,40,0.68676717,0,48.551374,0.141,0.85557896,6,,,,,,,,,V1,False,descriptive
951065386,0.018989536,120,0.46849213,8883,400,65,0.043227451,258.78,3.6942335,2019-01-08T20:34:14Z,1506,849889284,805124806,793224716,VISp,385,15,0.58573612,3.5404762,0.8547619,0.84357724,,0.78095238,,2.170906,1.9999949,2.9290557,1.3855091,,0.52522189,,,,,wt/wt,True,37.803908,,0.40445234,41.693002,8183,1249.9995,0.44462139,0.22391806,0.49944506,,0.51466227,,198,28.85,1.9018275,probeC,0.72072072,0.0036338937,,True,0.001,3a,0,False,,,0,False,,,,,,,0.01,False,2,False,0.99,59,2000,2019-10-03T00:00:00Z,good,0.22098734,0.16666667,0.22083333,,0.43589744,,0.10120975,0.33536887,0.46059377,,0.73836656,,29999.989,functional_connectivity,M,0.082672296,2.2956831,769319624,0.082329317,0.6245,0.1565,,0.0375,,0.50479011,98.587125,0.54941374,0.19229481,-0.018206863,0.32349177,60,0.8241206,0.34338358,34.954356,0.14,0.85557896,6,VISp,7.9322472e+08,1000,5954.5056,53,1,0,112,V1,True,evaluation
