ecephys_session_id,ecephys_unit_id,center_x_deg,center_y_deg,sigma_x_deg,sigma_y_deg,edge_distance_deg,parameter_censored,test_deviance,null_test_deviance,heldout_spatial_gain,mean_amplitude_spikes,parameters
839557629,951126689,33.2857007601284,-8.646966405669575,2.0000000000000266,2.9942393379355514,6.7142992398716,True,3.2321915822147,3.0318734500963394,-0.20031813211836047,0.8760867869044476,"[2.6629694942822972, 1.532630787727278, 1.0956295729860648, 1.4061355807645388e-19, 33.2857007601284, -8.646966405669575, 2.0000000000000266, 2.9942393379355514]"
839557629,951126691,-12.431419757035322,-52.42364068865507,3.9803381489509038,27.588864287095724,-12.42364068865507,False,1.11061074028201,1.0637852234350869,-0.046825516846923154,0.5014722642583864,"[2.7804258106525737, 1.0529972372036769, 0.08960958940520472, 0.36180996616627775, -12.431419757035322, -52.42364068865507, 3.9803381489509038, 27.588864287095724]"
839557629,951126693,36.71588597676894,-17.79296205647795,2.0000000000016827,18.15680954810449,3.284114023231062,True,1.6886174582893332,1.6417770868325505,-0.04684037145678266,0.3142940689663642,"[0.7513777343325659, 0.06682924231373215, 0.390418761220342, 0.4856342033650183, 36.71588597676894, -17.79296205647795, 2.0000000000016827, 18.15680954810449]"
839557629,951126695,-31.148583645146758,9.397326471500353,2.0000000000000004,4.258642511004466,8.851416354853242,True,1.2386215503940416,1.1840763336830897,-0.054545216710951916,0.3276805521087709,"[0.590167156537282, 0.18719942559003963, 0.3548601241957756, 0.44098210654049735, -31.148583645146758, 9.397326471500353, 2.0000000000000004, 4.258642511004466]"
839557629,951126697,29.475124309352303,-27.04355623915575,2.0000000000423297,2.0000048122204723,10.524875690647697,True,0.4653273598649785,0.4328912203051502,-0.03243613955982827,0.07860295561795885,"[0.03419866455507418, 0.012344439932080736, 0.09897025618451624, 0.12449417073727959, 29.475124309352303, -27.04355623915575, 2.0000000000423297, 2.0000048122204723]"
839557629,951126699,-19.018272379559914,-59.99999991534854,2.0000000017974897,49.99997951952987,-19.99999991534854,True,1.6675199665890166,1.5829075380251836,-0.084612428563833,0.5553185735531093,"[1.1022086833730893, 0.15189475174959835, 0.549088530596096, 0.9649724383136339, -19.018272379559914, -59.99999991534854, 2.0000000017974897, 49.99997951952987]"
839557629,951126701,-38.663065447003504,-6.32998637934274,2.0000003520717806,6.231987122486385,1.336934552996496,True,0.9971548312190901,0.9599149200762852,-0.03723991114280489,0.13296101546429698,"[0.2741940602563883, 0.11838383096996682, 9.727005456511715e-08, 0.28049911815286954, -38.663065447003504, -6.32998637934274, 2.0000003520717806, 6.231987122486385]"
839557629,951126703,31.47001357118989,8.521648409334764,2.000000000050206,4.631572381031674,8.529986428810108,True,1.114458498141141,1.061464385300969,-0.05299411284017186,0.12280032358862066,"[0.3334588828731398, 0.21784139516475007, 7.167105123151296e-09, 0.15055956843400675, 31.47001357118989, 8.521648409334764, 2.000000000050206, 4.631572381031674]"
839557629,951126705,-27.129213003571483,-9.522768733562916,16.98365240446753,2.0000000000000004,12.870786996428517,True,3.0860833498834666,2.9539052101600602,-0.1321781397234063,1.5115575231962213,"[5.484389874523745, 1.9748869463247056, 0.7216978520516181, 1.8380877712123402, -27.129213003571483, -9.522768733562916, 16.98365240446753, 2.0000000000000004]"
839557629,951126707,15.659047150911212,-11.436124266781192,2.0000000000301337,2.0000000000002895,24.340952849088787,True,1.5358663972625317,1.4391456298387781,-0.09672076742375357,0.33897447756732046,"[0.7186262628348133, 0.9931043041385508, 0.02381910622537512, 2.2338035509776396e-08, 15.659047150911212, -11.436124266781192, 2.0000000000301337, 2.0000000000002895]"
