ecephys_session_id,ecephys_unit_id,center_x_deg,center_y_deg,sigma_x_deg,sigma_y_deg,edge_distance_deg,parameter_censored,test_deviance,null_test_deviance,heldout_spatial_gain,mean_amplitude_spikes,parameters
791319847,951060091,59.99999999660524,1.6346425801394069,33.804524429345676,15.528751170861891,-19.99999999660524,True,2.0422746707476676,2.143470890321707,0.10119621957403924,2.2955035122103076,"[0.7395767837565513, 3.166511809895662, 2.182235049087663, 1.5377636776475971, 59.99999999660524, 1.6346425801394069, 33.804524429345676, 15.528751170861891]"
791319847,951060097,-23.410144212751195,59.999999999999915,13.992456844176445,21.877948969468395,-19.999999999999915,True,1.783133869777144,1.815861875386126,0.032728005608982036,3.1710294296649137,"[0.9900015367040876, 2.9592146595215154, 4.350961995289874, 2.202911634183352, -23.410144212751195, 59.999999999999915, 13.992456844176445, 21.877948969468395]"
791319847,951060105,59.99999999999999,59.99999999999999,31.38998063719582,31.9204797758766,-19.999999999999993,True,1.2037307914569668,1.1958995258295106,-0.007831265627456174,1.1215640427369653,"[0.3578704059608065, 1.0247135175249813, 1.1903927489955202, 1.1495858616903945, 59.99999999999999, 59.99999999999999, 31.38998063719582, 31.9204797758766]"
791319847,951060115,59.99999999771888,59.99999997609145,41.79272787585074,26.821437654048356,-19.99999999771888,True,1.1523514549564375,1.2153527184677955,0.06300126351135793,1.3270491671052929,"[0.2027783851144769, 1.1473817474294146, 1.2991940227374692, 1.534571731148995, 59.99999999771888, 59.99999997609145, 41.79272787585074, 26.821437654048356]"
791319847,951060126,-20.08321887726093,-59.9999999424277,10.181533256064045,12.067856085491707,-19.9999999424277,True,1.7389771086193402,1.7866767213702532,0.047699612750913056,11.330005211947851,"[0.7202980572253656, 9.140147169543864, 10.514714932999283, 14.335153533300405, -20.08321887726093, -59.9999999424277, 10.181533256064045, 12.067856085491707]"
791319847,951060149,-19.524888144215804,-51.197989508539905,5.245592642894805,3.2114356190416773,-11.197989508539905,False,2.117900880707116,2.0988528776576865,-0.01904800304942933,14.898952759240226,"[1.1825148120050424, 12.999038055961034, 23.19920281759731, 8.498617404162328, -19.524888144215804, -51.197989508539905, 5.245592642894805, 3.2114356190416773]"
791319847,951060134,-23.294094098930273,-43.68997595917464,3.6642088945157667,2.000011886059207,-3.689975959174639,True,2.478826398020869,2.293517353312778,-0.18530904470809073,3.60053261950612,"[1.006316254262891, 2.6332730599460925, 4.629451545622295, 3.538873252949972, -23.294094098930273, -43.68997595917464, 3.6642088945157667, 2.000011886059207]"
791319847,951060142,-41.75851389811335,59.99999840649762,49.999999999999325,12.31416963893699,-19.999998406497618,True,1.7542935061519698,1.7384251211284725,-0.0158683850234973,3.862292806537377,"[1.0024764380684419, 2.7822700284783752, 5.693711177079674, 3.1108972140540816, -41.75851389811335, 59.99999840649762, 49.999999999999325, 12.31416963893699]"
791319847,951060145,-15.836275970621585,-59.99999999999999,7.358407973900358,12.817753089294527,-19.999999999999993,True,0.4494336559121599,0.45592864582031084,0.00649498990815095,0.696529396465909,"[0.06602909597272638, 0.6074787197477972, 0.8262563905120173, 0.6558530791379121, -15.836275970621585, -59.99999999999999, 7.358407973900358, 12.817753089294527]"
791319847,951060153,-16.251767297528907,-49.391230912100646,9.301762857096678,2.219864985734606,-9.391230912100646,False,1.1518138878926574,1.1555072205641932,0.0036933326715358206,2.2987669455965496,"[0.34159524095336313, 1.7024223834018986, 3.7604618267367376, 1.4334166266510122, -16.251767297528907, -49.391230912100646, 9.301762857096678, 2.219864985734606]"
791319847,951060157,10.407700940071845,-22.894136947065984,49.99999999999713,18.1650835260965,17.105863052934016,True,1.637230281002744,2.3434430069279424,0.7062127259251985,4.945750480813261,"[1.4700513504852002, 4.321996599641911, 5.537253739165119, 4.978001103632753, 10.407700940071845, -22.894136947065984, 49.99999999999713, 18.1650835260965]"
791319847,951060162,48.13938598122986,19.61481974832679,8.75206894190182,14.040174027000258,-8.139385981229857,False,1.9994875057532964,2.1582763612760565,0.15878885552276012,4.336360933213027,"[0.9955364248995853, 4.604135990477897, 4.673857378565233, 3.7310894305959503, 48.13938598122986, 19.61481974832679, 8.75206894190182, 14.040174027000258]"
791319847,951060166,-16.4224399742736,-59.99996272739893,8.652189271521495,8.453338782279609,-19.99996272739893,True,1.9283054129064703,2.026551480737028,0.09824606783055767,35.13434475114425,"[1.107111748878468, 32.63837834321453, 39.50133111292358, 33.26332479729462, -16.4224399742736, -59.99996272739893, 8.652189271521495, 8.453338782279609]"
791319847,951060191,6.0531326141237125,-17.445128267853654,49.99999999998812,14.664964477772017,22.554871732146346,True,1.6553334385801186,2.372043264286816,0.7167098257066975,5.158532952713623,"[1.1197795782630164, 4.35833556181789, 5.849033547988671, 5.268229748334308, 6.0531326141237125, -17.445128267853654, 49.99999999998812, 14.664964477772017]"
791319847,951060197,14.150245274843574,-27.481961410999713,49.99999999869281,19.594726660565918,12.518038589000287,True,1.1660750685177736,1.2055735669335597,0.03949849841578601,0.5072074525136229,"[0.2600208839436615, 0.33074654214775523, 0.632362704047309, 0.5585131113458044, 14.150245274843574, -27.481961410999713, 49.99999999869281, 19.594726660565918]"
791319847,951060179,29.56993619145091,-25.801010653691666,49.9999999999999,20.440589341948673,10.43006380854909,True,1.45583046279394,1.7118756653140537,0.25604520252011365,2.1764288388609305,"[0.9479925947143255, 1.6517666362076664, 2.7888274098430927, 2.088692470532033, 29.56993619145091, -25.801010653691666, 49.9999999999999, 20.440589341948673]"
791319847,951060183,-52.950926537676494,-14.344316838294095,49.99999999995173,15.080971887600729,-12.950926537676494,True,1.4203783568799504,1.4764588167946933,0.056080459914742864,1.0359806898690058,"[0.27910419837483014, 0.8030885279010154, 1.0857180962570765, 1.2191354454489258, -52.950926537676494, -14.344316838294095, 49.99999999995173, 15.080971887600729]"
791319847,951060187,45.075593466920374,-41.191107358529976,11.999282159260504,28.866308984844686,-5.075593466920374,False,1.8542942718171849,1.8343443309443508,-0.019949940872834082,1.6223955023886187,"[0.3297981647902254, 1.74681779899699, 1.0560594435393922, 2.0643092646294745, 45.075593466920374, -41.191107358529976, 11.999282159260504, 28.866308984844686]"
791319847,951060204,5.477135411573706,-28.56880236615897,49.99999999940069,16.492015611801165,11.43119763384103,True,1.171454860276441,1.2664317311273723,0.09497687085093132,0.7767454656879553,"[0.14891806419927509, 0.6027333920014635, 1.027119999704653, 0.7003830053577496, 5.477135411573706, -28.56880236615897, 49.99999999940069, 16.492015611801165]"
