ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
950997822,,122,0.5,7533,,,0.35983137,0,,2018-12-10T22:45:43Z,1203,849712892,792645490,779839471,VISam,394,,2,0.98666667,0.93333333,0.98666667,,,,0.0021555396,0.00055570864,0.0094494283,0.026644451,,0,,,,,wt/wt,True,,,0,,7336,1249.9984,1,0.88888889,1,,,,195,,0,probeA,,0,,False,,3a,-45,False,,,45,False,,,,,,,0,False,2,False,0.14,27,1960,2019-10-03T00:00:00Z,good,-1,-1,,,,,0.32113603,0.33704906,,,,,29999.962,functional_connectivity,M,,1.5180347,760960653,0.0040160643,0.7555,0.1215,,0.0005,,1.7680762,34.152857,0.61809045,0.19229481,0.00034699916,0.13169398,170,-4.0748185,0.80122836,,0.121,1,6,,,,,,,,,HVA,False,descriptive
950997855,0.00055610401,122,0.5,7517,1000,81,,678.42,6.3944722,2018-12-10T22:45:43Z,1175,849712898,792645490,779839471,VISam,394,38,0.56675681,11.496667,0.90666667,2.8545455,,1.7764988,,8.2238969,7.8699458,6.8319366,15.160693,,25.251226,,,,,wt/wt,True,4841.243,,0.35442716,125.59428,7345,1249.9984,0.030945963,0.011253965,0.052038146,,0.02561516,,198,42.25,1.2845137,probeA,0.99333333,0.00031409501,,False,0.046,3a,45,False,,,90,False,,,,,,,0.005,False,2,False,0.99,59,2000,2019-10-03T00:00:00Z,good,0.27318219,-0.19101124,,,,,0.19638503,0.34659742,,,,,29999.962,functional_connectivity,M,0.084920624,2.3485719,760960653,0.2626506,0.0625,0.1115,,0.1665,,4.1460303,55.40457,0.28844221,0.13735343,-0.023417424,0.22821372,40,-1.3735343,-2.0603015,141.8503,0.073,0.95843381,6,,,,,,,,,HVA,False,descriptive
950997880,,122,0.25508057,7513,1800,21.667,0.013278431,629.51,,2018-12-10T22:45:43Z,1168,849712900,792645490,779839471,VISam,394,25.556,0.31182639,7.6957321,11.860163,1.0084848,,2.3666667,,11.046935,10.913562,8.0296517,4.3963344,,13.634938,,,,,wt/wt,True,245.73032,,0.0056746591,,7347,1249.9984,0.070721177,0.054607893,0.0088495575,,0.030400494,,199,34.89,4.8733977,probeA,,0,,False,0.213,3a,90,False,,,135,False,,,,,,,0.02,False,2,False,0.99,27,2000,2019-10-03T00:00:00Z,good,0.2631038,0.78787879,,,,,0.019549521,0.0078817616,,,,,29999.962,functional_connectivity,M,0.05948868,2.6181829,760960653,0.070682731,0.1865,0.0415,,0.2035,,1.3014308,56.986995,0.20603015,0.13735343,-0.10567905,0.25404099,60,0.27470687,0,203.45418,0.082,0.94493371,6,,,,,,,,,HVA,False,descriptive
950997891,0.012923009,122,0.25970385,7501,200,90,,870,2.7469324,2018-12-10T22:45:43Z,1147,849712906,792645490,779839471,VISam,394,35,0.47608319,17.515994,1.769697,1.3417352,,1.1047619,,11.178731,11.506503,4.0585294,3.6769342,,0.50877454,,,,,wt/wt,True,5386.0094,,0.096366516,87.957312,7353,1249.9984,0.02059262,0.049404485,0.0066987649,,0.36317193,,202,35.25,0.40180203,probeA,0.908,0.037894167,,False,0.283,3a,45,False,,,135,False,,,,,,,0.001,False,2,False,0.99,59,2040,2019-10-03T00:00:00Z,good,0.27302632,0.39393939,,,,,0.28902784,0.11881143,,,,,29999.962,functional_connectivity,M,0.081115651,2.8997847,760960653,0.14457831,0.2795,0.0585,,0.0105,,5.3823511,79.97145,0.49447236,0.15108878,-0.017282132,0.25940179,30,-2.0603015,-2.7470687,1423.7579,0.076,0.91528833,6,,,,,,,,,HVA,False,descriptive
950997905,1.9388665e-05,122,8.8447981e-05,7501,100,90,0.060341176,73.19,5.7975705,2018-12-10T22:45:43Z,1147,849712906,792645490,779839471,VISam,394,50,0.51287918,6.2876249,3.2308208,3.7666667,,14.911111,,6.6649285,6.6479425,9.388007,1.9184005,,0.69956499,,,,,wt/wt,True,157.66223,,0.0017321675,130.64791,7353,1249.9984,0.027856759,0.048041284,0.024390244,,0.56219844,,202,38.24,0.81890773,probeA,0.998,5.0681668e-05,,False,0.803,3a,-45,False,,,0,False,,,,,,,0.005,False,2,False,0.99,59,2040,2019-10-03T00:00:00Z,good,0.050179211,0.11805556,,,,,0.76533881,0.64360224,,,,,29999.962,functional_connectivity,M,0.16035945,4.2725471,760960653,0.053547523,0.0355,0.0975,,0.0385,,0.57263994,134.53284,0.23350084,0.12361809,-0.11134377,0.55260753,60,-0.20603015,-0.34338358,175.8024,0.098,0.91528833,6,,,,,,,,,HVA,False,descriptive
950997916,4.5252244e-05,122,9.5372333e-05,7501,1500,59.333,0.48390588,9.61,6.4986521,2018-12-10T22:45:43Z,1147,849712906,792645490,779839471,VISam,394,-20.667,2,0.97333333,,2.7019675,,5.2969697,,3.5281051,0.0044456691,0,16.412982,,14.846567,,,,,wt/wt,True,130.45376,,0.01854467,104.31704,7353,1249.9984,0.5,,0.036511156,,0.06401787,,202,2.61,0.092350234,probeA,0.99850523,0.0002442258,,False,0,3a,-45,True,,,45,True,,,,,,,0,True,2,False,0.4,59,2040,2019-10-03T00:00:00Z,good,0.80952381,,,,,,0.44217144,,,,,,29999.962,functional_connectivity,M,0.12924895,4.9907504,760960653,0.23226238,0.0005,0.1135,,0.1635,,0.20028626,166.1985,0.30217755,0.096147404,-0.07010179,0.64162017,10,,,728.65822,0.057,0.91528833,6,,,,,,,,,HVA,False,descriptive
950997930,4.8779571e-20,122,3.3601226e-05,7497,,,0.034670588,181.39,11.807009,2018-12-10T22:45:43Z,1140,849712908,792645490,779839471,VISam,394,,0.18272968,3.9401003,1.044697,,,,,14.038311,16.4562,19.70442,0,,0,,,,,wt/wt,True,,,0,279.27979,7355,1249.9984,0.004794537,0.011724908,,,,,203,11.98,1.0380655,probeA,1,0,,False,,3a,90,False,,,135,False,,,,,,,0.0005,False,2,False,0.83,27,2040,2019-10-03T00:00:00Z,good,0.3747344,0.24285714,,,,,9.4907716e-06,0.019373288,,,,,29999.962,functional_connectivity,M,0.24949282,5.8502113,760960653,,0.0365,0.0005,,0.0005,,1.3564663,193.24968,0.20603015,0.12361809,-0.22643369,0.87969178,40,0.34338358,2.0603015,,,0.91395813,6,,,,,,,,,HVA,False,descriptive
950997943,0.00029515003,122,0.5,7497,300,13.333,0.20580784,170.92,4.7948189,2018-12-10T22:45:43Z,1140,849712908,792645490,779839471,VISam,394,6.667,0.51380961,3.1202145,4.7465492,1.0920635,,1.5073446,,12.170074,6.6384955,24.908693,16.066604,,7.810347,,,,,wt/wt,True,10360.982,,0.023639728,115.27623,7355,1249.9984,0.022020013,0.014104239,0.0040017786,,0.094503672,,203,40.42,0.048465793,probeA,0.99466667,0.0017264768,,False,0.232,3a,90,False,,,135,False,,,,,,,0.005,False,2,False,0.95,27,2040,2019-10-03T00:00:00Z,good,0.20540201,0.34771574,,,,,0.23333546,0.049982173,,,,,29999.962,functional_connectivity,M,-0.0077038288,1.3837476,760960653,0.25060241,0.1185,0.1245,,0.0055,,0.31776818,43.191915,0.81038526,0.13735343,-0.0048013755,0.12719633,50,0,0,126.6534,0.067,0.91395813,6,,,,,,,,,HVA,False,descriptive
950997959,0.00042648963,122,0.0096605757,7493,300,13.333,0.64648627,53.56,3.7450771,2018-12-10T22:45:43Z,1132,849712910,792645490,779839471,VISam,394,46.667,0.21862725,9.9782423,1.9619048,2.180398,,1.1312715,,19.393698,21.035239,26.241062,12.682759,,13.53735,,,,,wt/wt,True,1660.7686,,0.0062396391,101.4416,7357,1249.9984,0.027060553,0.0094569865,0.031280412,,0.043373958,,204,28.95,0.39894166,probeA,0.99733333,0.00034596091,,False,0,3a,45,False,,,45,False,,,,,,,0.02,False,2,False,0.99,43,2060,2019-10-03T00:00:00Z,good,0.53020833,0.30927835,,,,,1.9636647e-07,0.003121521,,,,,29999.962,functional_connectivity,M,0.16524938,4.5372963,760960653,0.21285141,0.8075,0.0705,,0.0315,,0.32813338,172.42134,0.26097152,0.10988275,-0.13654322,0.73283746,30,0,-0.68676717,4222.3199,0.057,0.90071589,6,VISam,7.7983947e+08,103.9985,14.157624,486,1,0,2166,HVA,True,calibration
950997975,0.0025121063,122,0.01525226,7481,300,13.333,0.1587451,305.75,4.3007671,2018-12-10T22:45:43Z,1111,849712914,792645490,779839471,VISam,394,23.333,0.45811886,1.026168,1.9384615,0.94666667,,3.0666667,,1.2040228,1.8482869,1.6961724,0.13322225,,0.11293918,,,,,wt/wt,True,800.81284,,0.18577167,58.254731,7362,1249.9984,0.53351051,0.053750695,0.52941176,,0.77218068,,206,18.98,3.1302344,probeA,0.87745098,0.0015206813,,False,0.096,3a,0,False,,,90,False,,,,,,,0.02,False,2,False,0.98,59,2080,2019-10-03T00:00:00Z,good,0.25760798,0.47727273,,,,,0.0013387717,0.26440149,,,,,29999.962,functional_connectivity,M,0.025930317,2.2038035,760960653,0.016064257,0.0155,0.0295,,0.0015,,0.27494966,51.573795,0.64556114,0.24723618,-0.004775171,0.12983267,50,0,-2.0603015,41.327634,0.118,0.87099493,6,,,,,,,,,HVA,False,descriptive
