ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
950911808,0.039777264,118,0.5,7469,100,90,,295.29,3.2585248,2019-01-19T08:54:18Z,1185,850264642,810755797,715093703,VISam,394,50,1.1490034,20.750388,,,10.895052,1.0666667,7.1677311,3.7347209,2.983683,,0,3.4162656,0.17872903,4.300405,0.17959693,0.18177957,0.20653322,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,41.001803,0.30655932,0.018807895,42.276739,7575,1249.9981,0.19242419,,,0.11020209,0.66210963,0.10627282,248,17.74,10.172361,probeA,0.76749436,0.0058247009,,True,0.002,3a,,,4941,False,180,False,False,120,False,0.25,False,0.08,,,15,False,0.99,43,2500,2019-10-03T00:00:00Z,good,0.23065476,,,0.13230769,1,0.39255583,0.72045419,,,0.83856909,0.046528232,0.35534036,29999.955,brain_observatory_1.1,M,0.082341045,3.166164,699733581,,,0.0005,0.0445,0.1095,0.0685,0.80720039,105.12294,0.19229481,0.096147404,-0.088291927,0.36489588,40,0,-0.68676717,50.04569,,0.90163493,6,VISam,7.150937e+08,4.6333884,6.1373376,0,,,0,HVA,True,evaluation
950911817,0.081343802,118,0.26027973,7469,400,85,,775.74,2.3711273,2019-01-19T08:54:18Z,1185,850264642,810755797,715093703,VISam,394,45,0.43752229,12.156863,,,6.8151174,4.5873874,5.3706036,7.5450321,7.2942737,,0,10.21857,3.8640558,8.764673,0.057853043,0.040838216,0.13662104,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,1613.7931,-0.013542373,0.097540907,37.539121,7575,1249.9981,0.073145079,,,0.064886367,0.13709561,0.046934207,248,39.13,6.2432266,probeA,0.52,0.040029007,,False,0.368,3a,,,5011,False,225,False,False,60,False,0.25,False,0.08,,,15,False,0.99,43,2500,2019-10-03T00:00:00Z,good,0.25658807,,,0.23125,0.34375,0.53535354,0.47131469,,,0.56906807,0.60047892,0.029224226,29999.955,brain_observatory_1.1,M,0.08479119,2.6384268,699733581,,,0.0005,0.1085,0.0915,0.1625,2.1622033,84.926985,0.19229481,0.10988275,-0.16014463,0.34600342,40,0,-0.68676717,140.93404,,0.90163493,6,,,,,,,,,HVA,False,descriptive
950911828,0.0036026435,118,0.0035133929,7469,,,,207.78,5.9273139,2019-01-19T08:54:18Z,1185,850264642,810755797,715093703,VISam,394,,1.0194702,20.121212,,,5.7238298,0.93333333,7.6931373,10.162463,12.275224,,0,11.998575,0.0010964971,9.795811,0.09282339,0.11385082,0.30061443,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,,0.51391525,0.0012700726,103.75987,7575,1249.9981,0.062865205,,,0.27815847,1,0.27947091,248,17.43,12.607237,probeA,0.952,0.011557512,,False,,3a,,,4909,False,0,False,False,90,False,0.25,False,0.08,,,15,False,0.86,43,2500,2019-10-03T00:00:00Z,good,0.27950311,,,0.092846271,1,0.066165414,0.32690203,,,0.67306901,0.35061666,0.83252174,29999.955,brain_observatory_1.1,M,0.064126052,3.9480242,699733581,,,0.0005,0.1425,0.2285,0.0575,1.1419532,119.47221,0.096147404,0.08241206,-0.35027304,-0.044056152,40,0,-2.0603015,,,0.90163493,6,,,,,,,,,HVA,False,descriptive
950911840,0.00025250968,118,0.13412851,7466,100,10,,297.65,4.9535184,2019-01-19T08:54:18Z,1176,850264644,810755797,715093703,VISam,394,-30,0.39728375,11.362602,,,3.6065861,5.890429,2.5212168,20.705444,17.29495,,0,21.357369,15.893725,21.388786,0.034466333,0.034849923,0.020834185,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,3899.7142,0.029508475,0.0083627674,94.462502,7577,1249.9981,0.022665768,,,0.0086930141,0.048703811,0.0089228302,249,13.01,1.0973542,probeA,0.99266667,0.008853475,,False,0.88,3a,,,4931,False,0,False,False,120,False,0.25,False,0.04,,,15,False,0.99,11,2500,2019-10-03T00:00:00Z,good,-0.29848229,,,-0.07804878,-0.27027027,-0.11504425,0.49704406,,,0.69803146,0.52920935,0.5436625,29999.955,brain_observatory_1.1,M,0.087884537,2.313207,699733581,,,0.0005,0.0085,0.0915,0.0675,4.885252,66.072045,0.10988275,0.10988275,-0.0022810508,0.19413831,50,0.27470687,0,168.39385,,0.88813615,6,,,,,,,,,HVA,False,descriptive
950911873,0.0011014898,118,0.015878072,7455,300,10,,194.33,5.0054386,2019-01-19T08:54:18Z,1140,850264652,810755797,715093703,VISam,394,0,0.76427321,11.093333,,,2.3891468,3.425641,1.8160544,2.9237583,0.89983248,,0,4.576963,3.1787451,1.2416287,0.091260798,0.31215558,0.60271026,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,670.48711,0.70720339,0.030688353,66.411449,7585,1249.9981,0.54344624,,,0.38762903,0.23409069,0.30921411,253,48.06,0.57785455,probeA,0.98153547,0.0011045528,,False,0,3a,,,5007,False,180,False,False,0,False,0,False,0.02,,,1,False,0.99,11,2540,2019-10-03T00:00:00Z,good,-0.96354167,,,-0.053030303,-1,-0.23061224,0.02376993,,,0.77419807,0.0028267344,0.42675583,29999.955,brain_observatory_1.1,M,0.10040616,2.09549,699733581,,,0.0005,0.1235,0.2385,0.0905,0.21299819,62.672025,0.92026801,0.26097152,-0.0045106969,0.14371028,80,0.27470687,0,73.409927,,0.84249771,6,VISam,7.150937e+08,4.6333884,6.1373376,0,,,0,HVA,True,evaluation
950911880,0.039318222,118,0.028614135,7455,200,15,,90.2,3.2530006,2019-01-19T08:54:18Z,1140,850264652,810755797,715093703,VISam,394,50,0.42587059,7.4807843,,,2.5764706,1.4039216,1.3131946,10.106237,7.8668943,,0,13.053144,5.1645013,10.237442,0.068712917,0.24374682,0.087482043,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,109.72423,0.38267797,0.024400637,55.535226,7585,1249.9981,0.1036617,,,0.071477701,0.16757597,0.033614028,253,39.2,0.63343095,probeA,0.864,0.021621622,,False,0,3a,,,4995,False,0,False,False,0,False,0.75,False,0.02,,,1,False,0.99,11,2540,2019-10-03T00:00:00Z,good,0.37566138,,,0.33333333,-0.06122449,0.17954545,0.10266859,,,0.021683409,0.86453319,0.23630782,29999.955,brain_observatory_1.1,M,0.14392337,3.7745336,699733581,,,0.0005,0.1015,0.1715,0.2035,0.14904066,154.68863,0.27470687,0.12361809,-0.068657977,0.64573736,40,0,-0.34338358,1848.6572,,0.84249771,6,VISam,7.150937e+08,4.6333884,6.1373376,0,,,0,HVA,True,evaluation
950911901,0.022066563,118,0.0039826607,7455,0,,,102.65,3.2457967,2019-01-19T08:54:18Z,1140,850264652,810755797,715093703,VISam,394,,0.21369024,32.2401,,,4.3170607,0.93333333,2.1683451,14.506339,9.0004495,,0,22.518067,0.012061468,22.422589,0.077660199,0.039681699,0.054252423,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,21.661368,0.54054237,0.013089714,95.954736,7585,1249.9981,0.11260698,,,0.049761842,0.95867769,0.028333664,253,27.87,2.2005834,probeA,0.90266667,0.019656357,,True,0.279,3a,,,4988,False,90,False,False,90,False,0,False,0.04,,,1,False,0.89,11,2540,2019-10-03T00:00:00Z,good,-0.42365591,,,0.56422018,1,0.3262325,0.55283604,,,1.5209889e-07,0.35591768,0.005342283,29999.955,brain_observatory_1.1,M,0.023235639,1.7087059,699733581,,,0.0005,0.1115,0.2045,0.2045,0.18046676,55.929315,0.21976549,0.10988275,-0.040552065,0.21041771,60,0.54941374,0,,,0.84249771,6,,,,,,,,,HVA,False,descriptive
950911912,0.018730673,118,0.5,7455,1300,51.538,,305.98,3.3767998,2019-01-19T08:54:18Z,1140,850264652,810755797,715093703,VISam,394,-17.692,0.68095426,9.1830149,,,1.2689362,3.0333333,1.1235622,3.942011,2.3096054,,0,3.5868774,4.6381827,6.6264605,0.18195141,0.28837845,0.27759765,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,50.10915,0.30745763,0.15193693,49.649943,7585,1249.9981,0.24059055,,,0.089529748,0.21426808,0.14353776,253,47.23,0.58857702,probeA,0.6925,0.013020833,,False,0,3a,,,4956,False,180,False,False,150,False,0.75,False,0.08,,,15,False,0.99,11,2540,2019-10-03T00:00:00Z,good,0.046875,,,0.4600551,0.33088235,0.25903614,0.92294609,,,0.0092233343,0.41742414,0.081478518,29999.955,brain_observatory_1.1,M,0.087730085,1.4296322,699733581,,,0.0005,0.1385,0.1005,0.1455,0.16755729,48.864075,0.89279732,0.27470687,-0.01917644,0.12367024,90,0.68676717,0,111.5546,,0.84249771,6,VISam,7.150937e+08,4.6333884,6.1373376,0,,,0,HVA,True,calibration
950911922,0.01713212,118,0.403298,7444,900,40,,230.44,3.9726818,2019-01-19T08:54:18Z,1104,850264658,810755797,715093703,VISam,394,10,0.8473574,1.3376344,,,0.71333333,2.3238095,1.585034,4.0078026,2.2554243,,0,3.9408632,4.162303,3.1513656,0.091703509,0.30200299,0.15499793,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,54.342137,0.19466102,0.084382875,54.979604,7592,1249.9981,0.16386633,,,0.043573121,0.12554125,0.1256602,256,46.48,0.59042196,probeA,0.7348659,0.018992856,,True,0,3a,,,5006,True,180,False,False,150,False,0.5,False,0.02,,,2,False,0.99,43,2580,2019-10-03T00:00:00Z,good,-0.14361702,,,-0.18421053,-0.59895833,0.50181159,0.54978941,,,0.34054273,0.134496,0.006828855,29999.955,brain_observatory_1.1,M,0.12095587,1.6152462,699733581,,,0.0005,0.1525,0.1335,0.1415,0.038876618,46.144215,0.96147404,0.35711893,-0.01276723,0.091453892,90,0.34338358,-0.039243838,83.701372,,0.78574252,6,VISam,7.150937e+08,4.6333884,6.1373376,0,,,0,HVA,True,calibration
950911932,0.0048455277,118,0.0071999019,7444,700,80,,220.66,3.9257772,2019-01-19T08:54:18Z,1104,850264658,810755797,715093703,VISam,394,42.857,0.41162581,6.8407407,,,1.2541176,0.5754386,0.82061404,5.1760694,2.8854132,,0,5.4091992,2.2225996,6.4252953,0.095447359,0.26834245,0.22303832,Sst-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,76.054922,0.16416949,0.024479151,62.670387,7592,1249.9981,0.43229161,,,0.031673275,0.14023262,0.17193073,256,44.43,1.3536355,probeA,0.93333333,0.0038871613,,False,0,3a,,,4967,False,180,False,False,0,False,0.25,False,0.02,,,1,False,0.99,43,2580,2019-10-03T00:00:00Z,good,0.96976744,,,0.46007326,-0.16883117,0.36904762,4.0202658e-05,,,0.025121462,0.6294674,0.00014955254,29999.955,brain_observatory_1.1,M,0.11448536,1.9471575,699733581,,,0.0005,0.0565,0.1565,0.1005,0.19593553,51.526605,0.7279732,0.30217755,-0.031260966,0.11973545,70,0.34338358,0.27470687,1785.0209,,0.78574252,6,VISam,7.150937e+08,4.6333884,6.1373376,0,,,0,HVA,True,evaluation
