ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
951853797,0.00014727458,92,0.029372481,6976,0,,,255.28,5.0338822,2018-10-26T19:58:51Z,1393,850170922,769322802,750749662,VISam,394,,1.0051959,20.548212,,0.93333333,2.345641,0.86666667,1.8243215,5.628538,2.7152706,,0.21315738,11.151682,0.02741243,9.3720587,0.16661882,0.30494822,0.11478818,wt/wt,True,144.63749,0.22738983,0.035866139,93.020248,7491,1249.9986,0.19815432,,0.11764706,0.058639689,0.91507552,0.032602133,258,21.4,0.056610233,probeA,0.99514563,0.00041718815,,False,0.808,3a,,,4999,False,180,False,False,90,False,0.75,False,0.08,,,1,False,0.95,59,2600,2019-10-03T00:00:00Z,good,0.065292096,,-1,0.59663866,0.125,0.3958042,0.92191153,,0.022502528,2.5164548e-05,0.92654902,0.013868053,29999.967,brain_observatory_1.1,M,0.098235764,3.182261,726162197,0.020080321,,0.1265,0.1025,0.0755,0.0815,0.61156391,115.66581,0.3159129,0.13735343,-0.052336718,0.37025743,30,0.68676717,0,31.475797,0.131,0.9781329,6,,,,,,,,,HVA,False,descriptive
951853814,0.015568261,92,0.23199617,6976,0,,,322.9,2.1039091,2018-10-26T19:58:51Z,1393,850170922,769322802,750749662,VISam,394,,0.26886189,5.659676,,0.90924731,2.5841379,0.93333333,1.2202804,9.1678476,8.7843875,,1.4121676,11.876454,0.010964972,10.585031,0.010349059,0.068944202,0.095689597,wt/wt,True,,0.28445763,0.029292222,56.724274,7491,1249.9986,0.045430379,,0.056055363,0.019363526,0.96280992,0.037630993,258,24.66,0.57054041,probeA,0.89133333,0.0072966236,,True,0.769,3a,,,4963,False,315,False,False,120,False,0,False,0.08,,,1,False,0.96,59,2600,2019-10-03T00:00:00Z,good,0.39512195,,-0.1270903,0.29356984,-1,0.16884532,0.065055175,,0.70198043,0.16871575,0.3434364,0.23283429,29999.967,brain_observatory_1.1,M,0.042641786,1.5302673,726162197,0.062248996,,0.0495,0.0095,0.2085,0.1095,4.6687071,56.117685,0.76917923,0.096147404,-0.0070572811,0.11750172,60,-3.9832496,-2.7470687,10,0.102,0.9781329,6,,,,,,,,,HVA,False,descriptive
951853822,0.0010209755,92,0.17066609,6968,100,10,,161.99,4.6880664,2018-10-26T19:58:51Z,1368,850170926,769322802,750749662,VISam,394,50,0.65839771,13.839216,,0.66666667,3.5555725,1.7,3.6468613,4.9260318,3.4518036,,16.25325,7.1946554,1.5065871,6.9261313,0.033525862,0.21230491,0.034269977,wt/wt,True,1596.9335,0.064677966,0.010925925,82.831042,7503,1249.9986,0.16740592,,0.0025980718,0.034106264,0.15210728,0.03476662,260,13.2,0.28487868,probeA,0.98791019,0.0013868664,,False,0.982,3a,,,4911,False,0,False,False,30,False,0.25,False,0.08,,,8,False,0.96,43,2620,2019-10-03T00:00:00Z,good,0.94098712,,0.1486698,-0.58240741,0.64285714,-0.54531002,0.0010222126,,0.060627726,0.02728165,0.27448899,0.030428061,29999.967,brain_observatory_1.1,M,0.090764829,3.0654823,726162197,0.20950469,,0.1265,0.0975,0.2325,0.0205,0.31349736,100.16195,0.23350084,0.10988275,-0.088892279,0.42229022,30,0,-0.68676717,3323.5096,0.063,0.936625,6,,,,,,,,,HVA,False,descriptive
951853831,0.0033595451,92,0.058212489,6963,2400,42.5,,247.25,3.5198447,2018-10-26T19:58:51Z,1351,850170930,769322802,750749662,VISam,394,-10.417,0.46694751,5.7578014,,1.2109091,2,1.0862745,1.6037415,2.7776886,3.6095943,,3.0374926,1.8398059,5.270862,1.8517643,0.10129148,0.39944763,0.17485375,wt/wt,True,212.78528,0.17369492,0.22581111,59.705047,7511,1249.9986,0.26825867,,0.048648649,0.11403438,0.04482646,0.089295742,262,42.14,0.39908382,probeA,0.91131498,0.0031009337,,True,0.2,3a,,,4999,False,45,False,False,60,False,0.75,False,0.04,,,1,False,0.99,59,2640,2019-10-03T00:00:00Z,good,0.15,,-0.58552632,-0.81521739,,-0.67703349,0.56864362,,0.0078529016,0.00055355046,,0.0052863272,29999.967,brain_observatory_1.1,M,0.085419507,1.8048972,726162197,0.13052209,,0.0055,0.1215,0.0075,0.2235,0.22131321,59.650305,0.90653266,0.16482412,-0.0050166778,0.17369961,80,2.0603015,-0.20603015,109.26237,0.094,0.92243773,6,,,,,,,,,HVA,False,descriptive
951853840,6.4923606e-05,92,0.33055778,6963,,,,281.47,5.8782222,2018-10-26T19:58:51Z,1351,850170930,769322802,750749662,VISam,394,,1.5329957,1.0666667,,,4.3676712,1.8666667,7.0210509,6.6341971,0.049243402,,0,5.3951519,0.0076754803,11.227154,0.15309311,0.125,0.028713541,wt/wt,True,,0.34918644,1.6410754,84.907897,7511,1249.9986,0.44410256,,,0.079136568,0.98163453,0.057563141,262,55.36,0.57318948,probeA,0.99927536,0.0001397624,,False,,3a,,,4908,False,270,False,False,60,False,0.25,False,0.16,,,1,False,0.8,59,2640,2019-10-03T00:00:00Z,good,1,,,0.23790323,-1,0.27697442,0.046528232,,,0.43601654,0.3388007,0.35873999,29999.967,brain_observatory_1.1,M,0.13974686,2.5759411,726162197,,,0.0005,0.0095,0.0105,0.0805,2.209499,97.257225,0.39832496,0.13735343,-0.057698947,0.28838251,20,,-0.68676717,,,0.92243773,6,,,,,,,,,HVA,False,descriptive
951853851,0.00058963726,92,0.010895911,6957,2600,65,,335.02,3.6491709,2018-10-26T19:58:51Z,1335,850170932,769322802,750749662,VISam,394,19.615,0.3660903,19.428369,,0.96235988,8.0140594,0.45490196,7.1052055,13.76031,21.967323,,5.2490004,13.533556,1.7138251,11.908576,0.022915926,0.039469609,0.046522908,wt/wt,True,50.133046,0.40823729,0.012202093,91.816218,7519,1249.9986,0.077039612,,0.042421185,0.080371263,0.16547532,0.083207835,263,40.26,1.4740163,probeA,0.98266667,0.0007751938,,True,0,3a,,,4946,False,0,False,False,150,False,0.5,False,0.16,,,8,False,0.97,27,2640,2019-10-03T00:00:00Z,good,0.15343915,,-0.33517787,0.72393911,0.1875,0.33363472,0.59370257,,0.037721217,8.406961e-06,0.56863506,0.21518052,29999.967,brain_observatory_1.1,M,0.10593935,2.8805196,726162197,0.14993307,,0.0715,0.1145,0.0015,0.1615,0.5599624,99.52254,0.17855946,0.096147404,-0.15499606,0.39285416,20,,0,50.054959,0.09,0.89629245,6,,,,,,,,,HVA,False,descriptive
951853860,0.10028295,92,0.0010560878,6957,2500,64,,120.3,3.4325981,2018-10-26T19:58:51Z,1335,850170932,769322802,750749662,VISam,394,17.6,0.32510382,4.3229005,,3.5683616,1.4181679,2.3378788,1.1021739,7.1276289,13.590649,,13.215757,3.284648,8.9923734,7.5902352,0.063341436,0.087020518,0.18920642,wt/wt,True,50.560764,0.52232203,0.0089463456,36.327244,7519,1249.9986,0.071678382,,0.069342206,0.13159014,0.18807467,0.17593978,263,49.06,0.07469981,probeA,0.99266667,0.00027150725,,True,0,3a,,,4963,False,90,False,False,120,False,0,False,0.04,,,15,False,0.99,27,2640,2019-10-03T00:00:00Z,good,0.27382753,,-0.3298875,0.021341463,0.15,0.31526718,0.089343455,,0.059651767,0.91430115,0.52266363,0.016588603,29999.967,brain_observatory_1.1,M,0.033833008,1.6071859,726162197,0.23614458,,0.1525,0.1095,0.1615,0.0705,0.51614337,83.89056,0.79664992,0.3159129,-0.02280741,0.12598788,50,3.4338358,-0.54941374,43.509476,0.1,0.89629245,6,,,,,,,,,HVA,False,descriptive
951853870,0.00034750407,92,0.075571903,6952,1400,28.571,,62,3.2773605,2018-10-26T19:58:51Z,1319,850170936,769322802,750749662,VISam,394,23.571,0.20946043,8.4684559,,0.75249014,0.95286219,3.1375,0.68178944,47.933418,47.872529,,56.992954,57.903172,37.081342,56.981717,0.022995094,0.038525409,0.01668166,wt/wt,True,144.31606,0.25255932,0.01361626,146.52347,7527,1249.9986,0.010687705,,0.0016252308,0.0030899214,0.017909741,0.0046561123,265,31.35,0.3678837,probeA,0.99933333,0.0082590023,,True,0,3a,,,4984,False,225,False,False,30,False,0,False,0.02,,,1,False,0.99,11,2660,2019-10-03T00:00:00Z,good,0.4422807,,0.095862069,0.16517857,0.019230769,0.097959578,0.024094305,,0.060860192,0.011753004,0.91172716,0.078683028,29999.967,brain_observatory_1.1,M,0.09475315,2.2365895,726162197,0.36579652,,0.0555,0.1545,0.0265,0.1145,0.77459533,86.530275,0.35711893,0.23350084,-0.063479044,0.2807437,30,1.0301508,,98.124033,0.042,0.87207717,6,VISam,7.5074966e+08,377.64151,103.78659,2174,914.44005,4109.9351,8157,HVA,True,evaluation
951853882,0.024166351,92,0.038754885,6952,300,50,,454.9,2.9781717,2018-10-26T19:58:51Z,1319,850170936,769322802,750749662,VISam,394,-30,0.74501504,20.197932,,1.0066667,6.2249315,1.6761905,6.082361,1.6254046,3.4364481,,0.37302541,2.3496316,0.20504497,0.65211411,0.057762184,0.082779217,0.27150451,wt/wt,True,56.279017,0.31774576,0.93184782,39.784658,7527,1249.9986,0.3803622,,0.67567568,0.1291022,0.69068321,0.26849764,265,49.6,0.51615474,probeA,0.69047619,0.0015507012,,False,0.099,3a,,,5009,False,0,False,False,30,False,0.75,False,0.02,,,15,False,0.98,11,2660,2019-10-03T00:00:00Z,good,0.92585784,,0.47126437,0.82790954,0.090909091,0.64726631,0.00042416052,,0.29920742,0.048056027,0.93991,0.32902237,29999.967,brain_observatory_1.1,M,0.069486738,1.8735945,726162197,0.048192771,,0.0755,0.1295,0.0315,0.0985,0.50614735,81.9234,0.67303183,0.21976549,-0.024477838,0.20630823,70,0.54941374,0.4120603,499.70241,0.115,0.87207717,6,,,,,,,,,HVA,False,descriptive
951853905,0.01106408,92,0.20530217,6949,1000,42,,455.05,3.5749974,2018-10-26T19:58:51Z,1310,850170938,769322802,750749662,VISam,394,-13,1.0010661,15.825641,,0.99282051,2.0847059,1.4666667,4.1105263,1.7262534,1.0764713,,1.3588783,1.3743128,1.3037352,3.4537402,0.26625449,0.18430747,0.058390751,wt/wt,True,67.573363,0.15337288,0.19064997,42.931124,7531,1249.9986,0.38369679,,0.43783784,0.13488179,0.21820161,0.16381387,266,38.71,0.5541883,probeA,0.82407407,0.0017522577,,False,0.177,3a,,,4960,False,0,False,False,30,False,0.75,False,0.32,,,1,False,0.99,59,2680,2019-10-03T00:00:00Z,good,0.98425197,,-0.09375,0.81226054,-0.53571429,0.85333915,0.003569616,,0.77713265,0.0071999641,0.43879155,0.00013504741,29999.967,brain_observatory_1.1,M,0.067010482,2.2659804,726162197,0.078313253,,0.0605,0.1555,0.0065,0.2015,0.58770237,90.402975,0.70050251,0.20603015,-0.030815458,0.23898887,40,0.68676717,0.68676717,1542.8109,0.101,0.86372364,6,,,,,,,,,HVA,False,descriptive
