ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,group,published_like_qc,unit_split
951087707,0.013254875,129,0.42134638,7547,3900,57.436,0.3641098,440.12,2.7457178,2019-01-08T21:26:07Z,1188,849847862,805579698,799864342,VISam,394,-5.641,1.2909286,2.377305,,1.1083333,3.292549,1.5111111,4.1344538,3.5848603,0.90860375,,3.5437383,9.7101964,0.80921441,5.7185496,0.179001,0.15596379,0.088775382,wt/wt,True,76.505292,0.17315254,0.10653198,58.345159,7590,1249.9984,0.071240846,,0.07916169,0.049576919,0.27389374,0.069379395,77,25.25,0.50108395,probeA,0.87533333,0.0061695752,,True,0.073,3a,,,4941,False,135,False,False,90,False,0,False,0.08,,,8,False,0.85,11,780,2019-10-03T00:00:00Z,good,0.35042735,,,-0.25745683,,0.175,0.73071951,,,0.46351686,,0.75794383,29999.961,brain_observatory_1.1,M,0.11915239,2.5575365,772616823,0.16064257,,0.0525,0.0935,0.0095,0.1065,0.360018,83.27787,0.19229481,0.12361809,-0.050876387,0.30166819,40,0.68676717,0,43.70852,0.089,0.91173649,6,,,,,,,,,HVA,False,descriptive
951087719,0.019327011,129,0.0038888909,7544,,,0.11596078,75.71,4.6512043,2019-01-08T21:26:07Z,1180,849847864,805579698,799864342,VISam,394,,0.45318485,9.0822917,,0.98666667,1.0668027,,0.57297856,5.3391716,7.8777427,,0.053289298,6.927986,0,7.114715,0.052895383,0.1643376,0.067939324,wt/wt,True,,0.014508475,0.012314367,61.185373,7593,1249.9984,0.084998885,,0,0.061208367,,0.10378218,78,44.44,2.4954617,probeA,0.942,0.0024613221,,False,,3a,,,4948,False,0,False,False,0,False,0.5,False,0.16,,,8,False,0.84,59,800,2019-10-03T00:00:00Z,good,0.11688312,,,-0.1967033,,0.15384615,0.79776659,,,0.52082543,,0.52768199,29999.961,brain_observatory_1.1,M,0.20803255,3.0821259,772616823,0.0040160643,,0.0505,0.1135,0.0005,0.1065,0.25614473,142.12321,0.70050251,0.24723618,-0.011845139,0.44458194,50,0,-0.68676717,,0.051,0.91173649,6,,,,,,,,,HVA,False,descriptive
951087751,0.0021362227,129,0.00072084268,7535,,,,15.44,2.96831,2019-01-08T21:26:07Z,1157,849847870,805579698,799864342,VISam,394,,1.1844299,5.6,,,0.98,0.93333333,0.89795918,0.033623285,0.037593745,,0,0.004030242,0.0010964965,0.074604258,0.46236452,0.088388348,0.44007172,wt/wt,True,,0.89830508,0,30.748709,7602,1249.9984,0.65518561,,,0.95726496,1,0.59258884,81,30.93,1.0105263,probeA,0.066666667,0.00013340003,,False,,3a,,,4943,True,225,False,False,60,False,0.25,False,0.32,,,2,False,0.4,11,820,2019-10-03T00:00:00Z,good,-1,,,-1,,,0.33704906,,,0.32265765,,,29999.961,brain_observatory_1.1,M,,2.0077888,772616823,,,0.0005,0.1925,0.0245,0.0955,0.55838812,109.99086,0.7279732,0.17855946,-0.029243604,0.20292023,50,0,0.20603015,,,0.86515653,6,,,,,,,,,HVA,False,descriptive
951087759,0.016038561,129,0.19209224,7535,600,50,,151.5,3.1889841,2019-01-08T21:26:07Z,1157,849847870,805579698,799864342,VISam,394,-25,0.73650354,4.0388889,,0.74952381,1.3235294,0.93049645,1.5497748,6.31996,3.4125589,,19.557172,8.5562038,3.4155866,8.1305319,0.072316745,0.20452336,0.1997183,wt/wt,True,32.357838,0.6500678,0.39110306,57.057797,7602,1249.9984,0.11905946,,0.90308578,0.11817218,0.26908721,0.14551493,81,53.78,0.079456788,probeA,0.84666667,0.01252243,,False,0,3a,,,4915,False,225,False,False,0,False,0.5,False,0.02,,,2,False,0.99,11,820,2019-10-03T00:00:00Z,good,-0.35496183,,,-0.17746914,,-0.44435798,0.090777456,,,0.15739082,,0.038203798,29999.961,brain_observatory_1.1,M,0.10112339,2.0950732,772616823,0.2811245,,0.1775,0.2175,0.0685,0.0695,0.24767465,73.227375,0.78291457,0.20603015,-0.0090478222,0.21467769,60,0.68676717,-0.068676717,321.23498,0.074,0.86515653,6,VISam,7.9986434e+08,1000,971.88827,811,1.0000003,0.0003461065,247,HVA,True,calibration
951087766,0.023245416,129,0.40616142,7535,200,10,0.76200392,230.14,2.5863616,2019-01-08T21:26:07Z,1157,849847870,805579698,799864342,VISam,394,-25,0.69661919,4.9729958,,1.3515152,3.5411236,1.5333333,2.713399,4.5644312,5.1588149,,4.1565652,4.7986748,4.7291894,4.0299622,0.1333463,0.40797726,0.33257893,wt/wt,True,1986.6491,0.51342373,0.24263253,47.146555,7602,1249.9984,0.23158432,,0.28812606,0.1233956,0.15106154,0.34935812,81,54.01,0.79337574,probeA,0.75362319,0.013806501,,False,0.001,3a,,,4990,False,90,False,False,90,False,0.5,False,0.02,,,1,False,0.99,11,820,2019-10-03T00:00:00Z,good,0.68639053,,,0.68670886,0.12820513,0.52380952,0.070752191,,,0.0004585417,0.77611951,0.024188117,29999.961,brain_observatory_1.1,M,0.012417242,2.0254942,772616823,0.087550201,,0.1845,0.1585,0.1845,0.1855,0.50849259,73.29036,0.64556114,0.23350084,-0.035675736,0.20886566,90,0.61809045,-0.20603015,1010.9641,0.128,0.86515653,6,VISam,7.9986434e+08,1000,3314.7648,157,22.03581,16.023585,748,HVA,True,evaluation
951087777,0.013399507,129,0.5,7531,600,18.333,,226.7,2.5245403,2019-01-08T21:26:07Z,1149,849847872,805579698,799864342,VISam,394,-1.667,0.27254069,5.3085828,,1.7167376,0.74792453,2.9333333,1.0278049,6.434504,8.1446054,,8.6595109,6.1038015,4.0175631,5.8311221,0.062604153,0.13494355,0.14119502,wt/wt,True,2252.8935,-0.042254237,0.12548489,61.855878,7605,1249.9984,0.13069051,,0.048066084,0.023535958,0.091357833,0.075876734,82,63.43,0.86358311,probeA,0.946,0.010290731,,False,0.056,3a,,,4946,False,180,False,False,0,False,0.25,False,0.16,,,15,False,0.99,59,840,2019-10-03T00:00:00Z,good,0.083333333,,,0.45748988,,0.35009671,0.57532737,,,0.00047361047,,0.54320197,29999.961,brain_observatory_1.1,M,0.11481914,1.5705042,772616823,0.09437751,,0.0905,0.1075,0.1825,0.0475,0.41086092,63.26385,0.64556114,0.24723618,-0.027040233,0.1273809,70,-0.34338358,0,146.92063,0.078,0.8518405,6,,,,,,,,,HVA,False,descriptive
951087786,0.0086282951,129,0.20265798,7531,800,28.75,,271.21,2.8041188,2019-01-08T21:26:07Z,1149,849847872,805579698,799864342,VISam,394,26.25,0.59620023,1.3528986,,0.77962547,0.5574359,0.8,0.67982569,3.0874418,2.8364745,,2.8243328,4.3083287,1.8212807,3.5630194,0.10178235,0.049046686,0.045385758,wt/wt,True,85.97221,0.45181356,0.14730664,53.406967,7605,1249.9984,0.15797832,,0.63142509,0.093638856,0.18800366,0.070072827,82,55.54,0.94929247,probeA,0.8643853,0.0026017596,,True,0.042,3a,,,4986,False,315,False,False,60,False,0,False,0.02,,,15,False,0.99,59,840,2019-10-03T00:00:00Z,good,-0.15789474,,,-0.4,-0.53571429,-0.57468354,0.64606855,,,0.00090417577,0.43528476,0.040355472,29999.961,brain_observatory_1.1,M,0.059424124,1.974936,772616823,0.11914324,,0.0215,0.0365,0.2235,0.1025,0.42559615,64.59999,0.76917923,0.20603015,-0.027347388,0.15402194,70,0.068676717,0.13735343,96.615403,0.11,0.8518405,6,,,,,,,,,HVA,False,descriptive
951087792,0.0019523442,129,8.1237646e-06,7516,500,48,0.27854118,128.63,4.2827058,2019-01-08T21:26:07Z,1108,849847880,805579698,799864342,VISam,394,-26,0.25926722,3.8626016,,,1.1,5.4333333,1.6087021,2.9834812,5.0386208,,0,3.6601315,0.4078967,5.4014815,0.2280501,0.94484506,0.80757383,wt/wt,True,32.103208,0.78589831,0,63.514477,7618,1249.9984,0.76332639,,,0.45586951,0.74061393,0.6842694,86,61.82,6.6512049,probeA,0.95988935,0.00034156505,,False,0.126,3a,,,4933,False,90,False,False,90,False,0.75,False,0.04,,,1,False,0.99,59,880,2019-10-03T00:00:00Z,good,0.19722931,,,0.050675676,,0.04389881,0.49024925,,,0.7143489,,0.81409283,29999.961,brain_observatory_1.1,M,0.1726158,2.5055994,772616823,,,0.0005,0.1255,0.0025,0.0845,0.33194208,111.89509,0.68676717,0.19229481,-0.05286063,0.30616913,70,1.0301508,-0.34338358,352.98213,,0.7927953,6,,,,,,,,,HVA,False,descriptive
951087797,0.025810328,129,0.0036571266,7519,1000,55,,177.24,2.808724,2019-01-08T21:26:07Z,1116,849847878,805579698,799864342,VISam,394,-10,1.020873,10.066667,,0.76414566,2.3039535,3.0814815,2.1580426,7.3542273,0.93825515,,16.066723,18.128029,10.614086,2.9628548,0.085875217,0.52487733,0.53222073,wt/wt,True,26.312673,0.43744068,0.42383709,52.861972,7615,1249.9984,0.64789402,,0.97651331,0.2110228,0.47812532,0.42566969,85,48.91,4.7174684,probeA,0.87533333,0.010187793,,True,0,3a,,,4997,False,270,False,False,0,False,0,False,0.02,,,1,False,0.99,11,860,2019-10-03T00:00:00Z,good,0.27777778,,,0.27405927,,,0.51375124,,,0.0022161704,,,29999.961,brain_observatory_1.1,M,0.11525065,2.7080093,772616823,0.23694779,,0.2245,0.1715,0.1405,0.1095,0.53541994,112.53684,0.6318258,0.17855946,-0.044674179,0.29464838,70,0.34338358,0.13735343,14.68776,0.102,0.80554521,6,VISam,7.9986434e+08,1000,2125.8213,762,57.340034,26.07882,124,HVA,True,evaluation
951087804,0.020512488,129,0.00099081974,7519,800,30,,99.77,3.5183101,2019-01-08T21:26:07Z,1116,849847878,805579698,799864342,VISam,394,-5,0.30650269,2.8436975,,0.97939394,2.8320524,5.6217054,2.2767857,5.6200525,5.5072189,,0.98585201,7.9120368,2.6622935,8.6048019,0.087528981,0.91803901,0.69798431,wt/wt,True,37.620335,0.76377966,0.07557672,50.725005,7615,1249.9984,0.73988248,,0.069111425,0.44499017,0.37185793,0.57774751,85,52.74,8.0254912,probeA,0.88866667,0.0049024795,,True,0,3a,,,4986,False,270,False,False,90,False,0.25,False,0.02,,,1,False,0.99,11,860,2019-10-03T00:00:00Z,good,-0.19730942,,,-0.57007874,-0.46527778,-0.19968454,0.21081258,,,0.0014912228,0.5126118,0.39939087,29999.961,brain_observatory_1.1,M,0.06101625,2.7179508,772616823,0.044176707,,0.0475,0.0925,0.1065,0.1695,0.48739577,125.40996,0.74170854,0.23350084,-0.061773075,0.32904159,70,2.0603015,-0.13735343,28.704915,0.048,0.80554521,6,VISam,7.9986434e+08,22.971012,2.7545111,21,1.0000001,0,358,HVA,True,evaluation
