ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it
951765736,0.0008350985426179,113.0,0.442245646096883,8130.0,800.0,75.0,,146.84,3.98197458607612,2018-10-26T19:55:45Z,3657.0,849723130,769322797,759883607,LGd,170.0,45.0,0.4767067925590592,15.953191489361698,,1.6345893719806763,1.682162162162162,1.423809523809524,1.3889381839692398,7.471298627774639,10.321431674798252,,20.80939444689185,4.014794214249632,15.124250098134494,4.2470209672414425,0.1988875824224156,0.0759194152634663,0.0735128328297149,wt/wt,True,4292.211318421045,0.0851186440677966,0.0962724086302845,71.6427444943432,8107.0,1250.0000905663849,0.0863325854850441,,0.0084922016057149,0.029017368431094,0.0265447125683287,0.0216945325089986,52,11.69,0.8446199019299575,probeE,0.95343137254902,0.0014391447368421,,False,0.445,3a,,,4927.0,False,0.0,False,False,90.0,False,0.25,False,0.04,,,4.0,False,0.99,43,540,2019-10-03T00:00:00Z,good,,,,-0.2997711670480549,-0.4153846153846154,0.23125,,,,0.3912811574883861,0.0506730411412501,0.4340406424379681,30000.0021735932,brain_observatory_1.1,M,0.11495880457659,1.65050789346071,740268986,0.3309236947791164,,0.0115,0.0615,0.0125,0.0565,0.2407092897142839,129.682605,0.274706867671692,0.123618090452261,-0.037735599846606,0.5453851560042571,70.0,-1.03996171332855,0.0,6402.5048116978105,0.075,0.0,0,,,,,,,,
951769419,0.0046596333489679,113.0,0.103144521246895,8130.0,,,,0.0,4.798459052862,2018-10-26T19:55:45Z,3657.0,849723130,769322797,759883607,LGd,170.0,,1.892925858149568,1.4666666666666666,,,1.6066666666666662,0.9333333333333336,0.956521739130435,0.0215065680625961,0.019061793479338,,0.0,0.0248531681323801,0.0032893105911558,0.0359691236246922,0.5312370454554238,0.5150787536377127,0.4012690566490472,wt/wt,True,,0.7906101694915254,0.0,30.1180970395526,8107.0,1250.0000905663849,0.7435897435897436,,,0.7595926532096745,0.9917355371900826,0.7094206103494028,52,,0.0736867967455502,probeE,,0.0,,False,,3a,,,5022.0,False,90.0,True,False,150.0,False,0.5,False,0.04,,,15.0,False,0.76,43,540,2019-10-03T00:00:00Z,good,-1.0,,,1.0,-1.0,1.0,0.1901514306230487,,,0.1831964041326928,0.3434363961379135,0.1601240799905099,30000.0021735932,brain_observatory_1.1,M,,1.5763739018173302,740268986,,,0.0005,0.1075,0.1035,0.0445,0.407396654062775,192.847463768116,0.535678391959799,0.206030150753769,-0.0443196295745137,0.6253538842705649,130.0,-1.0546781526681,-0.490547977985164,,,0.0,0,,,,,,,,
951765746,0.006695181897431,113.0,0.0003919802273219,8130.0,1100.0,75.455,,79.42,4.79305524015076,2018-10-26T19:55:45Z,3630.0,849723136,769322797,759883607,LGd,170.0,18.182,0.5982525488622591,2.95030303030303,,1.4933333333333334,4.907058823529411,7.219047619047619,2.849135673127292,8.16304128555611,7.464280629950801,,3.7568817119228566,11.49156757861514,2.0207331398333968,10.510311142111467,0.024214733163514,0.0271456743346329,0.0091154566399526,wt/wt,True,101.86771773844532,0.1171186440677966,0.0298044513926751,63.4482349334134,8118.0,1250.0000905663849,0.0121309206402874,,0.0081154192966637,0.0113045934719612,0.1619036283793667,0.012840200411229,55,27.74,0.8402078271758557,probeE,0.8825503355704699,0.004088504088504,,True,0.353,3a,,,4962.0,False,315.0,False,False,90.0,False,0.25,False,0.08,,,8.0,False,0.99,27,560,2019-10-03T00:00:00Z,good,-0.1440329218106996,,,0.0025445292620865,-0.925,-0.4288194444444445,0.5364404849125645,,,0.9931206081277472,0.1742267859834442,0.0593384533057323,30000.0021735932,brain_observatory_1.1,M,0.0689013263398263,2.90334703821838,740268986,0.1004016064257028,,0.0105,0.0825,0.0025,0.0905,0.6392105619008891,294.62628,0.425795644891122,0.219765494137353,-0.197134978711429,1.02241826493286,70.0,0.6867671691792301,0.0,75.72412105141349,0.076,0.0,0,,,,,,,,
951765757,0.0015237945577159,113.0,0.2845151046057529,8130.0,0.0,,,0.0,3.75992433433046,2018-10-26T19:55:45Z,3630.0,849723136,769322797,759883607,LGd,170.0,,1.6979654387482843,1.233333333333333,,,0.9799999999999998,0.9333333333333336,0.956521739130435,0.0152727802183654,0.0222387590592277,,0.0,0.008060486961853,0.0164465529557791,0.0113236129929586,0.1325654296142366,0.5099019513592784,0.8828294031703071,wt/wt,True,,0.7966101694915255,0.0,31.5478205808948,8118.0,1250.0000905663849,0.6789743589743589,,,0.905982905982906,0.9421487603305784,0.8927571028411364,55,,1.3351727862929026,probeE,,0.0,,True,0.918,3a,,,4908.0,True,315.0,False,False,90.0,False,0.5,False,0.16,,,8.0,False,0.65,27,560,2019-10-03T00:00:00Z,good,-0.0833333333333332,,,-1.0,1.0,1.0,0.9448620998354658,,,0.3355612778654225,0.3465935070873341,0.1602030580239783,30000.0021735932,brain_observatory_1.1,M,,1.54639583411517,740268986,,,0.0005,0.2465,0.1885,0.0365,0.952576177554743,411.901020408163,0.425795644891122,0.439530988274707,-0.146465317518223,0.942149001183908,90.0,-1.03015075376884,-0.274706867671692,34.67948480970654,,0.0,0,,,,,,,,
951765834,0.0018315551506239,113.0,0.0001856000594498,8130.0,100.0,90.0,,56.38,5.5642916567859295,2018-10-26T19:55:45Z,3630.0,849723136,769322797,759883607,LGd,170.0,-30.0,0.7317079363073324,6.104883227176222,,2.4911827956989248,2.872,2.36260162601626,5.166120019436347,12.303315378766,7.7671513485669506,,4.716085553264864,14.975713067876113,13.14737443284984,18.729921985235592,0.0519967437855475,0.0614987509146534,0.024667057236727,wt/wt,True,7926.1193577183985,0.0337118644067796,0.0012862951527992,95.1232237295126,8118.0,1250.0000905663849,0.0410938639042634,,0.005157593123209,0.0157221035272214,0.0490483368600731,0.0174387267973755,55,34.65,3.0242450670111465,probeE,0.999333333333333,0.0,,False,0.95,3a,,,5019.0,False,225.0,False,False,120.0,False,0.25,False,0.02,,,2.0,False,0.99,27,560,2019-10-03T00:00:00Z,good,0.4501818181818181,,,0.2252252252252253,0.3035714285714286,0.856425702811245,0.0532578505432612,,,0.5614616549705178,0.338147469526303,9.4747476839127e-09,30000.0021735932,brain_observatory_1.1,M,0.0979054170612635,2.50376000984015,740268986,0.1231593038821954,,0.0205,0.1945,0.1555,0.0215,0.4796932286802089,300.215565,0.521943048576214,0.247236180904523,-0.147457117027459,0.863288784749105,50.0,0.343383584589614,-0.343383584589614,159.57533039757533,0.092,0.0,0,,,,,,,,
951765843,0.0149269414663647,113.0,0.0878287998603655,8130.0,2700.0,56.29600000000001,,315.84,2.6162160269612302,2018-10-26T19:55:45Z,3630.0,849723136,769322797,759883607,LGd,170.0,10.0,1.01297748890196,3.628571428571428,,1.2729824561403509,6.067317073170731,1.396078431372549,7.541666666666668,2.62982729855282,0.8000658318688842,,0.959203841342006,3.76088887495126,2.375978683678226,4.707958625543055,0.0393844917432313,0.0534944492224829,0.1071138910234877,wt/wt,True,3621.0575558128303,0.0121186440677966,0.1182441812511469,39.430407325437706,8118.0,1250.0000905663849,0.1009936645142845,,0.0061538461538461,0.0760411735607114,0.1059836546866063,0.0698121006021118,55,30.6,1.797154659627674,probeE,0.5565476190476191,0.0051577669902912,,False,0.588,3a,,,5019.0,False,135.0,False,False,60.0,False,0.75,False,0.32,,,8.0,False,0.99,27,560,2019-10-03T00:00:00Z,good,0.3461538461538461,,,0.6849816849816851,0.75,1.0,0.6135446708613921,,,0.0746046885932655,0.087072807268075,0.0005811304056632,30000.0021735932,brain_observatory_1.1,M,0.0410737456996774,2.4614605814286,740268986,0.0763052208835341,,0.0045,0.0005,0.1395,0.1665,0.528916161495146,239.7993,0.50820770519263,0.247236180904523,-0.10512889371141,0.7494044488643069,60.0,0.6867671691792301,-0.412060301507538,83.38594229350007,0.142,0.0,0,,,,,,,,
951765853,0.0036285442791433,113.0,0.5,8130.0,100.0,70.0,,151.87,2.52606391242396,2018-10-26T19:55:45Z,3630.0,849723136,769322797,759883607,LGd,170.0,50.0,1.8638862874842184,0.9333333333333336,,0.9866666666666672,1.0475,0.8000000000000003,1.0953846153846156,0.6256645066326271,0.0831305993404466,,0.0532891022967781,1.1754876819369005,0.0986793177346748,1.196972502843926,0.1706396546549121,0.2020305089104422,0.0549082348883522,wt/wt,True,141.50236329889572,0.2787288135593221,0.4973955658856099,44.0741901410304,8118.0,1250.0000905663849,0.3138708680877354,,0.0,0.0879169264089474,0.7342042122100774,0.0800754079017933,55,20.07,0.4513340803464902,probeE,0.487179487179487,0.0007018247443352,,False,0.43,3a,,,4982.0,False,225.0,False,False,30.0,False,0.5,False,0.02,,,8.0,False,0.99,27,560,2019-10-03T00:00:00Z,good,,,,0.6724137931034483,-0.25,0.8733333333333333,,,,0.0322951129792222,0.8070097738508464,0.0006020059943404,30000.0021735932,brain_observatory_1.1,M,0.0402715494880045,1.4955582779373202,740268986,0.0040160642570281,,0.0515,0.0885,0.0065,0.0895,0.645532846222837,159.840915,0.453266331658291,0.233500837520938,-0.098754713062029,0.5201246909054229,110.0,-0.0278419122640228,0.343383584589614,70.08989414983697,0.051,0.0,0,,,,,,,,
951766550,0.0019530403370528,113.0,0.5,8130.0,0.0,,,0.55,2.57000006183874,2018-10-26T19:55:45Z,3630.0,849723136,769322797,759883607,LGd,170.0,,,,,,0.9799999999999996,0.8666666666666667,0.9791666666666669,0.0092467853022756,0.0,,0.0,0.0087321942086741,0.0285073584566838,0.0046626641735712,,,0.500079704562264,wt/wt,True,13.501475194020331,0.7796610169491526,0.0,30.5522431669851,8118.0,1250.0000905663849,,,,0.8974358974358974,0.930622009569378,0.9663865546218487,55,0.55,0.0,probeE,,0.0,,True,0.8190000000000001,3a,,,4917.0,True,0.0,True,False,0.0,False,0.75,False,0.08,,,1.0,True,0.25,27,560,2019-10-03T00:00:00Z,good,,,,-1.0,-0.3333333333333333,1.0,,,,0.3355612778654228,0.7875872392505816,0.3236360838644082,30000.0021735932,brain_observatory_1.1,M,,0.233722823494223,740268986,,,0.0005,0.1415,0.0305,0.0035,0.6937448641102271,18.6915168539326,2.4723618090452297,0.123618090452261,-0.0127385541512559,0.0301786653152349,170.0,-0.755443886097152,1.48799553322166,6.724373467238282,,0.0,0,,,,,,,,
951765776,0.0164027463345469,113.0,0.5,8130.0,400.0,80.0,,148.77,2.5161117535229502,2018-10-26T19:55:45Z,3648.0,849723132,769322797,759883607,LGd,170.0,45.0,0.6347954905729867,5.526752503576539,,1.438095238095238,1.0759223300970873,0.9333333333333332,1.4738700564971752,6.08386524657701,6.270800560438912,,3.7835262630712463,5.8230301226919945,5.953652169992048,6.6949196583663335,0.0087301741102641,0.0250258626434001,0.0320318035845612,wt/wt,True,172.81239350516216,0.1844745762711864,0.930053721378796,47.3791224616168,8111.0,1250.0000905663849,0.0161223561843823,,0.0,0.0152860066761182,0.0810299057990995,0.0195343395837761,53,20.98,0.6995085549584196,probeE,0.83698296836983,0.0050037699636712,,True,0.818,3a,,,4999.0,False,315.0,False,False,90.0,False,0.5,False,0.32,,,8.0,False,0.99,11,540,2019-10-03T00:00:00Z,good,,,,0.0389610389610389,0.2741935483870968,0.1521739130434782,,,,0.8916793790717881,0.2664240796475856,0.5487416881464173,30000.0021735932,brain_observatory_1.1,M,0.0420235506874247,1.5486743153841698,740268986,0.0937081659973226,,0.0185,0.0175,0.0045,0.0035,0.5290638783921741,157.784055,0.4807370184254609,0.233500837520938,-0.0763777432981543,0.480443776002937,70.0,0.343383584589615,0.549413735343384,158.4478670223042,0.089,0.0,0,,,,,,,,
951765788,0.0016346356341464,113.0,0.00810349467144,8130.0,600.0,56.667,,71.06,4.72828414812059,2018-10-26T19:55:45Z,3648.0,849723132,769322797,759883607,LGd,170.0,16.667,0.4671372897700616,4.8033755274261605,,1.1873684210526316,4.462264150943397,8.351515151515153,2.931089743589743,9.44990288953348,6.293568813761453,,2.850966972877629,14.492083850164931,1.8716177263676657,15.256903270806973,0.0414800621758138,0.0324398825730177,0.0752659109667641,wt/wt,True,66.48395404124626,0.2846440677966101,0.0798015525550038,84.2177051182856,8111.0,1250.0000905663849,0.0226157810478912,,0.0085232214298138,0.0162423435355823,0.2250511348596698,0.0183529257565361,53,21.64,0.7835202012053164,probeE,0.985915492957746,0.0005918807882459,,True,0.005,3a,,,4977.0,False,45.0,False,False,60.0,False,0.75,False,0.04,,,2.0,False,0.99,11,540,2019-10-03T00:00:00Z,good,,,,0.5235513385293121,-1.0,0.4714285714285714,,,,0.0233581419699493,0.1420656538621413,0.0151676202178693,30000.0021735932,brain_observatory_1.1,M,0.1174566805131969,2.7511843174139203,740268986,0.0763052208835341,,0.1035,0.0515,0.2425,0.1155,0.5904105243304361,265.5939,0.453266331658291,0.274706867671692,-0.164710157368093,0.8263022223034721,60.0,0.686767169179229,0.343383584589615,62.71044471920486,0.106,0.0,0,LGd,759883607.0,159.63493219863463,162.71649752433746,119.0,1.0000000000458311,0.0,490.0
