ecephys_session_id,ecephys_probe_id,map_area,ccf_ap_mm,ccf_ml_mm,cells,pixel_row,pixel_col,dist_VISp_px,dist_VISl_px,dist_VISal_px,dist_VISrl_px,dist_VISam_px,nearest_zhuang_area,own_area_distance_px,agrees,has_zhuang_reference,valid_px,geometry
781842082,792586876,VISam,7.5645,7.644,68,105.58723927011698,252.1757818780332,24.635805581819714,150.3349926572516,156.91300078992418,38.89340282892501,0.0,VISam,0.0,True,True,True,no_rotation
781842082,792586881,VISp,9.592,8.043,105,317.58402836372875,210.45606851263204,0.0,89.45606851263204,166.1992096973861,143.04314470549647,179.67289301237224,VISp,0.0,True,True,True,no_rotation
781842082,792586883,VISal,8.723500000000001,9.756499999999999,74,226.77307333152083,31.291334548684517,102.32727996721364,26.708444450479305,14.407312731391514,72.29533827909441,160.0109381805487,VISal,14.407312731391514,False,True,True,no_rotation
781842082,792586887,VISal,8.35,9.916,85,187.71965743684052,14.613905271036515,126.07719434094106,62.75883425536615,30.386094728963485,49.79804548803625,159.09749755289653,VISal,30.386094728963485,False,True,True,no_rotation
781842082,792586891,VISrl,7.412,8.81,49,89.64173478835338,130.25802302074527,68.27976132221043,94.77418339912073,72.66589327971334,0.0,63.00564412909157,VISrl,0.0,True,True,True,no_rotation
786091066,792623916,VISam,7.729,7.702,103,122.78747197339649,246.11126214070674,7.431742440914422,135.0623321222782,145.76822401005228,42.59184100385839,5.187812863598867,VISam,5.187812863598867,False,True,True,no_rotation
786091066,792623919,VISpm,8.187,7.384,75,170.6762657612505,279.36156001087613,10.779560270554164,146.53424536999285,173.4252487473538,99.73017910116269,61.689453252616374,VISp,,False,False,True,no_rotation
786091066,792623921,VISp,9.041,8.329,135,259.971090859127,180.55171256650468,0.0,55.284751516382684,105.5268941360315,79.0839123784612,117.64364173657287,VISp,0.0,True,True,True,no_rotation
786091066,792623925,VISal,8.779,9.613,86,232.5761913560314,46.29579286431124,86.75052195210384,10.663905221940153,7.9914857086190265,73.68113742378681,150.9098525003797,VISal,7.9914857086190265,False,True,True,no_rotation
786091066,792623928,VISal,8.543,9.4505,112,207.89986966622004,63.28690419733803,74.06822594252901,18.334905163869223,0.0,47.89986966622004,122.87930050502007,VISal,0.0,True,True,True,no_rotation
786091066,792623931,VISrl,7.645,8.855,65,114.00437442278565,125.55279219006093,51.93460043674529,69.98309610277695,48.55355067275739,0.0,50.01706140877216,VISrl,0.0,True,True,True,no_rotation
787025148,792586836,VISam,7.604,7.69,63,109.71738633260662,247.36599036222253,18.792881138576035,143.99692190430392,150.98550336600115,36.431275261460065,0.0,VISam,0.0,True,True,True,no_rotation
787025148,792586842,VISp,8.851,8.317,105,240.10456068512644,181.80644078802055,0.0,53.94363029755054,95.08027551382642,64.327064077031,98.081947825661,VISp,0.0,True,True,True,no_rotation
787025148,792586848,VISal,8.32,9.891,36,184.58283688305102,17.22792239919454,124.34747937012382,63.43561242876838,27.77958739006096,45.79124414581365,155.70873916269184,VISal,27.77958739006096,False,True,True,no_rotation
787025148,792586852,VISrl,7.485,8.591,11,97.2746648025747,153.15681306340926,52.811542101845156,95.5424143133036,77.99347037987154,0.0,41.88960980432504,VISrl,0.0,True,True,True,no_rotation
789848216,805002027,VISam,6.713,7.212,42,16.553815885056423,297.34599785260303,124.447392567334,245.05746474014973,239.78268776359002,53.41645505778993,38.84119203982178,VISam,38.84119203982178,False,True,True,no_rotation
789848216,805002031,VISp,8.479,8.4295,24,201.20798581813563,170.0433637113096,0.0,34.04336371130961,69.47158239476036,32.38257753237311,58.24419763291363,VISp,0.0,True,True,True,no_rotation
789848216,805002033,VISl,8.537,10.099,60,207.2725055554623,-4.5207001070798185,136.26313079874646,62.9565085862191,45.0,73.74260502853714,179.30329555548437,VISal,62.9565085862191,False,True,False,no_rotation
789848216,805002035,VISal,8.016,10.085,21,152.79638860465002,-3.0568505153114245,148.98000033053395,99.21229645338428,52.453275083938394,45.10475530905654,167.34910672664392,VISrl,52.453275083938394,False,True,False,no_rotation
789848216,805002037,VISrl,6.522,8.684,33,-3.417274974070466,143.43266934666158,140.2362196633737,185.2291706792971,162.12350508782282,42.12305599690106,109.86017510703803,VISrl,42.12305599690106,False,True,False,no_rotation
791319847,805008600,VISam,7.272,7.603,56,75.00323887066875,256.46276996821234,54.5427550986129,174.3175096204476,173.68212939377457,26.68920730667822,0.0,VISam,0.0,True,True,True,no_rotation
791319847,805008602,VISpm,7.509,7.345,25,99.78412124560634,283.4394267308026,51.26283248606263,178.8385651170808,188.32620119801211,62.73416160586888,0.0,VISam,,False,False,True,no_rotation
791319847,805008604,VISp,8.691,7.933,126,223.3748510649154,221.95774387652708,0.0,88.5767515357305,125.35233551453258,88.69373411707141,95.2027608865819,VISp,0.0,True,True,True,no_rotation
791319847,805008606,VISl,8.4975,9.668,54,203.14235849297265,40.544955182363736,97.30058173434387,34.97403200308625,4.455044817636264,46.9263238348698,140.46142553030154,VISal,34.97403200308625,False,True,True,no_rotation
791319847,805008608,VISal,8.126,9.63,27,164.29806396854505,44.51826121716371,103.0153827614567,63.76577293865782,12.019174909764141,11.875348710396342,124.49574448037923,VISrl,12.019174909764141,False,True,True,no_rotation
791319847,805008610,VISrl,7.144,8.695,61,61.61947117449992,142.28250181027198,88.68461452575683,124.89756396088121,103.15409522913838,1.457134016150401,76.50935637426547,VISrl,1.457134016150401,True,True,True,no_rotation
793224716,805124806,VISp,8.964,8.094,126,251.91991810440044,205.12347357118975,0.0,78.52436764119162,121.14395051649109,89.23451993025986,114.80269205739101,VISp,0.0,True,True,True,no_rotation
793224716,805124809,VISal,8.665,9.847,42,220.65627325163095,21.82859254475261,112.51715502423895,37.620435302788394,22.186204068526386,70.98370373479051,165.11133675984598,VISal,22.186204068526386,False,True,True,no_rotation
793224716,805124812,VISal,8.219,9.869,43,174.0222076852927,19.528257471973575,124.88046554396034,70.7223613274082,26.76943827198739,37.59792790795001,150.90847741288573,VISal,26.76943827198739,False,True,True,no_rotation
793224716,805124815,VISrl,7.179,8.522,42,65.27909515392108,160.37150033712516,75.89096631171151,127.5265810309521,108.18705019517276,0.0,61.784846667773564,VISrl,0.0,True,True,True,no_rotation
794812542,810758777,VISam,7.907,7.6135,74,141.39927392588126,255.36488277438593,7.69656805762831,133.4183648168575,150.91951265433988,62.060759506005084,24.143627075288652,VISp,24.143627075288652,False,True,True,no_rotation
794812542,810758779,VISpm,8.285499999999999,7.4885,44,180.97549324619288,268.43496841517583,0.0,133.9403993013002,163.12391041519652,100.24285510903042,65.04607970033523,VISp,,False,False,True,no_rotation
794812542,810758781,VISp,9.12,8.174,111,268.23138498410606,196.75861876108425,0.0,72.48557375938412,123.35594256201999,95.45950851801207,128.49179316959686,VISp,0.0,True,True,True,no_rotation
794812542,810758783,VISl,8.83,9.938,82,237.90878629747365,12.31357019825748,119.77262207110553,42.98995627652506,36.39877146825118,90.6843821126127,182.0068865308174,VISal,42.98995627652506,False,True,True,no_rotation
794812542,810758785,VISal,8.602,9.784,41,214.06895008867298,28.41591570771058,107.09617503995275,34.848532656296214,16.5691329725996,62.04711281677157,156.2036624099961,VISal,16.5691329725996,False,True,True,no_rotation
794812542,810758787,VISrl,7.789,8.634,31,129.0611130809756,148.66070360297743,25.159787429840854,66.1487869237049,53.509476071233514,0.0,22.446768553178288,VISrl,0.0,True,True,True,no_rotation
797828357,805579734,VISam,7.377,7.407,57,85.98211080893219,276.9566642529708,55.21135005535109,181.9283462741484,187.21047941742265,48.06163159154954,0.0,VISam,0.0,True,True,True,no_rotation
797828357,805579738,VISpm,7.833,7.1205,22,133.66178322653366,306.9133005416612,54.48801529128146,183.70083301531858,203.0445913114207,100.39557794334982,29.35234005754279,VISam,,False,False,True,no_rotation
797828357,805579741,VISp,8.881,7.884,116,243.24138123891595,227.08121744771665,0.0,98.63682455268628,136.86228287999367,101.90257709635259,115.18753924132261,VISp,0.0,True,True,True,no_rotation
797828357,805579745,VISl,8.79,9.783,81,233.72635889242082,28.520476392837026,104.20582248803026,27.677429065932436,20.694229977663007,79.77981970323084,166.10393681518616,VISal,27.677429065932436,False,True,True,no_rotation
797828357,805579749,VISal,8.3275,9.754,46,185.36704202149843,31.552736261500286,110.38237692000598,54.85121842901223,13.447263738499714,36.17747101920292,142.22128940635656,VISal,13.447263738499714,False,True,True,no_rotation
797828357,805579753,VISrl,7.4505,8.8255,18,93.66732116571666,128.63733240128738,65.6692580437124,90.49042930263766,68.32664953658781,0.0,61.3047124527004,VISrl,0.0,True,True,True,no_rotation
798911424,800036196,VISam,7.6739999999999995,7.508,74,117.03663429144889,266.3960350552126,28.214893303575604,155.0905148479501,166.85193988183914,56.72445694213721,9.036634291448891,VISam,9.036634291448891,False,True,True,no_rotation
798911424,800036198,VISam,7.92,7.41,55,142.7585628325234,276.64298219759183,24.528844985014434,152.22582973851505,171.83982915293495,78.97463195747807,34.04192705224169,VISp,34.04192705224169,False,True,True,no_rotation
798911424,800036200,VISp,9.004,8.215,126,256.10234550945313,192.4716306709051,0.0,66.58069852626167,112.77851121941434,83.362139077441,115.72053999269528,VISp,0.0,True,True,True,no_rotation
798911424,800036202,VISl,8.447,9.772,83,197.8620438940934,29.670643929226458,109.03529983410638,45.31035397321956,15.329356070773542,47.51001935874399,148.25671488191955,VISal,45.31035397321956,False,True,True,no_rotation
798911424,800036204,VISal,8.16,9.737,100,167.85312726283996,33.33026790864764,113.04587911423945,68.32560025770053,16.237095966511777,22.952174929364663,136.14738471447413,VISal,16.237095966511777,False,True,True,no_rotation
798911424,800036206,VISrl,7.301,8.849,40,78.03549873933198,126.18015630081887,80.41407916520026,105.37513863276394,82.29733006189673,4.8374408116646315,74.09876795514583,VISrl,4.8374408116646315,False,True,True,no_rotation
799864342,805579698,VISam,7.43,7.636,47,91.52382712062709,253.01226735904376,37.78780327553447,160.24057461032012,163.08533072629504,34.631342497242294,0.0,VISam,0.0,True,True,True,no_rotation
799864342,805579703,VISp,8.783,7.884,127,232.99443409653662,227.08121744771665,0.0,95.87943745288788,133.21038793580314,97.15380716120325,106.10048986523141,VISp,0.0,True,True,True,no_rotation
799864342,805579706,VISl,8.381,9.444,48,190.96103867575647,63.96654865065901,77.66347766464578,30.857549371485092,0.0,30.96103867575647,114.07502780735501,VISal,30.857549371485092,False,True,True,no_rotation
799864342,805579710,VISal,8.0655,9.280000000000001,74,157.97214251840282,81.1145010113753,69.794099868347,36.810299796440844,2.0273102139126107,2.8244472314205264,87.35821609754495,VISal,2.0273102139126107,False,True,True,no_rotation
799864342,805579713,VISrl,7.309,8.703,31,78.87198422034254,141.4460163292615,73.66719194276857,108.11274840618842,87.07642290926414,0.0,63.66887777885836,VISrl,0.0,True,True,True,no_rotation
816200189,836943713,VISam,7.806,7.844,67,130.83864472812303,231.2636448527694,0.0,118.31286190233664,129.32699735442583,37.83799144110907,8.694459562326548,VISp,8.694459562326548,False,True,True,no_rotation
816200189,836943715,VISpm,8.121500000000001,7.8075,84,163.82754088547676,235.08010985988005,0.0,105.82435328149181,129.08010985988005,65.35377103196771,40.827540885476765,VISp,,False,False,True,no_rotation
816200189,836943717,VISp,8.97,8.222,93,252.5472822151584,191.73970587502092,0.0,65.3033877292098,110.2042163876269,80.21254676035969,112.09092680516765,VISp,0.0,True,True,True,no_rotation
816200189,836943719,VISl,8.846,9.726,78,239.58175725949476,34.480435445037074,97.5917797137068,20.8081768478163,20.635345138327633,83.27493189348947,164.57180797576945,VISal,20.8081768478163,False,True,True,no_rotation
829720705,832129149,VISam,7.525,7.538,73,101.45709220762745,263.259214501423,34.54920963601924,161.56709100693365,168.7409031825512,47.58012571931232,0.0,VISam,0.0,True,True,True,no_rotation
829720705,832129154,VISp,9.031,7.665,63,258.9254840078638,249.98000749038053,0.0,123.88268894282501,164.15183635464365,129.59798792642346,136.64259196926136,VISp,0.0,True,True,True,no_rotation
829720705,832129157,VISl,8.665,9.523,102,220.65627325163095,55.70625452567995,79.1126777571354,12.116612172834031,0.0,60.747343100904935,136.28399273209146,VISal,12.116612172834031,False,True,True,no_rotation
829720705,832129159,VISal,8.227,9.615,77,174.85869316630334,46.08667149405855,98.90544951181208,54.6120099202529,2.2513517144693687,19.253419284842376,125.29902381816935,VISal,2.2513517144693687,False,True,True,no_rotation
829720705,832129161,VISrl,7.78,9.093,83,128.1200669148388,100.66734912999706,65.09099535876564,54.522466679536635,28.879933085161213,0.0,67.77008067309829,VISrl,0.0,True,True,True,no_rotation
831882777,832810573,VISam,7.5845,7.474,78,107.67845297264341,269.95109834950745,35.64488255859177,163.25431033074193,173.0336288684975,56.14251990783228,0.0,VISam,0.0,True,True,True,no_rotation
831882777,832810576,VISpm,7.856,7.345,69,136.06667898443897,283.4394267308026,33.91733522365517,161.10497496403397,179.47206010674824,80.86289681884003,27.066678984438965,VISam,,False,False,True,no_rotation
831882777,832810578,VISp,8.978,7.996,77,253.38376769616883,215.3704207135689,0.0,88.86857003924442,130.76058507944373,97.98287042188731,119.53062589202267,VISp,0.0,True,True,True,no_rotation
831882777,832810582,VISal,8.331,9.618500000000001,86,185.73300441944045,45.72070909611634,96.64182831132821,46.612976819462546,0.0,28.959476846569338,128.92415819957628,VISal,0.0,True,True,True,no_rotation
835479236,837761710,VISp,9.2405,7.3485,62,280.8309475418277,283.0734643328605,0.0,159.71415516478572,203.472685152132,169.25785365780658,164.30921783122008,VISp,0.0,True,True,True,no_rotation
835479236,837761712,VISl,9.177,9.051,91,274.1913440363063,105.05889790530244,22.958720265823494,0.0,63.43711320853972,77.65767095627851,145.50884887221704,VISl,0.0,True,True,True,no_rotation
835479236,837761714,VISal,8.247499999999999,9.4895,50,177.00218721139274,59.20903747741164,85.66364609783327,44.402800315998164,0.0,17.002187211392737,113.33164839942567,VISal,0.0,True,True,True,no_rotation
835479236,837761716,VISrl,7.252,8.791,68,72.91202516814232,132.24467603814534,82.44968209780158,111.5378020736211,89.02927455825201,3.474469745422037,73.9453006063454,VISrl,3.474469745422037,False,True,True,no_rotation
839068429,841435557,VISam,7.539,7.642,48,102.92094179939585,252.38490324828584,27.0811410247509,152.20081466480033,158.05196176381452,38.02603211090869,0.0,VISam,0.0,True,True,True,no_rotation
839068429,841435559,VISl,9.025,9.516,64,258.2981198971059,56.43817932156415,73.20897728901372,0.0,28.338984311673805,92.30378483176568,160.43666815685506,VISl,0.0,True,True,True,no_rotation
839068429,868929135,VISpm,7.913,7.611,65,142.0266380366392,255.6262844872018,7.517360971544208,133.3730562173157,151.089168672109,62.6895438055162,24.802353688983043,VISp,,False,False,True,no_rotation
839068429,868929138,VISp,8.9235,8.111,112,247.68521035678455,203.34594192404222,0.0,76.24808976548178,117.48401464399274,85.09678726798843,110.23682265079448,VISp,0.0,True,True,True,no_rotation
839068429,868929142,VISrl,7.5805,8.7805,40,107.26021023213809,133.34256323197172,51.790957331331974,78.605460969581,58.26606284251279,0.0,48.36710503285683,VISrl,0.0,True,True,True,no_rotation
840012044,841431754,VISam,7.388,7.697,49,87.13227834532171,246.63406556633834,39.67760550489288,158.7637550472415,159.27979461339416,27.035139585967144,0.0,VISam,0.0,True,True,True,no_rotation
840012044,841431758,VISl,8.522,9.437,59,205.70409527856745,64.6984734465434,73.14145446203023,19.284325857507863,0.0,45.70409527856745,120.51565530149173,VISal,19.284325857507863,False,True,True,no_rotation
840012044,868297127,VISpm,7.511,7.59,80,99.99324261585897,257.82205887485446,32.35885876211602,158.24993778078388,164.18105257608983,41.987657519163236,0.0,VISam,,False,False,True,no_rotation
840012044,868297129,VISp,8.370999999999999,8.0985,80,189.9154318244931,204.65295048812132,0.0,69.54262255257883,101.0788013994731,60.9215666375451,57.556339635312284,VISp,0.0,True,True,True,no_rotation
840012044,868297131,VISrl,8.14,9.429,73,165.76191356031364,65.53495892755387,82.25530179164629,46.21794750548258,0.0,5.808258709280824,104.21117114435893,VISal,5.808258709280824,False,True,True,no_rotation
840012044,868297133,VISrl,7.419499999999999,8.7995,44,90.42593992680071,131.35591021457168,67.05811247951031,94.26465491185627,72.36293577739612,0.0,61.67449032663097,VISrl,0.0,True,True,True,no_rotation
847657808,848037568,VISam,7.5985,7.419,58,109.1423025644118,275.70193603145503,39.92074974114543,167.196340274629,178.04361508169993,62.02246284500167,1.142302564411807,VISam,1.142302564411807,True,True,True,no_rotation
847657808,848037570,VISpm,8.055,7.388,44,156.87425532457644,278.9433172703709,18.372900974314916,149.59939235897855,173.0520892151551,89.74564348910708,47.91897118493774,VISp,,False,False,True,no_rotation
847657808,848037572,VISp,9.036000000000001,8.2455,82,259.4482874334955,189.2825297745524,0.0,63.84589740039846,112.10058618635263,83.93742688875832,118.37801204082473,VISp,0.0,True,True,True,no_rotation
847657808,848037574,VISl,9.054,9.567,117,261.3303797657691,51.105584380121854,78.10139057583633,1.2131973456553964,31.573023171475366,98.35821525129377,166.33261928605586,VISl,1.2131973456553964,True,True,True,no_rotation
847657808,848037576,VISal,8.337,9.466,65,186.3603685301984,61.66621357788017,81.06144144034967,35.947117841298635,0.0,26.3603685301984,114.29469743865613,VISal,0.0,True,True,True,no_rotation
847657808,848037578,VISrl,7.407500000000001,8.608,48,89.171211705285,151.3792814162617,60.676197603135385,102.04610075448687,83.31568476707167,0.0,49.58346049358314,VISrl,0.0,True,True,True,no_rotation
715093703,810755797,VISam,7.37,7.629,49,76.78889936507161,272.4568923627905,59.78986577133185,184.52393957887557,186.9921938526853,38.36064874344443,0.0,VISam,0.0,True,True,True,current_locked_-8.1deg
715093703,810755801,VISp,8.6545,8.171,92,217.75591491610945,235.32609121637554,0.0,100.56891543391569,136.81503919858048,99.56984457482564,94.75591491610945,VISp,0.0,True,True,True,current_locked_-8.1deg
715093703,810755803,VISl,8.823,9.609,55,256.43778518827094,88.9644449197217,41.291333276877566,0.0,39.74519796910961,68.62288759573971,138.25647705148862,VISl,0.0,True,True,True,current_locked_-8.1deg
715093703,810755805,VISrl,8.007,9.326,64,167.791792808899,106.20560589037075,42.88127358614309,14.48607024270001,1.1805291784862355,4.794394109629252,66.04044401475493,VISal,4.794394109629252,False,True,True,current_locked_-8.1deg
715093703,810755807,VISrl,7.327,8.679,54,87.84696885735187,163.13398989920307,55.524168361664366,108.60663458160846,91.64256476457922,0.0,43.15134763460013,VISrl,0.0,True,True,True,current_locked_-8.1deg
719161530,729445648,VISam,7.535,7.69,48,94.76941021165302,268.5797936793146,43.07934095487835,169.88979681554156,176.10668670510364,49.7912849056237,0.0,VISam,0.0,True,True,True,current_locked_-8.1deg
719161530,729445650,VISpm,7.8545,7.5385,34,125.60380492172085,288.98108120174317,44.30515424554767,170.5520256509884,186.76397354485897,80.7545491823362,16.60380492172085,VISam,,False,False,True,current_locked_-8.1deg
719161530,729445652,VISp,8.538,7.898,81,201.6643842344871,261.8641402234221,0.0,125.86414022342211,159.46229985717807,111.46571776306335,82.35199417414003,VISp,0.0,True,True,True,current_locked_-8.1deg
719161530,729445654,VISl,8.797,9.685,53,254.86903190028994,80.7134860764692,49.667536597995394,0.0,34.19535628345958,72.43473472540171,141.8935724028996,VISl,0.0,True,True,True,current_locked_-8.1deg
719161530,729445656,VISal,8.166,9.725,19,190.14368138446326,67.25277367613319,74.71799700200516,29.42094069168279,0.0,30.230858362137493,110.75855975638251,VISal,0.0,True,True,True,current_locked_-8.1deg
719161530,729445658,VISrl,7.566,8.619,16,111.70014129350686,172.8748843479887,30.00398273387321,94.98539840619733,83.27518676551449,0.0,18.75240893178026,VISrl,0.0,True,True,True,current_locked_-8.1deg
721123822,760213137,VISam,7.331,7.814,65,75.48447948931491,252.7310907241046,52.70438784995933,171.4074528495325,170.19866378924655,24.969687466637495,0.0,VISam,0.0,True,True,True,current_locked_-8.1deg
721123822,760213145,VISp,8.672,8.038,57,217.60289268463129,249.35169339525018,0.0,114.42157098658211,150.38266630023944,112.87762925574218,95.54163054234402,VISp,0.0,True,True,True,current_locked_-8.1deg
721123822,760213147,VISl,8.582,9.395,55,228.33045384858798,107.55634123587586,26.7012137645852,0.0,30.37018247783581,34.939876428683704,104.57036015345567,VISl,0.0,True,True,True,current_locked_-8.1deg
721123822,760213150,VISal,7.788,9.756,84,151.47397232028823,58.46062345307345,93.33411385156758,59.04503532378948,13.526027679711774,0.0,108.95320887777723,VISrl,13.526027679711774,False,True,True,current_locked_-8.1deg
721123822,760213153,VISrl,7.152,8.532,69,67.56106789003033,175.7654287176826,65.68978830235126,132.49184264165075,115.30106915806853,0.0,50.05078670792443,VISrl,0.0,True,True,True,current_locked_-8.1deg
744228101,757904513,VISp,9.0775,7.884,56,257.30240676099316,271.2820298369603,0.0,144.85691527642376,183.10050040702,147.52338370104195,138.65044298637437,VISp,0.0,True,True,True,current_locked_-8.1deg
744228101,757904516,VISl,8.7985,9.337,40,249.8841438087116,116.7578736704016,14.828530385162498,0.0,52.25408878721807,51.13699716901062,118.53330287891417,VISl,0.0,True,True,True,current_locked_-8.1deg
744228101,757904520,VISal,8.053,9.744,33,178.72744800175738,63.616968880997774,80.9634256084976,40.06431810962083,0.0,18.72744800175738,109.71398855432233,VISal,0.0,True,True,True,current_locked_-8.1deg
744228101,757904522,VISrl,7.21,8.985,39,80.2558387512436,129.73111287156775,76.81348500473514,103.83568718754107,81.26755222616232,0.8958352166096825,70.03605496693082,VISrl,0.8958352166096825,True,True,True,current_locked_-8.1deg
750749662,769322802,VISam,6.869,7.660500000000001,50,25.39457987906323,261.7962066664725,101.32765763138134,216.01420710449287,206.24361755408898,17.646826303739406,22.60542012093677,VISrl,22.60542012093677,False,True,True,current_locked_-8.1deg
750749662,769322804,VISpm,7.4605,7.316,36,81.53356327682215,306.19293456122807,80.30516839069867,207.93768885105098,215.9532706510917,67.02662215344499,16.387222112301735,VISam,,False,False,True,current_locked_-8.1deg
750749662,769322806,VISp,8.697,8.179,91,222.27334623775047,235.12574291213141,0.0,101.17863579113505,137.72024178255404,100.7729542975153,99.27334623775046,VISp,0.0,True,True,True,current_locked_-8.1deg
750749662,769322808,VISl,8.635,9.594,17,236.75594060913062,87.74026125829519,45.199361094769124,0.0,23.254512157657047,54.51636300989236,123.41795255199021,VISl,0.0,True,True,True,current_locked_-8.1deg
750749662,769322810,VISal,7.803,9.353,52,147.07411736187296,100.397582474024,56.88019613480171,35.97289272674122,9.925882638127035,0.0,66.79594476078896,VISrl,9.925882638127035,False,True,True,current_locked_-8.1deg
750749662,769322812,VISrl,7.114000000000001,8.620000000000001,52,64.92741544978026,166.09507718203193,73.24491817446768,130.25329196136641,111.61733409607396,0.0,58.25452670747447,VISrl,0.0,True,True,True,current_locked_-8.1deg
751348571,757984813,VISam,7.5295000000000005,7.71,64,94.4955046140243,266.4283123724791,41.89563825846086,168.3894298280455,174.21305400532418,48.08231703801927,0.0,VISam,0.0,True,True,True,current_locked_-8.1deg
751348571,757984818,VISpm,7.632,7.532,53,102.47634061133382,286.3674597147282,52.45566482505021,179.7707670100608,190.25188981024135,66.67123952132586,0.0,VISam,,False,False,True,current_locked_-8.1deg
751348571,757984820,VISp,8.877,7.99,73,238.11389844423894,257.3482427398528,0.0,126.49206118681761,163.54149382185267,127.01541429913559,117.07766540947569,VISp,0.0,True,True,True,current_locked_-8.1deg
751348571,757984822,VISl,8.857,9.483,28,258.0961075492056,102.50917628607377,27.645377949721304,0.0,49.19693435300411,63.44417401589063,132.42496696930172,VISl,0.0,True,True,True,current_locked_-8.1deg
751348571,757984826,VISrl,7.962,9.501,60,165.71859433025503,87.42630246859744,61.361987230730065,27.03193129924022,0.0,11.743065097788662,83.0346376233583,VISal,11.743065097788662,False,True,True,current_locked_-8.1deg
751348571,757984830,VISrl,7.579,8.936,53,117.72806821857169,140.2535469005794,39.26856822695697,71.46926375566107,54.13227854370845,0.0,36.12054012081734,VISrl,0.0,True,True,True,current_locked_-8.1deg
754312389,756781553,VISam,7.557,8.056,81,102.45270422289803,231.01929545992496,18.389791750185466,136.89545354281066,138.53794568337273,18.6053608282156,0.0,VISam,0.0,True,True,True,current_locked_-8.1deg
754312389,756781555,VISpm,7.589,7.857,27,102.82575107888496,252.09087339212894,27.031035990672905,152.03746907246128,157.81240565908766,37.71812576103464,0.0,VISam,,False,False,True,current_locked_-8.1deg
754312389,756781557,VISp,8.649,8.461,143,221.47006164493143,205.22632665703398,0.0,71.89906372730022,108.83060793899335,72.4889473141812,86.1374785306931,VISp,0.0,True,True,True,current_locked_-8.1deg
754312389,756781559,VISl,8.648,9.834,5,241.64653409294834,63.089360145859786,69.00834860571601,0.0,14.040063458294833,77.11916136421405,143.9687854818841,VISl,0.0,True,True,True,current_locked_-8.1deg
754312389,756781561,VISal,7.992,9.801,39,173.25512838770115,56.815771335418674,88.99066317536014,48.74358843656453,0.0,13.439471337969865,114.53224048809643,VISal,0.0,True,True,True,current_locked_-8.1deg
754312389,756781563,VISrl,7.3985,8.8585,44,97.89940458013746,145.60965248259734,54.31110725541106,91.72454067156009,72.86048583211085,0.0,46.31359317762667,VISrl,0.0,True,True,True,current_locked_-8.1deg
754829445,760640033,VISam,7.13,7.624,46,51.87212809753947,269.42951776247315,80.6877974861616,200.10683111451388,196.7964801865881,20.612125412801785,0.0,VISam,0.0,True,True,True,current_locked_-8.1deg
754829445,760640037,VISpm,7.705,7.215,18,105.35045946299314,320.259065680933,81.56652805211544,207.60649794351332,221.87979183967832,92.62141305804654,29.259065680933023,VISam,,False,False,True,current_locked_-8.1deg
754829445,760640039,VISp,8.445,7.83,105,191.03335497270302,267.529304648646,0.0,131.90650284581375,163.45770837062017,107.21898254024448,73.9569425381533,VISp,0.0,True,True,True,current_locked_-8.1deg
754829445,760640043,VISrl,7.774,9.411,25,144.9289574382118,93.9655308217558,63.62200089432609,40.00418640162214,12.110984611349357,0.0,73.09362797998381,VISrl,0.0,True,True,True,current_locked_-8.1deg
754829445,760640049,VISp,7.254,8.707,29,80.70415695997292,159.15739822919903,63.67581399619537,113.03432896590543,94.73577804899669,0.0,51.04071701329944,VISrl,63.67581399619537,False,True,True,current_locked_-8.1deg
755434585,760642621,VISam,7.589,7.874,98,103.07685066980963,250.33116666882307,26.0623733318095,150.5346919758397,156.0816580082772,36.18310793476183,0.0,VISam,0.0,True,True,True,current_locked_-8.1deg
755434585,760642624,VISpm,7.913,7.536,81,131.62233988266706,290.10393960629375,41.918955782734216,169.0014640848933,186.75933470577482,84.45408411904455,22.62233988266706,VISam,,False,False,True,current_locked_-8.1deg
755434585,760642628,VISp,8.932,8.329,142,248.81428850925622,223.07000146339092,0.0,95.93050074696117,135.50033566313593,101.46798985532178,118.3956011605189,VISp,0.0,True,True,True,current_locked_-8.1deg
755434585,760642631,VISl,8.992,9.635,33,274.3153749296089,88.76935409974044,38.998083031271705,0.0,55.05921724177039,84.03572908921156,153.36691397572415,VISl,0.0,True,True,True,current_locked_-8.1deg
755434585,760642634,VISal,8.286,9.48,46,198.94635238564928,94.38572062442216,46.21458233442941,4.0350439377647636,1.3735989507611062,26.064466939951203,92.2813234082846,VISal,1.3735989507611062,True,True,True,current_locked_-8.1deg
756029989,760640083,VISam,7.283,7.599,78,67.34022450299187,274.2772180856569,68.80714049001924,192.31676325632475,192.97883178417013,32.99516115635867,0.0,VISam,0.0,True,True,True,current_locked_-8.1deg
756029989,760640087,VISpm,7.699,7.275,84,105.61562035214874,313.9597126842327,76.1819517902241,201.91094969404713,215.732314919862,88.12060826772691,22.959712684232727,VISam,,False,False,True,current_locked_-8.1deg
756029989,760640090,VISp,8.931000000000001,7.8614999999999995,90,241.80553759863295,271.447165790132,0.0,141.0674597721931,178.09029818102292,141.50269027666383,123.61487959373191,VISp,0.0,True,True,True,current_locked_-8.1deg
