session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_optimizer_nfev,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_optimizer_nfev,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters,model_elapsed_seconds
819186360,951133559,HVA,VISam,evaluation,aperture,13.333,46.667,300,1619.4398,1034.4639,-51.3591023,13.8781675,2.20901962,19.1637054,184.367509,2.36762423,2.4861923,15,False,-11.3591023,-56.7844369,-35.5526007,50,2,75.3916788,25,435.517218,2.36475474,2.47943104,44,0.00676126327,0.00286948501,True,True,"[0.6012912775209079, 5.995895905208019, 2.4612869503511044e-13, 5.328721233913663, -51.35910233684073, 13.878167513517443, 2.209019617830467, 19.16370544607722]","[0.5974891158592499, 1.3428790726340194, 0.032110295647057856, 1.3201306935349688, -56.78443689055954, -35.552600692779656, 49.999999999998586, 2.0000000000000004, 1.3158330238950358]",5.57302304
819186360,951133559,HVA,VISam,evaluation,point,13.333,46.667,300,1619.4398,1034.4639,-44.6832808,13.8781855,2.66894031,19.4354415,225.911636,2.36762447,2.48619182,18,False,-4.68328077,-39.5327481,7.47720337,9.77824104,2,-60.4922989,4.88912052,85.1718467,2.36878845,2.49351903,28,-0.00732721013,-0.00116398119,True,False,"[0.6012910487156169, 3.581769597594964, 2.3750056557852063e-08, 3.1832059270992334, -44.68328077337587, 13.878185541482946, 2.6689403088630423, 19.43544152129442]","[0.6138416407592043, 2.2532940206190615, 1.5803123856949345e-34, 0.8870758410943885, -39.5327480686787, 7.477203374534842, 9.778241037011252, 2.000000001398361, -1.0557897884461105]",0.437022046
819186360,951133567,HVA,VISam,evaluation,aperture,61.25,41.25,800,504.12377,76.104429,13.4404708,33.7784839,9.87254021,10.7021816,460.157553,1.16034194,1.12009298,12,False,6.22151607,13.9430379,33.2981277,11.3012157,3.0401101,-40.5954403,3.71737052,149.630389,1.15923186,1.12689503,15,-0.00680205299,0.00111007778,False,False,"[0.3312857253074412, 0.46457822925210857, 0.5304627526724008, 0.5416538087553593, 13.440470801294932, 33.77848393086456, 9.87254021013294, 10.702181551530717]","[0.339057302507322, 0.5088717862890677, 0.631687614136949, 0.718152304247978, 13.943037856504821, 33.29812769072376, 11.301215661201972, 3.0401100970443666, -0.7085240946219731]",2.56124339
819186360,951133567,HVA,VISam,evaluation,point,61.25,41.25,800,504.12377,76.104429,13.5799353,33.5838256,10.9217988,11.4220267,543.303713,1.16035907,1.12081374,15,False,6.41617438,13.7186225,33.5773607,12.9480656,6.94737185,-43.6862113,1.86373579,391.769628,1.15921002,1.12406519,12,-0.003251451,0.00114905167,False,False,"[0.332048289606622, 0.4748231276743227, 0.5451214994120258, 0.5608018223746587, 13.579935294245333, 33.58382562416872, 10.921798791708351, 11.422026736030986]","[0.336723167603199, 0.5264176781126307, 0.6577546295588935, 0.7204681325012215, 13.718622508844987, 33.577360725860494, 12.948065581582672, 6.947371852322341, -0.7624682252737207]",0.133641607
819186360,951133583,HVA,VISam,evaluation,aperture,44,42,500,227.65298,51.329632,-10.1462506,29.5932028,11.1338875,18.3567133,890.11697,1.04511696,1.02284918,11,False,10.4067972,-10.0090283,29.4995379,18.0651904,10.7158686,76.5342607,1.68583538,843.092545,1.04504282,1.02323686,10,-0.00038767911,7.41490916e-05,False,False,"[0.2503317194465416, 0.34911689643778043, 0.2896970895897653, 0.2423787330622384, -10.146250646365967, 29.59320277040749, 11.133887457436407, 18.356713281319564]","[0.251038186424385, 0.35628523099660775, 0.2861029653163456, 0.25507223212527586, -10.00902832414215, 29.49953788045742, 18.065190357445676, 10.715868553539481, 1.3357748397948486]",1.66677392
819186360,951133583,HVA,VISam,evaluation,point,44,42,500,227.65298,51.329632,-10.1652378,29.5706449,12.2725233,19.0375908,1017.53927,1.04511312,1.02284668,11,False,10.4293551,-10.0289165,29.4704293,18.7560226,11.8967574,76.4412168,1.57656595,971.795044,1.04503695,1.02323632,11,-0.000389641448,7.61791597e-05,False,False,"[0.2502434155031058, 0.3499513323206965, 0.29000904888342616, 0.24267790242062917, -10.16523782703614, 29.57064492601168, 12.272523261206445, 19.03759079544148]","[0.25094303641429505, 0.3572320265021341, 0.2865106444232293, 0.25546092937801224, -10.028916548304933, 29.470429282779477, 18.756022562735446, 11.89675736392319, 1.3341509171443513]",0.113249282
819186360,951133633,HVA,VISam,calibration,aperture,62.143,20,1400,44.961978,66.357806,3.29667928,8.94480414,19.4271375,4.78593037,404.930528,0.748372123,0.802039031,17,False,31.0551959,3.70403094,8.99330616,19.1510258,4.31666907,-7.28527246,4.43652859,360.036164,0.747810691,0.800616961,22,0.00142206974,0.000561432097,False,False,"[0.09516137737433071, 4.745029755593828e-29, 0.05846267847983737, 0.32115686686583, 3.296679282340304, 8.944804137036494, 19.427137537618087, 4.785930366071676]","[0.09513662358930355, 2.6942232251396812e-34, 0.06497403810999045, 0.3328887579311419, 3.704030940134951, 8.99330615941041, 19.151025761734367, 4.316669073044326, -0.12715199125516463]",2.99689592
819186360,951133633,HVA,VISam,calibration,point,62.143,20,1400,44.961978,66.357806,3.12567854,9.0177807,20.0928952,7.46789386,653.500592,0.748580574,0.80240302,17,False,30.9822193,3.38718364,8.7634628,19.9698599,7.1806981,-7.27280656,2.78104713,624.520955,0.74800278,0.801185827,20,0.00121719292,0.000577794321,False,False,"[0.0947968117973658, 1.638023956772508e-28, 0.06103165934748078, 0.32052440583576286, 3.125678535525404, 9.017780696362903, 20.092895206533633, 7.467893861644858]","[0.09486065187965138, 4.2368140812870495e-33, 0.06321416843007863, 0.3344743501056013, 3.387183642512359, 8.76346280433527, 19.969859863651386, 7.180698103088646, -0.1269344203331375]",0.204677794
819186360,951133656,HVA,VISam,calibration,aperture,49.474,36.842,1900,59.672395,52.481297,-3.93935349,25.2518391,29.1176988,20.1675107,2557.4943,4.89004967,4.79296364,10,False,14.7481609,-3.297356,25.0916882,29.4321838,19.2217811,10.3127401,1.53118921,2463.89072,4.88672375,4.78801071,12,0.00495293365,0.00332591772,False,False,"[1.1583664296117704, 2.3776972666772918, 2.1761131963674876, 2.221371208560865, -3.9393534895147866, 25.251839063418952, 29.11769881677411, 20.16751067862137]","[1.1750344688923473, 2.397186031601041, 2.167395263282204, 2.235336494996365, -3.29735599762494, 25.091688235376115, 29.43218378840425, 19.22178106998734, 0.17999126970371604]",1.3935633
819186360,951133656,HVA,VISam,calibration,point,49.474,36.842,1900,59.672395,52.481297,-3.93941517,25.2502223,29.5529456,20.7901055,2675.85636,4.89004362,4.79295746,10,False,14.7497777,-3.2974182,25.090346,29.8634594,19.87447,10.3170502,1.50260406,2584.88366,4.88671353,4.78800161,12,0.00495584887,0.00333008781,False,False,"[1.1581600588745662, 2.3782599369792785, 2.176589346530436, 2.221989042760062, -3.9394151704282354, 25.250222321574572, 29.55294561604493, 20.790105493661656]","[1.174819429495247, 2.397870115804098, 2.167939481245601, 2.236061558826682, -3.297418204795924, 25.090346020907113, 29.8634593888935, 19.874470026910558, 0.1800664952216704]",0.110257519
